Name	C0	C1	C2	C3	C4	C5	C6	C7	C8
ERAP1	0.21858175309902902	0.2142483650617538	0.06329047760466242	0.4438282480775027	0.6646009049484669	0.7460641341629702	0.586200861936362	1.4950143058888237	0.5105645396168457
PDIA3	1.0840159402735705	1.1553617430803322	0.9816198601982868	0.9508867149464673	0.7865928672670678	1.0211825570912136	0.7968924683193687	0.9057387647950722	0.9855072713180734
TNFRSF1B	7.140589091811513e-17	3.755052420394301e-21	1.2510878335061557e-14	1.0002133096445268e-09	1.7437950164300046e-12	0.17940497881477402	0.34822173873375645	0.0757410590155945	1.0494004356647837
STAT2	0.03499496802351902	0.7053282937093659	0.1800355027669644	0.8961739331515239	0.39296478544466307	0.9417204839242175	0.6258500114779288	0.9159713342744555	2.761109553392051e-12
TRADD	0.21191809770881687	0.6002820356524501	8.787271909306754e-14	0.20401985291143013	0.38082252198961764	0.587165057776884	0.5515774514797787	0.7445251332318272	0.27665426211825256
EIF3L	0.918513262653114	1.1295945476706892	0.9324401098838951	0.9364855958059229	0.6425055950077508	0.8008280494695516	0.7133322598559205	0.7348484412449858	0.9703581703104146
ATP5SL	0.7468005209130432	0.5772564999819872	0.7676531597324676	0.537076314561577	0.38487996894946036	0.568093712512556	0.4484115651929786	0.43105082249538784	0.48034859900390064
ARID1A	0.9590713524113672	0.5926049535000469	0.8951243451486347	0.6038789031349484	0.2611883801338956	0.8788507097519176	0.2535142364699374	0.1928519861353096	0.3720148369128145
ADO	0.4862761297109859	0.6125873584546914	0.4906977336400467	0.5918067416877825	0.1976627088333011	0.25379344698881945	0.28337764918049846	0.21414760866382956	0.5559346789256014
WDR24	0.5588445229308517	0.2540682461125313	0.3600016548736897	0.2950351662875487	0.15880763750237098	0.6311941817140714	0.1079425911880864	0.1601849742011131	0.08050828402320497
NF2	0.7653913895973556	0.6041723825767857	0.40179540647566175	0.3792838101574436	0.46764977563946825	8.187102292801323e-06	0.5684910178046617	0.6655089037899483	0.5139503607933791
RC3H1	0.19784346986523518	0.4210767573036781	0.312173296537729	0.1868923370501873	0.07722570467676279	0.3015961889379964	0.16740035553281724	0.04185467215305098	0.20364277144959136
CALR	1.131030323838413	1.158494781714541	1.030190928161483	0.953083030728902	0.7987507882778885	1.0292324247563283	0.829326790940062	0.9008455109479268	0.985555283982439
FADD	0.6612291872944444	1.185119952094646	0.4011009069179967	0.526154301377887	0.7135973508938739	0.49290232482375723	0.6897978498529801	0.7517602814294472	0.9330467508181758
MEN1	0.8033920136432554	0.7146670240509008	0.7082142304387109	0.43190597842846806	0.2837978109389624	0.6394587380912422	0.14057685905923814	0.2797790601260257	0.5641452484546743
CASP8	0.0743783743306131	0.5941615233272932	0.07672390250924879	3.0823630737240887e-17	0.47767708676895904	0.12923568102063093	0.3056958005026757	0.4069714034386504	0.6625144774840772
IFNGR2	0.47626247674536953	0.19015000461697326	0.44305125895232383	0.7532571949973711	0.7585666115509355	0.6578958163196339	0.5714046115150445	0.6239348889088091	0.5401877914992891
TAP2	0.5106613589283924	0.007991319214003575	0.050587827900312875	2.1880452227951615e-14	0.8142878798692236	0.341620851845738	0.2910879393252899	1.0233212941296066	0.4120522586149622
TAP1	0.856442103668786	1.0797806517673904e-14	2.9475433737092284e-21	1.230796008742217e-05	1.020487336101344	0.8000598220739937	0.9483434739274897	1.5087497273236976	0.6114910915305806
IFNGR1	0.027569400820254972	0.9358199390720334	0.4394897607993781	0.4225760912276935	0.536167521401916	0.7815490105440501	0.8752125673597608	1.171469907049081	0.5348139584658661
B2M	0.9647156591608291	1.0575824533804954	0.7321064127198476	0.9448820416587032	0.7648822615935396	1.0345394787395326	0.9149264087019577	1.0828877490577933	0.9686230149258774
JAK2	0.1798050808485228	0.21492406469510308	0.1376830002373246	0.23387107854460315	0.062477969646828446	0.18624697352611988	0.2631885057039133	0.12299668793293689	0.10429913698693107
TNFRSF1A	0.47602059265035107	1.3277237699180422	4.9916275887461235e-21	0.48318623883571943	0.8779878620239928	0.14947835477158927	1.068182050984637	1.096310382843954	0.992360093651652
TAPBP	0.8133820547748329	0.5310012312257865	0.14811289919361456	0.4089560662249829	0.958230429135183	1.1656491083552798	0.6674134353469869	1.389660110744197	0.5630062888555679
STAT1	0.6245580478904714	0.8175318712543013	0.5109606744414688	0.5642723187767394	0.7944255725369469	0.6864368913922672	1.1098740914641845	1.107506250441073	0.5827041363266431
JAK1	0.4531415628409586	0.7053876106233127	0.4652154089203276	0.728783781654634	0.4833016902959183	0.6304259645099632	0.8842048317532475	1.199908808295742	0.5112639390034109
