Name	Score	0.95 MoE	p-value	FDR
ARID3A	-0.22536888120497814			
FLT3LG	-0.2253684965045067			
STMN2	-0.2253677865435375			
XKR9	-0.22534397385131932			
FAM20C	-0.22532518570085483			
PHF20	-0.2252988608488192			
SERHL	-0.22529477633017203			
POTED	-0.22529404602977696			
DOCK8	-0.2252825647783729			
CYP27A1	-0.22526824719565042			
RPL6	-0.2252276350241894			
MYBPH	-0.2252113493314574			
MBD6	-0.22519956009333042			
FAM172A	-0.2251893408680584			
APOO	-0.225187359518804			
CNTFR	-0.22517896200946508			
TAF5	-0.2251531074709374			
GMFG	-0.22515237645362332			
CASP3	-0.2251197739371348			
OVCH1	-0.22511238853681317			
SLC2A4RG	-0.2250941685647995			
YME1L1	-0.225082853245593			
KLHDC9	-0.22507687743759439			
HIRIP3	-0.22507418552253772			
CADPS	-0.22506704417373471			
CES1	-0.2250374384746089			
PGAM2	-0.22503496210542234			
PIK3C2G	-0.22501655648658483			
LSM14B	-0.2249922108257197			
ZNF157	-0.22497936303177068			
IL1RAPL1	-0.22495458573027544			
RUVBL2	-0.22495314832910493			
MPND	-0.22493853261272104			
TTLL5	-0.22492811163571014			
ATCAY	-0.22489327813251597			
MUL1	-0.2248835030041776			
OPLAH	-0.22487651323064828			
COL4A1	-0.22485194235822126			
SIAE	-0.22484835032726933			
STRADA	-0.22484829926352934			
GSTZ1	-0.22484050469293207			
OR4D10	-0.22482859959639293			
FOSL2	-0.22482713309192134			
FTL	-0.22481805531467328			
TEX28	-0.22481528132547485			
SERTAD2	-0.2248145463930609			
NR4A3	-0.22479741196208783			
ADCK5	-0.22475964445036423			
FZD9	-0.22474147143327744			
SLC4A8	-0.22473963662723212			
ISYNA1	-0.2247332700209863			
SELPLG	-0.22473011679479446			
DYNC1H1	-0.22470813258968725			
HES3	-0.2246761618594975			
MAOA	-0.22466856131011828			
RIMBP2	-0.22466288044976881			
STK40	-0.22465332510413788			
TMEM87B	-0.22463009188786234			
PRUNE2	-0.22462731457662327			
B3GALT6	-0.2245854906934965			
PDZD9	-0.22457807300745705			
SSH1	-0.22457230487366173			
SAV1	-0.22453274450175933			
XKR6	-0.22453192146816198			
ZNF264	-0.2245045552994767			
OCRL	-0.22450138110591275			
FLI1	-0.22444878943813945			
TRIT1	-0.2244470769219787			
RGPD4	-0.2244169301909652			
SPRR2A	-0.2244138233666927			
GZMH	-0.22441312481799214			
PKD2L1	-0.22439902035212558			
EMR2	-0.22439544385260657			
DPP3	-0.22439466833107452			
FMN2	-0.22439379262035186			
C5orf28	-0.22439371970667582			
POC1A	-0.22438889752074587			
FAM47B	-0.22437892037161059			
BAGE2	-0.22437404259184612			
NLRP1	-0.2243704402756292			
SBF1	-0.22436322242866708			
MGMT	-0.22434256813265685			
WDR20	-0.22431657885111217			
ARID1A	-0.22431088223220444			
SOWAHC	-0.22429435402202366			
CXXC1	-0.22429282000469825			
SLC25A48	-0.2242921779895766			
CAV3	-0.22427637607423553			
SLC13A2	-0.2242697852863072			
RBM45	-0.2242685645995099			
SCG3	-0.22425450272555295			
CDK12	-0.22425438253242194			
OR2T12	-0.22424317721630463			
SUMO1P3	-0.22424142534874228			
DCTN3	-0.224239500252335			
FARP1	-0.22420517294409092			
TMEM27	-0.22420412031515033			
ITPR3	-0.2241803450807042			
ZNF644	-0.22417945126905764			
HMGA1	-0.22416277668511372			
MRGPRX1	-0.22414905945411884			
TSPEAR	-0.22414600638585383			
PUSL1	-0.22410902570032326			
MEX3B	-0.2241050529048075			
TPX2	-0.2241002374833938			
MMP13	-0.2240973563867401			
SYVN1	-0.22407798414237842			
RASSF7	-0.22404050992438765			
RGPD3	-0.22402605409801887			
ZNF7	-0.2239871140819441			
SLC22A23	-0.2239837050003382			
LSM5	-0.22397709362175441			
EPN2	-0.22395008835439778			
FCGRT	-0.2238830124411606			
JMJD8	-0.22387266428905328			
ACTL7B	-0.22385135634640144			
DOLPP1	-0.2238486704335557			
RCVRN	-0.22381284888224764			
BCDIN3D	-0.22380985936536513			
ZNF569	-0.22375219218446596			
TRIM15	-0.22373566317683233			
LINC01559	-0.22371104314463916			
GAS2L1	-0.22370775016121433			
SRCIN1	-0.22370561546866544			
CARM1	-0.22370458605378077			
LRRC8B	-0.2236954088665364			
VTA1	-0.22368591603472388			
CDC40	-0.2236673694006618			
KRBA2	-0.22366316857204116			
ALOXE3	-0.22365557514623993			
PSMA7	-0.22365306545251437			
STX1A	-0.22363220694874783			
RNASEH2A	-0.22361902024591832			
NFASC	-0.22361701229723827			
PDIK1L	-0.22360370049542397			
ALCAM	-0.22359692260690575			
SOX6	-0.22358092641217678			
PSENEN	-0.22358085376699102			
XPO1	-0.22357173499849453			
LINC01312	-0.22356716553497			
TMEM220	-0.22356275346827253			
SPA17	-0.22352098402266599			
RSG1	-0.22351970163852686			
KDELR2	-0.22351684748387218			
DCT	-0.22351265508338863			
PRIM2	-0.22349883721629846			
MNAT1	-0.22347158167344836			
AKAP3	-0.22346168499216787			
HRSP12	-0.22346032642618321			
PPM1A	-0.22346030841806788			
FCGR1B	-0.223431244313235			
SLITRK4	-0.22339592011969367			
TENM1	-0.22339027401628017			
APOA2	-0.22338337486170293			
JMJD4	-0.22334642811564054			
COL5A1	-0.22333640942901545			
EXO5	-0.22328766942630995			
PXDNL	-0.22327431710967804			
HPDL	-0.2232473505994033			
ZNF566	-0.22323768028359228			
SDR16C5	-0.22322800032454682			
SNF8	-0.22322372909321858			
YWHAH	-0.22321695450883763			
SLC33A1	-0.22321605282080959			
CTAGE5	-0.22319861402539753			
DUX3	-0.22317177926779655			
GRHL3	-0.2231681258714696			
SIGLECL1	-0.22313387944101892			
PLP1	-0.2231131206853859			
UBFD1	-0.2230980535673148			
ITGBL1	-0.22309256115336532			
SFRP2	-0.2230839110283812			
ASPHD2	-0.22308279105045464			
SLC9B2	-0.22307547439022646			
C11orf31	-0.2230601364971383			
GABRB3	-0.2230397054513308			
KCNH3	-0.22302327490224108			
L3MBTL2	-0.2230191369515833			
CACNA2D4	-0.22300888700078092			
NPHP4	-0.22300404472541216			
EIF4H	-0.22297645633218124			
MDH2	-0.22297120872827092			
SLC15A3	-0.2229668813855184			
GCOM1	-0.22296261370304007			
CDH17	-0.22295738009696767			
GHRHR	-0.22295290842125512			
MATN1	-0.22293952951391904			
RPL35A	-0.22293410915981524			
STK32C	-0.22293392938529372			
KIR2DL4	-0.22290244390289202			
COQ2	-0.2228850786021359			
TMEM14B	-0.22286582168378782			
AFF2	-0.222863325523592			
DYNC1I2	-0.22285593187626468			
BICC1	-0.22284026549605165			
IDI2	-0.22280252724833904			
OGFOD3	-0.2227778432413024			
PCDHA4	-0.22277618350800174			
TMEM225	-0.2227713164705687			
MROH7-TTC4	-0.22270204127781143			
TPR	-0.22269352092127118			
CCDC38	-0.2226930752135217			
COPS8	-0.22268742151033669			
ACOXL	-0.22266493199503762			
MTMR10	-0.22263415519360338			
DEPDC1	-0.2226007030828018			
PRAM1	-0.2225907378894387			
PPP1R2P9	-0.22258680909845724			
ERV3-1	-0.22258587645309552			
TSNAXIP1	-0.22258067757594907			
AVPR2	-0.22257612472646215			
C8orf44-SGK3	-0.22256855830505196			
DLG1	-0.22255851840325616			
WBSCR17	-0.22255654209561118			
APOBR	-0.22254840211850196			
CDC7	-0.2225408673802547			
ALG3	-0.22253832691131614			
LGI1	-0.2225372272300234			
UBE2Q2	-0.22253461005713773			
PART1	-0.22252102051848238			
TGIF2-C20orf24	-0.2225158852875954			
SPRN	-0.22251511805528779			
PPM1G	-0.22246651182661492			
LGALS4	-0.22245916167259092			
RNF4	-0.22244422002627756			
MTHFD2L	-0.22242600917127134			
MMP3	-0.2224177419745175			
HLA-F-AS1	-0.22240686405531476			
TBX20	-0.2223978825999451			
GATM	-0.2223768177432203			
ALX1	-0.22236527760581412			
WDR49	-0.22234930933443836			
CUL4B	-0.22234594838615712			
ACTR1B	-0.22233996906129297			
SYNGR3	-0.22233202851773118			
STX11	-0.22232519365389652			
MTMR2	-0.2223022945958122			
CMPK2	-0.2222887631408871			
STK33	-0.22227985296366523			
CCR7	-0.22227345044603708			
S100G	-0.22226987861341127			
ZNF649	-0.22226721552877948			
SLC2A11	-0.22225470816184678			
PARG	-0.22223376266602246			
MTOR	-0.22223122813579355			
MYOCD	-0.22223013344412543			
FCGR3B	-0.22221917666898303			
SLITRK1	-0.22221898253381148			
IFNAR1	-0.22220835290183			
ADAM15	-0.22220741353230777			
VHL	-0.22218162136365058			
ASIC4	-0.22217422739419482			
IGSF9	-0.22216451162701373			
FSBP	-0.22214950926048802			
SMARCB1	-0.22213917298334224			
ZBTB9	-0.22212496853388225			
DNAJC30	-0.22211468611338644			
PIGN	-0.22208883182193076			
FHDC1	-0.22207028233590978			
ZNF746	-0.22197646266969878			
LYSMD4	-0.22197226734045666			
ECM1	-0.22196806919241477			
IL31	-0.2219269290252879			
NPBWR1	-0.22192090753923782			
GPR3	-0.22191127188081308			
CUTC	-0.2219065932049292			
NFE2L1	-0.22190641554860166			
SAMM50	-0.22190492016553967			
TRAK1	-0.22190173752688047			
CNTLN	-0.22190171268774514			
DCAKD	-0.22189370605919945			
AANAT	-0.2218850783304263			
C4orf32	-0.22185301209779243			
RBM43	-0.22181398716977052			
SMURF1	-0.22181380961393476			
STOM	-0.22180772704080573			
SNX18	-0.22179297728376163			
RAB3GAP2	-0.22178026545281726			
KDM8	-0.2217625618448859			
SERPINA1	-0.2217521309458078			
EHD4	-0.22174165354477754			
GPRIN1	-0.22172476496944035			
SYT15	-0.22172423652015874			
CDC26	-0.22171039420209673			
CILP2	-0.22170809612012152			
PCDHA13	-0.2217016365459776			
ZNF778	-0.22169936824150058			
TAF5L	-0.221694712053371			
TMEM184B	-0.22168926353158766			
COPS6	-0.2216776670021555			
TOB2	-0.2216760562260003			
CAPN13	-0.2216501088166468			
FRG1	-0.22164934502448486			
ZBTB37	-0.2216424599944744			
SRSF1	-0.22163513293756257			
CST4	-0.22160163336079874			
CFI	-0.22159642285835543			
LARS	-0.22159582193184085			
RASGEF1A	-0.22159086938810352			
LSS	-0.22158584460381203			
IBTK	-0.22157680899712484			
F2R	-0.22154414013589718			
BHLHE41	-0.22152944709707537			
FCGR2B	-0.22152841698882098			
RBM19	-0.2215272371352395			
DCSTAMP	-0.22147911328931943			
ATP6V0A1	-0.22144591935170063			
OR51B2	-0.22142420877215974			
GNPTG	-0.22141898168935004			
PARS2	-0.22138306833653168			
TMEM170A	-0.22137370063515527			
HIST1H2BD	-0.22131123333151195			
S100A1	-0.22126378142952988			
PUS3	-0.2212567630592112			
HAPLN1	-0.2212379674676663			
RFPL1	-0.22120825705482325			
GFRA2	-0.2211882524721273			
TRIM6	-0.22116685648233153			
P2RX6	-0.2211645910781239			
FOXD2	-0.22116438243692782			
ALX4	-0.22116328797009524			
TAF12	-0.22114143325852392			
FOXE1	-0.22111243050565277			
MAPK3	-0.2210691398747568			
FGF1	-0.22106290108962007			
FAM3D	-0.22105549947046108			
BSDC1	-0.2210530971729383			
DEFA1	-0.2210352995353058			
DEFA1B	-0.2210352995353058			
ZBTB20	-0.22101172513351208			
AFF3	-0.22100793629925808			
PEX5	-0.22100543421721827			
PALM3	-0.22100093807919047			
FIBIN	-0.22096500044881642			
SCYL2	-0.22095205629566333			
PUS7	-0.22090949331934687			
FTSJ2	-0.22089541557786493			
TGFB1	-0.22089520069094287			
PLEKHG4B	-0.2208775946459861			
PPM1H	-0.22086200624865482			
OGT	-0.22080244964231396			
CCL25	-0.22080120454785496			
FHOD3	-0.22077900826365887			
TXNIP	-0.2207633863496144			
NCAPH	-0.22075235862771053			
ZNF408	-0.2207184590402233			
NEGR1	-0.22071686691285133			
KIR2DL3	-0.22070173283135888			
ADRB3	-0.2206954177991022			
OR56A4	-0.22069262977133622			
GPRC6A	-0.22069260891584552			
GUCY2EP	-0.22066312882869815			
UPF2	-0.2206582019971744			
WBSCR16	-0.22064221398562336			
TM4SF19	-0.22063979721445456			
BAGE5	-0.22063157696410843			
WBP1	-0.220628704134196			
C14orf93	-0.2206274774138042			
RFTN1	-0.22060500996411206			
YBX3	-0.22060370405852722			
DDX39B	-0.22057603881799956			
NDUFB2	-0.22057303563362934			
NT5DC3	-0.2205582487351735			
HIPK1	-0.22054817954049621			
EBPL	-0.22054790053664805			
LCN6	-0.22053587687605972			
ASPSCR1	-0.2205005137662006			
KIF17	-0.22049294210645298			
WAS	-0.22048787817621313			
MGAT5B	-0.22048742545762337			
FUNDC1	-0.2204867311750734			
CEBPG	-0.22048671632863143			
NXF3	-0.2204784560882438			
ZNF660	-0.22042682838270808			
SLC9A3	-0.22042413549141338			
IL19	-0.22041842121039543			
TPSD1	-0.22041055173487714			
ZNF816	-0.2204077027172405			
ZNF331	-0.2203874423249486			
PMPCA	-0.22038475541564795			
FAM50A	-0.2203728036094639			
NMS	-0.22037212367682107			
SLC25A28	-0.2203646199649971			
SUSD2	-0.2203450636185003			
USP13	-0.22032460924275218			
ANKHD1	-0.22031306563652436			
AKAP14	-0.22029890566806837			
ITGB2	-0.22028761839127298			
AMFR	-0.22028321406004714			
GIMAP1	-0.2202669052631342			
RSBN1	-0.22025764345271176			
FBXO18	-0.22024372425310812			
COX15	-0.2202414973903354			
BCKDHB	-0.22023461916684947			
NEK6	-0.22023198659896573			
B4GALNT2	-0.22021977919896232			
SSH2	-0.220217707823347			
PEX7	-0.22020638454406397			
RAD51B	-0.22020067314590203			
AMMECR1	-0.22019665309687955			
HS3ST5	-0.220186022913094			
NFIL3	-0.22017355618027193			
ITM2C	-0.22016274335915337			
CD70	-0.22016222927696177			
CLOCK	-0.22015496804731902			
SCO2	-0.22015050868965186			
NEDD1	-0.22014694012211805			
TCEAL8	-0.22013610420285656			
DEGS2	-0.22013567238171905			
GPR50	-0.22013054797308385			
EDARADD	-0.22009720983215753			
AP1M2	-0.22009258065270337			
RHPN1	-0.22008286819700343			
CNGB3	-0.22007650167916376			
ATP2A1	-0.22003510439564133			
MCUR1	-0.2200244745707615			
TRIM37	-0.22002353782920814			
DNAJA2	-0.22001351949399872			
SCMH1	-0.21999294062560568			
IFI27	-0.2199829603057709			
IL4	-0.219978956914645			
RASD2	-0.21996822907205757			
LTC4S	-0.21995360743996212			
CAPN15	-0.21991875106468153			
MSH3	-0.2199150384001388			
SAMD4B	-0.21989589377792224			
CWC25	-0.21988831655499255			
SLBP	-0.21986293245935631			
NEUROD2	-0.21986021342299836			
KRBOX4	-0.21985086498229056			
FTH1P3	-0.21983813321385892			
TMEM168	-0.21981468174514715			
CLCA2	-0.21980881536322427			
ADARB1	-0.21980420199009887			
GALNT9	-0.21978873015055952			
DUS4L	-0.21974534497071985			
TRIP4	-0.21974019214217994			
GHDC	-0.21971369276432565			
LIG4	-0.21971319837122155			
PHACTR1	-0.219707794637161			
AMY1C	-0.21970659755398192			
AMY1A	-0.21970659755398192			
AMY1B	-0.21970659755398192			
PAGR1	-0.21970351870056948			
SCML2	-0.219680328463814			
RGPD2	-0.2196766099232427			
SLC11A1	-0.21966973867809286			
TERF2IP	-0.21965831630345295			
SKI	-0.21965064483913416			
IFNA4	-0.21963331579844247			
ANP32D	-0.2196308089390388			
ST20-MTHFS	-0.21961150950295505			
MTHFS	-0.21961150950295505			
ASB7	-0.21960979692528199			
ANAPC4	-0.21960699325955257			
FLT4	-0.21960652121292873			
HOXC9	-0.21958594294716482			
ZDHHC3	-0.21958112635056462			
HCAR1	-0.2195756905758409			
DNAJC8	-0.21953124959406575			
GPR111	-0.21953050907120797			
BCL2L13	-0.2195282684910911			
TGIF2	-0.2195078353079514			
HDAC8	-0.2195022417113748			
EFHD1	-0.21948633533183348			
ZNF662	-0.2194789946377991			
PEX11B	-0.21947589810283077			
PFKFB1	-0.21947528201128544			
CACNG3	-0.21946596624923725			
KDR	-0.21940432076490773			
KLHL18	-0.21939979694116254			
KIAA1324L	-0.21939056788132297			
DBNDD1	-0.21938240040914478			
MAGEE2	-0.21936587209296804			
ZNF396	-0.21932987609107038			
RAB5A	-0.21932894561033336			
CAPN9	-0.21931678749063607			
KATNB1	-0.21930730660892767			
FAM189A2	-0.21930520590793304			
ADAM9	-0.21929741533444674			
STAT6	-0.21927461169796275			
TCF12	-0.21926751714562587			
NEUROD1	-0.21924629621074737			
TRO	-0.2192377389879767			
MXD4	-0.21923625157394444			
RALBP1	-0.21920467259803564			
SUPT3H	-0.21919698079895028			
NPRL2	-0.2191957614760799			
SRC	-0.21919426305312334			
C6orf165	-0.2191930188370657			
PSG1	-0.21917735849909734			
VLDLR	-0.2191734723082312			
FERD3L	-0.21917292212941925			
PPP4R1	-0.21915112592278824			
ZNF625	-0.21910727654105397			
CIART	-0.21910720192234326			
NMNAT3	-0.21909563439085444			
DDX52	-0.21906252736078902			
CHAF1A	-0.21905694519555727			
CTGF	-0.21905466858227632			
OSM	-0.21905103206039958			
NUF2	-0.21901269586535213			
PDHB	-0.21900460681218922			
BCAP29	-0.2190011956105529			
CHRNB1	-0.21899526176690998			
KIF12	-0.21898661692279828			
PGLYRP3	-0.21897543789363683			
NLRP2	-0.2189670049756599			
ESRRG	-0.21896482059698427			
BGN	-0.21896033654041813			
MMS22L	-0.21894529360134762			
MYCN	-0.21892541196284912			
PNP	-0.21887987233344763			
DTX1	-0.21887377063442767			
TBC1D9	-0.2188685533220946			
MPC2	-0.21886638617145077			
SLC6A9	-0.21886236357428168			
SIGLEC8	-0.21885441712641662			
ATP5J2-PTCD1	-0.21883239925306888			
TSPAN5	-0.21882559865050222			
MGAT4D	-0.21881874596030793			
KRTAP5-2	-0.21880907860602083			
DNM2	-0.21879294323219106			
EPDR1	-0.21877631660715474			
HCN3	-0.21876551808589323			
HGD	-0.21875639878400838			
TM4SF4	-0.21875613759750526			
LEO1	-0.2187465973456452			
CNBD1	-0.21874069809356655			
PARP12	-0.21873826005542088			
PEA15	-0.21866472211783414			
SLC2A1	-0.21863884440530182			
PMS2CL	-0.2186180470427721			
CUL1	-0.21860529142330393			
TTYH1	-0.21859520106488375			
DAPP1	-0.21858173051236732			
MSH5-SAPCD1	-0.2185672833836919			
GPR32	-0.2185529861667113			
HOXA7	-0.21855262586126353			
NKX3-1	-0.21855117795347678			
GPR37	-0.21853475246093804			
NAIP	-0.21852128364518386			
FBRS	-0.21851849432601536			
DCBLD2	-0.21851437918464842			
ZNF576	-0.2184916434650496			
CDH24	-0.21845683372500763			
AGR3	-0.21844310506840067			
HMGB1	-0.21842476403358532			
GRIK5	-0.2183983316965918			
PGR	-0.21838747927029992			
AIFM3	-0.21838441114283308			
SZRD1	-0.21838304821303917			
STAG3L4	-0.21835855879143412			
RABEP1	-0.2183561930138945			
EMX1	-0.21835307620167352			
TBX10	-0.21833822199667732			
RSPRY1	-0.21830614053191952			
RPS6KA2	-0.21829999973080857			
CHERP	-0.2182970163706602			
UNC5D	-0.2182936990118113			
MOGAT3	-0.21822610796503286			
RNF113B	-0.21819772312755492			
VNN1	-0.21819560752148184			
IGSF3	-0.21818078178012926			
ZNF592	-0.21815746319521456			
OSBPL3	-0.2181469507052276			
NDUFAF4	-0.2181452538533289			
CD276	-0.21812752346474734			
ADSSL1	-0.2181028024010544			
EDEM2	-0.2180978650533155			
ARL13B	-0.218091160349869			
RCBTB2	-0.21809060929196722			
SLITRK5	-0.21807382805222095			
PARVG	-0.21804785519251868			
ZDHHC20	-0.21803846713854497			
COL16A1	-0.2179827231426615			
VANGL1	-0.21796696427050508			
RGL3	-0.21794425240231471			
TAS2R9	-0.21793416147343544			
EVC2	-0.21792530246646438			
PCDHA8	-0.21791958954337654			
NIN	-0.21791429269786194			
SH3D21	-0.2178946177658808			
TSFM	-0.21785724442771895			
FBXW12	-0.2178542270201737			
ST6GAL1	-0.21782169879002278			
SEMA3F	-0.2178193434880563			
ZNF682	-0.2178189723508017			
TNP1	-0.21781602388296797			
KLK12	-0.21778259546771284			
PP2D1	-0.2177735623479504			
GUSBP9	-0.2177719711829213			
GUSBP3	-0.2177719711829213			
GUSBP2	-0.2177719711829213			
ZNF385D	-0.21775600980016846			
MUT	-0.21774966218886097			
AMIGO2	-0.217709361101036			
CCDC54	-0.21770477285391837			
SLC24A1	-0.21769452428974292			
MCHR1	-0.21769206867431729			
EBF2	-0.2176820748539358			
TAF7	-0.2176438611576182			
HJURP	-0.21762982644426646			
MTF1	-0.21760140886534843			
EXD2	-0.21757012044173657			
PAGE3	-0.2175595586717893			
IFNA16	-0.21754465814616036			
FKBP14	-0.21753863114652197			
RAVER2	-0.2175037374934462			
PTHLH	-0.21750350631515528			
TNNI2	-0.21750266491417053			
NPFFR1	-0.21748585310250051			
OR2T1	-0.21747795866419317			
GPN2	-0.21746837886018539			
TACR3	-0.21746509137291486			
KRT27	-0.21746262525086577			
ALG10B	-0.2174476427524588			
PRDX5	-0.21741773488243024			
PARN	-0.21739574030973782			
CLUH	-0.2173854261019048			
USP19	-0.2173372096503039			
ALYREF	-0.21732823259830972			
IL9	-0.21731123702351957			
CSRP1	-0.21729020088680004			
ZNF560	-0.21728958301692036			
RAI2	-0.21727733553039597			
H6PD	-0.21727287802416903			
NRTN	-0.21723940368639144			
ARSJ	-0.21723824241405384			
ARHGEF9	-0.21723419304408195			
CD68	-0.21722815132775627			
LRRC46	-0.2172263966969875			
NCBP1	-0.21719896844596176			
NCSTN	-0.21713965925049683			
MYCL	-0.21709001227256736			
UBLCP1	-0.21707376319638888			
TACO1	-0.217055664008584			
EPHX3	-0.21701640240131495			
USH2A	-0.2170016061868459			
SCML1	-0.21699598674795845			
TNK2	-0.21699055046846763			
ARC	-0.21697643322493018			
ANKRD46	-0.21697087303282486			
DDHD1	-0.21694261262506337			
RAD9A	-0.21692730907688615			
DDX5	-0.2169104802576854			
OXA1L	-0.21689874165882436			
GTF2A2	-0.21689718174075695			
KCNJ2	-0.21688730465100028			
KRT17	-0.21688438457041243			
CHRNB2	-0.21688434399782128			
TPTE	-0.21684586463556998			
B3GAT3	-0.2168415725725816			
CPAMD8	-0.2168283874094222			
UBQLN4	-0.216817329835992			
NRROS	-0.21679811594247417			
POT1	-0.2167972985348199			
TRIM56	-0.21679294867345575			
INMT	-0.21678867933860824			
HPN	-0.21676300100556553			
HPGDS	-0.21675258805440925			
CLDN9	-0.21672725884076496			
NRP1	-0.21670231012160035			
WWP2	-0.21669872409118787			
GPATCH1	-0.21669496036624014			
STAR	-0.2166793031787087			
ATP6V0B	-0.21663520016471904			
MIPEP	-0.2166323608343854			
LSM3	-0.2166305275605169			
KLHL32	-0.21660227062604123			
PSMD11	-0.21659374070126722			
KIR3DL3	-0.21659229107721534			
E2F7	-0.2165888081332584			
CCDC7	-0.21657164613779056			
KMO	-0.21656891746323922			
IKZF2	-0.21655910402204473			
MAGEA10	-0.21655826122321573			
ALS2CR11	-0.21655190738038954			
FSHR	-0.21654734096419134			
FSD1L	-0.21653701150494198			
PBX2	-0.21653109473644747			
CD3G	-0.21652684483599396			
GPR64	-0.21652391725038894			
ABCC1	-0.21651981774605916			
JAM2	-0.2164990803945398			
WNT9B	-0.21648821985621355			
DDI2	-0.21648549331893352			
AKR1E2	-0.21647657483495486			
NBEA	-0.21646748791108344			
FAM35A	-0.21646676930728312			
FFAR2	-0.21644902159761847			
RPIA	-0.21644777259616507			
ST8SIA6	-0.21644605758453886			
TRAPPC13	-0.21642434288113438			
UPK1A	-0.21641850437217325			
TMX3	-0.21641076004025087			
LTB4R	-0.2163898117563197			
SLC9A5	-0.21638950761928374			
POFUT1	-0.2163878206679711			
ATP8B1	-0.2163677670486063			
LTN1	-0.21636736748535945			
INPP5F	-0.21636365182978728			
ANGPTL4	-0.2163212428361005			
THBS1	-0.2163076020581093			
HBEGF	-0.21629989308995515			
DTNA	-0.21628572807616853			
GNGT2	-0.21627960791759349			
CKMT2	-0.21623737070618324			
KLK9	-0.21621812006312943			
CLDN14	-0.2161837238558584			
TACR1	-0.21617503212413475			
ZNF317	-0.21617189866011008			
CKMT1A	-0.21616475388152656			
CKMT1B	-0.21616475388152656			
TMTC3	-0.2161470405861319			
CLK1	-0.21611156278130036			
TNR	-0.2160974977370949			
GLTP	-0.21608176305263394			
CRX	-0.21607219558429883			
GABRQ	-0.2160653748483903			
GAL3ST4	-0.21606210136402007			
CCDC177	-0.216060131716068			
MYO1H	-0.21605601455253515			
CSN3	-0.21603048693776664			
SPATA31D3	-0.21602178423275942			
PRPF3	-0.216020939620922			
AP4E1	-0.21601420327701523			
DOCK5	-0.21600904374435695			
SLC16A5	-0.21600013842922042			
GPR157	-0.21597019848366222			
CD8B	-0.21596388169967826			
DDR2	-0.21595964507502924			
ACTL9	-0.21595205914646612			
MRGPRX2	-0.21593964223886317			
KATNA1	-0.21592147552821628			
TRIM39	-0.21582666563295957			
ENDOU	-0.2158172648176469			
DNAJC5G	-0.2157796211169431			
TCERG1	-0.21575189252111737			
HBA2	-0.21574966590182318			
HBA1	-0.21574966590182318			
MAPK15	-0.21574351789591137			
GABRA6	-0.21573207275745823			
HYLS1	-0.21571422069091017			
CEACAM20	-0.21570351015188033			
ELL2	-0.21569475842398217			
ZNRF1	-0.2156832093963794			
NKX6-3	-0.21565447313946312			
KNDC1	-0.2156463389625318			
RBX1	-0.2156427512426375			
IL1R1	-0.21563604685147922			
RANBP1	-0.2156344803362069			
IDH3G	-0.2156069973041909			
MAP1LC3BP1	-0.21560473495193744			
IDUA	-0.21557899997682556			
DNAL1	-0.21556114408473312			
RAB11FIP2	-0.21555431996224195			
SLC25A16	-0.21554738548829191			
SLC35A4	-0.21553604962020434			
ATG5	-0.2155338708648118			
NAT8B	-0.21551917171886992			
PPT2-EGFL8	-0.21551726777934077			
ITGB8	-0.21551347189852857			
SYNE2	-0.21551142398778556			
CCSAP	-0.21550534531516097			
BPESC1	-0.21550452240739337			
CYP7A1	-0.21549276942502682			
RPS4Y2	-0.21548241549398034			
BNIPL	-0.21548193203679727			
MATN2	-0.21546410834719829			
ATP12A	-0.2154573617727787			
PNKD	-0.21545257637818943			
CAPRIN1	-0.2154201515859001			
OPRD1	-0.21541019853188878			
ABCF2	-0.21540584577542737			
KRTAP1-5	-0.21536711112457393			
POLR1D	-0.21536499386576635			
MTO1	-0.21535200693823714			
TMEM184C	-0.21531565983665968			
GATA3	-0.21530211322992504			
TSPYL2	-0.21529936486610857			
TEK	-0.21529427203607132			
TTC3	-0.2152895826192822			
SCAND1	-0.21528384686168703			
FAM213A	-0.21528320076675003			
SPRY4	-0.21527468762942284			
CCRL2	-0.2152608298980136			
CLCA1	-0.2152428443539879			
SLCO4A1	-0.21523768965570628			
RPSAP9	-0.21523651199810487			
ANKRD66	-0.21522140285437039			
CCL2	-0.215220449618833			
HACE1	-0.21518133040132556			
MYBPC1	-0.215170882159066			
GSTK1	-0.21516172909778122			
PMVK	-0.21514579119676583			
RNFT1	-0.2151327871459185			
SH3BP5	-0.21505171495842498			
WASF3	-0.21505044150481867			
IFI44	-0.21504332179620875			
NPLOC4	-0.21503128266263177			
GAK	-0.21500231244841966			
INTS6	-0.2149782503307207			
SLC25A6	-0.21497146216433924			
RRN3P3	-0.2149566511623699			
RRN3P2	-0.2149566511623699			
CCDC112	-0.21495241616926114			
OXSR1	-0.21495164760410104			
RSC1A1	-0.21494977147618233			
ZNF287	-0.2149328016557906			
ABCC2	-0.214932092044251			
TNFAIP8	-0.21491548782774947			
PITPNM3	-0.21487936207990677			
RHCG	-0.21487422144110774			
ZKSCAN4	-0.21486999711104726			
FGF16	-0.21486645569343993			
UROD	-0.21485881796903258			
BTN3A1	-0.2148523609081238			
GOSR1	-0.21484441394176032			
PLA2G12B	-0.2148361263319256			
ID1	-0.21482885139647695			
MAGEC3	-0.21481153509702614			
IL15RA	-0.2148076504976102			
BOK	-0.21478434548560835			
