Name	C0	C1	C2	C3	C4	C5	C6	C7	C8
ATG5	0.38198757037394976	0.5992037026905931	0.15824602026127715	0.13351621540081893	0.4170772059467863	0.8293483429432358	0.44710185980787404	0.056460415376541104	0.36296499577314006
ATG9A	1.0736451041518713	0.33469555058037737	0.4645962807689568	0.6410580423539949	0.7193876155649472	8.591664805383091e-08	0.6613858791375462	0.5550297589277204	0.38825377801783717
CD274	3.362650659853671e-12	0.17429927268498735	6.251542555559402e-20	5.374411884533188e-21	0.04473297792204807	0.14529882457091503	0.8584782984590006	1.813730409132812e-21	0.020451814769190748
HIRA	0.2918452806748253	0.06554618661674999	0.12660140505781325	0.4742486031526905	0.6208236376005799	0.13645055223270564	6.981307784841387e-06	0.4123973501817534	0.765518636457824
MRPS9	0.324537042570188	0.9084342834264356	0.6490514383243482	0.3806599150714679	0.8165520058975488	0.6941370414001028	0.3689151710237101	0.4741560954751854	1.1773497974009717
MAP2K3	0.8916260930645113	0.32182552234663553	0.020684305726998867	0.0019569584983741353	1.1794840195783742	0.3743761267965058	0.5225851865990762	0.6728285931984597	0.9123679743092102
WIPI2	0.7729139845618468	0.2205508147375921	0.41794411153557587	0.5706392990346142	0.654585783650726	0.3601013754524661	0.6402286613120202	0.4304803428014887	0.24779478755461068
VPS18	0.7075869299771126	0.028931781833378172	0.3913794609760096	0.17866833574763794	0.42103315335271563	4.3852766073076585e-13	0.37637789529541965	0.6350940077901783	0.27679849901765635
HM13	0.9522416995260217	0.7332709257193721	0.8025524227492	0.5241670100461561	1.0633601475570391	0.5337682643445775	1.154434807844094	0.7218581707770501	0.6686151066043444
PEX3	0.24714997959254167	0.3803687095023499	0.08732237857982754	0.06747021257853936	0.2314190987392902	0.45033768909184996	0.28447940308513026	0.07098811370627212	0.4020361263436595
LRP10	1.3107380303104392	0.3339234871035026	0.7780382279857764	5.579791384894964e-08	1.2917425968368688	0.1329649679132829	1.2485816790132687	0.3646626795788952	0.005902754836268622
USP9X	1.1225169662758117	0.5598982112532406	0.35152470276886605	0.8665291250943464	0.8677824310041463	0.35419171617575984	0.4005114886890117	0.4658688551075595	0.4911579142436798
NDUFA11	0.600919335643963	0.0007665695630079242	0.10991327255419973	0.11820189097444592	0.5368546797648859	0.7873463951108637	3.382099710249184e-08	0.7010405856752921	0.8995588882785998
NDUFB8	0.7512531957872967	0.3727114300143474	0.5252047636219348	0.2779461715553561	0.9721490374775288	0.885203051159157	0.16310539811137592	0.9177517875391611	1.2988755588557583
FURIN	1.0599531515371108	0.30143540866067203	0.615190685024646	0.2598579838414354	1.0681392459591548	0.0005992706017847392	1.1659131957279503	0.7472435058730293	0.22378381897578248
PRPF39	0.23210212900133412	1.1056523578095392	0.7790389052392108	0.6868019631968019	0.39755877966372477	0.5530727119788775	0.28505235388108063	0.13379880674283265	0.006604120019782531
SHFM1	0.8356362167023884	0.7924489578857533	0.8396947047452353	0.8042537148276796	1.0255322526734465	0.6375859174611815	0.9706543950670978	0.7986352538724696	0.9909136999591734
IRF1	0.2731950670790779	0.032289459450917886	2.020507072804679e-05	0.14068403571565555	0.6303409208582436	3.033074094551237e-07	1.4710891994391617	2.1253062916377178e-21	2.7299947683338863e-15
SMG7	0.42608650112289215	0.593644897719873	0.8011192661994069	0.8752111743331471	0.8206730766538787	0.27586192174942253	0.44836286283221866	0.5142626887998334	0.4466019021402843
PTPN11	0.8403738166936132	1.0656834416688097	0.620254076644619	0.8020254177706911	0.9417826632814765	0.8483991997655366	0.6427713519391934	0.638898451039723	0.8844979402400899
CCNE1	0.0749481621394139	0.1021989543912114	0.6695312571836772	0.421238024035104	0.038959480579459436	0.27244053277244473	0.20825842993883015	0.130980754385338	0.9172797417818678
MED14	0.46915531500448304	0.1291032164493619	0.03135856476420813	0.5784254173278403	0.49734565360220107	0.21202743313560166	0.14774887574590018	0.3624570733930218	0.4910473550332425
MTA2	0.7394941337507731	0.9144255917019783	0.7769437988248369	0.9822099177159576	1.0596098089804453	0.4346609707889087	0.6483967204977952	0.5108968562965042	1.055326697033307
NDUFB11	0.9722719776028954	0.7867558238501275	0.872016507280811	0.9730071017794598	1.1175207189536958	0.7829756171239554	0.8656732120808969	0.7916007365376188	1.1187860381145767
ZNRD1	0.2875515083429813	0.41274979584300714	0.490724300073548	0.3911192268884525	0.876174321125331	0.5151431651832155	0.4006611972558088	0.3582180178290169	1.1670762797583345
UBE2G1	0.6095919184384928	0.6748334377087893	0.49760380471328575	0.41790037245634537	0.5478662971354487	0.6166978901526273	0.31371491276448144	0.36663138339956247	0.7191423984547137
INO80	0.2481496543303643	0.2688929691131462	0.14185589682786465	0.19590495842171166	0.46171741580785	0.08294242448948663	0.11598422895887156	0.1737577717856872	0.2871080330217878
MED20	0.301958357711249	0.32847144825589275	0.373360842498984	0.4391987956366301	0.2645792670558672	0.22141080413145842	0.5627857723403861	0.01149442675320449	0.43180469608443894
CCNC	0.15206129883892835	0.7929025163314206	0.25380550610589153	0.23825350080086802	0.6435986066079185	1.1458768342287022	0.3621176271741511	0.2524398633699099	0.6742015771244524
USP7	0.6838669853164208	0.8214435173151582	0.622621883798111	0.8397607665942888	1.006259788598775	0.49131229270752363	0.16349370219574139	0.5296883751561746	0.8637702181028339
KCMF1	0.529195347280161	0.6663767593228908	0.4817276234295274	0.24796642400288813	0.6484603234372766	0.8505598312186914	0.8379550957646976	0.3989739160567159	0.7110298946158307
DSCC1	2.0488923986167842e-21	0.44117395250684394	0.7198906670943219	0.40091982316752395	0.00028338692123576215	0.5794624558001841	4.2438960324521924e-21	0.3240687916332359	1.0491150885655123
CHAF1A	0.2647851022307314	0.9568635564256827	0.6651155819139412	0.9477038087764303	0.3918288885269118	1.4720822933250924e-11	0.19571064835709082	0.4872750122491094	1.4818291973539528
LEMD2	0.6744617599944779	0.29097928880703056	0.8330716152572467	0.6990290114672411	0.551138981408999	0.16332499244423185	1.2592704638346814	0.33020802751090506	0.07474857517383172
RPAP2	0.07848839711481852	0.30888829473490803	0.11379996277680039	0.09435565975072951	0.18156336903402379	0.4436979247827659	0.08862702229013804	0.10438684841805933	0.26079037774998964
HNRNPAB	0.9407438415674539	1.0464474621411355	0.8892248322373464	0.9434912681833877	1.1488359292644015	0.7647021702233718	0.9107574124852238	0.7702137313456059	1.173500183360608
CDK8	0.19275693979914635	0.17808985226778906	0.00020108538840628287	0.37778627576095036	0.575321425518342	0.4123871142026171	2.9513453289100354e-11	0.3106134346252029	0.38398141796734575
FBXO28	0.20932189997182962	0.35991590147959635	0.4243069876324513	0.17845909690316636	0.4525446909331547	0.7551338431406398	0.35753577163232064	0.39837509661352305	0.20317761877539375
PARP9	0.0737474706227535	0.03938639703294659	0.16836895760751525	0.11604965552246682	0.46717742933518547	1.0095420327241688e-13	0.9897557468338349	1.0079130258774056e-09	4.686222911334356e-21
ZC3H3	0.15327087099744757	0.05808603163165407	0.6009675717345426	0.3013090208101872	0.31390087120539073	0.024765613652033745	0.3767093895675369	0.11495811670912079	0.2592596430555404
DPH5	0.2371254108721498	0.25861086519066945	0.11820902061017831	0.2381854971590792	0.2830544736735754	0.791210255249757	0.0784033151886128	0.25580451324708303	0.7406963837982128
ORC5	0.2278779031890328	0.28256387926261395	0.18719329003205404	0.008655900284501824	0.35722558327662834	0.5552508792277726	0.10627583946627633	0.6114815389967742	0.6920109352966504
ELAVL1	0.5099306055921501	0.5942785120663651	0.3899197598157174	0.8579129495505199	0.4520605589550611	0.33558598118183086	0.25730727401845943	0.37700078394363606	1.033823599418494
CCDC115	0.5409322821340441	3.788449540445992e-06	0.6516009540099972	0.39053158490563783	0.812980257970921	0.5494787671947294	0.7808974078515418	0.6360825247246533	0.1810917743853074
SLTM	0.5588061797746902	1.165920699381377	0.7440110395527859	0.6801500388971815	0.9168644548123783	0.5980825669204018	0.47325993021366286	0.5444587635824283	0.5854713704344948
DCP1A	0.2180795933071024	0.41498095542546476	4.317427554315461e-05	0.3390781242382863	0.4334202575637426	0.24040863695226866	6.212166087506577e-16	0.2883910451317217	0.23610949725723296
NSFL1C	0.531617899235111	0.24188426997065393	0.5280522930821759	0.5248015339651632	0.4141149540569475	0.13378987731834105	1.2528766964768936	0.3111033008039251	0.766927605168904
ZC3HC1	0.34404086862308475	0.2764836188466221	0.19082181127895823	0.2911657983698961	0.015480188040615165	0.22670032693992812	0.3191446049362747	0.6241355711139079	0.7444756272188318
NGLY1	0.4652412563402138	0.5136148470790103	0.2633213473603337	0.00029968742483798145	0.3993276607433921	0.676177406137897	0.05017983682182689	0.3574196845332944	0.5984106165758238
CHTF18	8.41317486064022e-08	0.5846509273508829	0.9927010491659072	0.6298627170393971	0.27340627141077795	0.00013671213399264908	0.376405160251765	0.11329896389678588	0.6895156128040068
PDCD10	0.3391935450667808	0.7916817105974708	0.5649816361766412	0.2580853357798735	0.8666742591584297	0.9572307637404547	0.8474349063312501	0.4353846817386431	0.3108325486915354
ETS1	0.2777594940289392	1.0806444042504093	1.47609417402357e-21	0.1475586495433012	1.8310876358904096e-21	1.9408663383473097e-18	2.441506679821273	0.23595216088888032	0.0028789589829433717
VPS29	0.6060547504080698	0.6726886075717923	0.49190989484302994	0.4965013449032731	0.8263587899477884	1.014762302466854	0.5857112618537079	0.4852958463529355	0.5864702061303133
AARS	0.9645207476270835	1.0425942343111116	0.901074984114785	0.9805632514144393	1.1818586081234432	0.5246560399981121	0.9569318642838416	0.6962335653870338	0.8794299972840929
RQCD1	0.4212032534591131	0.5732219807318174	0.3028113798494391	0.7302655380492318	0.5602150749341811	0.40168955973744036	0.10841553070185948	0.5313843581486417	0.967135830158102
ARID4A	0.11186628000979816	0.25168848663119553	0.2542277427574062	0.22503268064748225	0.2511027943328755	0.23964759920297418	0.042377381814761805	0.05799481322207944	1.037742683899797e-18
INTS10	0.5627579697811309	0.38037360708324097	0.13644653869716372	0.4757603404676675	0.6664531862645829	0.8176810645958421	8.869957547798129e-08	0.7497745643428397	0.8096975652317089
UFL1	0.5231782743375571	0.5394396298165739	0.20749197468537908	0.21892003292820195	0.6869118892479108	0.7606103215191587	0.27643689522582693	0.23721509197897103	2.41464547718717e-06
XPO7	0.6849512989143888	0.8236553168867189	0.44491093062118575	0.8719251755855214	0.630606647372261	0.5346617273517708	0.1531606833640711	0.5959841511933273	0.816093190957501
PTK2	0.1905436158443319	0.7952098959545988	0.812262535189143	0.5750411743993195	0.39097284958004697	0.4520387600391446	0.771850782887803	0.06455494066925209	0.023962785370180015
YIPF5	1.0673492122370631	0.7308980391418447	0.4315573245575232	0.23670551351022892	0.49578006240187517	0.6104781023278179	1.2935196071509556	0.28084300240511434	0.08056888574270037
NSD1	0.3873918259882796	0.47568937314272386	0.4995134887882808	0.5015407315357273	0.46226466942195266	0.18622341532742803	0.10473811523165998	0.14612833560948937	0.14702919846956475
HNRNPR	0.6453886509166571	0.9756788901129595	0.6314157554285009	0.9393959677878362	0.7467303125521203	0.506377323335221	0.4833532821405635	0.5280541561947666	1.1927380203756313
N6AMT1	0.18085739597199807	0.14415469427437008	0.10390157259374028	0.14515027941592112	0.13253223671281514	0.22270678028245036	0.04706929915510895	0.1253492028114666	0.05107953818625384
ISCA2	0.07491698917386348	0.16656823592247352	0.39271067246260355	0.15860434161507553	0.22989953657072806	0.3466483394557277	0.43141723500902035	0.029233054569208505	0.3837559018095166
BCOR	0.27529331621834735	0.0013255449604837406	0.27980391692157175	0.9384742340737786	0.26674131361235587	0.030659031418575403	1.5359143368034983e-06	0.3545445550017786	0.2876539989167428
ATXN2L	0.6850211849927914	0.8650538271818775	0.8510854856118543	1.0537381093640814	0.9623462402794389	0.3919220299742222	0.7961992160481647	0.6124421272990983	0.7156293337211624
ASB3	0.11551157289802831	0.21388339621229624	0.11952971285039493	0.16008216476883225	0.089462352327414	0.15906769069809185	0.11095626709497007	0.05861324539183654	0.11104354238352662
PIGU	0.44573766711474794	0.4227915104227978	0.7385931472472387	0.610445359391448	0.7240937783225103	0.10139990491537146	0.9441806865769214	0.4202998332816845	0.6013652934790497
PARS2	0.08717972191402758	0.015417908944765501	0.12270974817897976	0.139399123144782	0.21927422944908773	0.13805175848714052	0.05141197020961098	0.11219449044903142	0.20258731911037464
HSPH1	0.6901437780494981	1.266064908262875	0.6695371966714316	0.8302625114653587	0.9451097549528719	0.5344031944953317	0.6644286592702666	0.7265967194707664	0.9718919514093568
SLC35A3	0.22125472171155902	0.24613043440717172	0.27088867749607803	0.053160951965717254	0.6296881018911555	0.7737439019778616	0.08538295194688844	0.08261487511608888	0.0010306227248800199
TBC1D22A	0.3007762474114719	1.599334041228196e-08	0.08283802846248897	0.12153647670341038	0.39584983525267037	0.11144731387190232	0.3238039620705056	0.24804085313317054	0.17612744218712803
RNF4	0.654224468267537	0.4120862619168548	0.44683889985572034	0.4974410612209062	0.45631655747558403	0.2225803453449375	0.6810320529166916	0.36784601748701135	0.6384857473352604
TDP1	0.07649202147554576	0.2473172238903557	0.25666799540094914	0.28308373375280554	0.13664285692173703	0.17581034745681154	0.06750917790558139	0.0016691585247502992	0.4951475631342023
CDIPT	1.0763873886462778	0.07818925423439742	0.8334591619588311	0.7286351317688601	0.7827387586813647	0.3229845441910204	0.8941764035069424	0.6547632947406085	0.19738795978892285
PIGB	0.24491471461875128	0.15089280279515221	0.08437647927295915	1.2871893458489631e-18	0.24194511199175822	0.28212584786550654	0.24650636117772828	0.23104784160953262	0.01140400524489384
SHARPIN	0.6693325163690621	0.08835107877644452	1.1458852493947398	0.48604658247282484	0.7324799673588043	0.3672616383376624	1.1504176880714658	0.3788721346682874	0.38049096447650144
PQBP1	0.6804241607359935	0.4273869968710813	0.713245714256026	0.8683163924304601	0.8850187190352168	0.447052053699472	0.7987859357184264	0.6495609909134036	1.2138864832206977
PRPF6	0.7400879503236077	0.9494867277745221	0.9729407313282094	0.9190379419600433	1.0347029470330285	0.357069595627199	0.9988172868611581	0.6571261843727751	0.900088531778652
CAND1	0.38098011356222694	0.8912176660871926	0.5233848149697673	0.6559396004092406	0.4262938370110194	0.8373098253594726	0.2103631759900221	0.3312284109374594	0.3399215815382054
KHNYN	0.6206641219616799	0.26377148023432323	0.6126969410605472	0.49617547872432366	1.0384085745470968	0.00015525586010633747	0.5376195037493084	0.29354167841418616	0.030785848714289018
MED19	0.5688211257904534	0.1989339808609377	0.4095549421711286	0.4775346385482837	0.48344509799033825	0.28025203423514705	0.8364494982072558	0.15341876249283382	0.529959768139787
UNC50	0.6375625409037664	0.596889936948409	0.4521178552029515	0.3186867689573545	0.7048420485091907	0.6264185020170027	0.7542344023482972	0.4833350254431187	0.025257456738241015
ZC3HAV1	0.41075946833835986	0.2572131744757127	0.29885595527984027	0.20733824923406732	0.5917810194673269	0.15302948522370743	0.7002003122115723	0.33303515645792725	0.274229774940984
RAI14	0.7478794560562131	1.2717125425383256	2.53029219451136e-07	0.21082977455889057	2.945517951730316e-15	0.5711662021835573	1.5884276517277105	3.486808366258749e-05	0.261588350567719
PCGF1	0.22557196483168349	0.27903603306265035	0.33961188200013026	0.3371959078464745	0.32936682692093483	0.27261756105415386	0.4019295735876733	0.37050254527831683	0.37405972803051907
TMEM117	0.20565201635147917	0.041422074738248264	0.01668688481320511	0.08037281621426316	0.2011953069702039	0.12348643529926405	6.273316524971975e-18	0.1578965376436458	0.04217096490603538
PIGW	0.017129879258226312	0.7220840351005396	0.18791066053205635	0.4233716686210906	0.37704844034087326	0.2969430127656259	0.08467165707926014	0.29633026211654384	0.816723140715188
TCEB2	1.0187386594408292	0.9918313967530624	0.9263779867963794	0.9600544995923664	1.1906666703003703	0.785323437845652	1.0077533560015433	0.792892463922674	1.096790316661117
CHMP5	0.8645315206378272	0.86611717485029	0.7090801080425287	0.772550818251243	0.9634856755946524	0.8274527345258499	1.098670904732203	0.5555011743017476	0.46533505361761707
TSR2	0.8838259207661643	0.4571235483894533	0.8230977776321503	0.9983779423827335	0.8532514470398378	0.27122935573603724	0.9060471769406545	0.5828049021609263	1.0527664960654715
URB2	0.034343237881793394	0.20849054894431776	0.20785144270851744	0.48885649524833474	0.17302972702103409	0.11032986677724395	8.946388792574225e-21	0.2553219559995407	0.6627188586095168
LMNA	1.156598771351484	0.9497780455810355	0.9872747565277095	1.4090466539801235e-08	1.30651822122291	0.3378032265738236	1.2565946137937567	0.8330222087106512	0.8493328201638244
PAN2	0.1921339353871091	0.3341084767498494	0.5080940925690155	0.8568400424004383	0.45160238102043687	0.15958333859624788	0.15790052375867197	0.3228453483459183	4.358772942962116e-21
DARS	0.656370265136413	1.09935624098645	0.49724014144793915	0.6747418189216008	0.942759004419222	0.8617850964131678	0.834460225677549	0.5860159869378473	0.8721643020328551
STARD7	0.8713696654689325	0.9177280191022749	0.8307832038907887	0.9235517773953583	1.0867212648531932	0.7333858707856666	0.6795622416348622	0.7909441256667807	1.0398072990158442
ZC3H18	0.5491944431185632	0.771079630593273	0.6099586132390529	0.8324180991963279	0.7684489180576562	1.3953636274504706e-09	0.33080643420505834	0.45696889989289063	0.7436731471784349
KLHDC7B	0.0025956026811052935	0.0007669636125763105	0.024014992233247212	0.04675254838927419	0.14439132450940506	9.295468891295956e-19	0.23410216602338837	2.962852484733434e-21	2.5602937116833375e-21
TRNAU1AP	0.10691329935823171	0.06153663150630923	0.18929571600964415	0.1941619674707628	0.0815023477865364	0.2322461532791409	0.38612592482551855	0.0365229219298442	0.29832702237264686
EIF2B5	0.3824510569777983	0.50304778456265	0.7379812349146831	0.6309970447134662	0.7943978576455498	0.2999550622156872	0.49978412042312426	0.6369154902174347	0.6279048052983782
PRRC2C	0.7347619043930864	1.0306668646632415	0.7603866718839069	0.968408776038631	0.9767789157783708	0.34575439493511606	0.5519322898190606	0.6238124344410253	0.6695088885965748
MYL6	1.0392550968894725	1.0029400054916886	0.9498591651086236	0.9166079355841964	1.145596252647784	0.7707631801704713	1.0523220664724742	0.7172692151748143	1.0722836767010364
PDS5A	0.5009662861065641	1.0235274817508742	0.5937165855716328	0.6994449993596252	0.7235992493930666	0.7721320669939651	0.27697281788864914	0.3555684253667404	0.6582536220185574
TUBB2A	1.1717706728355055	0.1646692827245141	0.00026964035185328487	1.4451718935257463	7.126413211389295e-08	0.05517980416401311	1.2446779151593146	0.7838984529587499	1.0315735440156277
SMC5	0.29951367708388194	1.026199505410639	0.0314390878266107	0.5388360334065321	0.5842736024174482	0.49591021339774216	0.17359925874068677	0.13021936676581408	0.09683983519440022
CEBPG	0.444291356095016	0.4719641364883166	0.26530469505134474	0.9462202303864813	1.033373797810485	0.9856894490530695	0.31269473523567026	0.13021870075193492	0.35417957024993807
GAS2L2	0.0162120013720724	0.02269878295350906	0.03304426608965892	0.04087436866545464	0.04933198111322383	0.023532318249609697	0.007582738087696504	0.014747727636338989	0.0015643083047648704
LSM11	0.07802162189358841	0.1560445326694113	0.06096407393799727	0.15846337974689312	0.1073064160607249	0.1216197694931654	0.015276726676992296	0.07015297851720573	0.16067774298449286
ORC3	0.21451690400720794	0.869064181097703	0.16446849137907602	0.3575469656723759	0.15969199994347488	0.883241039327499	0.30277446790169343	0.005844614191325305	0.4786628511298081
SRP72	0.7666463507677117	0.9872994388229818	0.6615173196411821	0.6435129018470679	0.8427802557610293	0.9296683971224668	0.6180088576452243	0.5369998924949746	0.9267099313497628
MRPL50	0.21846242336189128	0.5103993626356764	0.09727237422196272	0.31019355763596584	0.5918349466997992	0.5361812798228655	1.3387291921007025e-05	0.31226917313609426	0.7176709066162704
MINOS1	0.6365794794567713	1.0390336290649583e-09	0.3715465428371437	0.16687931290071162	0.5549478752641626	0.5422075733827447	0.45990220222054357	0.6372574849678219	1.1107701212586012
GLP1R	6.809345692370473e-06	0.015697955772034023	0.009605918934309279	0.08098969930847738	0.015271152144730158	0.014005517994457645	0.029895295208042363	2.879346934783887e-07	2.9179419706195387e-09
TFRC	0.8097367145466804	1.0569202614777078	0.8624344910602657	0.7766439063467341	1.1473805505969918	0.7139223201677901	0.902128611517523	0.7571355971917891	1.0350259406221891
INPP5K	0.40411621874672665	0.04206943378204086	0.24660793187370855	0.272884298495585	0.34351891659170736	0.2421576951242366	0.44944012444253156	0.3106493992552339	0.06658434020494412
FAM50A	0.9828090825356458	0.5550987693110712	0.8229760210844949	0.8947304410397932	0.7924470098947305	0.5668181121774584	1.309595763918454	0.6752025659068911	0.8573884164572743
FBXL18	0.18363078119451967	0.09123035786578655	0.2975981902099198	0.15554924542524795	0.1785559783789504	2.282259326612932e-19	0.26659593402977333	0.11580036851278533	0.18843353388190115
PSENEN	0.8360213156609551	0.5582298829408161	0.944209011128507	0.5769206221033872	0.9771337498728019	0.9301404446678685	1.01058421572029	0.6528302870444581	0.8160798953366634
SMARCB1	0.7541408516024217	0.7062855520564711	0.8617842701953313	1.0199751161975659	0.8318260291891107	0.2655643983793546	0.7390749449298043	0.5569976548915356	1.1108035145904371
USP18	6.565310882042124e-13	3.3146419597471605e-21	0.45085579964486633	0.45708752943985953	0.17440180134960984	0.011711406651202788	0.7024770804923361	1.429441851826675e-12	0.012287738890440887
FECH	0.5532800476753202	0.0005547661517774373	0.7724086571852755	0.5453521905940504	0.0001519487934597283	0.5518879847928526	9.52580536865565e-08	0.3273039709273205	0.4771747933220456
VTI1B	0.9060225346017516	0.9779098991914261	0.8963851253220404	0.6318193242347624	0.9780105090324961	0.7351642625549375	0.8369845621647649	0.539511212693293	0.952275676912092
SDHA	0.890625212947343	0.8300418243293198	0.8739087327571005	0.9085804242632212	1.159945200237486	0.48459598447896524	0.9710734867663953	0.7218512159928074	1.044162806601411
DDI2	0.17283911042390537	0.10069981477758282	0.22149189697531488	0.3568731595136567	0.4873806652257683	0.12307043594712731	6.643769924237908e-06	0.2604057752841885	0.39629636450298594
TUBGCP4	0.1989732189500339	0.44592724871887146	0.31033086807389054	0.5621587626661183	0.4513160368478896	0.0768884764577705	0.0005358866757270497	0.26719354413789326	0.5215176480160948
EID2	0.3518387158500497	0.1502406905835737	0.4444377720217624	0.46707019745729317	0.11482463764706026	0.4258026154744535	0.29357240160667725	0.14136555653695107	0.4890597957828496
COX4I1	0.9024165562987164	0.785938225100541	0.8310464520744201	0.7529348724879555	1.1802692997259647	0.7167629131319684	0.7993740334754116	0.7945431792414432	1.036075675718966
PRPF40A	0.42583278375466155	1.15781460539003	0.388077333519372	0.5825374227149114	0.7775598540900196	0.9014438244904264	0.32782608010318876	0.4106245700579098	0.6437559019425171
RPN2	1.012135356993165	1.041652290348737	0.9217795127957047	0.9570658745667823	1.1753706841169782	0.740467001352326	1.0241104102288636	0.7843399400229158	1.0507358455293074
MDH2	0.9563967076954345	0.8571260963826616	0.8568168988279813	0.9027011535148611	1.191068173808564	0.665295238005413	0.8200430913780656	0.8561309009234458	1.13602071516072
EWSR1	0.9546522721508686	1.037547309978903	0.9094175500560017	0.9923549799638587	1.149433677108335	0.7118028287693661	0.945551125969691	0.7537622285820724	1.0897483782883772
KEAP1	0.9393582113946655	0.5388540229860364	0.477656284723865	0.8777526730389954	1.0344317141770945	0.30637887721966395	0.5668950861668908	0.5485036735034415	1.012767665834274
GPATCH8	0.4720947921084683	0.7505104313926912	0.41906986064782603	0.8455723245965482	0.5755823519326005	0.1398939157696626	0.38564005778688587	0.34735455670514526	0.12039510703912086
WDR7	0.16755254923597576	0.060017356962728675	0.05524417996012101	0.2499721260276698	0.0753486357339281	0.11142970786969272	0.004645136882100803	0.11065433197874378	0.09886558870267272
RPIA	0.16340024834569733	0.7785992143650191	0.2625815526244503	0.5639456529207343	0.8068030791751953	0.5602059878608145	0.0027837445319809553	0.4393308951848853	1.2740277623372198
OCRL	0.6380684613070396	0.35354411829896043	0.3989912402144581	0.6819073351040275	0.48658535823773813	0.4553349116887996	0.5049686350099325	0.22365673722698498	0.1288601848645147
SEH1L	0.27042324234282994	0.9039288782893939	0.2477867834116684	0.592361826542245	0.6201466906552799	0.9127972998434971	0.010330588845521235	0.26479970740474285	1.307880523045293
AZI2	0.6490198085367989	0.7369484700446857	0.15897839007726008	0.2613256012535967	0.30149229180728304	0.6264760399378547	0.23626090319035134	0.34669255323443426	0.28814345738539154
PIGS	0.9152588753764891	0.6083188246878225	0.9528271226726264	0.8534638912106339	0.8121191496121277	0.24628152745999124	0.9635502576037066	0.5584084936107079	0.42984664614446827
PGLYRP1	0.042146621019547637	0.04378089846119045	0.032894335654374336	0.058586239617194676	0.061447254694739904	0.031001461046144263	1.705983767111866e-08	0.04346134219952862	0.046079840735093414
PISD	0.30597093104700307	0.0012061389667583076	0.40722452046606694	0.25014332706211756	0.38130518005914643	0.02636072541694349	0.7645828014004045	0.13200042984726207	0.24238400709571284
HDAC1	0.6591124763455474	0.8449613943977613	0.7929377292446828	0.7932312899659297	1.0914614900418467	0.5517619580079063	0.8735967169213794	0.60376225501619	1.1602952573576593
NADK	0.5675141575579276	0.0020293278540215276	0.6030611899222779	0.5086405082793392	0.7342648547743259	0.275399115238019	0.36111017260343137	0.38849715889069564	0.6391847414490207
METTL3	0.43357274232183307	0.8907166638628795	0.8199530652566924	0.7167883343047836	0.4795301704725362	0.31421731265627756	0.4390725882062138	0.3493765180833211	0.9404133333597278
LSM10	0.7198784944519727	8.39066281803627e-09	0.5159154749606484	0.13904697333950236	0.2551343742390123	0.5870978836196029	0.5420780445892969	0.7134803238767589	1.285040649829016
MTA1	0.40865197455801805	0.8984719246828881	1.0006102243085084	0.9129394482696296	0.7827455079777355	0.3869138704987664	0.2289959151912049	0.25482919748498023	0.7762254077408551
METAP1	0.5009966883396594	0.9677677806279487	0.43306699467289306	0.4590448037394051	0.8302928058522299	0.6450863893001836	0.3274081236245563	0.2849876554542735	0.8115442589423649
GNL2	0.35055449530452776	0.6830511509233249	0.3801907082509647	0.5871329461942644	0.37063640034317236	0.5915332731735821	0.5554729587516808	0.3110977887369376	0.9232030344269686
COPA	1.0504137862057212	0.9457557189504938	0.8684796096025901	0.9514411761218564	1.098565292213601	0.6093030554378557	0.9965628649037268	0.7687302846519002	0.8067515398087015
PUM1	0.629320681624672	0.7065229097277461	0.520481996190133	0.9465053569730011	0.8582750709048608	0.3632173011872813	0.504748608764128	0.3174415897548009	0.3947680830378618
PDCD6IP	0.9523576383873525	0.9733316296488193	0.32205859621765204	0.3103829218587025	0.9155964903769775	0.5785472594323731	0.31132251420765705	0.47448265974473286	0.5704343851024353
CALHM1	0.0267911934419913	0.019643822142535735	0.02079508038095882	0.056159593028986945	0.018176277799675733	0.041527789016631914	0.013660832607987219	0.028041987412964417	0.027845986747697088
RBMS1	0.6149530637384317	1.5160307686069594	0.4992104084112324	5.577026187316306e-15	5.7429388145277224e-08	0.19943859463639466	1.1957434430251987	0.17953521368157638	0.0014325776537503616
MRPL15	0.6733622106139823	0.947528839785091	0.6971758991532824	0.6570245575025728	0.9670482272750124	0.9720176538386922	0.7803876300964929	0.7365608190611244	1.0957919062306967
BRAT1	0.5031813880105062	0.34620934068378967	0.8385961974335546	0.6944909402429993	0.6865953356931761	0.0004244197458597654	0.4881893629448381	0.7185359930149252	0.7923562086352061
SACM1L	0.602617819197546	0.6592891205459918	0.1349244909184845	0.20974212092660166	0.47352087280368194	0.6611482456048697	2.700349761764323e-08	0.6121565846678882	0.2843265924094669
SLC25A22	0.31660903253597245	0.07452600316429538	0.20646886601783074	0.5563984477940377	0.4804420791373835	0.06647423162215696	0.4330857616398184	0.2901571822207906	0.8142528406932862
ATMIN	0.46543001622319213	0.48773111910673794	0.5757727464734758	0.5200336545847869	0.5251333025055419	0.37885212786672795	0.26044107826918644	0.16459659186851378	0.1524433283194023
TBX1	0.0835845414082224	1.1296374570119448e-09	0.35507539565085644	0.18727806120457857	3.710191378842165e-21	0.001018374495665571	4.821560095628804e-21	5.902402252076011e-20	0.1164773469952736
