Name	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
TMEM165	0.5783030253798586	0.5613665719431297	0.764150884984594	0.6789452342104111	0.24921777987642227	0.5123248697864097	1.0428285638004786	1.0748555219304265	0.5111447305552089	0.23948443048456552
VPS25	0.8635211319352604	0.7463013937561475	0.9025349692599264	0.9641189500058627	0.8382263737978434	0.8429747801515928	0.8973164806103247	0.6479326374064623	0.8869603378863452	0.9583572652322709
RBBP4	0.7984039609620557	0.6831753468098937	0.6673507391205538	1.0496430716708713	1.0779775064212338	0.7702995955186255	0.7348239358845894	0.7355270940078288	0.8572627140803131	1.0915082585240188
MRPL38	0.5009489746446668	0.2404565527227929	0.7497126258750237	1.0043884645168286	0.4245032468442022	0.7830433913792328	0.17689455675121615	0.3223197009288095	0.5927421589661513	0.9863560152777007
ETNK1	0.6091257715742717	0.640105073223635	0.5777504628908524	0.38146726331605757	0.506113509449676	0.31204113001587214	0.08823201966149409	0.25436102278402783	1.1396723670865832e-14	0.13082506605291438
CCZ1	0.7178019362739794	0.6003391136085646	0.7624578219362048	1.005141178800401	0.6947662756448748	0.6769883077783759	0.8272909645528765	0.9212862689757014	0.6067841996435136	0.5173777682703086
TIMM50	0.47768607230700744	0.9406840000274085	0.48324047074377385	1.0788593842947876	0.7112873173328251	0.9176775892070596	0.458012218332299	0.4225868304895488	0.7528718592205824	1.0164856607191926
NMNAT1	0.1946635022702653	0.1612568902645123	0.12346919933695152	0.07488791364753823	0.09346188287803171	0.10071159562888857	0.23579294312271679	0.0817399054319399	0.028875580208170302	0.12211948388383555
ADAR	0.8911539862702249	0.5798684665772925	0.721022735398465	0.7769335668812247	0.9840656050843724	0.8371154395670739	0.9100335726431881	0.9417084544672164	0.8715427614194016	1.191514980670499
SMC6	0.262535725830126	0.6698210235640398	0.40545032782676993	0.8160960231847307	0.44192720593648593	0.08985189392750455	0.23181610477957798	0.44087355943623435	0.2799756266146903	0.042437161657082376
PPCS	0.7589380321449501	0.5398788423598094	1.2461222102543459	0.3728667941153996	0.15234464839405223	0.6402042749273652	0.5411259511962357	1.1041047185834936	0.18020093420494232	0.43453369971025246
WNT3	0.09237539308656366	0.019098976886978775	0.146309977499885	0.07712563171082787	0.13253996180395233	0.012012736970029919	0.09116080629060229	0.02765265964245406	0.18949689331687405	0.1988857691340075
ACACA	0.576730683824981	0.18201544974511238	0.4048941253411183	0.5307212464822005	0.7056439990181786	0.3012556685344561	0.3720368263494208	0.14804966424321714	0.49723109523823605	1.1072872021433446
SOD2	0.678502403291463	0.36571191379360074	1.1043280729039868	0.5498840568322703	0.6372794759478789	0.3479964474016877	0.85858169257491	0.10669379358492143	1.027054004702803	0.4462287070818266
NARS2	0.5161386085072421	0.6344314705727938	0.5230399802633856	0.4691651613625096	0.6417012050584266	0.36863427356008815	2.4686235039136307e-16	0.14119149662071448	0.2030857478344256	0.277227626859114
COX7C	0.9583263397799147	0.8073518486893176	0.9860548990993467	1.1546912483929002	0.8869141886661844	0.9095986786578882	0.9390403285899109	0.7712903905321029	0.9465488795876223	1.0646519199597975
ATG5	0.36270024015962526	0.6456218467328722	0.5422066260873373	0.6900784756726633	0.17661960841441998	1.6579559500510185e-09	0.5240703454540186	0.5647301884229806	0.3124965749908612	7.838475583581882e-07
ATG9A	0.5718264460918507	0.06724501724829378	0.332561783927086	0.03341177703910741	0.66966665024997	0.7739959557379001	0.9874656943491804	0.0012507920285781127	0.7872988267058608	1.1868025346980984
CD274	7.37225014659215e-21	0.06240001201357717	0.24711309645932664	3.848787750605354e-12	0.027661890020956564	3.0740871358422113e-21	0.11176754707724125	0.06484074834216416	0.8075788054540313	3.45596024838456e-21
HIRA	0.586131619455228	0.1300020990100872	0.03857206497961715	0.6740802967830029	0.416249077407674	0.4823985933366309	0.23625236564001412	0.18712120678088265	0.15255488030926376	0.3372904155510749
MRPS9	0.6700672638599825	0.7409185726258087	0.7392260554901059	1.1897539941622488	0.42061400675543237	0.49351172615450944	0.24547191240882452	0.37506311050122315	0.7044788482047496	0.8505285405419061
MAP2K3	0.9295099787894073	0.586370324284906	0.5116583715860525	0.7432430313736813	1.0062660589078292e-07	0.8288164864978272	0.741235289500186	0.042135053481836514	0.7251654866866606	0.49696378569009575
WIPI2	0.5052479455084166	0.25828312235744966	0.6522431063895515	0.0565847350769993	0.6466901451158521	0.4961860175596342	0.7488716213046848	0.282393797467882	0.4977272119869509	0.7442269371097334
VPS18	0.2964031888631755	0.08392865402620872	4.340367932817037e-09	0.10844560661718126	0.19066341966317316	0.8151606577227276	0.6464271235062583	0.20691968299403582	0.33017089171366254	0.6630048744344887
HM13	0.9054781297351691	0.7878933277386978	0.7774570617600848	0.4462586777238987	0.6258158829660091	0.8598300784122634	0.9085861451552427	0.5399558990807481	1.0612388854297958	1.1393460713526462
PEX3	0.22407680870105526	0.565771943588609	0.2052789068819452	0.47426453218450026	0.11163132425610599	6.260977189325092e-05	0.28444989370739976	0.27702065537412807	0.297518763682609	0.04961453213062384
LRP10	0.9021561391398292	0.03322122658439264	0.9477347387592928	1.7458961765889478e-12	5.2817378439516e-21	0.6762459594826599	1.304095555007184	0.513743215053371	0.9736178124682224	1.0221343313025948
USP9X	0.7524647588719113	0.47320798502361344	0.47067946510168	0.33915759059639283	0.8863793454986119	0.5009311830964446	1.0741270209156513	0.2920415778308262	0.48095109323918384	0.9463829097700909
NDUFA11	0.29612113997911366	0.4943043971978241	0.7962180077235304	0.8257089174947262	0.2364260746182834	0.593641699947628	0.44749402563572854	0.04204054754735518	2.8161709147901723e-07	0.4317645568931706
NDUFB8	0.6686528718927818	0.6045162392682057	1.0147781541852925	1.207945897900202	0.39309284592705607	0.8863569964046841	0.5692998033498132	0.22350604869828075	0.4025162558628852	0.8796530361981922
FURIN	0.8963406105598885	0.44289164748996007	0.2779329639144638	8.473826964894102e-07	0.25173752207727323	1.0500420255610847	0.9890124316513742	0.4964844530900316	0.8773027419608301	0.9396778438305746
PRPF39	0.5056815646619469	0.49692692436356406	0.42892092004839244	0.5234257034796669	0.754267570438401	0.08036049057160612	0.4288148604669387	0.8490686717476997	0.2674867735714555	0.3235301994081165
SHFM1	0.9122662169784342	0.7668535318349015	0.6748617334995449	0.9813728936631052	0.8379893340132657	0.9374702723740911	0.8582245918592816	0.7767693780176299	0.9339217647221355	0.9130619180923246
IRF1	0.4724724257477005	2.241730289017225e-20	0.2749463962507358	5.387481896763481e-17	0.04429020376770112	3.295472855454645e-20	0.4765077902575755	0.4376975741528436	1.1610019553833106	0.06355451856301275
SMG7	0.8082509826768792	0.27412292768871854	0.2502660716554432	0.49684586767047073	0.8388480928619364	0.6498766594762888	0.49098610621384203	0.8902076773920695	0.38119294559344263	0.7704462721511758
PTPN11	0.7861997937001198	0.8555962932528595	0.846214523433525	1.0759299149894894	0.8740653506146827	0.6481653082188091	0.8724491608934439	0.6528075016884364	0.7796707449433261	0.7467793396169317
CCNE1	0.06360060612312601	0.580213316527544	2.8072537393603893e-10	0.3233950687499266	0.3903553450646249	0.16543906102745423	5.3324537339299165e-21	0.437865246914993	0.19107580714516728	0.9668214234212025
MED14	0.43890324399260616	0.18596029960024338	0.23267570077342667	0.3905484921850588	0.5658140095146115	0.4101386974263459	0.4203874307948016	0.07335521603869757	0.23727315244844682	0.323256637229926
MTA2	0.9865984340872448	0.5856967665160823	0.46385099762838605	0.9798160984203315	0.9535197912075867	0.6409998786512536	0.7358505719036691	0.6639911552253082	0.9020566635523275	1.0651397854743294
NDUFB11	0.9233777232976376	0.7363468714174984	0.8878366146293732	1.0809240963921256	0.9959606433401174	0.9159072758297025	0.9624225544931818	0.7971055104137407	0.8745453409287436	1.0898098256606548
ZNRD1	0.716441960215456	0.3804703961338937	0.7128321746751355	1.0076554632219656	0.36781044545147523	0.43928531724285885	0.19100307646152406	0.16585196072420844	0.6762681728187926	0.8088149785862503
UBE2G1	0.3730519867915036	0.5371400631657617	0.6849257908847414	0.8178221667198402	0.47627230983813007	0.31253879005321933	0.5840426857365413	0.31773353555342676	0.48068955556331217	0.7053359655543446
INO80	0.3914110429490693	0.02111585731545709	0.19045485450719782	0.36950717069041894	0.15302925415381627	0.2554204224864635	0.2643695631641587	0.14346361809514677	0.22490475243535432	0.23189033606756862
MED20	0.2516332580511182	0.3482673350450424	0.18166160473468665	0.32082833492938145	0.4038489665112243	0.09231946323069551	0.33295302810973276	0.39217981170491695	0.5226129605489359	0.4443621915073757
CCNC	0.5809081908363137	0.9612823018732192	0.8417333646867626	1.041585163402202	0.33440694224825973	0.06167021941008709	0.24691957312870583	0.6632520828563088	0.3088333374748613	0.02421197813110648
USP7	0.9236790169835011	0.4218872317916018	0.49340575216529525	0.988306666229734	0.8342558222725611	0.5940637479729324	0.6780111771083943	0.5732048059215613	0.4511713271222023	0.8020908388067277
KCMF1	0.4661436363689664	0.7956859589570193	0.90797391617345	0.8152219825665675	0.32130317535448244	0.4066230739904441	0.5608348633422824	0.5315110304935826	0.7348282192077996	0.472953984290295
DSCC1	0.06509724060421007	0.5382901048698167	6.935807377912971e-10	1.562003295923654	0.33152062759625855	0.2929041558272872	3.722206425965984e-21	0.9589785114822762	1.1352069595175147e-05	0.0003143420257965679
CHAF1A	0.33484615624706054	0.28653715689848874	1.989237681116445e-15	1.4459106906291537	0.7971505426713228	0.745098931430788	0.2543940428162664	0.4573487078867786	0.7959347907231178	0.7540356428958648
LEMD2	0.42344206584150423	0.29067037340984525	0.5187729407362195	1.0261902277892497e-07	0.668634054184721	0.5096438445110711	0.7011591969379765	0.6328233944141947	0.8607920564865649	0.8758058118744193
RPAP2	0.16033765407090947	0.3470446618686283	0.27076062387058575	0.450724201813215	0.1289681686383477	0.015437847653842455	0.12994024312032076	0.27243479132623766	0.07692635398005045	2.3935167738554617e-05
HNRNPAB	0.9770251828025677	0.8566449458116836	0.8062906606404914	1.225697144235076	0.9580116047791393	0.9007162712167704	0.9616502919281305	0.8540473059572743	1.0081666499381112	1.051878222212298
CDK8	0.6736672452808958	0.36522183914602563	0.22110689158471833	0.45556063803797775	0.44087111853571687	0.19833355814049655	0.19141791264234465	0.06658601753182268	0.0031137841182326278	0.11033971426173003
FBXO28	0.26681081880190083	0.3520555635495085	0.8623230500724145	0.5992588761948616	0.21868549835615544	0.3819712569087106	0.3024840119970513	0.6811850607931302	0.053535403780151286	0.04370542087760233
PARP9	0.46025776022469134	0.06700786284633758	2.682154542665787e-05	3.964877594636449e-14	0.03053218143542899	0.20164955884138883	0.29658969775728683	0.7189248710566926	0.43068314395110396	8.84685295644624e-06
ZC3H3	0.24503866109576888	0.0003519299780496547	0.2093900878391237	0.02432889343354485	0.27783532673044853	0.23810732379362257	0.11829935193665674	0.390331621574268	0.31564412419467336	0.6724688347303949
DPH5	0.10290684844095363	0.36043105983865026	0.8564323000090985	0.88413950085359	0.2861168759263506	0.16696818393609106	0.1863889844180432	0.006767671657009116	0.22185584683056406	0.20198423760740078
ORC5	0.25041814057707273	0.334220237749364	0.31434762201334826	0.9526341723852105	0.077529045949975	0.6026503292540341	0.2626299352382811	0.32112809398459446	0.16217584196517995	1.2156948021800457e-09
ELAVL1	0.38723953389575755	0.5111657460215355	0.20581480521286025	0.8883055083258947	0.8335862279851879	0.41040953290777543	0.4498171392749124	0.2950056973267631	0.5820523726823591	0.7324458894389907
CCDC115	0.6971355528778073	0.24981856196428	0.7740804947107687	0.13680096887086482	0.4524599821040986	0.8054489600762085	0.5619258207503418	0.7072665843318112	0.2988844831555339	0.49314394461240874
SLTM	0.8637481786872988	0.6517989234584417	0.5892786807209227	0.9345658954711902	0.7145045765194273	0.5711742005328888	0.6528652315131005	0.7371268985234536	0.6028384330754705	0.687403895522908
DCP1A	0.43143461971482117	0.34832666023273084	0.27312463165808176	0.2830791089480145	0.3940891737742172	0.1855734190026239	0.19658528932575298	2.286204340304948e-13	0.05475401432961901	0.27651117090422717
NSFL1C	0.3241731376367879	0.483688871550418	0.26139982145247326	0.39913062586471315	0.4934688059421335	0.5101942110213119	0.5289688700490863	0.3897833076189806	1.1208657100979516	0.7180374582300099
ZC3HC1	4.326902933918312e-12	0.47771646372053395	0.16168867005354826	0.5767159852013436	0.35591890471975346	0.6168169498020944	0.2728076873479349	2.5786033194444068e-15	0.400285348126831	0.3685176487721041
NGLY1	0.24912518303268816	0.6116306179078348	0.5769523696952639	0.7860943962125689	0.07661636920821115	0.2823598191463914	0.4229774975792144	0.27900792173995675	0.14641378419107198	0.2780146989279126
CHTF18	0.323593336348557	0.13751228762250356	0.00027786049643822674	0.6774863607552641	0.5412076993042783	0.34470533326432223	1.8895547311522933e-09	0.7250422779833627	0.5956156915472605	0.6788112586687007
PDCD10	0.8328284311002693	0.8138045361531041	0.642921926857731	0.831207319976807	0.2932607781269456	0.45318416294853003	0.5614961160310045	1.2019909119116823	0.45237568791055205	1.3765737853472531e-05
ETS1	2.0836215591078338e-20	1.4194779475886643	2.433862953180716e-05	8.766218479773202e-21	0.34660530555409974	4.675177832303754e-12	0.49873117380806686	4.080271900703695e-21	2.238274478471813	2.5616514318439205e-21
VPS29	0.673372934635307	0.6230965981221099	0.922526502556124	1.0610819530773006	0.508622772484627	0.5330180168179178	0.7457582821769442	0.9425497620568105	0.37580814256612605	0.11514877263083223
AARS	1.028881077319148	0.6789645870988114	0.7572130307440892	0.8584882591847391	0.993988509353961	0.8545164579165317	0.9828688693333402	0.7372605859605017	1.04518586419907	1.1870455214281648
RQCD1	0.5011768568072392	0.3863240434082007	0.2548585880887431	1.0472009632263928	0.7065989332675652	0.5769660458976602	0.41587556419448357	0.31652575642463715	0.39544621497203214	0.45329887302731325
ARID4A	0.26842428873006946	0.13484592990401606	0.26697268731927243	0.04418060414128078	0.27868750353877475	0.021970849359289765	0.1654250636121878	0.3166559515433922	9.874908797144465e-11	0.16065381315056734
INTS10	0.5912272151796317	0.5688051256300944	0.7273918170331467	1.1033632152641204	0.5724633606600972	0.6124521658747262	0.5462035949463462	0.13913199319005112	0.004880115764156978	0.20608641686522206
UFL1	0.606869936453932	0.3946383578010008	0.9140895889314878	0.36369942088034957	0.31939342589208397	0.16235101700008492	0.6762210102608829	0.4969664168643429	0.058368088217536473	0.005054862702155566
XPO7	0.619736675519035	0.6441911917889154	0.4259325112816724	0.8699768296391256	0.9542873457134874	0.5375704832044087	0.6610687609363798	0.2902243740636943	0.4371812370466182	0.7001154984067857
PTK2	0.41712751453749	0.5831639241361632	0.5046398250528663	0.07566621325836767	0.6714448116952827	0.026935127661975186	0.26774947619385764	0.7203492482764832	0.6436506614290133	0.6618578438849576
YIPF5	0.32322030263174817	0.7517431607217568	0.7730154225735012	0.30386689197727385	0.31783483642715193	0.3208905403515513	1.2345800607796953	0.5494928386901222	0.9397500111685031	0.3880520397833884
NSD1	0.3832980935793517	0.034900991589699504	0.33643456013978024	0.29110599487040295	0.45952954577830785	0.21481082370722232	0.43937130119721385	0.4486184778071614	0.1260700919163672	0.5657523751199667
HNRNPR	0.6989889684834634	0.74503584087565	0.28372618773246455	1.269297528091188	0.8935804038334711	0.6224856261043101	0.6740651307733648	0.7021332743153104	0.7590369649425985	0.7299672032289964
N6AMT1	0.09971807861827066	0.09698746311038915	0.26374725343418315	0.13898405516710746	0.1807913822811197	0.09805496361076567	0.1907581736413763	0.061313861966804044	0.03562240019869509	0.11284992897267922
ISCA2	0.15863340332920373	0.2357538596577831	0.29475525898365534	0.42164383457059096	0.12460114767524431	0.08890185963043123	0.11005221999342948	0.49891644528215945	0.3315823028246265	0.2145915120396482
BCOR	0.3081348576389973	4.079127100677058e-06	9.857612693113865e-08	0.1526305635754832	0.8984481422602063	0.4140840717277832	0.23661475319047193	0.2089868555248907	0.009942104230990694	0.453310448090641
ATXN2L	0.8492978373912105	0.45495315062821967	0.7067123011725872	0.5941601534043919	1.0832028087744354	0.7492623219986636	0.676767071398607	0.5258828159191524	0.9138391325735954	1.1893794259946158
ASB3	0.09738117395439895	0.1934880635125805	0.11077026351060137	0.14359142303353947	0.1828066648824247	0.033393937874724174	0.13506343199273133	0.11160753416237411	0.11769651927855213	0.13346233439896918
PIGU	0.7210588035375605	0.4390732569366055	0.28342881654959995	0.18845625693242574	0.6338671169881409	0.6286943897517784	0.39120600019070106	0.41900498658737895	0.9279679950748472	0.9911399135612954
PARS2	0.18494207538232907	0.07471945729533007	0.16282771280462882	0.11500472205375949	0.1469234184754387	0.12302680299030526	0.051437036059896454	0.07430153579151373	0.06378029325966789	0.2319471082865034
HSPH1	0.9944405198037551	1.0522415315462657	0.13693771840200786	1.1036879326595455	0.8825376113238514	0.7355181242573653	0.7513531613072058	0.7870879346735371	0.9045579203676276	0.7579815610361094
SLC35A3	0.5454771453350891	0.2823036289080653	0.6262366379155124	0.2914618485050624	0.11573868094605957	0.001417671555392786	0.2740231122816945	0.6225076498489756	5.169046389213073e-21	0.0003762547452820695
TBC1D22A	0.32072371202193556	0.029618016481569646	0.2567179035247587	0.1313048797125913	0.12449932942010362	0.33592726318650556	0.3073800216256603	0.10150101830838125	0.23781475755726347	0.1663318409155383
RNF4	0.2546350144337617	0.23286414968956248	0.4529599948213181	0.6049464916607208	0.4362655590126044	0.5516677523959268	0.6622839724856907	0.3564157307725649	0.6958929504292132	0.6294182974949258
TDP1	0.11499395613956773	0.1454310323264703	0.04064501096706297	0.5718521084981485	0.2153530346464168	0.03484969368176861	0.09984801438317788	0.3344051004148765	0.19498813801787157	0.16392754507845694
CDIPT	0.6096085224991886	0.15695793650037632	0.6973835837950171	0.04521366230008143	0.7554706528994785	0.8706933005808807	1.0761642547196824	0.6616368873853763	0.48836056389444277	0.9504341702450637
PIGB	0.16421836270519913	0.18234443713746343	0.35655712936923295	0.20056346672562092	0.00010781873201993403	0.23884889399445863	0.29223767481509005	0.173518176497918	0.08118488568353169	1.266457187796527e-07
SHARPIN	0.49006926816103524	0.13527745851134526	0.8581333808828453	0.14816425122852708	0.460976604851349	0.6735611105240701	0.6586318917306908	0.8744462579996347	0.7368562113293656	1.0919333740041537
PQBP1	0.713296509052834	0.49868500126404586	0.5842586830885131	0.9332177990908631	0.8244237029064313	0.8496652188936389	0.6075997749502436	0.5266019269411168	0.8722264683239584	1.0391795447937298
PRPF6	0.9698960623147855	0.7114250720351116	0.5154812797993216	0.6694194463568682	0.9575289579704361	0.8361301315006444	0.7078294422087924	0.6622587978974327	1.1269557642993433	1.26385366175493
CAND1	0.3725961690645503	0.6282750033809753	0.6593264587469279	0.8301266358601681	0.7045832251619956	0.23533740355723762	0.5172976452235909	0.8117873133953208	0.14034189383108836	0.21871538522072395
KHNYN	0.9572653752899937	1.4484002950714057e-05	0.2091013241031865	1.0957595447115545e-07	0.43272791697665014	0.4796342551884202	0.6162814818787802	0.573779086359866	0.42961820705237647	0.8143126215600391
MED19	0.3964290463611887	0.3608308436130348	0.40289059471779215	0.2690097193267029	0.4774885457464532	0.25768650203586924	0.5613586948185508	0.3318285283767075	0.7536727473856599	0.6282167800427775
UNC50	0.6174904878331913	0.5755448814628676	0.8545076215037505	0.14040923218427367	0.4691135442982335	0.45801810495654577	0.6756670539980433	0.326431416804094	0.5266397564029149	0.5433229941814999
ZC3HAV1	0.4030157404570775	0.11446310415920105	0.35378039617557805	0.40620440190543616	0.1117178028616256	0.49869059512474084	0.505553347303332	0.5438445434448054	0.46567121496245933	0.27473775700676906
RAI14	3.41612892866588e-11	1.599363620497033	0.3261215722305556	0.001007725430927477	0.41962148657346654	4.1622282807666645e-14	0.7287719813661002	0.000731010554598604	1.5719823345729675	0.5024789142021084
PCGF1	0.22387052759751927	0.14086999680722362	0.4940611301018033	0.3942053812990018	0.3627152063166988	0.4025935945500181	0.23355969941535493	0.08053062216458486	0.40706453160895784	0.4619055148458589
TMEM117	0.23114721353566905	0.15605646193575334	0.001381065704351998	0.05253265178146456	0.12086303509128245	0.10872014545273584	0.18729898264282951	0.00037256940390611055	4.4174806058079715e-21	0.11227773738139013
PIGW	0.3412336048634137	0.3633661087686875	0.03516029654346163	1.079960459649089	0.35776787802347687	0.3535442790955278	0.07564043444716782	0.40868612770725055	0.43777034519972674	0.062498918870775466
TCEB2	1.009052265307731	0.8303383277809318	0.8993783059161075	1.1265257263779156	0.9896156111304594	0.9314420869247736	1.041079720413237	0.8481392857255151	1.0353518286982095	1.105655144155437
CHMP5	0.8358162284921178	0.7584005482409478	0.9091965410441493	0.6923872902358412	0.8395550378582384	0.6143509928885875	1.0064100686038076	0.9156876980357129	0.8456712312553113	0.6062774412250713
TSR2	0.743203640944398	0.43927763477862314	0.31301230832794613	0.81083021127316	0.9032133198282847	0.8662598563876566	0.8740915117860818	0.7716424975648416	0.8982409389691668	1.0269662000162099
URB2	0.16541477000980337	0.12012070199754116	4.5554002933673023e-10	0.7521515510228295	0.4049198091052851	0.2974042796311494	0.03139579112901391	0.2112076328454581	0.07944479269405366	0.23925158843387426
LMNA	1.057602603288592	0.7988296771176986	0.6339955540187877	0.838423218965967	1.96169657340385e-09	1.1364714308643908	1.1575596179498444	0.7796293581152731	1.1948180428821369	1.1022933825430548
PAN2	0.5744267456294858	3.4048177778980355e-11	0.5855521581490054	2.7915030647066627e-12	0.9595118067541716	0.34326148922552313	0.27495697867577157	0.28248627260844167	0.01680389819608718	0.35223303383325993
DARS	0.8419047707605334	0.9836493877919783	0.8943778697166155	0.9873032811860568	0.7927570370499883	0.5466027575862118	0.6856834303452306	0.45224628500196457	0.9723771536862474	0.6765199332770575
STARD7	0.962165340375224	0.7818221426933549	0.6863819502806322	1.1076989160851223	0.9472030976990772	0.8971728133973603	0.8862295535700113	0.8347453033059307	0.7425894005521044	0.9580615519161656
ZC3H18	0.7364319199709853	0.20016520993730755	0.005970542759248599	0.5350570818521595	0.8130530930444594	0.6380192664418557	0.5095361609864472	0.29936379935156554	0.7820875845156073	1.0929241891300587
KLHDC7B	0.13599521806717915	1.1017250631552918e-19	0.02249896042408846	3.1077420903948155e-21	0.03017536530635894	4.449628882494874e-12	0.05303612968810898	0.13829942288243904	0.15227477509015602	9.146169227853862e-18
TRNAU1AP	0.0399056722862054	0.17985095833863962	0.20376158696476696	0.29650060813852025	0.16835584595436817	0.09415664727862244	0.14098401758168247	0.27368121278719637	0.27562354349522394	0.08651190461624582
EIF2B5	0.7924690196160026	0.33951327110560403	0.2324384757393963	0.7425598864084153	0.6112478038377249	0.7791024098003073	0.4309405230752968	0.7846160770273543	0.453245758882264	0.5430187901518037
PRRC2C	0.9015912054951264	0.5610077153755337	0.5200269185237958	0.585535234174531	1.0170338660880132	0.694950421879087	0.7145424059244061	0.47640603407699955	0.7819855054842358	1.1963356997194057
MYL6	0.9519410342431567	0.8268332859493257	0.8849520053803224	1.1109304595549885	0.9293352247281754	0.8693756357499132	1.074562328469113	0.8954143112877795	1.059454979190693	1.1078524947914092
PDS5A	0.5450384681301533	0.534894564791884	0.8786516101713334	1.019270293669522	0.7118947355488092	0.3483424066590087	0.5571744135439641	0.6202885112289982	0.4467688026010046	0.6008525440389488
TUBB2A	0.024867046189792564	0.8308404286682247	1.9569813814844164e-14	0.42766139322460367	1.4577693334158095	0.8545446950990336	1.15169796645094	1.3982060162046949e-06	1.1229516290760257	0.5612798958191643
SMC5	0.6870175061933149	0.5763657509789336	0.213708361021362	0.5054285787264076	0.6016757823231546	2.86411203717609e-11	0.4904119291799646	0.4287818040986693	0.3086773625992119	2.3733603916802242e-06
CEBPG	0.9200610788245168	0.2852710026268636	1.1838450236263687	0.5412260618220819	0.9680460264925945	0.07178460224160108	0.5469754186552045	0.5418657765923773	0.1914641876825826	0.4206358321828745
GAS2L2	0.04526562135191105	1.2637020723362783e-20	0.04251965915181039	0.0201728977121685	0.038508617149156016	0.016077412793990883	0.016881301400277045	0.025526406445250418	0.002528472091695443	0.03148409068345748
LSM11	0.09455035663419435	0.08241062910815761	0.12781099270478943	0.21386828626565366	0.15845540578352293	0.06239085281432046	0.08438146588870289	0.029215086386968465	0.07545851097867552	0.09109757710242625
ORC3	0.17360846351955822	0.7423707686686608	0.49870828679279317	0.8382578276122857	0.4133945293771668	5.7244278582438175e-21	0.35314722366781226	0.4320409050467273	0.32892428913427335	8.518172997692062e-05
SRP72	0.6176194086482807	0.7578170267265668	0.9834776483941748	1.2270774587969995	0.6802926546956448	0.5412553013655106	0.8253790612196241	0.6911584685506195	0.7046982106664434	0.6807713886712822
MRPL50	0.5879361598473419	0.39096008307373925	0.3640710491084585	1.03845723567664	0.2986828237091811	0.27250447904184555	0.2795732690394249	0.24920439665906088	0.12146042721386975	0.0576422292234507
MINOS1	0.38949067081201694	0.4745346515572036	0.31045933809413206	1.0978135373704498	0.10302386889009221	0.8385350141984472	0.6034172040438227	0.5957520413171921	0.34872798664614324	0.2349234677906397
GLP1R	0.025164606558337903	0.0064535586388076395	0.016504030809486456	4.234018401391707e-07	0.08085852843036498	1.5442030706083402e-06	0.011666471264690068	0.031626556391638014	0.014166057314350545	0.0006163000409393888
TFRC	1.0263911302132966	0.8894975335646886	0.5915173399903872	1.177891606821625	0.7776022645455551	0.8819666924839369	0.8734015657343068	1.016834363409063	0.9311520871533022	0.8632405507500299
INPP5K	0.2648388078071488	0.162921145310132	0.3713555864110352	0.03309333989502649	0.317200926923822	0.3532291855584359	0.429163612010303	0.2864712128662676	0.2284746246373893	0.25071746657702304
FAM50A	0.5941591293564401	0.6636733303371781	0.7932717942437831	0.6326178476308195	0.9280528679403678	0.8910519382404415	0.980920438470289	0.6673460786081041	1.140455506944376	1.0334201303289334
FBXL18	0.1187503214123471	8.342601845542372e-05	0.00985887484868245	0.08264621755509383	0.13531562059145363	0.2178726035402802	0.17750086654183406	0.2104211422490615	0.2961686769710271	0.3884742539224676
PSENEN	0.7108082275751	0.7168688057784377	1.0885820771137216	0.7986938177688702	0.6301391188977493	0.7749098220870394	0.8410836816162198	0.9735352664371342	0.7457154103157877	0.9425521066278454
SMARCB1	0.7992487744209843	0.602181947638358	0.2264224787160396	0.8739504093083151	0.9729460356010424	0.7643202713110605	0.7223298306955316	0.690528655152966	0.8914523094611976	1.094736847788215
USP18	0.1147862802692102	2.637346192918203e-18	1.2602865967911638e-20	0.1716825721107468	0.1922323136296703	0.3025797130472561	0.12394355650812518	1.1821321439377306	0.0619237477115673	9.077889397206592e-12
FECH	3.566931325046464e-20	1.114254719193051e-05	0.46326008441693034	0.6397489621816099	0.5442240278375252	0.3788213442758821	0.5456791213145811	0.47925093367482885	1.6494776743034403e-15	0.4245670100658267
VTI1B	0.8400227308589254	0.8421286735569299	0.6688543101144133	1.1096279550906825	0.6404999479593004	0.6358540069677399	0.9590773774108766	0.9172351920784085	0.8729552098159709	0.8728820618536355
SDHA	0.992472368547671	0.6173942519451592	0.6935852090128833	0.9251509587125367	0.8921664134539273	0.9334816420025976	0.8797183438309113	0.7312019171338061	1.0354794695956653	1.1464579458544255
DDI2	0.471699555477446	0.18563158587473408	0.06514654877863903	0.22065481722297972	0.34463477172291573	0.2656697691545663	0.10222393717386619	0.21365935534762792	0.07154034392978688	0.46641969079843143
TUBGCP4	0.4328526323520226	0.04287747611271439	0.1223593508702794	0.6031139374101661	0.5120375499944844	0.3389395282893701	0.20457694768391288	0.21078321003414485	0.24463667155172605	0.42333494581929526
EID2	0.07928289038154562	0.4687928600120562	0.28059296121648913	0.21975085443287054	0.5196612976737714	0.11905400276060141	0.2663505343303794	0.29016978756547146	0.26266857503144925	0.6694313863045429
COX4I1	0.975400718735611	0.6340416100624416	0.9153970223339425	1.059605228777038	0.7820601739064948	0.9317587333767217	0.8846560663136278	0.68456859872038	0.8549387334431862	1.0171528149702391
PRPF40A	0.7119765117770006	0.8371009407548464	0.8281504475417413	1.0296592232070354	0.6824461510042473	0.285030934244724	0.5069507884065573	0.49017265333920235	0.506990128409326	0.3853968364124241
