Name	C0	C1	C2	C3	C4	C5	C6	C7
PTPN11	0.9318657834364692	0.7883833426994614	0.9659040504809671	0.6574579615239786	0.8588345778307567	0.8198809053471064	0.6587728834253713	0.7891577597442218
CCNE1	0.010495726672199635	0.17143568448229138	0.9875349648173127	0.49104542316084715	0.455851737409609	6.131321510052421e-10	5.192917264922711e-09	0.203782476463547
MED14	0.34831616453955727	0.5544036035796872	0.3465827490787799	0.3254414067814376	0.16128841961826287	0.4462503601106912	0.19460768791651153	0.27590438354743213
MTA2	0.6060073818189167	0.8631306123745137	1.0947404081540288	0.8672118569313921	0.6030524675607263	0.9357949893652969	0.8256023223411895	0.5860112547024642
NDUFB11	0.8393028256020414	0.9240873150725045	1.0937732291171507	1.0490867139126838	0.9046832802561912	0.940778761383629	0.7526006174020115	0.855656003972994
ZNRD1	0.24398950345249684	0.23738645184944812	1.0690713931002256	0.4639873070640694	0.5261773874870033	0.784056360365074	0.4782713063249049	0.5040047561249867
UBE2G1	0.6555673936108265	0.3777216574098663	0.8032770610647982	0.5106410284128339	0.5431504261421095	0.4953210399575026	0.3447103036690219	0.4512905274828013
INO80	0.1528195864304153	0.1780770344601615	0.25530197705592544	0.2789565349495332	0.11554469973760993	0.41639475705647333	0.2239642887753184	0.19260070161650236
MED20	0.3564995357920142	0.29145330054356594	0.48962146332951606	0.34824703373552435	0.3717544107276418	0.14709599179773808	0.45990748246001256	0.15415039139745856
CCNC	0.5539955138464457	0.22285344111882427	0.714566652229464	2.630548370398036e-11	1.0275291662202932	0.492233675440297	0.36064532965958	0.5438030846695239
USP7	0.5464399734719935	0.7932861263137468	0.9157341158930667	0.6859703432898714	0.5752014236626329	0.9400973644312773	0.4455111593078764	0.4829608167935023
KCMF1	0.7451300457734663	0.20956673793723027	0.7339721597009079	0.4003984337989542	0.8733595232409589	0.4755921651763197	0.5719614571638022	0.7161525518565972
DSCC1	0.045087358042256984	0.3096485796157239	1.1504169120972303	3.219498363984041e-20	0.7843278596400873	0.05415350611567942	4.997604802238836e-21	0.5063088889657573
CHAF1A	0.033878320010864736	0.7964611877081259	1.3904414467254493	0.6583207227564963	0.0792290167949544	0.5317928994961227	0.48429956321676115	0.7202630538793892
LEMD2	0.507730172064459	0.6604184593853912	0.2481811929004218	1.030566676978523	0.4543421661955741	0.3311989645970428	0.8947915729369976	0.28721797638148533
RPAP2	0.22906707060319095	0.09507248812741086	0.29580927398339657	1.4449527198312433e-11	0.3522525305385339	0.15985031872119077	0.09588847279319457	0.20483143650041996
HNRNPAB	0.8654894542518784	0.8827377397085744	1.1916337810538422	1.0010617778285094	0.9078290229537107	0.9864269787303238	0.8568886886865007	0.9453877161181513
CDK8	0.26086570133989306	0.40777774763989505	0.33844570896590487	2.9698281650916673e-05	0.2692829800364899	0.5962055689547845	0.08753657568056844	0.20981374536979483
FBXO28	0.3680337749106572	0.24410754406717522	0.31901518689989167	0.21059169041994652	0.8536717740968025	0.2941286649642664	0.16312966099373616	0.42568898310743325
PARP9	2.0292448476357372e-13	0.07597056703308498	4.2804090882935203e-17	0.337708438098724	0.15729157479045863	0.21896544012738756	0.8061491007100323	0.1685559822975518
ZC3H3	3.2775588246702735e-07	0.22083697747644077	0.34793779934644314	0.5573516981619815	0.2867655948073934	0.19128324199525912	0.300804551970662	0.0389552564985072
DPH5	0.4538339590786547	0.19063108701332704	0.6866480243968985	7.689932261919308e-06	0.5084182696341504	0.30699580756603206	0.031207546735269102	0.3602460118896804
ORC5	0.2390690781935603	0.15078246936356976	0.48832093458723935	0.13886102609095105	0.44359519564133976	0.3736709591774734	0.010718917827696581	0.7429893278596237
ELAVL1	0.46308685964419005	0.7143370572938352	0.9887575644243215	0.4729078031488261	0.3434140053023805	0.44959633496720064	0.3560007302302592	0.44472439978556755
CCDC115	0.33202514368132013	0.49222689923317525	0.14063829743286022	0.8264802218465698	0.793080616140189	0.5537170307566035	0.3981044365451619	0.5270131111557479
SLTM	0.5875543582014471	0.6853168486885618	0.8394485164156208	0.6149503187603028	0.7085201294077884	0.8433134639054962	0.6370923059265526	0.6459224339036537
DCP1A	0.2663901235182218	0.3631607848375477	0.3047513127430909	0.09535443893808328	0.12072419711421306	0.49369382014544905	0.07936128797305399	0.21277967502788872
NSFL1C	0.45873317672865505	0.39919075145264354	0.6245095250378332	0.7298569346365833	0.3424640940681535	0.2609255629656644	0.8460282985963152	0.5586995004028059
ZC3HC1	0.2788377061827913	0.32635169149878773	0.6125330173036867	0.39333935484293814	0.05312750151991339	0.13224898550272837	0.06165123384746777	0.7017098507618587
NGLY1	0.5439557967792318	0.04409656974592286	0.5464281809108171	0.20363989854081455	0.542167761729663	0.4023718660768006	0.024156453137803412	0.5805402915764868
CHTF18	9.9577808770198e-16	0.469583553513468	0.8931511853274022	0.40243485316604416	0.4818984888321602	0.23197835659925523	0.4927003774974322	0.19809662810553402
PDCD10	0.6176888175154494	0.3206697925605394	0.4153865417538904	0.21609871560936728	1.186923280791222	0.6112216597079662	0.6515562840528534	0.7562059216731578
ETS1	0.9339362570454094	0.2064215826990706	1.150772217854565e-20	2.1829395368283543e-21	2.335621231763101e-21	1.8555796234013873e-21	1.5056058473538672	1.2182833195270724
VPS29	0.8078142345515001	0.5235724702469112	0.5838318411879231	0.32010151596464587	1.116244727235228	0.6225004300211444	0.4567083035610697	0.6885677308909143
AARS	0.7961093030882599	0.9269230968842769	0.9853127698459533	1.1297631817713554	0.7198760570323945	1.0032080080901569	0.9643110690041902	0.7696471145997288
RQCD1	0.372802239035333	0.6821675747577622	0.8741342876691406	0.3729441125508827	0.369953403147219	0.5725677415748687	0.24884763829338186	0.54579161067355
ARID4A	0.17650809738656154	0.2489068658119857	0.0892910797012326	0.10580791737690241	0.33054054680489764	0.19125956675874453	0.1461877609710932	4.8945205749549125e-11
INTS10	0.6092450445285508	0.6018524664839415	0.6400234110711044	0.18086102966722942	0.5377168308909965	0.7463560686728379	0.000268164278232482	0.7029460459770046
UFL1	0.7424673880683729	0.3505488231652193	0.000137301577886943	0.16217210064884371	0.7539889240821257	0.5361064843459151	0.34627859292900065	0.2731776488334471
XPO7	0.6455659953892539	0.8805457137710704	0.8522204051162927	0.517909015190902	0.4284684208441321	0.6747165979335571	0.34400398031795304	0.5677321235873297
PTK2	0.38854544407274877	0.5021801472575961	0.48713698258000293	0.4191812687626816	0.7320522394518508	0.19915050336998774	0.7289660550942008	0.12506485221834265
YIPF5	1.2213231655780634	0.28628884703708746	0.18481468337745638	0.6968298564424901	0.5536416596179341	0.31555450949087194	0.9066860122724892	0.5987184777359964
NSD1	0.29907332774858963	0.4569746042378607	0.3615672290376189	0.49162998632540506	0.3132201854333101	0.4050304640095042	0.26047899656427265	0.025716590221488568
HNRNPR	0.6308690969847403	0.815745119331198	1.1860075920068374	0.6094242156586274	0.6077397193075232	0.710986791454208	0.5920661662926543	0.7310199337550572
N6AMT1	0.212469077290477	0.17025680497898274	0.0963482055031398	0.0979551331004854	0.1775078199168461	0.12685393351465715	0.03246196575725786	0.09954673637369449
ISCA2	0.1562913107383304	0.059788790004711115	0.4281498989067284	0.19941529957556928	0.494032329315911	0.09754911262548893	0.30620263237698936	0.17418836475820945
BCOR	0.08578628529609919	0.8760516364166832	0.31346909736176576	0.45302667250652867	0.13138659162594998	0.27042712352189724	0.024287242510063086	4.078776777898734e-08
ATXN2L	0.5396541123719322	0.9894916827551313	0.9043463031924402	0.9910378425512643	0.5772608431336443	0.8259688912123859	0.8404780428922868	0.5155706102090202
ASB3	0.17182803665894503	0.14475638058039014	0.1816370250398116	0.07863174446530047	0.13564394986379974	0.08003971768084384	0.12220800988385107	0.07985088178550138
PIGU	0.2294137453440387	0.5443255135750728	0.5736014085984229	0.8823583507613573	0.40285369643779545	0.5721833614384138	0.7891010645097906	0.516275154823566
PARS2	0.039987775517800486	0.12058359290336759	0.17545604007322083	0.15874566512960506	0.1600548377682148	0.173636956028505	0.057343286035084866	0.07423655691149847
HSPH1	0.6814194948211725	0.8322914546851792	1.0791727372406297	0.6951669535057639	0.5669488222993952	0.8996905549412388	0.8203176720289227	0.90867882832179
SLC35A3	0.4047241244826015	0.09586248300570335	0.06595706350868655	0.018551461358820992	0.8801363449778064	0.4468872445060726	0.07327839200731147	0.14062121848839684
TBC1D22A	0.18014571529342702	0.1633470299382179	0.04004341941524628	0.3256856980849455	0.12394552943959294	0.3202189842272475	0.22332162526881424	0.256790826322938
RNF4	0.5206085022152804	0.42733467691326543	0.5613467347989753	0.7120989269468861	0.34182145275011944	0.3676258537842492	0.48102486681490664	0.5123663753678332
TDP1	0.12645940490868568	0.1667118732474606	0.5146543446858506	0.09492813626553702	0.24848685108167412	0.11985644945800361	0.1400162043282282	0.08999329673792913
CDIPT	0.6769086155125595	0.7925839286086899	0.20543515385401778	1.2953568783443816	0.5430220535104977	0.5636264856656438	0.5468624332592923	0.4228571550737475
PIGB	0.27592515719621497	0.0543047802328787	5.975096050069927e-09	0.12268970720875516	0.2673365139086968	0.19962659707185787	0.09663919060986996	0.3237342704018844
SHARPIN	0.3835348114742994	0.4149812372451234	0.47262315547835926	1.2241813868315383	0.8081000369589597	0.42533650117638827	0.7092402864384068	0.37790569199570534
PQBP1	0.4658794869358308	0.7488513514898413	1.0668077958222222	0.934851422964788	0.5791259532911451	0.7526662847042354	0.6608727976817069	0.7171067112453815
PRPF6	0.5333028813140276	0.8449600031896372	1.0161759254316314	1.133684673782531	0.5976258200851087	0.8871791839444829	0.9731816946714582	0.7348506003671663
CAND1	0.6563142818183104	0.6458376766172669	0.6313352346970926	0.16684390751010386	0.9250885400426074	0.33548760190330856	0.25169868146280666	0.38073922951080297
KHNYN	0.23276921504846065	0.49942001768389727	0.1573081811062484	0.9954226314654155	0.19626808715034058	0.8050645003336556	0.6892892849453128	0.06810872212890495
MED19	0.526775873290821	0.3660823066538908	0.4702484166550168	0.5808495847240815	0.3588513202159672	0.3383734071720583	0.6384607692500275	0.2852585760990776
UNC50	0.6809833085495229	0.43299765687777786	0.19249767044225383	0.5811268435792705	0.5970741333211924	0.5567639712550929	0.5754591190181658	0.5121852973917188
ZC3HAV1	0.28943978609710763	0.20026955059640122	0.20908442649332634	0.5456040540046212	0.35315893008526705	0.40876931435584934	0.49670212445338363	0.44628524373495954
RAI14	1.3020439938560293	0.1295505137255636	0.5105750190859452	0.21030791067777146	0.17896885973728505	5.2577790437559386e-14	1.1371296731395988	0.6972611075712034
PCGF1	0.19820248216876632	0.3258890658156046	0.44903985841924665	0.39238689211615596	0.2481681792283874	0.30692347849732676	0.2767140542860768	0.3450210541393301
TMEM117	0.17341510057019674	0.13005393638539292	0.02338056967281058	0.09911316495421225	0.042537340673449255	0.230806354292301	1.4620911698393548e-05	0.09409207877044302
PIGW	0.12481966603817869	0.3588353150398394	0.7515795559632652	0.003473675244116499	0.3740258151494945	0.3875891727194164	0.2562758056714079	0.5544251565542959
TCEB2	0.9190212121929896	0.9154912045587839	1.1255547255467473	1.0876838570783576	0.9230155011453408	1.005420151711737	0.9085314794731646	0.9306270927608005
CHMP5	0.9657632432910253	0.7911715459314697	0.610839974590816	0.7595240428299471	0.9444945992573852	0.7209283145605203	0.9202596887252166	0.6757471647278117
TSR2	0.5801127236044317	0.873027209623634	0.931859657490156	1.1248735617512344	0.5203725058604218	0.6985349893220865	0.7598673677910237	0.6372487755488367
URB2	0.01336721213131303	0.3982949362337384	0.6485078961726516	0.1370458344657976	0.155949156807207	0.24703855555915363	8.55270386257854e-09	0.2117231598085036
LMNA	0.7880146063480218	0.07270598299893526	0.6979452764808318	1.3971045519568888	0.6194630168872524	1.1192606633143556	0.9785523174928115	1.2918335148175746
PAN2	0.15569626386327856	0.9926363442530328	0.0010458219087669208	0.4137797962000154	0.38127827042444257	0.43860997306501803	0.34364370188393817	1.4993164467711796e-11
DARS	0.8556001576782691	0.657578602980385	0.9549907226582799	0.47595828878869484	0.8022157247261801	0.8263579504333797	0.8247307499039986	0.8386239969882042
STARD7	0.7564220393084279	0.899986062679209	1.0685201990043636	0.945236305582063	0.8528917902622828	0.9453493534746261	0.6685003105018288	0.85167495344144
ZC3H18	0.21151115202928467	0.7677098099145515	0.835006103714579	0.9407538665965166	0.05248288132105734	0.7272242507573553	0.6441277723295908	0.3662452842468597
KLHDC7B	9.63141988257939e-10	0.03257684072328651	2.569312174102053e-15	0.06592467710167102	0.017922216845344577	0.06387318836840579	0.25701915030295325	2.887054301820188e-21
TRNAU1AP	0.19378976438549067	0.1245421728404215	0.2698145829869558	0.08948713347802445	0.319753316758512	9.041742333739387e-05	0.21961057274571424	0.16769201174190473
EIF2B5	0.17133609853089268	0.6723654465608946	0.6036729761679906	0.7112323157889836	0.5377503033808726	0.7277982530710646	0.47927575145142515	0.641047179190623
PRRC2C	0.5617965694197121	0.929251140215622	0.8896920458595527	0.9589754428295922	0.46946071789876753	0.8836596376182173	0.7273850204928431	0.5345817238220579
MYL6	0.9548572861158277	0.8508392322764239	1.113909690097329	1.0967806167387828	0.9375005498430107	0.9474009593556244	0.9296041100124465	0.8994372445523696
PDS5A	0.6694467633810873	0.6191184503637139	0.8880208856867103	0.38772250634345623	0.8645496108259472	0.6249145416261337	0.4053130369149652	0.47244634934620483
TUBB2A	1.0828110440900318	1.3380225893723896	0.6990358395289096	0.7146054310162538	7.283500182560188e-11	0.006078274970399715	0.7332530920948047	0.7113850056205541
SMC5	0.5709930075990057	0.5701004353729235	0.2766189317620047	2.1690450913692032e-10	0.40869872482275443	0.5175670645276178	0.5164930921280647	0.2284280543017977
CEBPG	0.7205822266124257	0.7880784683749044	0.5431690652739006	0.16727176772322885	1.039509618495	0.7424855308261521	0.45183045674022476	1.8401669248102593e-07
GAS2L2	0.010495235266086688	0.037224319790737335	0.02263836054470627	0.027450120864444268	0.02954776164526579	0.04228985625220803	0.017649929181269196	6.051372089399032e-07
LSM11	0.11160862019893938	0.13819949513539218	0.18594493690000694	0.03574837478988743	0.08968186057462306	0.11955531990079743	0.055540959330507816	0.07486545896244416
ORC3	0.6492256696796832	0.2915239965225025	0.6460630319731431	2.2071421532596074e-17	0.6121912779117398	0.1387735124615573	0.33185741988224815	0.2805256903780353
SRP72	0.9104007678814358	0.5938787268152034	1.0282782907490733	0.5911627389152032	0.9331246607510333	0.7161683496266171	0.5861926171382809	0.7356982108328536
MRPL50	0.341668589950001	0.2951308986914846	0.6533818671090517	0.0050371472683129505	0.40796070796712586	0.6243452131908114	0.14258554982149152	0.42799386755106106
MINOS1	0.4338877599343933	0.1896833194506533	0.650893858679549	0.5742669106241622	0.581069370053354	0.47493172387710036	0.14699575723691455	0.8995220427530319
GLP1R	0.011605221420141323	0.0669769388318169	0.009624845483800359	7.16437521809694e-08	0.03025714005131323	0.006275872470198909	0.0260299943621956	2.713836020778232e-21
TFRC	0.7457188188178082	0.7491172352783575	1.0578435672431086	0.9167562789437863	0.9254976057931186	0.9668769429357854	0.8442307556680392	0.9714036442251497
INPP5K	0.31577369833100366	0.33253186947490854	0.04230491374689135	0.4577645084135279	0.2743648877082648	0.23104916382439628	0.2761648508201913	0.21954104192671164
FAM50A	0.8580907151276639	0.8361216742648235	0.8204797270086961	1.1180601952479097	0.7335157090593458	0.5879811141883631	0.8989244839831506	0.7985434548134068
FBXL18	0.005695159683285274	0.135073533604363	0.21327969246980827	0.45216861203468234	0.02751689719578317	0.1319497961637608	0.23799741892449636	0.10770877437106778
PSENEN	0.7804919829281525	0.54598221086932	0.8397174284883782	1.0042735734203716	1.1668331203765245	0.6769074100916416	0.6696224576643056	0.7704640959190611
SMARCB1	0.5102985499786391	0.8888107991233224	1.088857343160995	1.0310092787720093	0.483507157431726	0.7433268914007657	0.7369239607602764	0.6206400183133498
USP18	4.645092180859845e-21	0.3416327574748101	0.0214638039515511	0.3250443471717053	0.541476012131807	7.856411809737955e-21	0.3699358527639469	0.04961440852650874
FECH	0.3853094679322791	0.5554349306484236	0.49128921370611917	0.5764198729541871	0.5297426878355945	0.011327280949450754	3.5589784189081756e-21	0.1861789670525619
VTI1B	0.871283954985364	0.5745606013206195	1.0320065504205758	0.890562463368261	0.843850188023725	0.8264414442571846	0.8032950036319262	0.7925485420562166
SDHA	0.6736899340956988	0.8390160867260353	1.005556608311961	1.1247796272242865	0.7274314158708833	0.977689204731758	0.8835308472747919	0.836194854293632
DDI2	0.02616301294629092	0.32248965892032444	0.3559454919856603	0.3259653971393542	0.2067940634350713	0.4228744485446983	0.09997170355023155	0.13353387492763338
TUBGCP4	0.095407991421314	0.49950622165311165	0.5643394688494716	0.33058303256921223	0.16044957169564666	0.46818189053607345	0.20019499609914032	0.1983666244108152
EID2	0.3719482532756897	0.3423463025535539	0.5910071657770742	0.4399902330484462	0.46532941678081613	0.0030619410660067507	0.14706708040368915	0.09699338985930332
COX4I1	0.7373760823578266	0.744528448468563	0.9941694304863975	1.0227461204445272	0.8369999380389028	1.0080755670609467	0.7297411168300221	0.8757204602586529
PRPF40A	0.7443593801163533	0.5666891603488299	0.8645194510544243	0.13673872468300646	0.8370905989591404	0.7000221669779904	0.5075480364955206	0.5850488509514117
RPN2	0.9116322884462108	0.9202089032157947	1.094217369265144	1.0880105843327716	0.887266511679523	0.9945849100470734	0.9412683443979617	0.9321716290494863
MDH2	0.753633314998021	0.8781742146548145	1.0911813738691425	1.0947883985458156	0.7961464184794206	1.0389423244361708	0.759297409041046	0.9299680229403112
EWSR1	0.8588558149870573	0.9353968565501205	1.1403632301709103	1.0445459952946512	0.8580294597668194	0.986312521232551	0.9046393508814514	0.885561414586185
KEAP1	0.650563611617644	0.7810960573357881	0.8493498155291177	0.932820621201358	0.3894811302156264	0.8927605117329342	0.6469303891281348	0.5773688641708076
GPATCH8	0.4034568150467232	0.839460532444375	0.40466322026163015	0.5811661146997253	0.17368692840670985	0.5269726069074083	0.5761933751990638	0.15577066746593596
WDR7	0.15767813650622567	0.25931574626265974	0.08638373768988551	0.09392465998148915	0.09772639539566316	0.06862683799372991	0.02731094399731404	0.04241061530326801
RPIA	0.24615291065798167	0.4365925064650527	1.212221836897628	0.15314957220748643	0.5030171510425472	0.7986540615236261	0.2862068329544922	0.5919164611162414
OCRL	0.6523086174281149	0.6451092609351834	0.27682264885249	0.5425739410819787	0.5070089350485542	0.3388458181912214	0.4085906518851241	0.12110428002632102
SEH1L	0.557358630319867	0.434200613389308	1.2591095947557196	1.6354213999708975e-05	0.7816155734279768	0.5572614179328566	0.30185483787601336	0.5570042322702101
AZI2	0.8435665609935387	0.3381062352894787	0.3925087575116004	0.19705026241467424	0.37753537980131346	0.32645428365137746	0.239152970091188	0.4728366017497093
PIGS	0.5877213508578886	0.8224883880302325	0.5661096336396071	1.268992461637802	0.5175795364220506	0.6307903676849453	0.7936440950419542	0.5219167797825376
PGLYRP1	0.0323722369689035	0.06016747174474683	0.052362067705775714	0.04284900233680831	0.029109648332911884	0.06455716212781733	0.011384095676585448	0.026208985288685076
PISD	0.1900878989247705	0.19299577159003928	0.18515700479635763	0.5696062748795373	0.215784119883941	0.25083734231489446	0.5164906924464499	0.17592817272992956
HDAC1	0.544304739465947	0.690420996506957	1.087527831425078	0.8555238954164309	0.7848380852134084	0.9202588622927567	0.8522882739381894	0.8437570407585402
NADK	0.24596573333443036	0.42971908568416434	0.5134445938699507	0.8572509654763045	0.5265688479659827	0.5425994974834464	0.2493177592819286	0.296225549307333
METTL3	0.4048283486504948	0.6137540595505012	1.1053588276341257	0.5884518907309583	0.37256719991082027	0.5361097410151786	0.5928484772062478	0.4926732650947561
LSM10	0.5110461766141222	0.14733281948645446	0.8649391877881634	0.7744587130813223	0.5422272905205746	0.25420466510150663	0.022283949787058027	0.9690761929230274
MTA1	0.306211852259975	0.7418014759574032	1.1401895884202726	0.7558634371898862	0.5560902757159408	0.731725914908329	0.5587459791649314	0.1688987427858697
METAP1	0.6359961112859343	0.36609275631976773	0.8983320243438945	0.31516527291238244	0.6773608817180661	0.7479765119320685	0.49763669798090654	0.544823229358259
GNL2	0.5518701406852283	0.4806976897234053	0.9292241783117582	0.19788833308289705	0.5628704593907303	0.34267824533030805	0.5023102783022558	0.5760427739713803
COPA	0.8913906105652347	0.9402629845256527	0.8875060512634445	1.1447890384501425	0.7540472242351365	0.9199211349883999	0.8864375220753791	0.8282525532707835
PUM1	0.5647501489265545	0.857628717743197	0.597369251534131	0.6846611697721787	0.46986898280334277	0.7045269375775653	0.6687685527890106	0.19574865496251112
PDCD6IP	0.9220697526518234	0.3681043106559083	0.5727665320535523	0.586274484799887	0.4353226094055901	0.868857839045187	0.4858464751781128	0.6715063993591365
CALHM1	0.034282683266546585	0.05843325880662984	0.02651306072124422	0.013003692907778974	0.044217275270308026	0.014073079223360055	0.010874801200354544	0.01988636672103063
RBMS1	0.9725125871709942	0.05394315514612539	0.42552430242916434	0.514503781891421	0.1028069329558585	1.8787187241626793e-10	1.006334369601184	0.6639915497689426
MRPL15	0.78910361025711	0.6484019927448795	1.0972563975261098	0.609110534542518	1.019660877627387	0.8146457283169444	0.6772331203518439	0.9659115975574947
BRAT1	6.311865759707457e-05	0.7052790615632198	0.7101304692907798	1.1064041176238741	0.24251101203968448	0.6591878131022071	0.4300028668685632	0.6368795409939302
SACM1L	0.6912501575081755	0.3986125854992469	0.31980729827722437	0.17227953442392477	0.3929462765043984	0.5787178699334881	0.006676124839402512	0.6401807560686092
SLC25A22	0.14582933505072418	0.43368812545839147	0.6434419216798051	0.5149661788455006	0.0636473378524157	0.4153341326081431	0.4243720652698462	0.2544329878863727
ATMIN	0.43519141982641113	0.4792320420338413	0.35118975493862054	0.5047947575903047	0.5943802578237205	0.3720354273911596	0.31927698129746174	0.11217313619811468
TBX1	5.866708748480122e-13	0.06186207493735911	0.29795958125284405	0.17613480555255837	0.06249360959677342	1.701441547858318e-15	1.2430117456105126e-20	1.1986551873401764e-21
ILK	1.0365800125711548	0.5193043156139889	0.5800586522552768	0.9758146513365021	0.25593395339623676	0.5568465894610497	1.0031080609717111	0.7252684287497891
LIPT1	0.030928428951077187	0.058006579927455455	0.07871736107965369	0.05043069750463888	0.058832926961762726	0.0668843169719099	0.027833383566009305	0.05040921009838447
ATP1B3	0.8545853808336861	0.6859842832004773	1.0513294864768832	0.8335820817448617	0.6417307694611358	1.0556578712878186	0.8801334647793507	1.017625386684074
AHCY	0.657073812710758	0.8584036460967882	1.2401721624665534	0.9952775475698454	0.843877934561959	0.9870106809847247	0.8662845641294433	0.9051390165540396
VMP1	0.9039167351600392	0.5610720713449417	0.9119001171631105	0.9120933953618726	0.9246013671261213	0.9049438863563599	0.8623043476052781	0.9854550413831197
PPP2R4	0.5668045337359177	0.5931450150017031	0.7425312713227972	1.2497276051288562	0.4724709028583887	0.7907327900698443	0.5956098962894565	0.6803704672306755
TSC1	0.35346975617009363	0.3753613912263558	0.05659007921017919	0.2501538895670376	0.16126556418025662	0.30499820241648495	0.2405200964363543	3.3912899178153096e-14
COG4	0.5093823675649529	0.7255761470792836	0.6565704543624772	1.0303047901952638	0.4811029754823804	0.6514208704895679	0.746975143376928	0.49691520036064896
URM1	0.4930251999907282	0.5848505628175442	0.5662437614478405	0.8307196707417747	0.21002894135831796	0.7488010617187626	0.5003959074785599	0.739464604543471
LIPT2	0.04212627567992713	0.11092268262887364	0.10142781350870958	0.08114724237664797	0.1697031982711858	0.13634423836744403	0.02675635651242575	0.05337910246794988
NOA1	0.366227695911616	0.3123347084652744	0.6191801491870081	0.39064973573395273	0.835968788492022	0.7143596878284196	0.19614626782412584	0.26794470829248457
POLD1	5.48336916976605e-09	0.5951960021445971	1.4662308251968785	0.6748563454232661	0.34699515733306596	0.40816060201869525	0.543598168112891	0.5466401624229693
MTX1	0.1547736767470495	0.27162882082917383	0.7332294488616552	0.9623156445204866	0.6924060062319523	0.19844583004842112	0.20036068440081958	0.5216187984590067
ATPAF2	0.0847991392141093	0.14857723742090567	0.2761314110861497	0.3068414144127699	0.18356549534692618	0.22402094441779463	0.032267318627025046	0.11673236924208534
DAP	0.9621229154699491	0.6512526591351797	0.7089271116299675	1.034008974279392	0.7911433929515188	0.8474481654898588	0.9267866371288513	0.8120893536945282
TERT	9.57417906255246e-05	0.12515382228844021	0.18414585424507757	4.152573648989374e-05	0.06368629101794819	0.05692687787310544	0.023482521488615026	0.07736808395279023
PCNP	0.9675716152577792	0.9116781115337653	0.930480625224199	0.715773770691563	0.9084120846914921	0.8997338139971885	0.8012659452824129	0.8405499381700435
YAP1	1.0028377616190933	1.1538601815388556e-21	0.3837479387582419	0.952774320248312	0.006779198450709971	1.206241203757552	1.119013113510045	0.7076947316196412
CDC20	0.45993247097579054	0.61210967914343	1.57506053887635	0.8028456737358924	0.7184279187575079	0.7005330668851554	1.0092818650469801	1.0291460831207122
RPS28	0.8943915142698676	0.9048151028288816	1.1361309719615411	1.0645233026098402	0.8820527432468773	1.0271255296570694	0.8848716899737368	0.9290226977216799
DOLK	0.3763539974403687	0.27251471112014086	0.46827021850630446	1.020443353964206	0.06021742039675097	0.5469424349009487	0.46392459159040295	0.33146982466145525
C1QL2	0.015979040254904275	0.04947111329477222	0.01054805173178429	0.007782638812110046	0.029482965008796796	1.2823206359040006e-08	0.00930265160318565	2.1751509283777244e-14
B4GALT5	0.5155300459283536	0.9073578271457253	0.6748510658872813	0.7710867006972483	0.3258607583039326	0.8767984155695475	1.1758825968616757	0.685181960641819
VRK1	0.13237720119270788	0.3096809234937455	1.4183477080609852	2.342414690635311e-13	0.5872255819399048	0.33238670811618176	0.42795339780596936	0.4625223790202723
GFM1	0.22401439399656833	0.2954057655430876	0.5223355446067677	0.3302569159925776	0.610064661818659	0.6611078201382037	0.2272863765213043	0.734586197271104
SIRT7	0.07483846003006148	0.13830181346812617	0.42610552088817877	0.7676476175147862	0.7240862711398492	0.5869206064623909	0.5765530153683447	0.3740004444090367
IL18RAP	0.013874941704932822	0.0001583718925732886	0.02100570444446839	0.008345428600620491	0.016123330001581136	0.01169092213291947	0.036615693989231556	0.020091982430671906
RAD51D	0.13337040331718966	0.2553393325146408	0.28206795166768805	0.24191101759947276	0.16464138544868662	0.18901780179124658	0.07131666955811662	0.2811969226278038
PPP2R1A	0.8144936089568832	0.9077937144997514	0.9859277910857227	1.1348797324953763	0.6564537011048959	0.8648183449414549	0.7706193850950227	0.6999862560237239
PHF23	0.5876102212165699	0.4013818334164837	0.7206792048356512	0.8304373828811638	0.12920240352209333	0.472804387499473	0.21815319318041088	0.682003109568909
TPSG1	0.011176988860874907	0.05565286980261354	0.017876333664517668	0.053675458860992384	0.014891552317116979	0.04344883477623049	1.9949720984707204e-21	0.0074393985964998155
BABAM1	0.7956753905573059	0.7286483192755105	1.0175783873351505	1.0220611278269405	0.7110498549803954	0.7113240814649157	0.7872429691393328	0.8472121997557959
KLF3	0.29819353340430166	0.31817144221867094	1.2181506784271885e-08	0.23107953521203634	0.4952205729423112	1.0645504404803239	0.4697696136574298	0.08162549937239391
NIPA2	0.6465707953520113	0.5924112614124778	0.8115372548599774	0.8168826096920395	0.4581616789536916	0.8749771201607156	0.6421428073616746	0.9054370328111789
AURKB	0.2139212796191454	0.6720751393821013	1.6375002171695405	0.6166644442846365	0.477712781502183	0.6247422992229591	0.9554422015199185	1.0106838094912007
PSEN1	0.358706817006949	0.2601310089533504	0.03589750788969812	0.3686045138534204	0.4534009059137349	0.4642052884827336	0.5369156924337093	8.951369041718033e-12
RMND5A	0.049032751891892185	0.7486007246742459	0.484540723599224	0.20525841414976917	0.746652022160794	0.6414653200699053	4.733632453915724e-05	3.875341059261309e-06
WWTR1	0.7165909708000743	2.9455354555477166e-21	7.368611037080293e-09	0.476908020499946	4.951272467627889e-16	2.5003105046862024e-10	0.8545013936808179	1.2843489667022914
