Name	C0	C1	C2	C3	C4	C5	C6
ELAVL1	0.37474161547231327	0.7938528841580133	0.48088741064442886	0.36895517882375434	0.5852562463052812	0.33877103138705805	0.8462213254485759
CCDC115	0.8444680875403632	0.23973012514583147	0.5558619159125058	0.6416244145792335	0.3397719740838467	0.5580263016100571	0.3236088120801017
SLTM	0.5541971276775145	0.7846403805460908	0.7971576229431806	0.7747690219975192	0.6011006187875724	0.6066962057442037	0.7408107346987146
DCP1A	0.16440580933552199	0.25866636150956757	0.16587165915053706	0.3928402569542241	0.3646679692787367	0.0983739098273532	0.2865354198666901
NSFL1C	0.48782627072335133	0.6419274589981638	0.7762417070502934	0.04911921682824358	0.3455260533327859	0.7709760824784307	0.5397486964225789
ZC3HC1	0.3505975060764969	0.7256796450536659	0.07553905494491331	0.006184394083091441	0.3060665764139453	0.3929511618860372	0.3958624918425472
NGLY1	0.19846543158667077	0.6522691118877767	0.07174880014236298	0.6250731826624074	0.44465586169237353	0.4387605934852805	0.09102938229347321
CHTF18	0.34844224121704787	0.7416310178806886	0.7935145169713279	0.07535352728126717	0.14305274680670146	4.418603816007379e-08	0.7364673573090298
PDCD10	0.30865404272666663	0.5995979892794054	0.5540437272964478	1.0836313748249795	0.1564170295021229	0.8724108816773828	0.4410639931036077
ETS1	2.009169327440909e-21	0.14129908539440622	0.26079799021933464	4.086595430138075e-21	2.1879442378758667e-21	2.143257018899606	0.420056824361311
VPS29	0.42710328824560934	0.6330585835903809	0.3868901188351192	1.1234688186031387	0.42440657611836174	0.8327904044079063	0.5742750891286091
AARS	0.915867204637147	0.8821042128076277	1.1389658969567824	0.7403524270093539	0.8554832746334663	0.9096909227761643	0.9247473718993345
RQCD1	0.38846207311921	0.8021027863505475	0.4050437196650419	0.4805735916095233	0.4694467533336589	0.2864142796803308	0.7660961917537163
ARID4A	0.13824711526268638	1.1922374145986377e-09	0.17982834270658013	0.3452101772658437	0.1757582901886845	0.09108740295168329	0.2058456565014196
INTS10	0.4079169339844178	0.7176772502354254	0.06545409031606193	0.8857774887102516	0.5856512485033473	0.38034402632196757	0.5107001799498913
UFL1	0.2521193512479288	0.026544488902839964	0.18058735902238898	0.9682748705478792	0.3593104864385753	0.6749277808044881	0.21131356638473298
XPO7	0.524067111948963	0.7184573463343068	0.470396538621377	0.5846274111422489	0.6859474314061208	0.49296173609639343	0.8767503882931481
PTK2	0.3087585482709733	0.2516085062250752	0.6474262498990351	0.5312923954176716	0.305124051237211	0.4700774099598033	0.5982763096964546
YIPF5	0.4609558781716055	0.2375233961732442	0.5124663844883985	0.4672944707450263	0.5649778774918756	1.4645921680566614	0.2543403912425803
NSD1	0.4221907905299913	0.13909198041338966	0.41534462098457653	0.37567292491435283	0.458161793586371	0.1638077325083845	0.3813529362606039
HNRNPR	0.49333889758678406	1.0737320741720573	0.7395719225696302	0.6200380275279807	0.6341175235361082	0.6162858017016919	1.0046138507214144
N6AMT1	0.1224423176599597	0.06741447789259598	0.03475742536100706	0.21117879324241964	0.1715817253794197	0.15181743582395515	0.1316614901450378
ISCA2	0.09925921286032613	0.3679326428356394	0.33372448444773195	0.32908536388900406	0.16595636126600402	0.1830424485486014	0.19824596420212034
BCOR	0.5720426870585984	0.00037659478861273854	0.19630149522782248	0.18409054467330765	0.3091144004746873	2.862348402231956e-18	0.7497275842811716
ATXN2L	0.8603896062832073	0.6940152039067967	1.0340131481804697	0.5706712737653103	0.7748196658636542	0.5674481564244122	0.9544075644750668
ASB3	0.05296903468391803	0.12130682033127835	0.10933595351475786	0.13571196268552502	0.14188509196389437	0.14068603129376792	0.17213008453644282
PIGU	0.6665680001017772	0.5941991490140626	0.9715096821082178	0.2063040335658137	0.34386815536529347	0.5207861583623817	0.6002779761421038
PARS2	0.14865400710463916	0.13898500425107108	0.1505524220233098	0.17184754272974745	0.15302871141494773	0.0013988324748974224	0.10511993900774008
HSPH1	0.5570326225196666	1.0783702839630924	0.9895326740004369	0.585555535679483	0.6542148975738796	0.7855980759362604	0.9857746327716849
SLC35A3	0.14109341106994042	0.053809524246585985	0.10790583007388811	1.0086305575407308	0.2653660934650422	0.25870205809497965	3.359067694807199e-06
TBC1D22A	0.29644759971436274	0.13132565906055213	0.27852724036099435	0.1511744184986816	0.14325831186563406	0.2887837374925398	0.09388789131762602
RNF4	0.5409322111757077	0.556029589833846	0.483053313008966	0.2628737997023365	0.4512748892300392	0.6593790996142272	0.45660291490222504
TDP1	0.03358552749707461	0.40060231530417834	0.2235201657745133	0.19509874595246565	0.202541410816423	0.007063275120434025	0.3058346665499671
CDIPT	1.134635874754853	0.13363853884663637	0.7286011128850737	0.35752644034348846	0.6833049483576882	0.8188376381635232	0.5371080627894861
PIGB	0.16450997034669526	0.12798078136283453	0.04989545883003975	0.2910020234585903	0.0841367006026433	0.370614806896194	0.016915875582788814
SHARPIN	0.9377375171312702	0.4012948773863809	0.9060161968192327	0.4415449608144056	0.5700975427906539	0.6001252059334714	0.350607873212021
PQBP1	0.7749977468349921	0.9889499603086078	0.9289488846224966	0.48744105644093266	0.749366147883014	0.504108650442636	0.803331864980484
PRPF6	0.8720507886010056	0.9361078913452705	1.2210919297905387	0.4872792619483794	0.7207341322448001	0.7266267308976716	0.9125975003836214
CAND1	0.2969303650532568	0.4633969299243487	0.18063848560791343	0.9152370561907602	0.41288340567544196	0.5221433578559217	0.7191920467395944
KHNYN	0.7555814316421643	0.008607061828646068	1.0715403884053403	0.2129491545799681	0.5568057326721046	0.2846854374479474	0.30384363339321324
MED19	0.352117994401745	0.35750948825321355	0.6375107852398061	0.26301492545805083	0.4925940000342151	0.5774014579558965	0.4070154609037705
UNC50	0.5196866627395655	0.2395689856071512	0.5114171541266365	0.6376619597037402	0.4655688033669392	0.8165442720088224	0.32206578833733546
ZC3HAV1	0.4477076102068319	0.32284164001064614	0.476993775375926	0.3274808354986685	0.23381145988592292	0.5308607377302605	0.1651723182837892
RAI14	3.747971024063592e-11	0.5173298210527677	0.41226997567057116	0.0005747328772502595	0.3130361146930746	1.7052177240033393	0.43624132589050213
PCGF1	0.3307805106701212	0.4307219197575878	0.3767757361748839	0.21422714872984733	0.369084726811632	0.209522313967683	0.31592607042322374
TMEM117	0.13098903417678398	0.03627683050121311	0.05599341740606765	0.14942853071452522	0.18860613316164163	0.08840652327060257	0.048837503589070186
PIGW	0.00027347507188305053	0.8289607315484703	0.3175013511525868	0.41411662391417225	0.07862355249328684	0.20920283148044772	0.6021877731952018
TCEB2	0.9118411739533445	1.059642982761258	1.0791246407386275	0.8950380970733196	0.9112312016568891	1.0024209395467119	0.9597279327366177
CHMP5	0.6786185453649685	0.5486461664336296	0.8357550665739536	0.8914919762084974	0.6607920027712005	1.0955316201229948	0.7777933966059745
TSR2	0.9103126197860407	0.8087641299298058	1.0007239221999988	0.3480439188327028	0.7108046434112527	0.6996562358615416	0.9049937627306547
URB2	0.14380791591077224	0.5126985521517012	0.1251415070747343	0.23256761240176776	0.1518781029349894	3.570299625880255e-21	0.5099861343308769
LMNA	0.9592953751597187	1.1585295495991723	1.2425669789848632	0.5042851243453139	0.6928772898327955	1.2671355956873123	0.08311046795955342
PAN2	0.5675733185362055	1.2271534981944637e-20	0.4057879010613904	0.3771917839966532	0.17640827994816485	0.10864243811809875	0.7475810931633977
DARS	0.40533463357710103	0.9519100850781225	0.7762812864325557	0.9047941785884569	0.6506060185312101	0.9152007293336964	0.7816191660227885
STARD7	0.8434506995112298	0.9998818824328175	0.9092099596486092	0.8545673807937162	0.8145244820509183	0.7748369796658479	0.9357222681106699
ZC3H18	0.6741293793982343	0.6655095400184992	1.0015755019793597	0.05290502015738457	0.5756266267249233	0.27082856362885477	0.8069108714933351
KLHDC7B	0.02041173448704296	2.111971287100194e-21	0.23054169707518968	0.001520202951482156	0.029183647272092245	0.045507613054899226	0.027278070329300137
TRNAU1AP	0.06535867885899921	0.2492463774710227	0.13573092568443612	0.19759733755975267	0.0913274513474291	0.23968169853617644	0.21354223732384978
EIF2B5	0.6924911801141487	0.6794893841896218	0.7590928973640273	0.47201170139082443	0.32613299381060185	0.36239046001708236	0.678829589361646
PRRC2C	0.8022147154100618	0.695482492903782	0.9592548776068536	0.5629984441941059	0.7969631187227414	0.5550525515987411	0.8893880127847226
MYL6	0.885493206487273	1.0425013674511754	1.0711437649011557	0.8741123706416233	0.9069349626776358	1.0445012723044949	0.9118654046085652
PDS5A	0.3888408270780362	0.7145777956317265	0.44715142115544004	0.9725766851802097	0.6078730657201644	0.5219268475822025	0.7041213069330274
TUBB2A	0.5693977834561647	0.45164679233638716	0.26143088124568176	2.868652167977263e-10	0.6683173615241901	1.2753366146099223	1.344850002704942
SMC5	7.380963413355018e-07	0.1708509617358264	0.31101735068328457	0.7277650210401543	0.20010448840584533	0.5887184540484443	0.6264949869145386
CEBPG	0.30476674599379816	0.09353910383878432	0.5053226525885874	1.3014458030996796	0.7002349754416519	0.3443025262499468	0.7157694251822974
GAS2L2	0.029761160667727667	0.00554784681277144	0.035640394727743725	0.0399038009460744	0.03231706187915418	7.446234608854681e-07	0.026571587653401438
LSM11	0.04663354305087976	0.1396789108009504	0.07288909277998357	0.1337467085787706	0.1270517923406858	0.05362915626500939	0.1543868214474009
ORC3	4.283909624073825e-17	0.4418492741348284	0.09842173578711422	0.6743978200529005	0.3684176328643794	0.5305020765293783	0.4702810906169742
SRP72	0.5097304355178758	0.9398707443208767	0.6110874002917672	0.9759590720085193	0.7775342190428487	0.824761601606434	0.6923110940500774
MRPL50	0.04359568096007256	0.6626095276542758	0.29450982931611297	0.627093292879174	0.3604152510975072	0.17864753768366687	0.39224163225077247
MINOS1	0.5362715512414438	0.9243447735129927	0.30024513012486775	0.4559040377853921	0.3473458212500454	0.58969956759599	0.2649090062543802
GLP1R	0.009649879708712733	3.2847685912009644e-21	0.020087841006550387	0.023846233377894658	0.010344466044113411	0.0021758965029225483	0.06603465066605343
TFRC	0.7728076462115187	1.1017331828408434	1.0217115656266473	0.8713606902816622	0.6867149625308445	0.9171888089567718	0.8599050650597957
INPP5K	0.4265323580110098	0.04463596560272458	0.25199134691504926	0.24169581586890512	0.2048442770205648	0.43604287570035705	0.23427600212848024
FAM50A	0.9168351151191968	0.7587303560312105	0.8794027787625317	0.5337353991034925	0.7349060901227622	1.0912673992750466	0.8511885476997179
FBXL18	0.2712580285095502	0.1681146675125652	0.30425988636300305	3.0970275525644134e-10	0.14498746661832157	0.13565741069774354	0.13813640448644376
PSENEN	0.8559481796430394	0.8187388483080678	0.8006284301368606	0.9491184269279109	0.7322128286242022	0.8904542842826071	0.5752960508757871
SMARCB1	0.7956233595747341	0.9378613500691344	1.034438743842108	0.35285277246708585	0.7240049134101548	0.5655474382421467	0.9816555492754372
USP18	0.42632669640533766	0.019261617948794864	0.3863037341820684	0.16386580966106123	5.103515175204797e-21	0.1186808173954945	0.3011196373918385
FECH	0.6879430824628558	0.37510406258215634	5.7646725088487164e-21	0.30930947469354286	0.42148022308180927	0.2204834060400918	0.4823406828879649
VTI1B	0.6518706107372289	0.9743480311338043	0.9608825219595444	0.7762213080958321	0.806716871536106	0.9133151787150684	0.6920545353066038
SDHA	0.9211125868930706	0.9786832037447218	1.1117049892410196	0.6847489179649748	0.7538213776485546	0.8435254341243299	0.8741357160326815
DDI2	0.3106343203168198	0.24721599508037503	0.3147274407339299	0.3055717836937483	0.26339924224317396	9.337405977596148e-12	0.28219619281665637
TUBGCP4	0.3145583785467759	0.44180094119731517	0.41697291652077006	0.25033883223346065	0.2851609576359476	0.026609324049267698	0.5408238461826103
EID2	0.2898053179695816	0.32612271189700726	0.26126257734257063	0.24353118121901096	0.5055941940566263	0.20006166358609423	0.4155632174075542
COX4I1	0.881670485927986	0.9996857427059214	0.9778444298821514	0.8430303835217889	0.8136311507057504	0.8083265487194204	0.7495752095398761
PRPF40A	0.18409009690129824	0.7711975791171553	0.47794225321789613	1.0126080259182881	0.5574333345346949	0.6116021295211025	0.6935661054899264
RPN2	0.9021529897015794	1.040628813075822	1.094702053672121	0.8541310747094989	0.8740099820736956	1.0295150341688328	0.9705080320101491
MDH2	0.934247318664444	1.0710067313581635	1.025031830415738	0.8082944844279089	0.8704337200022908	0.8291371156223312	0.8928634075914361
EWSR1	0.8712257056988254	1.0545160740277393	1.0820991753468947	0.8380368997785939	0.8800779621563469	0.9326467574169559	0.9940398235275507
KEAP1	0.7351429289032696	0.7329045215068082	0.8897700251478418	0.49784474150211316	0.7787740254975417	0.6373525000033802	0.7602384490482883
GPATCH8	0.5104351053531035	0.1604438934668778	0.6484117285164552	0.27551438997144684	0.5098064740610635	0.3772352612510109	0.7489306425419634
WDR7	0.14036427903254226	0.025203530448104337	1.00061394845788e-06	0.13068520337020995	0.11220044747774209	0.11417541892052512	0.22171927924804208
RPIA	0.12822037906599892	1.1628462305806435	0.6240081944968722	0.6584672170291559	0.5448998741358967	0.014871310379371923	0.6617260134941685
OCRL	0.5111441767915449	0.02716698549715838	0.36310860049516686	0.5287628530463344	0.5538739491622464	0.559132856415466	0.5252041395639884
SEH1L	4.720085748364484e-05	1.1048398889221642	0.40269916935338224	0.8866804214141116	0.5598122391819002	0.28094962496403253	0.7320605351765148
AZI2	0.19232184027851526	0.3822139121343721	0.09172335313257961	0.5053068586266972	0.5304718797726129	0.7169918950174977	0.32326786272198865
PIGS	1.002311836975421	0.45091201479065707	0.9573039137384817	0.35551983540763116	0.655255751897119	0.8150662930223088	0.7417801936768607
PGLYRP1	0.04704332348729869	0.04075688324314353	0.03400984040335393	0.05101420480017866	0.0526014756039868	0.012530846749239103	0.04986907208214336
PISD	0.4350771614229482	0.2006623197603574	0.5463781455149043	0.054421275215207995	0.19985054682612674	0.3626334939357938	0.16821657464013456
HDAC1	0.6850884632963761	1.0927888265388777	1.0489188696026759	0.7484224680378316	0.6180214451058916	0.7132350707393944	0.8296398626570148
NADK	0.7325875782206805	0.40670823582734267	0.5868895444147707	0.43889569396927597	0.5634892126674893	0.20783659361579815	0.3466023653802225
METTL3	0.41007774869456326	0.9475207419627529	0.8266603381702574	0.2603261707391475	0.6032367314349683	0.33112021285848187	0.8035172446620296
LSM10	0.6689994267829649	1.0738314565325977	0.19074866648778568	0.2694302281135754	0.5332505540901625	0.6161786251777639	0.24249179336732254
MTA1	0.5433579485890485	0.7288512485751416	0.9837528220858252	0.5637579564437155	0.862444393784105	0.018843579889957947	0.8111637068208827
METAP1	0.21956341422937453	0.8332856981501969	0.6134418429058095	0.8177004140128056	0.5730341801148244	0.5255125758712988	0.5146650372992149
GNL2	0.15789865393288688	0.8484333179481209	0.44522879246139374	0.5046689980449729	0.4262784529239595	0.5337456665135994	0.7046288026315574
COPA	0.9636368153983426	0.8116075233376373	1.0215083616939957	0.7299500393293269	0.859253042077286	1.0205541911013258	0.9066465839207545
PUM1	0.5661906840290192	0.28946257242203155	0.7947899607394857	0.5975585852588152	0.7160802967599236	0.450857724157892	0.7810665745448437
PDCD6IP	0.42856927617815394	0.6229616122223999	0.5460799664980973	0.719236715265219	0.7577478786520323	0.8501207288088072	0.31455818782452305
CALHM1	0.02691620823942801	0.016115273459811213	4.287067546719677e-07	0.04622481824376907	0.013918498674838376	0.03365883480323595	0.05753872978863892
RBMS1	0.0046074064994515145	0.5205564300843453	0.5211636806733085	3.3984479232430104e-07	0.3907221319412975	1.3656707026615889	0.2463060414089954
MRPL15	0.5730852502399217	1.142945461810846	0.7382090416511142	1.0062065049606328	0.6875133029127547	0.8368835936543566	0.7753690096578458
BRAT1	0.9354197317726582	0.7458140904812165	0.7934629881296837	0.14314314796739205	0.3957458452979477	0.2874920654731686	0.6832804735034649
SACM1L	0.3028120587864184	0.45955553424375906	0.03181486349551249	0.6363981772819444	0.500671293311201	0.5440745099562738	0.2915388515041503
SLC25A22	0.393327614763428	0.5189650771015776	0.5751118805645381	0.08871342460997166	0.44508922252623795	0.12063042628791949	0.45800656772062803
ATMIN	0.43610026005203734	0.16849897979068668	0.42011150977151057	0.5564371743436239	0.4003004152077279	0.36761951039631097	0.4467678008404566
TBX1	0.0922453092193761	7.643126982823953e-05	0.10049158779681985	0.04200744891939638	0.24619409909157808	1.2292191003011281e-21	0.13315736603998796
ILK	0.6328117571737375	0.6249015691382689	0.8708216796853808	0.1633970022117915	0.6536258342973714	1.291543173530718	0.564764256023533
LIPT1	0.05176887205869543	0.07301104948313338	0.05101767514178667	0.06599200381887173	0.051191413312181105	0.02313651857267264	0.059904598565102454
ATP1B3	0.6273963772923951	1.1250969254756507	1.0493878675874229	0.7237168080917695	0.7706686285077287	0.9811515063867954	0.7943991460766796
AHCY	0.8275591838625814	1.182166118048589	1.1150034168782819	0.7992691901386184	0.820320426973558	0.7422651957261179	0.9627402090422743
VMP1	0.746488850035316	0.9902957672138498	0.9136620338011083	0.915852975813829	0.7836781711959702	1.0630708051597675	0.6026799787108207
PPP2R4	0.9738601525008533	0.7657450831522109	0.8969587416579203	0.38369286258901597	0.7081341902256181	0.7131527466235008	0.5437773355387825
TSC1	0.19680983471402494	2.2678550679884227e-20	0.2531164290815244	0.2674412362131511	0.35104711934161087	0.20137230510125848	0.25015980199515736
COG4	0.797825872820179	0.5609724206135791	0.9305059303583972	0.36278349557251593	0.5669871880580417	0.6799455705326327	0.7244793377290255
URM1	0.6902819092112671	0.6871998986931941	0.6994561466856021	0.2589101695979277	0.5082888229653528	0.6589077857753951	0.5452104989082934
LIPT2	0.09818353099978841	0.077360263035052	0.09333199587180253	0.18009166336260427	0.09800482677153181	0.0063881905932256745	0.09493670935484023
NOA1	0.39752451919323817	0.4914923871686033	0.4377411083825939	1.0063454296913208	0.621656127788961	0.122646485509205	0.2449611615511047
POLD1	0.46010838424603745	1.370374709831609	0.9527452095602669	0.004308449251853516	0.37070170064325386	0.00012569679442376485	0.9720581854313968
MTX1	0.7939521062934949	0.7263580798720928	0.4765170549706986	0.3068652738204255	0.48785355145940656	0.2586263011636551	0.29914698506956044
ATPAF2	0.2536355992862149	0.2281034917961582	0.20653583240423062	0.16537154977184595	0.23898770366219302	0.023019809062875398	0.13544042133243028
DAP	0.7915657484580085	0.7405468611349314	0.9426869549780739	0.7556424753503268	0.6745521650526145	1.2024029147597415	0.6743622775316193
TERT	0.04096831069979455	0.15904839389883518	0.0368230611885232	0.06860833690044549	0.017549882708403252	5.29901022123881e-21	0.16061883306452246
PCNP	0.6760829988165349	0.8669196167880943	0.8106503129437732	0.9883909848567445	0.7701690387634686	0.9999123597406896	0.9430326732859661
YAP1	7.43202027981332e-13	1.1713546706163485	1.337665122034163	0.16746635840852503	0.6411198397512852	1.0785476952883593	1.4084175769739498e-21
CDC20	0.4885650376097363	1.5959227027281564	1.1645357017118563	0.4754001605630193	0.5187457690344247	0.7448485172226037	1.0369794543142388
RPS28	0.8936907911090591	1.0774729064851163	1.0705160386116512	0.8823841425195554	0.9157355181674056	0.9594914311480021	0.9454748475667508
DOLK	0.6474409214213765	0.43316973736167064	0.7701778026286068	0.0005436067569749143	0.6283688338736241	0.42145483024039726	0.21734922546917967
C1QL2	0.018944341031120967	7.930464191084663e-13	2.916845674848029e-10	0.02353847552345585	0.00510314993253813	0.013820127266402882	0.04732961844594329
B4GALT5	0.5982714080784183	0.6479819435527728	1.2213659331298758	0.346301463679035	0.4402690573184343	0.8523962840976481	0.9746704005109462
VRK1	1.1712576618251273e-18	1.1889042525023976	0.641578859139636	0.40617253477681825	0.28080782770839624	7.278295859434119e-10	0.8017705456828497
GFM1	0.3951789929467583	0.7333974752813762	0.43076375441374803	0.6268128768769041	0.20886833477145117	0.36407526029991527	0.3551517229035144
SIRT7	0.5823286141898049	0.49119432777150906	0.8176023073808297	0.5452711673512594	0.24577421126629168	0.3268728602651879	0.17206520499333888
IL18RAP	0.0005834235874792793	0.025233485526253333	0.02714033112445474	0.011720358772011517	0.003614241542507502	0.02793385885003401	0.009843414752442044
RAD51D	0.24029056886805408	0.31974793487903364	0.130405767536889	0.15204589094747106	0.11505275668314742	0.18521003728969304	0.27945626395193635
PPP2R1A	0.9113515550659957	0.8462510318346252	0.9863178279462026	0.6223305938285071	0.8837140577633579	0.8424575567624967	0.9070690996504878
PHF23	0.6582096902279647	0.7604719109675954	0.3792935469848696	0.1466286639095296	0.7205440154059052	0.5547463410055933	0.35771179442279466
TPSG1	0.07331023044430307	0.01548680400314571	7.532895678505197e-09	0.039527531221777226	0.033193826158737026	2.6381963266491745e-14	0.027170983813820652
BABAM1	0.8087466377913638	0.9830679464032778	0.8960671569130974	0.579995550828523	0.7741337934576511	0.9270458717280088	0.804003680706091
KLF3	0.29416077776747673	3.2618999292927774e-07	0.6750855174075178	0.889304674904626	0.3692610558029333	0.20118411659207583	0.11514971505940537
NIPA2	0.6890045795694328	0.9348233118798417	0.8107060072493465	0.508027280906553	0.5876559219350539	0.8144542397883291	0.630066112642702
AURKB	0.3617278959353989	1.6812083667199036	1.1273672939807209	0.24529620647333925	0.34366894323460645	0.5195247878460555	1.1530271656906048
PSEN1	0.222574660280905	2.5864367646911493e-14	0.6091945934463949	0.4717640507724266	0.3455393471404977	0.2934100533169551	0.17082571318793763
RMND5A	0.37081093913750796	0.09075086751493733	0.24042225831324399	1.004073408070579	0.2753689287174621	2.376857217206085e-21	0.6654444587447185
WWTR1	5.6048224707149395e-14	0.6953864580002552	0.1943947370937867	1.4696477619976595e-20	0.07391898721614253	1.547605663033349	0.027889438825685526
SPRR2F	0.018619679269238132	0.0005472813702687521	0.09135679936098533	0.015946553110403144	4.104116147645811e-21	0.01084907154491536	0.011732820486322987
NFRKB	0.21904010361328852	0.23068816904803863	0.5668691362921118	0.3812569177489961	0.33633386672119153	0.00028560375138578567	0.4638934773145514
CBR3	0.5841197392660775	0.3552670909667941	3.53761144204116e-21	3.933051161831012e-21	4.067153271624041e-18	0.7233821737362754	0.033840366744856694
EFNB1	0.10977547498225107	5.551710805992994e-17	1.4180770811104533	0.0507253556008823	0.535323320419665	0.0627821644785967	0.26902721419153336
RAB35	0.6171542369461861	0.7190358547825831	0.6490852123496046	0.4093144389494428	0.565819185354741	0.5764770477188548	0.4708237398179205
PIK3C3	0.1653348814428919	8.887227844303305e-14	6.926043350146886e-21	0.21142139958410544	0.18240146692245104	0.3195614368633095	0.31771131431448335
ASNA1	0.907784467135953	1.023178367996341	0.8886064809338249	0.6478325332754461	0.80992577950673	0.9392095977105385	0.804091668672153
WDR45	0.30409486432561833	0.014288747732075982	0.04532965271701436	0.3833886003968823	0.3637966679385448	0.2825679280514518	5.119864388628128e-06
PPP1R14A	3.74408813726028e-21	2.5090779755354676e-06	0.006926873465645067	0.15488693641241966	0.9067240045863527	2.167313204694079e-14	4.727112854304437e-21
PPP1R2	0.3101921366311978	0.3032325893191574	0.3577433158412576	1.065369931700905	0.3717633709176176	0.6941407320965507	0.4352085952005721
SERBP1	0.5963307364630976	1.1577406648852033	0.9042134873416163	0.8831274460061125	0.8415945804898606	0.8296396047350203	0.9576704456913283
SLC4A7	1.666217092075348e-13	0.3489378898048825	4.9968886011582596e-05	0.18937106036935983	0.45128452727108226	0.8428680975899556	0.24261388328851782
PAX3	0.1305247455777065	0.06797193285303099	7.603141861761549e-22	6.731766301832901e-22	2.3601219284615228e-21	0.07787014889771969	0.04862478278780217
DIS3	0.14974858997305499	0.5167734333336912	0.5819083443626915	0.8164469659317225	0.5168240253511839	0.6059946788534566	0.6460911405800591
PRRC2A	0.9108118056853093	0.8710589927745049	1.1595875511663085	0.44116844491967777	0.9184244206486012	0.678395811446083	1.040632841597843
ATP13A1	0.9718082042552495	0.5443016042428098	0.7018872197602425	0.23417898238972412	0.7998411015090232	0.2680019536896395	0.5241590449437599
PIGX	0.39723135212279514	0.20126504974027276	0.11659106324955404	0.5279022402418608	0.10009558496180775	0.29833246454953344	0.34808830973965776
COL6A6	0.01674992540953496	3.101856876513497e-17	5.764082212149218e-07	0.031209539168288388	0.050364335547324696	0.023776408724160925	0.0450502017327887
CDS2	0.37576077743979264	0.015025986489376347	0.2848116286027424	0.12124939802933661	0.19670903394575492	0.3435053343472101	0.38952732558559094
PRRC2B	0.7940218021307953	0.3151760924976255	1.0775467830581733	0.3765005874293637	0.8912810271079566	0.41547951965116625	1.0458572853018788
PIAS1	0.2581179079924335	0.10696282565162415	0.3801624477267731	0.22319637093786518	0.3184263781311564	0.12500779087973835	0.33887139564330593
EXOSC5	0.5116143926806143	1.2137447937699934	0.6828606144929855	0.6794408927385165	0.4372996737810857	0.17589891812041414	0.7699073250341428
SLC25A29	0.2798713686790734	0.000729939314836105	0.07730638281833918	0.14495699252347133	0.14666325513294468	2.376131212658805e-18	0.19508526573473775
RNF114	0.8647324738209087	0.7748332829086962	0.9945978701865831	0.6807479712366056	0.5913028788096173	0.8154878112690006	0.7730470609189026
RPE	0.44211104454629035	1.0060005736813888	0.7237236074370124	0.4987339514254785	0.4959464237467858	0.7491346221644422	0.5741829638613785
UXT	0.762363830333697	0.8102179237837446	0.6843082099878632	0.8288504965906863	0.798830228245047	0.7601507036374262	0.5756985048248559
SYNPO	0.13167549029282768	2.44996967471707e-21	0.15800332919287516	3.18196140431574e-15	0.2245412400272795	0.7916832975741788	5.155430589770222e-12
NUDC	0.6913659599991335	1.2362141025198414	0.9904523697888488	0.592240007386828	0.7391543458814984	0.8033796538364998	0.927599284518817
RNASEH2A	0.6136233996511091	1.3679507049578863	0.9180311743487295	0.41042768564218435	0.527747599066966	0.6258998605791815	1.1220856215205386
MRPL47	0.5969528512177378	1.1507184229738288	0.8383270348827444	0.9983229580645705	0.7074981673016889	0.884740420997002	0.8463200180170871
DUSP23	1.609187302608853	0.34647295739827244	0.10929189223723881	0.8579665309925176	3.435433531895601e-21	0.6292985195243782	6.524907311220886e-11
PLEKHA5	0.09544693189931212	0.19241663292845293	0.09251168727264446	0.26331434745633064	2.9364689971921866e-20	0.21925271186171563	0.22922886241443674
MESDC1	0.6059892134894721	0.5347466268441723	0.5175172063475515	0.08401942235619039	0.27669590670187877	0.03410830098378528	0.331381063064901
D2HGDH	0.45448681080809494	0.01188276075913985	0.3073151490897342	0.1990362502857459	0.2789004402822909	0.00689612068074368	0.06837930600301276
OGT	0.5300390738689428	0.43079192498734953	0.8758987070278125	1.0295763110402127	0.8421428695644959	0.743662350387449	0.8565527172504794
DIDO1	0.41624106297866414	0.20309352602476852	0.5946976889579889	0.24596182122917187	0.28162532060808715	0.18018073191069348	0.5727297356203268
SDHB	0.5998030147234427	1.2857093445538483	0.6416534034331031	0.8563307214764763	0.612251182648427	0.7282346084318503	0.4872818383190344
CHMP4C	3.5485486029415914e-06	3.838916251713798e-21	0.6246119685108265	1.819125027915872	1.8045750399060354e-21	2.047307418194407e-18	4.1643048005711534e-21
NT5C	0.5729974453401212	0.8356866323762713	0.7201303254064471	0.7408625029261972	0.6139457926118896	0.5376339396647114	0.5075914771299918
RASAL1	0.18555836522083355	1.6985307753103323e-10	0.00015861963153439705	0.3883317173997027	5.384028232182891e-21	1.9212092194040368e-16	0.04952674391423663
LRP12	0.22182872267173254	0.07765023046710057	4.6171905553785285e-21	4.8320321592905644e-09	0.09178881372617005	1.2080452687870258	0.5515401346082098
INTS8	0.22649353560340668	0.6222391557424805	0.2605394118390924	0.9416867392555563	0.3538457041022714	0.35535626752415894	0.5060704602330293
RNF168	0.2273641713026919	0.22210102962276715	0.4059975083960186	0.4490097789934173	0.2087999848481014	0.07728335048339056	0.5459777049067481
ATP2B1	0.34982186533716036	0.27318588133474964	0.19817522928757622	0.6483447946767952	0.741226384002835	0.7006575838515734	0.3536608200972769
ARIH1	0.5476894402377195	0.19649782663472695	0.5069413986959651	0.5949547134383681	0.5843847333007682	0.46745328905138483	0.38372293134675345
