Name	C0	C1	C2	C3	C4	C5
RNF4	0.4593058619279242	0.4935392904685196	0.42350770553892136	0.5169183558182051	0.6926697874639786	0.3571726616759642
TDP1	0.11420455534564762	0.370074619705908	0.15251332407596566	0.37546204064800526	0.04858983972065875	0.10894274142437219
CDIPT	0.9888956501982719	0.5665380050157119	0.4240369812969671	0.11693073222871625	1.05377098422217	0.5948667527299183
PIGB	0.18413788508077047	3.229785297324092e-21	0.233226765299768	0.15711433863379318	0.21590823416466057	0.17997261240867582
SHARPIN	1.105263997874456	0.5981112851048538	0.3538816110673312	0.42136897678451224	0.8480018899658831	0.24541691445134978
PQBP1	0.7999056774851925	0.8808378741984564	0.4069645199802103	0.966616549072643	0.8069381919266633	0.6037714529392056
PRPF6	1.0715412350375184	0.9826911422623676	0.5115448928821376	0.96099651065571	0.9553009559115665	0.5457946846498165
CAND1	0.3715544170575038	0.5253848946117677	0.6738329153961896	0.48065568306559264	0.1791339067461144	0.8151364818938145
KHNYN	1.1217892110074528	0.445081851824843	0.15166130153246876	0.09913256257231635	0.6680198661228819	0.19751396775221206
MED19	0.5629840289670309	0.5438833899074709	0.5014714841970036	0.36332557094430734	0.5382131792460735	0.15924088840122372
UNC50	0.6996854658738242	0.22420680513144242	0.6717608760333165	0.30582121526532496	0.5828898037944976	0.567143850489202
ZC3HAV1	0.5785418636207058	0.12988161562880846	0.2909366455409066	0.3584173238800948	0.5201448624983617	0.28302678266952686
RAI14	0.016176507183563896	0.473960214370884	1.5041752147204266	0.49126846334628516	0.6311378701498787	7.977082495530999e-09
PCGF1	0.32151546117403706	0.3449053056957674	0.1886882187483286	0.41856171394971087	0.3423310386544149	0.2989690161351307
TMEM117	0.10667346720059975	0.00440153417895355	0.10050617712948215	0.05250045954606366	0.11102920631225965	0.21819983947568525
PIGW	0.14422194688276216	0.47220776982831864	0.1892683820001975	0.8564209782016603	0.12005121603484463	0.33911628044641345
TCEB2	1.074295931676318	0.9283305246432969	0.8481929089771979	1.0947675856117152	1.0124399800360964	0.9053660357986602
CHMP5	0.9663415771419778	0.6753329062682979	0.9610142794289093	0.6169568751924512	0.7740138537481296	0.7686118759032444
TSR2	0.9064820169699793	0.9989900938671284	0.4054327622127107	0.7752389838834789	1.002842719156646	0.5081840235251338
URB2	0.03941225063104512	0.43869056605049267	0.001072320658704862	0.5116657610216333	0.0663574213296961	0.36317349747285466
LMNA	1.1945442750812505	0.1983621390800709	0.6701626214471689	1.268444822956566	1.390508957129063	0.3709910739505956
PAN2	0.5762892525390656	0.5580973616927574	0.08981955458448634	1.1209075093095862e-19	0.2216621238351808	0.5665520034272854
DARS	0.7009652225384713	0.6511942719453451	0.9354488890339671	1.0171623515688775	0.5865056908529246	0.7892612344762293
STARD7	0.9254096029383838	0.8660524126791315	0.6601093173409976	1.0324897850059689	0.8640198065886754	0.906837971455668
ZC3H18	0.7445466859201167	0.8958985088606286	0.08327434246968003	0.6532252663199192	0.7505546120244411	0.29617126832914636
KLHDC7B	0.1803279493465109	0.0270755807907261	0.07306956768734503	6.344389598965172e-20	0.03285145814387054	3.0846525163766715e-21
TRNAU1AP	0.12640081541800785	0.24083103114482324	0.23668645262969626	0.23303724808639717	0.1157285503858922	0.0925869423066412
EIF2B5	0.774947546841683	0.5798206292942646	0.1389633772564526	0.7299589243267042	0.5982668638989893	0.5514758122878276
PRRC2C	0.899665384292553	0.8647941445634627	0.5018756855428066	0.7128195111899343	0.7680115195983034	0.743379034758363
MYL6	1.0667804186923422	0.9190495144463575	0.8799073256662102	1.0752305474354729	1.021597146371832	0.8361793906194602
PDS5A	0.5552094200091755	0.5996107653074428	0.7074530828051815	0.752283635642474	0.31166434455034797	0.8295242681006
TUBB2A	0.063787742040094	1.2871174331526045	0.6809075871391029	0.28345919625577504	1.1996290634869717	0.47983257752334285
SMC5	0.34999474036674183	0.33800124017316896	0.6971529224517686	0.29593794837089027	0.06256072368593417	0.5750506705434559
CEBPG	0.8362791756240747	0.6247761030332762	0.800743597064466	0.23007014552447322	0.005782257951898295	0.9041639308383702
GAS2L2	0.047147926842685234	0.024785233373411694	0.00965569693673726	0.011978035920847193	0.010325775801845223	0.038110780597621685
LSM11	0.05297579517172347	0.13057218826003725	0.10738990949410149	0.13955956471433437	0.04028355671828425	0.15497396735953764
ORC3	0.05316908735544635	0.399197747344407	0.8256311764052128	0.529182471406229	1.3298676090736813e-05	0.4693908562029868
SRP72	0.6424762461384717	0.6166559100363278	0.9272794539844978	0.9764647303445481	0.571585744250074	0.8781260461044998
MRPL50	0.24161748951414963	0.24255120467477861	0.35916111603139994	0.7065292067702492	0.08918584850579579	0.567438188351775
MINOS1	0.33398925656040235	0.216501015923694	0.3019839288275796	0.9099278925015502	0.6654665228259301	0.5133423323082981
GLP1R	0.02170445106470514	0.05517450626257781	0.01189996131543969	3.3314976397845346e-21	1.70829780422124e-20	0.023779347555088443
TFRC	1.001911021112753	0.7825714025416278	0.7284820581961692	1.1634377970598466	0.8848231964400246	0.8030925797824486
INPP5K	0.39042113855636235	0.19270303745805695	0.2807198326950515	0.04766890981953089	0.3862212273865346	0.2915703603836258
FAM50A	0.8846831722346225	0.8927594041499719	0.7778055098385057	0.7358983270269095	1.0575601523429239	0.6270991038783649
FBXL18	0.281216609728062	0.22885844241179018	0.0034633336916910576	0.16012871024659345	0.3029683612257554	0.004050073439281184
PSENEN	1.0117401448637353	0.6150070570226659	0.7752992325503885	0.8562270309920322	0.8223379406870489	0.7516866875199231
SMARCB1	0.846659357510294	1.0800410565134093	0.3710302261288603	0.8988932497309914	0.9030223899389276	0.5005114211736017
USP18	0.5365343386751593	0.35540576914501837	1.3402023246973297e-07	0.011323246835800509	0.2272024166886025	0.06040618923388051
FECH	0.09852860838789725	0.4127789220789593	0.16699729457629856	0.30001426319123925	0.41705588794124865	0.7171589823085739
VTI1B	0.9003263174614652	0.7318638285059884	0.8337179041916668	1.0287468097921848	0.8345830492002173	0.651067228744174
SDHA	1.0809886879506496	0.8855793475027337	0.6036521483125897	1.0083820553337648	0.9961561088854235	0.7110360442795756
DDI2	0.36773545398241053	0.2815251947754025	0.02749136733580163	0.2778391584945178	0.15783203886610903	0.3306314055975907
TUBGCP4	0.33296549987904195	0.49124045432386054	0.049769694827927195	0.4518175998643239	0.2287145987349345	0.3665554637990228
EID2	0.22628356470525954	0.5938689944652336	0.3277966917217905	0.2639861878113943	0.2760636364775389	0.2248162246588727
COX4I1	1.010123552141223	0.7123371238941223	0.6738329634654086	1.050829147685098	0.9020289182661921	0.856265307313902
PRPF40A	0.4974490753313782	0.5024280654247005	0.8248498826149386	0.8384494264995708	0.24323221929077843	0.838749360545693
RPN2	1.0737170428271978	0.9331053070335779	0.8425136645420945	1.0754768703450834	1.026706730264968	0.870811866712012
MDH2	1.0162817693901722	0.8485962003599846	0.6539405737892359	1.1040484766718606	0.9881701827186071	0.8959239587373665
EWSR1	1.0381420186974617	0.9663793567475755	0.7945953424397927	1.0827983764166496	0.9696811015797151	0.8658349492977654
KEAP1	0.8340229829637392	0.7674203913042151	0.45142819411665186	0.7417894751728669	0.8770710152316882	0.6283159812085254
GPATCH8	0.6098682962219002	0.7054172888775426	0.3196825226936913	0.17178712860014536	0.49642000204333714	0.45601659605201206
WDR7	0.05741233995286787	0.1620607450869569	0.11058562607221134	0.0003504879966147742	0.09247574670758167	0.21813720688812185
RPIA	0.3897934937190181	0.6579970317539076	0.29373973007179777	1.1786251499712	0.18041040945133197	0.5321660848564856
OCRL	0.5549887759819349	0.5021997036927934	0.5589890353704913	0.04649328002884224	0.4369163108478977	0.5409339630284176
SEH1L	0.22164191364104632	0.6759611031328593	0.6846283043209707	1.1413009241117715	0.050296769325280447	0.655286383306849
AZI2	0.10395809867760399	0.20319488764382496	0.7689118637491649	0.38814526829445717	0.3565377395999376	0.5943096420929608
PIGS	1.0279949110427378	0.8159482217034926	0.43361809471650087	0.4414395115288896	1.0488185000865138	0.4872935543652302
PGLYRP1	0.04025220251391838	0.039577347491138955	0.022162436498296568	0.04233377416358786	0.030626079763033894	0.06839155486764627
PISD	0.5378516364994123	0.2528524352074381	0.19582955415465145	0.208433129979619	0.43518104523873075	0.05706651281566344
HDAC1	0.9822411698127208	0.858714745208636	0.5484512735332328	1.120782230905776	0.8099458304284488	0.6032117098278231
NADK	0.7377011806798046	0.4637459656799093	0.13702047185158822	0.4192220164595375	0.572326993437361	0.42481118998560924
METTL3	0.4902156098929112	0.8891621497920658	0.36511124614052326	0.9258156386312271	0.5376623277813124	0.3703384771414664
LSM10	0.1398414569560693	0.293398973443259	0.3609697869883616	0.9753518188157784	0.792441821240427	0.5260440265973788
MTA1	0.8297353756712127	1.0011775730547636	0.3269600852844091	0.7276529522778294	0.4033403587889706	0.519121928257383
METAP1	0.56007782401453	0.4621807547862434	0.6680944749858717	0.9107732496478061	0.3411729453297524	0.599063596507773
GNL2	0.2551336216796566	0.6647119688187447	0.6152928462230004	0.8278530126090238	0.32331374178911443	0.46610006799068027
COPA	1.0520116654649265	0.8724514677846726	0.7795272762143958	0.8364096751682139	1.0578977185855947	0.8295414917003049
PUM1	0.834614742968069	0.7884906276847706	0.5268055668696686	0.3162887858682788	0.5189198427045053	0.6015961823801954
PDCD6IP	0.5642618793830676	0.22334174656591546	0.8343740053824781	0.704444208972462	0.6378128957748459	0.7142181976795127
CALHM1	0.013980408105685157	0.03759030087019184	0.033286303490605906	0.017697048842778337	0.011210887708510328	0.05477070458131862
RBMS1	0.16041165195162507	0.3115145478588282	1.0954290302872338	0.46619983802991627	0.7443515764925717	5.757853922504027e-14
MRPL15	0.7455003523798174	0.6699070676678835	0.8443622501605891	1.1758682808454097	0.6470194428230729	0.8949230704851203
BRAT1	0.7211998953338222	0.6748467938008992	2.7746281709206254e-05	0.6942227488078484	0.7896808952075187	0.4836509060374088
SACM1L	0.1375378604181924	0.031655773258879936	0.5682510560340233	0.4857942616577308	0.3447187741853327	0.8379681015307876
SLC25A22	0.37125262444685136	0.5298974919975262	0.18799831427205638	0.4930992149977233	0.3520126994476488	0.27271772096183405
ATMIN	0.5955796774313704	0.42948402191005663	0.3711405369062939	0.20787625495802148	0.33701552717209277	0.4497189771859167
TBX1	0.09344279080140205	0.32124310897633196	1.1462384706231483e-10	2.2593694103262198e-12	0.052296260251496904	0.04043073781583392
ILK	0.6811766587739443	0.6399237873881581	0.8716852520811307	0.6168132412411514	1.1068564896722684	0.2786746783851743
LIPT1	0.05436210000370324	0.05269968173502426	0.03202256937815095	0.07577249151454293	0.03577202930261433	0.0691269587974427
ATP1B3	0.8851918668683961	0.7219645749771961	0.7948621515339905	1.1812693106439163	0.9305414987783549	0.7316397484622065
AHCY	1.0153869760352898	0.9718324924782432	0.6559307921998462	1.2058350945246668	0.8807151888947665	0.7968088280573575
VMP1	0.9620394454561619	0.5588471831962855	0.9233103936678084	1.0516376021497806	0.895684400901786	0.808568056407462
PPP2R4	0.9201284240400468	0.6076398904411094	0.35007085566355034	0.7583343760245964	1.0608927985744137	0.5515101040171267
TSC1	0.31228642108677673	0.23015532950959242	0.29251127477668576	6.104679020142326e-14	0.1719064413904669	0.2995690622533583
COG4	0.9158482157813826	0.7735741139032427	0.4009604480169207	0.5676009310424249	0.863505456485152	0.43456100140117615
URM1	0.6121173739204797	0.4709059243470982	0.31927246041042584	0.6904921018061273	0.8587895259747638	0.5207381554545965
LIPT2	0.14342307832074014	0.08911772120185814	0.04569105929188087	0.09378513567636391	0.03670631655216162	0.13633110504976056
NOA1	0.6838796192843811	0.243120543960904	0.44683607491901967	0.5829514492628276	0.13983278677767833	0.7181079543785046
POLD1	0.4391700493494815	1.178011336716586	9.68435865240118e-09	1.2544279770778768	0.5011197190612711	0.12879245364067018
MTX1	0.5597230855864705	0.48654828672806133	0.13901436908345505	0.6722946105161454	0.6135823256131301	0.3497270190819683
ATPAF2	0.22819829187113747	0.1850611566711665	0.05019503431930829	0.22062564979569113	0.17720743530819133	0.18683874233713132
DAP	1.0243476870361887	0.6658824201401853	0.8707204276224041	0.8058980253176224	1.0199108254101437	0.6185585913020141
TERT	0.010952019608656815	0.14455823695882133	0.0017792985109395896	0.15227259150465172	0.009072826444075442	0.09326787491737448
PCNP	0.8568108154904578	0.7770687894256649	0.9451425820999484	0.9184843714491372	0.7587930542511598	0.9813798584309829
YAP1	0.6894543235995981	8.838070892634006e-20	0.9584786634226833	1.3863869277682104	0.8312780863190633	3.7957537282425004e-21
CDC20	0.7628019911510188	1.1630193619176927	0.5306795293259551	1.553448410564276	0.8461948375853181	0.3402028922537913
RPS28	1.0481455288682624	0.9110849608068318	0.8272966619969099	1.1127284515913627	0.9889428515920478	0.9084986298167405
DOLK	0.6595389827837148	0.39977457093826313	0.15403728673075068	0.44347639393224275	0.8428354615293431	0.13768408397545473
C1QL2	0.010272663171246647	0.03793713565307366	0.01357228217724222	5.4597126323998555e-18	0.00414387668843421	0.027306292767270635
B4GALT5	1.0082811194892212	0.901192052787976	0.515478316941931	0.6869521338183289	0.8694490456642329	0.4110759351844024
VRK1	0.15910207162386572	0.9024975979803364	0.3216755745296501	1.2839920126110924	0.001241023390270018	0.16922686565395592
GFM1	0.4987409657459022	0.18885149014785949	0.24561550058324322	0.8134319443208351	0.35155493673136906	0.5713586461760757
SIRT7	0.9918046383671804	0.2978527003182561	0.14956486195746804	0.5884107975018998	0.4939662052673115	0.17200895683110556
IL18RAP	0.018349279692888583	0.011702211195222599	0.025851247086863486	0.02682399015133735	0.011695443036146877	1.3133977339184384e-06
RAD51D	0.13201503735406367	0.23316257661006698	0.05626753766731232	0.3109112836730495	0.25537413093125744	0.22701893018255662
PPP2R1A	0.9562674400407599	0.9262986298720102	0.6563840711216651	0.8447072315036112	0.9983870610097949	0.7595188086693758
PHF23	0.25293720888473487	0.3781217082241175	0.3997682539115895	0.6774384853698538	0.7979366271186626	0.5590561471790799
TPSG1	0.024387321594889783	0.016999391995041184	2.125865282850394e-07	0.015793129269548758	0.024157688548186403	0.07446880329372786
BABAM1	0.819137428318864	0.8340266611003483	0.7070457300647027	0.9683507793533235	0.9739088379962525	0.6682809364192654
KLF3	0.9923731135310427	0.004856158273847388	0.38562597381695973	0.12883734879317793	0.12469937345608785	0.5350685251367647
NIPA2	0.7094815653030547	0.5381128146068076	0.5419500997858933	0.9736891927276974	0.8658936851128216	0.6555755924376752
AURKB	0.5595717130207953	1.237372855186192	0.304352866358321	1.614027949290725	0.7185874337476912	0.24599966542168225
PSEN1	0.7604333616037486	0.24148319202445317	0.414826074256459	0.003269856536491829	0.22250203972870683	0.18288926348490978
RMND5A	0.6587910967315357	0.5390866443233029	0.014405540903449537	0.24472888441555074	4.008611442844719e-18	0.7523038867799827
WWTR1	4.73874152041936e-06	3.6040753011453114e-17	0.898270902876409	0.5320745697249868	0.9385407379766997	5.624297820253111e-21
SPRR2F	0.08695734447923617	0.008082927946698966	7.085178950979287e-08	0.01431450206335013	0.016916006119746564	0.0006544733714290773
NFRKB	0.5482253154869693	0.5512106807801813	0.14878140017949756	0.27025594122989355	0.12865222941256402	0.20831131123112592
CBR3	0.08132264761800373	5.3730810309791394e-21	3.8487033145751497e-05	0.3661830770354864	0.8537575707006173	0.16781545003742115
EFNB1	1.1280530903031454	0.36020621837710204	0.019061908214788457	0.1200501957732037	0.44227917615115425	4.099157704600089e-14
RAB35	0.607542970529464	0.47554209985654544	0.41864915331045294	0.7322902202059749	0.6982472872203115	0.5023059888212921
PIK3C3	0.02908513897011165	0.1352973670331708	0.35339439511598036	6.418402483939882e-18	0.11635558699994868	0.4232333436380913
ASNA1	0.8664964943139514	0.7975271299846266	0.6823887597862708	1.0091534965650073	1.040848293419372	0.7777898159518767
WDR45	0.23352827716292118	4.996236666399745e-06	0.31082589476527456	0.03691960586075806	0.22895804001069145	0.3846447340166762
PPP1R14A	1.599967707510855e-19	0.3301312109755226	0.554581982517162	1.3833797956605799e-09	1.718251072600986e-21	1.9183067774228306e-18
PPP1R2	0.6582787415171932	0.19015703463862615	0.7306066030343787	0.4324171683611987	0.27458319104167955	0.7916852469025544
SERBP1	0.7886233723960242	0.9004182396040139	0.8444900483891181	1.179364729210216	0.7470356034582044	0.8602192826421761
SLC4A7	2.376554773073676e-21	0.11648848592149587	0.8401881499955023	0.19002555093698353	0.37520706591128405	0.36469201601556345
PAX3	1.6362378725147524e-21	7.00058914572836e-21	1.8264853383649388e-21	0.021090230820581608	0.18611530850447328	0.0745420208684321
DIS3	0.5221407061930584	0.30534353179730955	0.7565949058379782	0.6360981233579024	0.2549852909416448	0.866864199445763
PRRC2A	0.9896657389707418	1.1316553048093472	0.5361430274205147	0.8490627056017535	0.9946131148691103	0.6390871925322411
ATP13A1	0.6951149283091317	0.5592639391633035	0.1279585593089088	0.5150897947092917	0.8305984283206153	0.6687390879371139
PIGX	0.38254827869447966	0.21808761071850785	0.17389196664075096	0.22160526036780387	0.24342338901606997	0.46221220996067824
COL6A6	0.004163111502492921	0.02387658201077722	0.038036635248238956	7.46755906391996e-16	0.015340899496935375	0.06268077129691199
CDS2	0.319719988945827	0.3213939161748244	0.23488364117951843	0.00033022356873541774	0.3281398299246903	0.2859547008332969
PRRC2B	0.9948066252780124	1.1248349047693134	0.40965672180563145	0.3110406310242582	0.7550670714065346	0.5779892434714762
PIAS1	0.37765343119110806	0.3486254308417295	0.17063746104784377	0.12280809501901387	0.21170162570609927	0.2555043546894847
EXOSC5	0.5717342015165474	0.7600796289681436	0.2665743548524888	1.2115612026546352	0.36482647663646267	0.630153243746282
SLC25A29	0.1814059258042879	0.2172802400794387	4.919303408785057e-05	7.795936518420967e-11	0.08983220290403039	0.20872033291565795
RNF114	1.04133752775693	0.7430464919262317	0.5789811337018875	0.8174836825610866	0.8707250152292587	0.6653270292681699
RPE	0.5764158719392305	0.5825054104883454	0.5786020288552084	1.0232146112109055	0.6876735206094585	0.43571951157037375
UXT	0.7909386429267473	0.5112145491741968	0.6593042401793655	0.8555880419215428	0.7983155012084133	0.8624085505785594
SYNPO	0.15793786059257575	0.043314824882470813	0.48646402777747977	2.3691082333115903e-21	0.5016762913404269	1.1588280160155242e-16
NUDC	0.7838859857826148	0.9367260361706147	0.6387312928523792	1.2230085236871153	0.9007568099824618	0.6619437066163015
RNASEH2A	0.6155781605473412	1.2039771192556494	0.4139852181922859	1.2982021002101003	0.8046190507914666	0.46044045672565376
MRPL47	0.8248942434266262	0.7497375450084266	0.8455047753495243	1.1938904852586494	0.7163964842564489	0.8716871795267906
DUSP23	1.044530781270473	1.7154059283759897e-06	0.0309756843929756	0.4250419725505453	0.800595503086282	0.6609489530020626
PLEKHA5	0.10709207783796398	0.047558419777365926	0.22330744617664464	0.22928792189169625	0.03685119924773138	0.31741475727276175
MESDC1	0.382540421730542	0.20426346080479288	2.235228152001025e-14	0.5407792893006668	0.3949226375038561	0.48071332710554265
D2HGDH	0.4426511022213086	0.07903112415083134	1.2799563103972175e-05	0.03854636984786624	0.24783687868800766	0.284797415317379
OGT	0.9695159810902066	0.7391177589807488	0.9361634876353544	0.5312679916347443	0.4884276072173817	0.9156742872661542
DIDO1	0.5675718315505995	0.5388486403229374	0.1432959951177075	0.23726618129521707	0.3196507116501289	0.3104497634051488
SDHB	0.6301066780839778	0.431882213923968	0.6378049720235837	1.3046281964466404	0.7045789106660868	0.7806422418069903
CHMP4C	1.7849885020921825	0.13214100617503519	1.6512521583385814e-14	0.10910116476537116	1.902413972210535e-21	0.0070498223116331115
NT5C	0.7231734266776798	0.4271426179565584	0.5058631335779795	0.9139226926383688	0.5874785455106404	0.7224997798597741
RASAL1	0.2880791259668458	0.01937825396074011	1.0389508470321393e-15	6.753874463236132e-07	1.15937159697861e-20	0.20927605186827825
LRP12	2.3867066552038656e-21	0.3155016241884605	0.6847889512698692	5.3832168736046946e-21	0.6885108382541414	0.27828355097748253
INTS8	0.4406119554048273	0.4311494625595317	0.5508508851488045	0.639308132838813	0.10800159880005102	0.6521369714576177
RNF168	0.46115695143962687	0.5030818249146904	0.14857935951331264	0.2654976578309937	0.11385988133293426	0.3210974854201596
ATP2B1	0.2972106823688663	0.20267962694414024	0.7724987851043484	0.3347388324878323	0.45298905513468946	0.7749903209993514
ARIH1	0.6615772867781736	0.28035204839447464	0.45262526014988014	0.2679104338174774	0.4819115679515075	0.6620729908078763
RRM2B	0.16866057001111026	1.618600159304596e-15	0.6825983212121445	0.0003420223005866833	0.37993585110913963	0.7923404228692977
TAF6L	0.35235251175676485	0.5715125448699285	9.346878467602742e-08	0.38315690815194714	0.34005299782429327	0.19504195988709877
RPF2	0.01182652604889455	0.2681143763303256	0.9349289853382032	1.3682831584237132	0.09169274755666762	0.8035176184649864
TFAP2A	0.5526935308816141	0.1352817317646724	4.617740210489034e-21	0.27532748140224667	0.4937668351283026	0.03773995941399183
BDP1	0.15165622953694727	0.2609759475082933	0.37940927704213323	0.23537111316147286	6.592329709939632e-08	0.5246618069444986
GNAL	0.02759229628494415	0.07139856886522347	0.010724124807235178	0.11868689803963944	0.043692310495543646	0.07598013092563151
RAD51C	2.1696099617131437e-14	0.5249537069910739	0.21511553034597403	0.6770173895660749	0.19022782321678372	0.44090444452953576
SIN3A	0.41204839360707035	0.617759480557908	0.00648000642858132	0.2543771929664092	0.3229751399517455	0.16293552614536272
COG2	0.1874646583435378	0.10433281314417883	0.04952058592625509	0.17442717329247198	0.05630069470179056	0.27721267276043343
TSPO	0.9568686024401807	0.09167075210599923	0.8293245463798509	1.1764006665584872	1.103396322701002	0.8505260873087024
RNF32	0.08433429228932952	0.053903879664511066	0.055806703356029115	0.08072903529657575	0.021720799933748754	0.12245065220426658
RPAP1	0.2330500871374812	0.34771002461119466	3.6844048978301987e-09	0.3644951267449167	0.3263275535577181	0.2533644502888192
TAF1C	0.4781118608126532	0.5345910697033501	0.0029268231545484897	0.34965150270877876	0.5757434523882822	0.22458227709440087
KLF11	0.29015325000539016	0.25381311973654885	0.19431407634768835	0.0009732596498347005	0.13751769201104086	0.2852329596655383
RAF1	0.6586562400503164	0.9107438987677665	0.5973997633680073	0.812456070454396	0.8792451487052731	0.5882180298259218
EAPP	0.916765397964837	0.4169890847423412	0.5930838009327851	0.2921107829222173	0.37591774054447924	0.5874174688711462
NAA15	0.0017641914779394155	0.29842673956040383	0.5135185936372031	0.9137262693730998	0.05562088347424774	0.5309599752206277
ACTA2	1.8454390078182984e-21	2.5033665347498522e-21	0.23132237554281132	1.6837889686826018e-21	0.884708123706734	0.11614852884200126
METTL1	0.19165956802186868	0.30197537633565524	0.23299816334290563	0.9994662669742729	0.3128640871253027	0.24028220204431
BCL2	4.10333207543771e-17	0.26614123729705974	0.02615247289570579	1.9100183714076533e-21	1.4827134914987356e-20	0.3349462369613287
DAXX	0.5987966820207187	1.0156714135084477	0.3952516669689467	0.7373541238182411	0.772248041967094	0.38160614583856867
LMF1	0.1549709452949637	6.792958379347951e-09	0.03545199774496343	1.8740331787198405e-09	0.16133678374192553	0.16776513332397422
TUBGCP2	0.5578241595924124	0.4225036412646653	0.33682757857836915	0.5627502959563886	0.5823736269391235	0.2757724561302785
NCAPH2	0.42084391972105506	0.9841426860216123	0.08231571105526239	1.0280936918391437	0.6998645027605606	0.27765746106115496
PITPNB	0.4670064366231446	0.613383052707622	0.6154941834850215	0.9165672613672454	0.6281092344391003	0.5580697353756737
CKAP2	0.32796589181147395	0.7618838504148359	0.7519139461671119	1.0487461130620161	0.3800254715186056	0.7240019083276868
DFFA	0.12197224197354836	0.5479799799248061	0.42379413185213266	0.9162100752934685	0.26759854756040036	0.41781673374771694
CSNK2B	0.867156197891316	0.789684677887549	0.7330347993440703	1.0328075748124041	0.813244394993453	0.7425563915750888
VGF	8.906142852882162e-12	0.17261696969224888	6.326517300875516e-07	0.014981649286871705	0.0919966544229266	0.8220300551442857
FAM43B	2.4041321559562493e-21	0.10234406058632191	0.03512218224911191	2.2437903202235824e-11	0.04355978661903202	0.015481478699297035
RAC3	0.45914522905821414	1.2085990840908094	0.05382574477416146	0.5288867519980018	0.13569096568287128	0.3523397114458205
TFDP1	0.8499757351332458	0.9235365294906882	0.5688140759213333	1.1007477297351929	0.809542406650784	0.662720624687963
NAA16	0.1283039630173049	0.23405936762755644	0.08547319277520489	0.186495125902763	5.35214422066865e-13	0.3180728578147853
MIDN	1.0538894492034212	0.5408017218824512	0.2924449745535224	0.17157555060821145	0.7475002167757827	0.5084939834233355
PQLC3	0.5080503662693415	2.001557940513902e-21	0.35541375277082315	0.020293672723739126	0.48055038183480575	0.22094996692002994
MAD2L2	0.038193110626666665	0.8978068356964958	0.23435956103464575	0.6437596076090574	0.5070598389282627	0.15886891466997485
CXXC1	0.34583640235269003	0.7733046053516656	0.15733380571290354	0.3400317969351897	0.5351388678368488	0.6794230023487763
BYSL	0.26063131887925234	0.730826672207996	0.30895242574308257	1.2114639128378877	0.5314634535178686	0.34350651174938135
NLN	0.0006595286541798866	0.2109263716333686	0.4039188724036066	0.5011149360865031	0.024649265158137666	0.3815257166694317
ICA1L	0.024157834377625143	0.12813670548058195	0.09872251358843079	3.721542407685254e-12	0.022257967155479723	0.1578552343857627
CCDC47	0.9541125701639823	0.6923095888976032	0.7020394947097112	0.9939831839948693	0.864369708562351	0.838802668291928
CYBRD1	0.0797772699856249	0.03095696590351601	0.7705814622508725	1.083372203796913e-07	1.1564170332612478	1.679311037462794e-14
PIGT	1.1260635112233681	0.8338092888542646	0.6757304996446222	0.8401696452297238	1.1722600253493805	0.6454253635321597
SRM	0.3077688709211028	0.790201746843729	0.5916948774518853	1.4080511850522635	0.9058228273934607	0.7304284238094352
PAX5	0.009851521387610312	0.1949913918410704	0.003384827624071817	1.5217284215113038e-21	1.6876273058855342e-21	0.1111277670316418
KIF18B	0.09876616264289301	1.2353085031523456	4.191610518711843e-09	1.1379139404537664	0.4518393080160077	0.0035734511186208597
HSPA4	0.7152511604018384	0.7283647144242275	0.8339721790457635	1.1793368940031919	0.8080532078711913	0.8332575723988268
LELP1	0.008532186632650315	0.0004886876036040049	0.010363958937632813	0.012091881058579662	0.007903227395002953	0.011517753072026033
EIF5	0.8391766218357276	0.7791820001230055	0.8479170642799609	1.0351624929905348	0.5939484099992248	0.7110754758789304
GNE	0.3726399493964113	0.28082267293253194	0.29863862060448015	0.09967854352724691	0.42531738920882556	0.3061820389560267
CLTA	0.9093934226361997	0.7599564755779015	0.8636339439226317	0.9951380790202108	0.9195220851090193	0.8106769460776957
CACNG7	1.0267226890962647e-21	0.23829569933272793	0.00847478129775329	1.3498664281849745e-21	0.10352669205289804	0.011126496642536897
RPS20	1.0459220094080683	0.9207387268886582	0.887486006323268	1.1133628281556072	0.9579122212791377	0.9293157940032789
RAD9A	0.6653386993063195	0.5293267221093958	1.694478990598885e-19	0.27024598754066365	0.23484982582085395	0.002370331320724185
WDR82	0.628271618010735	0.8000750002621119	0.6008705712936654	0.925738837907575	0.8336519245516556	0.8177093425151665
CDK7	0.6248516018973388	0.03953268391933645	1.0398326033787648	0.8381729587238682	0.3984068030764967	0.5591430313119485
SCO2	0.5746478398294154	0.3814182233824651	0.19957785559106106	0.7965338289647886	0.7717633077820942	0.557470042114686
GEMIN5	2.2373394897411892e-11	0.41850407415670526	0.12820912745161253	0.9431088230682486	0.26561846654960936	0.32202866583964557
VMA21	0.11287994768245842	0.3076524346397166	0.5858357841302744	0.7236657529342434	0.2352684317420052	0.572611804401208
NUTF2	0.8083507946420113	0.8442485741012277	0.7425441865815087	1.106469808464476	0.8295682248900867	0.7139815424121849
