Name	C0	C1	C2	C3	C4
INPP5K	0.3242155298614416	0.2045987052860784	0.4209003982742527	0.1847489686795306	0.22135036572913266
FAM50A	0.7758624554806165	0.986253401346984	0.980924458969323	0.6149822627332813	0.8311789642274028
FBXL18	0.08535022083828597	0.2170643406139406	0.3406858524912021	0.08356593656832338	0.12587305494296877
PSENEN	0.7214328008589687	0.8549519991816237	0.8690988705529529	0.8861387926927605	0.7394836732013762
SMARCB1	0.5145018149012899	0.8482943629230363	0.8962573550926884	0.6474270235183534	0.9378585729071522
USP18	6.125026855493676e-14	0.12954742303843123	0.598880665104753	0.12816271144125574	0.16475796654512814
FECH	0.34247129645741486	0.19123894701037425	0.4808909687977165	0.08678553189591054	0.6330711196461404
VTI1B	0.7752124290922654	0.9675796164378523	0.6782246948978204	0.9502085174747098	0.8076381162826765
SDHA	0.680754493245978	0.9754621888573792	0.9725784687970644	0.8982607986370509	0.9131622694168775
DDI2	0.09375379083929879	0.1134541148583436	0.31633094204425993	0.3114773786409817	0.35344110983124466
TUBGCP4	0.12853890884548055	0.24293774110179286	0.32255193863029336	0.34836349914864884	0.5246820637326758
EID2	0.3017633915720399	0.2776604363179942	0.3273154300572327	0.20593556245471617	0.46340910825664333
COX4I1	0.7167714519288229	0.9307244666845677	0.8662336839117857	0.9555278395603272	0.8964659820656302
PRPF40A	0.5744876938809979	0.6083873657051801	0.1557144347776368	0.9137819307852407	0.792404507652354
RPN2	0.8421159015114736	1.0651439559660103	0.9387220875826489	0.9957662083002481	1.0292264027653133
MDH2	0.7385737419952406	0.9902670712532305	0.9227098396977789	0.9468668919329758	1.0093145387910163
EWSR1	0.7959228087091454	1.0278687693277966	0.9069896176259805	0.9866984046908416	1.0539756105029081
KEAP1	0.6463814138530379	0.6981825915404503	0.7604132043466467	0.6901463032511651	0.8141307623222885
GPATCH8	0.4276548379353918	0.2690821361408657	0.5764096183465325	0.38326016680735836	0.6275008032982248
WDR7	0.12413606398502794	0.03227312378404227	0.1142248461143859	0.0412969890708272	0.20177673636928595
RPIA	0.182493896978279	0.6583758808170851	0.1350612878084842	0.8338333125894392	0.8037504483125825
OCRL	0.5716277100451697	0.2175585185260846	0.5092261218278419	0.37698261481595835	0.5224224207393721
SEH1L	0.34527007175596114	0.6873326064756586	0.0011956326758972057	0.851912086591965	0.8606161152916401
AZI2	0.6217720587127591	0.4645457554036641	0.0821738846999176	0.37272588897560394	0.4496864169256667
PIGS	0.6602631335105266	0.6666816133520697	1.0984860880375165	0.5092280765924958	0.6879438919307939
PGLYRP1	0.0327510456711162	0.02107265540495793	0.03825553171208768	0.04514403360638288	0.062127228689811166
PISD	0.2271441023888759	0.3425329223235195	0.5198208804306509	0.23572867985841187	0.14409740780797528
HDAC1	0.523556668121358	0.9932991988999558	0.7870754528211217	0.9434676059619502	0.8653288148059867
NADK	0.32923642798348224	0.33368367734598264	0.7471249931216368	0.45023311144011313	0.4814923262231326
METTL3	0.3505315461684919	0.7428618804773922	0.49583477959422145	0.5777924784153687	0.7900275897061895
LSM10	0.4202159504779241	0.9072713817321936	0.5141943306634077	0.25395440604812186	0.520379492854588
MTA1	0.37620200811483834	0.4282674536928442	0.6103656195450957	0.8144944775094576	0.9012378637037244
METAP1	0.5107294300239721	0.660427811854536	0.21215006070327594	0.8857185873267927	0.6518701772587436
GNL2	0.3846799219874391	0.7223988787105432	0.2095129433443028	0.5507001959450456	0.6999131002287643
COPA	0.8475507192229882	0.9363878156290515	0.9855379644082746	0.8433668104742722	0.9441677911315993
PUM1	0.569564364332471	0.34813507126664484	0.6321961445217759	0.6672082772881813	0.7517197091927236
PDCD6IP	0.7925438807648971	0.6843177104128062	0.32101231702991273	0.7645132081175361	0.5304262232316082
CALHM1	0.02444999614253658	0.01568279019823842	0.022982597544367208	0.020188098085225394	0.05089563900354942
RBMS1	0.7700364885426065	1.0384498447964057	0.15807130937114783	0.23456411776009142	0.17520471083896344
MRPL15	0.6598213046602588	0.9955147216425771	0.5414770395813402	0.9993816874367595	0.9222362348812048
BRAT1	0.22162402463528044	0.614291094060814	0.9619687340121512	0.3713108227526324	0.670119279315234
SACM1L	0.543457987144587	0.3905032376310851	0.10631610336211356	0.4345227273963355	0.5010801029432922
SLC25A22	0.188926340139832	0.42762951703024676	0.4213771175180587	0.31142219429772955	0.48050989539137856
ATMIN	0.41154688419871194	0.1924861584611742	0.4585584890157977	0.47256710384645795	0.45973594114371397
TBX1	0.03765703378798143	3.536560094792124e-21	0.131120183320318	0.038972345520276605	0.19491727269731116
ILK	0.8564973744095059	1.040919531087877	0.7184396549050482	0.46030322375050936	0.508664625136056
LIPT1	0.03094679450504394	0.048934558593952175	0.04814387929133422	0.06360529344893166	0.07141449374555552
ATP1B3	0.7703795479219466	1.1029207821644167	0.6523342003971422	0.9921554113939834	0.8732963304701424
AHCY	0.6363637480902687	1.0493808532997424	0.8730108380213565	1.0042721445117082	1.0394615614570504
VMP1	0.8224091130615241	1.0500515190188262	0.7287064396210463	0.9982888413005827	0.7722171824850762
PPP2R4	0.6334360740528046	0.7738796111893647	0.9632024708036633	0.602446111579878	0.6553577453906986
TSC1	0.35233003441420585	0.00015932248853851088	0.21900868465757567	0.2586531798201768	0.2630820527961302
COG4	0.5537011489570619	0.6589288455502441	0.8869015260015021	0.5751051880850925	0.6719736400460743
URM1	0.5109400128618722	0.7136492493929657	0.6677096985238776	0.4721055017251126	0.5769200845591748
LIPT2	0.05119182228282318	0.032541904539459945	0.09313738307449031	0.14698375153909526	0.12294432852960133
NOA1	0.37208594139766266	0.2509826627952954	0.31717774426443857	0.8485320612509012	0.531884638620302
POLD1	9.138963632133335e-12	0.8898766753943709	0.664391004042727	0.46553648273428194	0.8683063677430835
MTX1	0.2398603895835196	0.583300751214859	0.7779429651947655	0.32317807331216825	0.478590704750134
ATPAF2	0.11684550990114123	0.1244780944068376	0.23555376766545963	0.1867061863591999	0.21763365998231438
DAP	0.8447283217162305	0.9921393828035895	0.849556420557215	0.8499771493359067	0.698369441455155
TERT	7.351080141987547e-21	0.0704062356122429	0.03949979571354765	0.06270929405755203	0.1512991390723424
PCNP	0.8266638434597987	0.8900064017440669	0.6691394490733774	0.9599985698413752	0.993409496010132
YAP1	0.8980742576736164	1.291279209011502	0.008020617742882756	1.1830923435023109	0.0002955234386611852
CDC20	0.36933534906940924	1.3931368017236547	0.6884986463147924	0.8933811955937921	0.9701599117487029
RPS28	0.8284503350822902	1.0479280903825028	0.9070093836409302	1.0158894781311194	1.0441472707891928
DOLK	0.46811893706880425	0.5043371737148113	0.6746202435605592	0.3387987723700006	0.31595835554521556
C1QL2	0.01103762113611214	0.0005911233040377263	0.02189045128423394	0.006207094806976072	0.03374909794205032
B4GALT5	0.5338373264915153	0.849545779064329	0.8243658367551864	0.7277042321972853	0.745340436143558
VRK1	0.004197912406709449	0.7569726096795071	1.0292716723228516e-07	0.7298288715926853	0.7684064565598073
GFM1	0.2220146173212839	0.5697390047546362	0.356927087979839	0.6211725048864764	0.45373360435384097
SIRT7	0.19915554062557153	0.4970782380018907	0.7067281391386275	0.6831788029761986	0.23886232020253148
IL18RAP	0.011041842321060183	0.03126829297549705	0.006711718545234714	0.022708073617518983	0.007645740919761956
RAD51D	0.11358626969576462	0.2566521762327672	0.232500845758675	0.13238371998602405	0.2746869656257137
PPP2R1A	0.7771307145367977	0.8644684983391909	0.9388194071068088	0.7747296725846253	0.9563239055310729
PHF23	0.5610024378855997	0.6755143801615369	0.510422272779391	0.2675189208284939	0.5760539972618793
TPSG1	0.016382395597941312	1.3065321743425068e-20	0.052461327308669016	0.013965544560943934	0.045394216390637766
BABAM1	0.7243543300630548	1.0071406926440543	0.8435005084863809	0.7302952865938093	0.8675524527273908
KLF3	0.36012820893968506	0.01926099459476777	0.3464948482863703	0.8767635365091396	0.22388961884951122
NIPA2	0.6080367818911251	0.9171600568461801	0.6656637640470796	0.7067799746812704	0.7081729255412464
AURKB	0.1459687523954383	1.36858477582619	0.5777458335899386	0.7591874052152555	0.9984097248781382
PSEN1	0.39694716671185815	0.06025102053512718	0.3485566226380673	0.5659583535091256	0.18426675571202183
RMND5A	0.06748646866059756	3.728064046353225e-21	0.3561537548356475	0.6245295529641228	0.6922469045956169
WWTR1	0.5817939081342172	1.2629937291702933	0.15673313339107572	0.047793611704067526	2.882892864263007e-17
SPRR2F	0.0011625555541649984	0.013020056309083065	0.039999791752852565	0.05479710181499783	0.0015128325234345797
NFRKB	0.1390071773428346	0.13312317309682034	0.3275810773064813	0.4868067348294868	0.4313649180894627
CBR3	0.2608900320327731	0.6055706902947852	0.3797564891780636	2.6158460834378958e-21	0.059191032156994415
EFNB1	0.4086652173429872	0.005022592160867182	0.3053495349855931	0.8572196292495671	0.21341642936555477
RAB35	0.49394954303250227	0.6870498008665393	0.5958007481488937	0.5507176599090661	0.5699671021628244
PIK3C3	0.3337983349625955	0.0408455108660957	0.11160287276096714	0.08684726563063248	0.2858492599634439
ASNA1	0.7557607554485591	1.016236979093182	0.9099073106771033	0.7611512340157656	0.9057039915826249
WDR45	0.34339230326526476	0.09021374632988594	0.19445115678941155	0.21135000060784748	0.17180073881504776
PPP1R14A	0.4192810286769909	0.004575965694208283	1.334246458679509e-21	0.10651486476833572	0.20712457084758662
PPP1R2	0.569219357613689	0.3734466349129342	0.27941395635358385	0.8035236078192839	0.5142001971352798
SERBP1	0.7280661115546433	1.0149710479193177	0.6102148836531369	0.9966434904499906	1.049928379462839
SLC4A7	0.6313897426591217	0.5229549965099095	2.989725528813276e-14	0.11726444259874116	0.295568878803954
PAX3	1.0240135653557019e-16	0.14931513408963787	0.013998308995396143	6.243169651491376e-22	0.056660662086383824
DIS3	0.6110931503916734	0.46416562267239936	0.07785692516981385	0.8858217402758863	0.6815210379430555
PRRC2A	0.680118130717204	0.8647240483015418	0.9752041998209894	0.7508176881519267	1.0247088208105044
ATP13A1	0.4735746018979125	0.4368235691767628	0.8854196699140283	0.38714500144869	0.6926584885849522
PIGX	0.19389470466943415	0.1919278960948088	0.37594009867558703	0.2967234685721108	0.3502763731065506
COL6A6	0.04448992022276932	7.360116329881074e-13	0.008551467171015136	0.01603760479165801	0.04612529092270676
CDS2	0.24439015552343737	0.18397872774532886	0.4176599456518674	0.10629490555960569	0.29248501157235385
PRRC2B	0.6293022521666836	0.37771834244845576	0.897377335070162	0.6300446669265327	0.9354090312977988
PIAS1	0.2280216195165253	0.09479349275418925	0.29884046324636754	0.28353169878139256	0.3284461487492951
EXOSC5	0.1385141888279935	0.8157680714959	0.5409984736102026	0.7622364796971703	0.8574870560635316
SLC25A29	0.04605505915101142	3.9850143091414033e-19	0.26507578467896	0.05290981684866946	0.2062259625890495
RNF114	0.6009322804438328	0.8448465834135036	0.9301945784305721	0.8120482285815407	0.7778902121092934
RPE	0.49661429649485694	0.9538764092599077	0.4880895274801229	0.6859178594222148	0.630423767826427
UXT	0.7120358686803273	0.7733075455926116	0.6915880672682194	0.8032763207157205	0.7734913036266147
SYNPO	0.6640383885913815	0.18830289452765303	0.251349974725821	0.0031782623309393413	2.5730736013469734e-21
NUDC	0.6091050596275999	1.1218877107676681	0.747162372816234	0.8398287835487495	0.9685737720624372
RNASEH2A	0.3587338380326019	1.1489945214313766	0.7548846786181401	0.6684137047609798	1.03491133710612
MRPL47	0.6975353972253713	1.0192770839442127	0.6072547267469328	1.0318143267557767	0.9581772398053314
DUSP23	0.05982261860568092	0.6770375499189195	1.4490093162962712	0.2526384673166083	0.16107024152809515
PLEKHA5	0.0658935066019233	0.23607775960329655	0.07276524431100227	0.20015593917250182	0.1929022975302112
MESDC1	0.054417149062249384	0.4000451360353087	0.5370857604010439	0.2800417467466683	0.4030458351234717
D2HGDH	0.14754989000479002	2.145303129451767e-07	0.42726712370426384	0.20611523656142777	0.16419739434534963
OGT	0.821093078532592	0.48664812708108873	0.5479369712277765	1.027900599287298	0.8935638678679693
DIDO1	0.21376959359681744	0.2068022573936133	0.4838266683281933	0.3836399509265016	0.4665397302332169
SDHB	0.536345443609797	1.0558759361639858	0.5331817689349168	0.8833712822397899	0.7428296729311052
CHMP4C	2.846991001212346e-21	1.7568525047898977e-21	0.19857366794103876	1.4490551773512488	0.05157841355586015
NT5C	0.5115932416191401	0.7056585605309379	0.5182117559833332	0.8316940087350735	0.6728003567920856
RASAL1	1.8747263770691103e-21	1.1349972920940223e-21	0.18389509962409542	0.17064498086270066	0.07265978308837397
LRP12	0.7168023390428684	0.5353217851787997	0.008853077749194182	3.034781479008575e-21	0.3717650966812726
INTS8	0.3494183574690737	0.39345328691213927	0.18815268739968943	0.7254513659798147	0.6295331732174833
RNF168	0.14073633204928573	0.1258289031041771	0.3013139713442026	0.4374638728761491	0.46475635322251163
ATP2B1	0.7948030552432755	0.33206992219570974	0.19792498421443275	0.49893239956646873	0.5364363532497896
ARIH1	0.557309976887126	0.2625447499881832	0.48772633331694293	0.5563467129720978	0.49126962950646513
RRM2B	0.7247478787383389	0.15030545802409875	0.2188972790130413	0.25364559995137853	0.3475259283095917
TAF6L	0.08722875493635153	0.28770855117626076	0.4867619433998981	0.20695329116102565	0.46041964731470886
RPF2	0.42690821862034933	0.9179156315854944	4.802896036472749e-10	0.7925437157556598	0.6905613848890948
TFAP2A	2.5981617576152397e-21	0.44063134870960846	0.8500989378812999	0.0587411402829037	0.00034483363184705234
BDP1	0.26772017098568146	0.10436495788843693	0.036763713950547644	0.37169536102361317	0.44633074685993357
GNAL	0.014004961311341182	0.07153660185834215	0.058198167368892335	0.04642192611697252	0.09433420286342242
RAD51C	0.10137942248236324	0.5334436384655683	0.1387831266037351	0.2190608156343478	0.6333532073378345
SIN3A	0.1277997067231897	0.20246210970670264	0.45893908379108694	0.22630245715299435	0.45609551260619846
COG2	0.06896161495390866	0.05170660947666827	0.17283905034793418	0.19387809945920978	0.2088184714775073
TSPO	0.8727434247373731	1.1688548164579085	0.7006794252329612	1.0109799212780934	0.5248388107038648
RNF32	0.04613998590256188	0.03711246496702198	0.056746052160724404	0.10373813607967639	0.09738448992603324
RPAP1	0.10037517884143327	0.2579668171879987	0.3911988752765576	0.1449970798461344	0.37745453788729183
TAF1C	0.17051802916556769	0.39018021529482805	0.6911377453621319	0.15434758798750048	0.4313036884765872
KLF11	0.14429458489000477	0.08186197010654805	0.3344045386972581	0.15065945620968174	0.24561099007947565
RAF1	0.7074882126458762	0.8068338487153357	0.7019799311158672	0.613185513643456	0.887277980427591
EAPP	0.5617956478558654	0.2472073195237651	0.5872282946357393	0.7746042309067953	0.5003721775958139
NAA15	0.25046501344368133	0.5589066765129892	1.1495625735036209e-06	0.5068124161875577	0.5504937872287718
ACTA2	1.0395820865540237	0.03364635492104063	0.03266071098996661	5.568705828421803e-17	0.078030574929192
METTL1	0.12905814344435582	0.7295448817695034	0.22298141498937044	0.44138764244217565	0.3819698979249726
BCL2	0.03848007464094538	1.7000685368456603e-21	0.10543959000932593	2.917049611103002e-21	0.32042392153187116
DAXX	0.44607914108523133	0.7851883436496145	0.7618523298977907	0.42976638843994375	0.8268333684531345
LMF1	0.14476523664737292	6.938599738039515e-11	0.17557460924193247	0.06656044136494674	0.06974502533192338
TUBGCP2	0.42081221840635463	0.5301347471987153	0.5249243191887975	0.4518178375834888	0.4052189768605068
NCAPH2	0.13810727344145066	0.9211579503018481	0.7163532763023371	0.332224105740043	0.7915248296065865
PITPNB	0.5400532499259542	0.8558257406562078	0.3830786368333384	0.6474307605523957	0.7229530019682527
CKAP2	0.4990413050809676	0.8630400631358908	0.13845171382371924	0.8016116152962184	0.9274622561881332
DFFA	0.2992058599768663	0.6407930895354105	0.07961853479371385	0.509449611031564	0.6597598642938721
CSNK2B	0.6919750053531497	0.9423870579678015	0.729280572201895	0.8998079634875537	0.8924793469906722
VGF	0.009997819761452803	6.222000705824011e-11	0.1483655810165839	1.1309359437716309e-21	0.6322677203684921
FAM43B	0.050204201079361056	0.03284253860388131	1.6210845392703182e-14	4.9376220737902335e-21	0.07191842209475326
RAC3	0.01571517387767038	0.26158264551975174	0.6672024374198584	0.3569577444060367	0.8950313446495772
TFDP1	0.6042505439585563	0.9367242776285686	0.6733339687742523	0.9098491121655945	0.9616067736264051
NAA16	0.1064142186662759	2.9896996863989575e-06	0.030694431750565722	0.2632279430320782	0.34360553270809674
MIDN	0.5540408288365261	0.2758783472285127	0.9358681365979389	0.5430156782836864	0.5222390826591455
PQLC3	0.5372735130285379	0.15732484614725004	0.45027776771040484	0.28575561168363117	3.738621552510583e-18
MAD2L2	0.17354694140221752	0.7174876134718949	0.42853265612409186	0.04983981511031044	0.6577015976840886
CXXC1	0.32181844952396843	0.31741108851351046	0.6994778025433415	0.1758716796750917	0.8055222447596736
BYSL	0.24913182294317388	0.9369904342036288	0.34504980606757024	0.5270071114032403	0.7377398369156206
NLN	0.2278147052295647	0.3036376744321963	1.6265606812761007e-05	0.32379442167357125	0.3709598577455089
ICA1L	0.0843795384691107	0.007696408038293703	0.05351433130463615	0.04068812388988728	0.15163456584866494
CCDC47	0.7078693386006731	0.9214344105896898	0.8045151628701482	0.9196107191066822	0.8703624632427134
CYBRD1	1.1817987824257998	0.5410904585673798	0.14266296614759874	3.1353550193724468e-21	3.021270124309503e-16
PIGT	0.7824402857124705	1.0180625773877858	1.091467639269628	0.778721395428277	0.8125847298602665
SRM	0.6207228520062112	1.1699536726190065	0.5509824340376863	0.6164377510844646	0.9805241635629933
PAX5	0.008894945509778658	1.2652484620595725e-21	0.04448318146332757	0.009835874750403817	0.1709809764920443
KIF18B	3.8715729224514625e-21	0.9078044439424	0.4243773006042246	0.22525593133818797	0.8284332785118216
HSPA4	0.753233668419963	1.038425876539309	0.5975696040369227	0.9173507268556373	0.9364127085446182
LELP1	0.008575520101780101	0.01096902763713848	0.00505021711583013	0.011444009486297198	0.006684755528853227
EIF5	0.6803255738563607	0.8808774715913148	0.49125076503861365	1.0449618629063717	0.8815282609440608
GNE	0.4122558403983054	0.2292694990921222	0.2603486911887777	0.27631956766909677	0.31863606042786874
CLTA	0.8434241615358377	0.9824551245695559	0.729039075816298	0.9407644132724009	0.9036186335725801
CACNG7	0.12992968874062538	0.0009158527709307691	3.7725186383080205e-21	8.107925564507117e-22	0.16097652558743897
RPS20	0.8449422271945766	1.0560762965360324	0.8786058011980262	1.0449529343548518	1.0588894079042792
RAD9A	8.86202386328189e-19	0.2080371654672094	0.6722907559284306	0.3052744954304463	0.26842478779394974
WDR82	0.7343400815696358	0.788480724097017	0.5814112175400419	0.742550041947473	0.9767029868321667
CDK7	0.7413130045871419	0.7590926847759992	0.13753189573520264	0.9791325677792283	0.33397849421666276
SCO2	0.35952402760379626	0.7170091908930393	0.7489345102763314	0.4154027794428977	0.5454807014321398
GEMIN5	0.12303645146534109	0.5989248329844117	0.038503337106447856	0.35108106307288744	0.5719282896407643
VMA21	0.3313486378564613	0.6358451995778464	0.10183593915998912	0.45919524564214764	0.5315891305833639
NUTF2	0.7258048691867741	0.9668608312852478	0.6878425402661161	0.8979821288928256	0.932462608345392
