row_id	C0	C1	C2	C3	C4	C5	C6	C7
WIPI2	0.37025306579639444	0.5429468780264771	1.7625558860812142e-20	0.5627947621529316	0.2260738544666239	0.5716323860658811	0.498932007868883	0.8846688799180229
VPS18	0.4577833963723384	0.2931439721502369	0.8135566742742957	0.2121593559275161	0.5707129010360993	0.5794398343383843	0.20758203778797835	0.2798577345869906
HM13	0.46663426188502954	0.977497404998084	1.6017400928117427e-19	0.5062023389191778	0.5020960178318767	0.4311139462956568	0.4896623207294245	0.5525628840254598
PEX3	8.477828388028422e-20	0.7750440859880803	1.0260182806016787	0.5001755185301616	0.12366722618984234	0.522745755867222	0.4335778321480566	0.6977110398319333
LRP10	0.37904425080789883	0.051101606573627306	0.3044844063491763	0.6690599671586087	0.9927452827007136	0.13005193054119252	0.6229832494547779	0.7246388650118373
USP9X	0.5963934214594855	0.6964167762500509	6.550603721419587e-17	0.8162814485858426	0.7984043081799983	0.3457766160957881	0.6368151227221085	0.538308931804232
NDUFA11	1.3897063958009006	0.18487920957906162	0.6423315253861852	0.7686435506724208	2.924796723706901e-20	0.3336360422816257	0.24849106191601264	0.3084031242539468
NDUFB8	0.8759929349918448	0.11186283476926015	0.7067929537134894	0.7019177823661111	0.00424483227522602	0.3058460140763648	0.6513604968745909	0.5030653439855236
FURIN	0.7511968468323438	0.7691459612776056	0.2089371354314498	0.874008863162875	0.7286347840250704	0.31511214695720235	0.024243669657946002	0.7173608739852257
PCED1B	0.16396119634046738	0.3341128336340282	2.6906768458130383e-20	0.6152055350641388	0.7716215806539561	1.0204105158385226	0.43675067151307684	0.6552953447508552
PRPF39	0.5642209088689573	0.12752944450618903	0.38628495073201813	0.6627807448255074	1.248195097557289	0.1292172734389126	0.8785919978477147	0.9647424562466216
SHFM1	1.0230845528820054	0.22409710522348622	1.1931904396104807	0.21230027534727391	0.29983267553393106	0.2609020196402024	0.7007675272504515	0.028829463975757193
IRF1	0.019642421323804133	0.5914969983220123	0.8508129978715518	0.8875300297086568	0.8306670795084838	0.35844632111959773	0.929627958456443	0.5026388889650708
SMG7	0.4653429475245781	1.078276805350822	0.9801534970085254	0.32055560614818174	0.4978419353192942	0.21024103709577543	0.8494436553263591	0.1631009170484136
PTPN11	0.2604177425289589	0.39758293939665984	0.8767803852058399	0.5665144603317906	9.394765397173132e-20	0.8806466873553883	0.13988127651865429	0.3427610120656136
CCNE1	0.24900261074865304	0.3347831079166898	0.47860277966449244	0.8135704431158421	0.6135315677796097	0.1041767680958132	0.7576102927437994	0.753849024537576
MED14	0.7577889042081843	0.47295938459377174	5.931121126437741e-20	1.04129419355987	1.1951159738473335e-18	0.9899321106974398	0.8386641515917796	0.16482809167776763
MTA2	0.1324576135562934	0.1244704608978701	0.3440712554187402	1.2098048120604548	0.14905832693859353	0.6074029604581528	0.7771193370916737	0.8407862942790902
MED26	0.26450214876682787	0.02397986314312	0.35898657173438353	0.7693174660314065	0.7884809814615787	0.8083686765264565	0.41937625288774477	0.6274544446298732
NDUFB11	1.4303693372181798	0.6705801842434823	0.4760561018009055	0.30767026964559335	3.3148688778040144e-20	0.5988428980841455	0.37074026580161745	0.38813283785575947
ZNRD1	0.8392587607853129	0.1335012302723924	0.7060191309431879	0.7190948590325188	0.8198038003187047	0.43256889258527503	0.050619335077809954	0.45877212905816395
UBE2G1	0.1905512545276862	1.9606282911265688e-20	0.8115842742024714	0.7231746279159558	0.634380533231494	0.09182701464972132	0.49475876419468057	0.8482106324337236
INO80	0.5944009910379755	1.0032907697065578	0.9295075733776658	1.2123162097920424	0.25129719440270815	0.30384122245336964	0.13735169066076516	0.1679589913424549
MED20	1.2687237080092197	0.3923787492929897	8.155843383460951e-19	0.6914075201004629	0.36487700782807847	0.47542862635617056	0.8468719163172197	0.14640718375598902
CCNC	1.0888036455915344	0.9751476418696919	0.18791792320420955	0.8185923814654003	5.24649143161994e-20	0.4452611947454059	0.26265205858552876	0.2596246912944827
USP7	0.9361205806903921	0.5294607139870402	0.21231910813069363	0.7566044538381506	0.1831690943029968	0.9013820177812681	0.6022778607701612	0.2030783816666775
KCMF1	0.06671129402817152	0.7183503281947763	1.134520761893033	0.2740557219360722	0.9783116231171729	0.22186990388965092	0.46844694151675026	0.7444009219477453
DSCC1	0.300442802615249	0.6428900847471319	0.6133224442325265	0.9121600441503717	0.1419062762841023	0.3797601775195516	0.7494947152358015	0.5441442149847321
CHAF1A	0.5708843994822176	0.4936965800198833	0.7046562598809352	0.30862814885302425	0.1109175944923027	4.951514626358814e-10	0.5561944338272993	0.8025201965940337
LEMD2	0.9358363657986679	0.38332653898236924	0.5721407678820939	0.32530708764746136	0.851814511688889	0.06885784651197496	0.5100230119465615	0.037607395581696325
RPAP2	0.06116077124460231	0.45673224568146115	1.129827444820343	0.6222153700961462	0.6047912294304678	0.3258349103740582	0.24796265707503998	0.5868903733041596
HNRNPAB	0.5930883534569975	0.11978996036783798	0.6686749909617893	0.3114893798668895	0.9617726432786339	1.017485799835777	0.5852538585224893	0.47884558409768263
CDK8	1.0126752163246497	0.3954956121316048	0.3517578396866529	0.6421657408349484	0.48347639230885747	0.6336926174533345	0.44523652104604916	0.0903056817867827
FBXO28	0.8480262003792457	0.08673768888136574	0.2573482803270398	0.44404368329064486	0.9253119107009029	0.42558228185341146	0.7023443044173272	0.768081497466968
PARP9	0.5978304998548658	0.10659987579113436	0.08613158315410717	0.6803403403927235	0.4521263493469693	0.6996217311356008	0.7342873197397548	0.8256887857073231
ZC3H3	0.12341142213292583	0.6602282236971251	0.8149686755715204	0.8489935081950221	0.7189538746760734	0.18668978531888175	0.16551044723064465	0.30715676434704553
DPH5	0.39799055746337325	0.1221948094613005	1.128264353338233	0.8182675285775222	0.7443089971719625	0.42267722259166396	0.17797310093422447	0.016558670569149416
ORC5	0.7960324208924727	0.42448779335905956	0.7665859966847679	0.9414776478117468	0.6269147728183145	0.23434146411695145	0.37364315872354836	0.3457594050296933
ELAVL1	0.4405201754283405	2.4893822463986463e-05	1.0984179919549162	0.8847708956505963	0.6987742091121824	2.0435032243418648e-15	0.4985674888909681	0.7881668219011096
CCDC115	1.0275446931543866	0.21880140957104383	3.57847020258568e-16	0.5470098724795932	1.0613786990823997	0.3754962988468305	0.7861169973063936	0.4753176609320248
SLTM	0.3927661406194588	0.7787697826195661	1.3726124410442813	0.5580232265034554	0.5503002359728985	6.223199817455099e-06	0.5260715573622115	0.7820178567305582
CHP1	1.076999350415791e-19	0.5269647124656781	0.30942277021260384	0.802657322603185	0.5285316125157709	0.9896813052113004	0.27662240305045716	0.5111678076194895
DCP1A	0.3926910157725744	0.6834481329975011	0.2468544520381236	1.0986978758800665	0.6590585491539174	0.45425310618242826	0.8935072307906312	0.5104723275674177
NSFL1C	0.8045684264359043	0.7082311123246171	2.472621535071881e-12	0.21625788456364115	0.3270769646589202	0.7950865451491561	0.14544246297938573	0.7819490940806647
ZC3HC1	0.3449598301829828	0.5067812469440731	0.08809818935655664	0.6710613669347267	0.3295261612654501	0.31557590112445827	0.5068319248196181	0.703905076390735
NGLY1	9.628626701916578e-20	0.9678928665248366	0.5638355900765205	0.700830686686544	0.46023332396563077	0.9074223439194917	0.8161547904571789	0.16644366136922092
CHTF18	0.9671058107575335	0.3028238974095717	0.6385795148140315	0.6655636154940032	0.4850634144752313	0.31087158217333516	0.4709308975458022	0.1217363277946111
PDCD10	3.75249802612577e-19	1.062880417605551	0.6197253380453579	0.5276316655984226	5.76851974433253e-16	1.109206634452806	0.6695997883027117	0.542020782498799
ETS1	0.9257895134425712	0.3325076953096768	0.26159970512343234	0.15217038627170232	6.336497886247921e-20	0.6582527908053902	0.6097443465918526	0.7367480128203441
VPS29	0.6804713743753688	0.40812599969588786	0.2477247679769498	0.5553205819514638	0.8609606961739964	0.6177931571820496	0.785844787781199	0.35818579031154474
AARS	0.6291669304295447	0.4479370801362672	0.7100431156006907	0.4460773778239844	0.5750478770372732	0.6847474185464929	0.3799860656500014	0.5057679116876523
RQCD1	0.18802829793522022	0.5155293667139523	0.8127985967077279	0.5143370964212222	0.23344219603154767	0.30748920621147474	0.8347793850996426	0.17383257448367678
ARID4A	0.4586811180624996	0.09059351728355577	0.6681349560553909	0.9176237806508056	0.39352727647673824	0.3720341337904843	0.11717239797700651	0.6912162373711545
INTS10	0.7298120667007371	0.38398153394839235	6.192880356148378e-10	0.6564459782359231	0.42013340010628797	0.8108378225780422	0.6083642369304709	0.7912133864015216
UFL1	0.3645298982481753	0.5262924614760334	0.6232063917637242	1.0369015296976047	0.0003038292799357591	0.6770827798639496	0.7215606736289231	0.5635255622733137
XPO7	5.404430006891061e-17	0.27887301449037155	0.9284188333281052	0.29562947972149134	1.24734151574866	0.4350675903284764	0.466477898347099	0.8101161499742878
PTK2	0.5377700693790272	0.6939387540407798	0.3669426085500918	0.1265162359564812	0.262417396060382	0.5736525057567261	0.4587915142735793	0.8331953150589843
YIPF5	0.3646164642100442	1.0857623737749174	0.7862307193324819	0.7618603239476763	1.0290858285900073e-15	0.5640634736118153	0.8292712570284031	0.3535003537849086
NSD1	0.13328125745799688	1.6406646657246658e-08	1.2124231456735486	0.7232679507847282	1.0770658232996642	0.20444387689887514	0.9441962417187642	0.23002446774391241
HNRNPR	0.9722086954625344	0.6430467425350098	0.332737965222317	1.0512428267826697	0.7223198006187678	0.8421405330823062	1.7197744770193539e-15	0.7579471956021047
RIC1	0.4776585586957423	0.34120275500671843	0.2947682640323491	0.3352787260934986	0.8427386551352841	0.5289574797885651	0.13935693107655828	0.0347073959814735
N6AMT1	0.46746198719754434	0.05541765794587259	0.6450469334526686	0.5981331833597765	0.37512873121960477	0.8550845865169954	0.5509295602252144	0.4256061331486892
ISCA2	0.888537053402237	0.7647265855868018	0.6984468306147618	1.5025032546830967e-20	0.23005867603706265	0.5324778524642579	0.15947939456434554	0.6266033271895528
BCOR	0.7750038035314946	0.8337079482736792	0.12938349821567893	0.7068877930155548	1.8193022152982994e-08	0.5174709622692469	0.16566158428510147	0.08433058076751362
ATXN2L	2.9311494833796096e-18	0.12738081159543604	1.2603633250082629	0.5583134565529584	1.3861985651640243e-06	0.9948811401294142	0.545123160712587	0.4225313399532858
ASB3	0.893418332297861	0.5374429794360921	0.0851061445171238	0.7231374324343894	0.32739371758346625	0.18110427055578848	0.8537963679274257	0.2804313768080467
PIGU	0.40177149901706816	0.7391884114818497	0.19747792303561415	0.1787631481415857	0.31621852766018554	0.3244420690750522	0.6870313956752321	0.8943188428648989
PARS2	0.9629051282780335	0.08949739798728042	0.7370945205515899	0.5594140040719929	0.40857148875621274	0.30698791849858154	0.5036565830702383	0.44785959713296053
HSPH1	0.29678963277327153	0.8922138512719934	0.47977519789109885	0.7501301436339498	0.8823953661108971	0.24545181463242924	0.25007706439187366	0.9059416457015429
SLC35A3	0.672949850542216	0.8072776430775221	8.738587660109498e-20	0.6369364596725856	0.4742829386762453	0.6696268115855242	0.48525133736590703	0.3526203319780126
TBC1D22A	0.20566516459390105	0.7619422082844258	0.7294285681287103	0.24946001375525495	0.25282113394067884	0.6165272679568823	0.6676074599295371	0.35533580720089586
RNF4	0.40471384210304767	0.045612587398365	0.23212943998653143	1.2157378241234407	1.1393727336942552	0.8796155717164182	0.46513062535949384	0.4288274186054354
TDP1	1.2613096063776539	5.621366828984455e-15	2.3056138730789217e-09	0.8567844615457321	0.7697444159888117	0.18958948371126325	0.6894043346578987	0.690018401599249
CDIPT	0.9797902691180918	0.28112121803572493	0.6874292831214006	0.4437966648094078	0.40137262824838654	0.41797459352662464	0.22786001162841582	2.7373532044926634e-20
PIGB	1.7791938690882775e-19	0.45789276717423416	0.44227819453490996	0.9824384088593555	0.1914506968109263	0.7813127148890665	0.8673365260264977	0.5769797471666717
SHARPIN	0.15362521507071675	0.48411235724208335	0.43488961763149886	0.7826480559838656	0.4263846023711928	0.6482172446296186	0.5731530733402123	0.5144834997173185
PQBP1	0.5778130240563516	0.4447163554752147	0.15296344153319025	0.5453576072582988	0.41117084013745747	0.9746322440998031	0.2761638433235261	0.997667441562258
R3HCC1L	0.04699899249950041	0.7560641525959098	0.6951044425596458	0.9456661353117864	0.564245713862886	0.79641497812342	0.8181431970580371	0.8103518788422838
PRPF6	0.7817796502046326	0.1990534672271015	0.3447499760672709	0.5728073646415376	0.7574551290682023	0.5741485995109931	0.43566101059425993	0.5157826900227668
CAND1	0.9529982711382647	0.23334149465428947	0.20904923351767563	1.095118159761333	0.6158777840937155	0.855440540325128	0.41559303900036043	0.13896318055242982
KHNYN	0.09510443947706963	0.9288993362200921	0.532024576560173	0.7298789779135806	0.8342258461810088	0.7931081084712658	0.5858403639900126	0.4325548627460588
MED19	1.1438993046398143	0.6106514164601109	0.0643675262245626	0.9531418617722879	0.1356279149435667	0.846211786372054	0.5961063373066484	0.03156684851188506
UNC50	1.0097892364806125	0.4675937363493435	0.3807051970728743	0.900680937583716	0.5961438190146308	0.030263113489130217	0.7466538724516243	0.6034766356584466
ZC3HAV1	0.16829310276352935	0.7373862891732605	0.025029378339631817	0.4324022638635985	0.44532894044565347	0.8648463141580466	0.7044285554993862	0.7384766311586541
RAI14	0.5361255228678136	0.5389338058079617	0.33275446870581277	0.307417078989659	1.67683742378821e-14	1.2226741261008105	0.43672782499044577	0.20749064379202856
PCGF1	0.012420965272793131	0.42154617397744054	0.9129482642491132	0.6602629039498714	0.683837669421136	0.508039455413901	0.5089655634771046	0.009065590130055935
TMEM117	0.8470240840145176	8.872401470909807e-16	0.592559273644365	2.3804359630210124e-05	0.8359931346647217	0.5686476496586472	0.4058643250034852	0.9358147156781236
PIGW	0.002813361209310882	0.5645863340439001	0.30004847607540197	1.0968694904893956	0.011654618942368774	1.1806474732425005	0.5447333569481467	0.8606460476815394
TCEB2	0.16391496307343054	0.7109428023145027	0.7933227434742841	0.5015375504758427	0.29872036667287544	0.6141984647994958	0.4280958178803042	0.5273096828619556
CHMP5	0.0939842462972109	0.5733236800921028	0.24206032635937327	0.8804582662168834	0.5733309022897981	0.7906710821714635	0.2697264652934486	0.4270020014156334
TSR2	0.4079996470742173	0.5609818218123265	0.879841383818312	0.6345869857149545	0.07295689225465637	0.5048516635264481	0.11138820014350397	0.4467154578967071
URB2	0.07398849171049922	0.5483631700407199	1.4328843566396168	0.6284408177985992	0.25512813383966465	0.4735970699355777	0.7588509991908631	0.03924959633359343
LMNA	0.3613484344558949	0.2866106574047773	1.1873436381581965	0.14171021693686278	0.6849813079110972	1.4410015197475777e-19	0.1396120873563651	0.8363592620397401
PAN2	0.38235209444373286	0.5978113270193656	0.7206768540166567	0.6613718786474395	0.24093967184565104	0.6050466172810866	0.6227481802287936	0.23714146258081786
DARS	1.0374289914018118	0.21011291738517285	0.9068304473389047	0.5717878698791394	0.2724853633802339	0.3405358540217163	0.5257627446055085	0.5927596634725835
STARD7	0.7115154003297919	0.6944134653755913	0.016582555047584907	1.0974864120439058	0.29642443802179724	1.0640662516122787	1.1627205038249173e-19	0.7284549387591354
ZC3H18	0.29000888369257655	0.3519712764790827	1.0036906104532552	0.3631733729475518	0.27092831985790383	0.5136551389088042	0.5223042451119757	0.11537355996036933
KLHDC7B	1.1513028691715492	0.7878510869017068	1.292922165105421e-19	3.491990446130913e-20	0.5226425378072748	0.555403950913867	0.8122955533598423	0.546062039066096
TRNAU1AP	0.22672922162313167	0.42897541009590356	0.5542975648994837	0.7432345083872725	0.6064323364687735	0.5458597719103341	0.8012044909322457	0.5790626890696035
RBSN	0.6932593931949725	0.7152907210237822	0.4941614660300986	1.1260659613782862	0.3579842813122441	4.4222647969279135e-20	0.42859170519398465	0.5494824533413543
EIF2B5	1.0847610901467133	0.5918741129543255	0.45927827699686985	0.992497398573801	2.148238532027344e-20	0.5932304750934555	0.43779914585188795	0.6256003545002113
PRRC2C	0.15737520931484203	0.4174354443792592	0.43385540542835344	0.9578486441599889	0.8316527488291192	0.936550747954142	0.8027991858475575	0.6595686729392659
MYL6	0.3778187175569377	1.061388509800161	0.6008309703291572	0.6810511861786849	1.5548484653518175e-19	0.4343930963062136	0.3123625124003217	0.8382056607456777
PDS5A	0.5204222370629281	0.6265540919371855	0.45960189404040885	0.8189284022004609	0.4913435205274114	4.945755671554692e-20	0.07427488496205417	0.6794077806371647
TUBB2A	0.0990915020897455	0.4313106173094714	1.335902371790458	0.32848766799225637	0.8629397612576161	3.227288033356797e-20	0.5729923127487475	0.2690115106679261
SMC5	0.33440117738485636	0.049003955324150666	0.8082328856893018	0.10339524005475327	0.49707879541769956	0.731800327992654	0.541907654707935	0.6576137944254539
CEBPG	0.2555738320771902	0.5861238191892677	0.49925288121743067	0.7168527647919319	5.352116166772198e-17	1.031520501818955	0.42671373819948055	0.6335177993008493
GAS2L2	0.2526473364048445	0.5587786584826954	1.3821126867347062	0.6709027304757199	0.802657871811553	1.437368008630252e-12	0.3449896815340996	0.0662326344848088
LSM11	0.6433604407302402	0.3744309311005072	0.6886014403857927	0.47122236645478416	0.4918447511849992	0.8745049711977394	0.40111937721905283	0.011273678028304902
ORC3	1.0342554327821185	0.18777741198966152	0.1452185782528235	0.4448752800262838	0.6520121847292545	0.8971783959121795	0.5484669239144371	0.2455080153829653
SRP72	0.6952810494395629	0.14573030136642806	0.26380461523330734	0.5519327156150836	0.6498638501268555	1.0888529011550345	0.3465504078413766	0.23103593101009295
TOR2A	0.11692651599168219	0.552156713331642	0.8712115960389221	1.0479903127361885	1.0317467624095737	0.44418653148881326	0.2190296470938969	0.4409797340583572
MRPL50	1.0013135113160145	0.36991282181450846	0.6712543266745652	0.4478765218235262	0.34819263235143466	0.5499533757407753	0.42840047865405995	0.32441363738088796
MINOS1	1.0578412080735697	0.587519787410779	0.1305526030329103	5.357308974778684e-20	0.46573505039592183	0.5762170741784186	0.12360806730814079	0.7886226985518736
GLP1R	1.2610380626421422	0.6384199197238575	0.43846782899687775	0.13569111120823082	0.734768353113847	0.6172165735160712	0.6802157710734346	0.4507897713449374
TFRC	3.8627266535514643e-20	0.4280637252205193	1.1708326024967328	0.6039073753306067	0.4624948975192154	0.6107092979724704	0.3431665313286772	0.6178177170888571
INPP5K	0.20492700612584802	0.4453692755196443	1.2485854396432696	0.518230066889674	0.4993875527382292	0.3484432445249628	0.41190361932136044	0.6179933965026356
FAM50A	1.183354645886211	0.2657392015208727	0.31131040388358716	0.4408534956395371	0.838542873555302	0.48690070620213793	0.37401747436156246	0.28297018580285577
FBXL18	1.3813435780549677e-19	0.01746697949786058	0.8275155921111336	1.0518273848480344	0.8407730626411852	0.6356323680620336	0.4993385005854774	0.7766122297204091
PSENEN	0.42228666697336786	0.3426388386719375	0.10799323250099328	0.6073719980389188	1.0027604477086622	0.6653293814311474	0.45220173776813	0.3176422742664066
SMARCB1	0.5034509678731076	0.7891962897441813	0.7037586546293632	0.13631272260088237	1.0455525804730068	0.6760475166805814	0.4627179160876597	0.5759730302988069
USP18	0.2581376393747143	0.6265756609765759	4.261284810268121e-20	0.8723315748957964	0.654253274399331	0.9877905592265213	0.4899968941275399	0.2783603897710703
FECH	0.18707938955454895	0.3310722111637915	0.670476786141038	0.7184015841871975	0.3361901521039774	0.37504712576965615	0.7964369612656181	0.24521602056437655
VTI1B	0.8075808336012997	3.230297146825025e-20	0.6240974984064631	0.3329260159334689	0.6718602712573061	0.608424322057706	0.7559876308524122	0.5074568669693417
SDHA	1.1288159243199207	9.271701445225231e-17	0.8015305944198293	0.15722635482295666	0.54451313192642	0.485173790876255	0.30596805134895955	0.7774169226732637
DDI2	0.21879798553359034	0.9676782442657473	0.9064359502476309	0.5114403194456121	0.3627169281448028	0.3874079339897957	0.45668373979311055	0.6870729535542273
TUBGCP4	0.6557076417407275	0.25386282080154066	1.153129583506644	0.5932489319792715	0.09353696234705677	0.34435287413609117	0.28792124508014444	0.008462300907782907
CLUH	1.1758753248646008	0.15756792385249513	0.037554107552432166	0.8268037150820311	0.5645363519571411	0.3413219714006156	0.7269253641835549	0.2968683764462516
EID2	0.9359711069388863	0.18946119079608814	0.3258426674793854	0.38513717261432606	0.5618848199572747	0.608067992060777	0.8211949086000035	0.4723339357530567
COX4I1	1.1242438283473937	0.7345626898227082	0.6028207721600606	2.4292404637283456e-20	0.36982975586619815	0.2591384347569363	0.8421667602169153	0.5632954838790334
PRPF40A	0.30938326340585753	0.8151667188550159	0.2794548682442956	0.6438398346580304	0.2908900471470979	0.8981413506871027	0.5073032697713507	0.4687318055852929
RPN2	0.6757754035307878	0.8438787568370566	0.740109885898871	0.4224701518417755	0.4233620974622058	0.3144204525199489	0.7825461494433973	0.7453402235585945
MDH2	0.7922819612341729	0.5626151018010943	0.6175088802138313	0.7564917444580606	0.5720841745669982	0.24141847048037318	0.2683913359048205	0.3831074192090396
EWSR1	9.368907771491139e-20	0.8944386114384407	0.6929939752187578	0.9351685768569336	0.5316449473944337	0.49058561211199275	0.629634812167137	0.5635194744089099
KEAP1	1.1599120388984052	0.7416444107925785	0.10146873772370066	0.3432467709885357	0.5769106925439604	0.9853048642809292	0.5130481490114699	0.03628962187761525
GPATCH8	0.47797708462937344	0.5050657486969348	0.4793025857564553	0.6668066969015459	1.1516593579301795	2.6719802678495042e-20	0.6337540480400696	0.6593599473075638
WDR7	1.1798047559073868	0.38729607208287997	0.22024660094325293	0.08568082746785502	1.0619018469706722	0.1949641346107043	0.08949465512458249	0.43376806313942673
RPIA	0.800955844063446	0.6176214058159419	0.8036931002891332	0.06075165924116558	1.0464701262050375	0.06157175630475164	0.6911215975711495	0.10067368644791536
OCRL	0.1721834850880501	0.7315464097926143	1.0549790448871779	0.7601959510666871	0.080739924016249	0.30704282051432663	0.4972520198938918	0.9074819680501608
SEH1L	1.0126471179389729	0.6989337472692045	1.2805897664052868	0.3419288102010185	0.2533591998339543	0.33419985460138263	0.7528171573290723	0.07187566093437131
AZI2	0.3729823987360353	0.2595182552509556	0.4776783787982293	0.0840941829412214	0.35637976244048963	6.442464984942399e-20	0.2936512849435449	0.8796537735359767
PIGS	4.346682468883862e-20	0.34555606883260775	0.5820992307478762	0.36225315441492734	0.7480045464473956	0.5876490101965831	0.4354933881092773	0.9124553881470572
PGLYRP1	0.4222004772322549	0.11815264713793382	0.80749157990939	0.44373238055904934	0.20106344388606615	0.4380706448993191	0.4266244082117801	0.5910526689732617
PISD	0.7810293257949577	0.696462710291119	0.7005614536365661	0.5578880672048734	0.264250386279666	0.38550454273926144	0.2923329693893983	0.3984536709109466
HDAC1	0.13765957804181234	0.0338178001624322	0.14526076405391253	0.4987902948286689	0.31301565142020515	1.2698361821326158	0.8195407364840089	0.8818220982529763
NADK	0.3810514550573045	0.4614011961624024	9.777777020691225e-20	0.24658014313209886	0.31767692582968426	0.6479509519017386	0.5000937894001849	0.884317581520856
METTL3	0.2624625179300607	0.6535788428147851	0.7445471972673702	0.4450592413647845	0.8125801213352918	0.8156107951017157	0.4905047641376936	3.7684338838667626e-16
LSM10	0.5785529953647367	0.5757851725506459	0.7219600032781321	0.6119219105593755	0.833623235196177	0.2868189857251397	0.2021807009630227	2.843661958569419e-14
MTA1	0.12877559645800724	0.4794297265211694	0.8357127046978505	0.6264209238327443	0.6291417931940193	1.7641134014053323e-19	0.5165319710052956	0.32986104090946977
METAP1	0.5337596816392239	0.323632221505581	0.8275426615469572	0.366696600359812	3.628618004044841e-20	0.2788043961707676	0.5199070712219535	0.744351612133942
DPH7	0.6936775289815683	7.830612509294072e-20	1.1257342957616827	0.7112955519681181	0.3469148086485961	0.4086065584776695	0.08098630504105941	0.7939970125599195
GNL2	0.9476687857093294	0.12441083912445938	0.5309042013220906	0.7398577983416763	0.446532106263167	0.4818483263426216	0.07613946200368395	0.8138453327391624
COPA	0.3880625533780219	0.4124501717002995	0.9343034472045121	0.9046736324836828	0.053512046379839896	0.35085790541982265	0.42386626849460896	0.8355829387522662
PUM1	0.2675186063603717	0.6769293651593362	0.33966939347720637	0.8429882667611227	0.07407370600489221	0.19573429749347285	0.6340920530036496	0.7996993412126361
PDCD6IP	1.9283652095701508e-19	0.6867148611536343	0.3867285019248443	0.331477666570112	0.4763871346022245	0.7251587369079101	0.20084915086817226	0.7457933778893406
CALHM1	0.5179946165962875	0.8947680833419801	1.0622682748874184	0.058291091863288715	0.16694036714063398	0.8502620836337056	0.06227992136106679	0.6528773673230707
RBMS1	0.3330820468697209	0.7609216372951055	0.3477704575755229	0.5541181436581796	0.3251100296956961	1.1018539028369025	0.04248667701257795	0.7729379703686577
COA7	0.970644787020911	0.21087499694090303	0.4798131688076516	1.9181687312547257e-20	0.8546685075578198	0.30384589145465	0.22357709202945264	0.6851078005678949
MRPL15	1.1141721471477382	0.1190292448828434	0.4014417250804418	0.18369095335870564	0.6678943332265976	0.4412844700019068	0.11093008216063631	0.7802598997497866
BRAT1	0.7957503792925403	0.8196661210424507	1.0726516394646391e-19	0.41937974914997034	0.5736728955874808	0.2649199206015368	0.6563086768812921	0.6641667951848574
SACM1L	0.01984156968976254	0.7056422962288068	0.948800879724417	0.5146797999210161	0.6434072632118665	0.40279620031499996	0.404108107384214	0.4949962509349862
SLC25A22	0.5937956596894878	0.4730723083135581	0.05118450450400805	0.8706203785934182	0.14756339776622351	0.30622301802462704	0.2569511362531363	0.4960821176616191
ATMIN	0.6709229282703546	0.4532033037143201	0.48746152776224344	1.099061113970459	0.914370072980217	0.19410245196035464	0.7837492388894062	0.4146349657664311
TBX1	0.25288805799991704	0.09204276185160355	0.684837367002403	1.1029073268848122	0.537595732448679	0.6887644190684297	0.19752881919958795	0.2864966668434538
ILK	5.2135896600128476e-20	0.07308457758489025	1.0269819883015308	1.184780445770843	0.7005931181456084	2.42333208524149e-20	0.5966942041243873	0.7487819406643526
LIPT1	0.5135695596293172	0.5005642158331082	0.9994749903043232	0.548362258602955	0.21647787006187008	0.7643715292125185	0.30254810320706355	0.6603357452320192
ATP1B3	0.4635142949823897	0.15546652174415937	0.9899390570137317	0.062183675599679	0.674622945316364	0.18106347497875305	0.7790331202798663	0.3361590579164231
DPH6	0.6782198151786933	0.6192536157181568	0.9588549576857002	0.05675416587826375	0.5872375936913266	2.1371829342305936e-19	0.3376850318483493	0.3400992406599438
AHCY	0.01388717025422752	0.1481244065611137	1.1964204050029532	0.6846207229180511	0.5683334406687077	0.29904535565759194	0.7292530909538947	0.4599144613545356
VMP1	0.9688239724493137	5.091084327473724e-14	0.3373555523313155	0.3205713631859533	0.9355258822490895	0.7345352042034093	0.8407325988832585	0.30958234203180884
TMEM259	0.1171557236423269	0.19622078486384217	1.204007701030133	0.6552800442840682	0.323488237791171	0.8942409975843338	0.6919562016987225	0.47808602651442456
PPP2R4	1.1177582768012964	0.9220028232846685	0.7213938589199967	0.13046921920368398	0.06079747635582278	0.1874189029423337	0.05402678267886559	0.6062797584419668
TSC1	1.3867848504075133	0.7885050839858556	0.35767271185816146	0.5362082948177781	0.4844979867520841	2.0525545047823885e-20	0.36158237244075375	0.05349516806235516
COG4	0.6416082201253112	0.20159221819287984	0.6230436128803797	0.41199806435118136	0.4371870547785766	0.19433145029091475	0.3316819901055057	0.3066181793282781
URM1	1.1262342338572813	0.2643465774860251	0.5616216229417501	3.0445400811223704e-20	0.43632868480627973	0.8500877603043046	0.3378320960345122	0.18485552255469467
LIPT2	1.1553053641628117	0.24977479686675752	0.00992843565947878	0.4455448524209524	0.6970637705625872	0.5381238879995688	0.5914819060456944	0.26009577563074243
NOA1	0.056103622522711526	0.5328590291044575	1.38196601439375	0.8421065132239741	7.521566591751332e-20	0.5631432216018116	0.6194197492078674	0.5410820988990053
POLD1	0.30559389695594563	0.4661821433179646	0.8098186135673532	0.879749781863949	0.2664324002375141	0.24540430733600577	0.5582643960285377	0.40058582661872777
