row_id	C0	C1	C2	C3	C4
RBSN	0.9946912873022962	0.46332185562514583	0.81336109264795	0.5408128816845074	0.03291367614779554
EIF2B5	0.8415918557954226	0.3260020186156	0.929863089171598	0.511305567070151	0.5360850525023134
PRRC2C	0.7301440275117411	0.6437651537827548	0.3819308059030856	0.7196807168591883	0.6977564149028778
MYL6	0.6068427138677126	0.37975412623527083	0.6244932981008751	0.7073203321441986	0.4645365990193101
PDS5A	0.8814469903400035	0.04693576327579217	0.6683096230336636	0.7426258413984074	0.06064566553671533
TUBB2A	0.3547019577193813	0.579691450103894	1.2397596618571107	0.29630563602399845	0.22450905113679398
SMC5	0.05162665040075729	0.43395060818555536	0.7778378306615055	0.5984051515720812	0.5999226298458392
CEBPG	0.6106994157698942	0.3511935912553827	0.38226156091349345	0.5638736357295747	0.7357003583953753
GAS2L2	0.8256215848014654	0.29671679466733747	1.2972804906076696	0.07560877483228831	0.3680850221101476
LSM11	0.4240719289542169	0.36626009896371825	0.9309621237496487	0.024365427313815708	0.8532344534613743
ORC3	0.40581744447489865	0.4546688632373318	0.7284933627935661	0.2293633708247615	0.7716590558761763
SRP72	0.4339447226969627	0.30457666428178964	0.605826015575064	0.22543056026384256	0.9101139464056055
TOR2A	0.9235798508136414	0.23479772161399573	0.8111184598744983	0.5047802764702143	0.5747359094455116
MRPL50	0.403435867285832	0.3425153972016915	1.1307130127167906	0.3147772720498106	0.5817238552769948
MINOS1	1.2857017089612245e-18	0.13960841614561587	0.7011982854464927	0.7533454989437232	0.7254926611317648
GLP1R	0.16898688507264747	0.6129093677869518	1.1515001304720727	0.45798531724915154	0.7564515179708521
TFRC	0.476356886850738	0.2951996291268214	0.7851404277842223	0.6504377965211614	0.6338804970490756
INPP5K	0.5084173573810636	0.31754014383039725	1.0439257663206767	0.5808930008765807	0.49124757207384334
FAM50A	0.40973397953814783	0.349604827404322	1.057348319128643	0.3157836808224295	0.5493771467044931
FBXL18	0.7408182338021352	0.4330817704461488	0.5713757734730343	0.7120389642438256	0.5341009988460739
PSENEN	0.5588539833047945	0.42145810894193664	0.3759611083558832	0.3696451262654038	0.6131265048915567
SMARCB1	0.1794789595810529	0.4545950672881701	0.7721633647464391	0.6291669619238088	1.011010498346329
USP18	0.7925763216130285	0.4696461732580447	4.008742002649379e-18	0.30294964728576296	0.8641881515189123
FECH	0.5683477333843149	0.665325435527309	0.5489568463015349	0.20900976343195707	0.3796416652348331
VTI1B	0.23490897381983203	0.5759688802852503	1.023335511793663	0.4901009783653596	0.49058674005724756
SDHA	0.0968836422364867	0.2668495049165791	1.3548693227120976	0.684686194806774	0.47239439570552116
DDI2	0.47094617000331207	0.5367117965945053	0.7161982795855777	0.6946607539056099	0.5012537746262478
TUBGCP4	0.4642221197835648	0.21191311611645258	1.3737619437304458	0.018419106021023535	0.40960279790948273
CLUH	0.6317090145804178	0.587310791624758	0.8569721002577944	0.26781428482963315	0.25580906538317977
EID2	0.2449563915275143	0.6404408041299807	0.8358414765056433	0.497352977942813	0.49898096455063257
COX4I1	1.1434904689265796e-16	0.6937524224387164	1.157581496743117	0.5156241412696363	0.5508698365708932
PRPF40A	0.6084467922102277	0.4581259396660576	0.31592977280094237	0.4188412847289075	0.778526112515135
RPN2	0.43898052881069993	0.7000288533572046	0.9266910593214454	0.711610535884846	0.4199702547248904
MDH2	0.8452392023907218	0.2002884581170874	1.0027319520717815	0.3891187218891823	0.3449658839069429
EWSR1	0.8458094043555311	0.5953473720241022	0.4858458192746067	0.5560433828467352	0.4992960027168821
KEAP1	0.41271432764235755	0.42502017205481074	0.8164584997867358	0.08030622449289825	1.009484357203744
GPATCH8	0.7038930587195007	0.6421012078855463	0.7837954086535511	0.7438985103398319	7.115041164809386e-20
WDR7	0.16938123406238795	0.11317272377457885	0.9459738586479082	0.5174900544946378	0.551923324774605
RPIA	0.11914534485726128	0.7547536188868053	1.1226710212093542	0.12098586396626415	0.5852522158207555
OCRL	0.5987604143912328	0.41863158098827374	0.7725550397666507	0.8344551790009563	0.39386239487205366
SEH1L	0.2866148125062781	0.710464014712768	1.6592622821212846	0.0830109770252045	0.5607894915667307
AZI2	0.18290572993417994	0.2310972973099865	0.5299192042470156	0.7875144361125581	0.0691286582086586
PIGS	0.317167585518034	0.42110681878835715	0.3017182872471512	0.8371559434984545	0.592290870908345
PGLYRP1	0.31332396492402276	0.28202732064595654	0.8141801271287549	0.5556837418113891	0.38453068886452035
PISD	0.5926529111350617	0.25521352773034084	1.0448688125053411	0.36628861092635623	0.4732818462616674
HDAC1	0.32735786914142323	0.6118244134042661	0.049889493820372194	0.6947696517470101	0.7820097084445095
NADK	0.27101816382710403	0.3694420683605411	0.0884728030479969	0.7329065510510075	0.5814765675762652
METTL3	0.4630580760969314	0.4990575387521278	0.8061658900196471	0.022201446216940632	0.8999672315020076
LSM10	0.7059332486480026	0.2549632799399443	1.0193782722386249	0.0410882776955445	0.5013502083274239
MTA1	0.6185418719774317	0.5240481732820418	0.7403048372635074	0.34776881927047343	0.12027109781414226
METAP1	0.2801227801128262	0.37761880814506066	0.9561899749115136	0.5619456698431666	0.30116354833139675
DPH7	0.431040123537999	0.05859159465249464	1.306124685253143	0.7234350900970851	0.41786943931389275
GNL2	0.5123077602102676	0.06610688030054684	0.960066293184859	0.7974617940295355	0.42686457703693753
COPA	0.7097680559702216	0.3358361596894523	0.9030549773890654	0.6727061917578746	0.3099534427429658
PUM1	0.7834551720853602	0.4652052112321463	0.3534775204798234	0.6529448852749091	0.1710954043507388
PDCD6IP	0.370808230319586	0.19515532780382627	0.16331268292325787	0.725111813748442	0.7129311979719818
CALHM1	0.024840294560358248	0.16353788364338523	1.0469728880336608	0.6302587403847268	1.0000775502182015
RBMS1	0.44246940694025017	0.08391489241866576	0.2630626751876162	0.8269683906315197	0.986898735929204
COA7	1.9939404393524024e-20	0.23438276344352643	0.978479750792338	0.6929725076565503	0.50826310477126
MRPL15	0.09449573383358471	0.10662333612009411	1.0339824757456235	0.7962804519679506	0.4673608157558556
BRAT1	0.593850068228183	0.5826469547724742	0.3963167510832432	0.5764767419654822	0.3809944185176836
SACM1L	0.559755622345365	0.39990442441100277	0.7314595270416538	0.4665985782026168	0.5452195585982847
SLC25A22	0.6724002885898831	0.2749348409099132	0.36619231755961484	0.43279209250242145	0.24854983561714422
ATMIN	1.0343836093340966	0.6724397652195293	0.8135189333632042	0.45184387936094694	0.21174947467167388
TBX1	0.863087516555933	0.14580050317454218	0.6650215839923358	0.28208685275429984	0.5780274470551537
ILK	0.8105804845387204	0.4939977450179358	0.8344947857648124	0.7569623347328092	8.489132182238979e-17
LIPT1	0.5138298255645256	0.23746910966566576	0.9794215938929083	0.6149139752353487	0.6973972364531917
ATP1B3	0.04276689901275603	0.6500936281748311	1.0905820655438567	0.2980028451221313	0.383383393116804
DPH6	0.13270559031942164	0.3814767111396873	1.276520628127236	0.347737081717942	0.3201580024761632
AHCY	0.5053707913370723	0.5790609196610182	0.8741511239157991	0.4188001148368734	0.39791392206953113
VMP1	0.25160920765569655	0.675610863208343	0.9076186202910498	0.3139488435640741	0.6454201295597932
TMEM259	0.4890818959352616	0.5211533631413561	0.9361656699452197	0.4243189971349717	0.710934253581679
PPP2R4	0.21971920621018914	0.09708198329139854	1.2647142451882794	0.5527997758588401	0.4738052291124896
TSC1	0.7301296743038463	0.41493194559935287	1.405387610199124	0.09947695041377373	0.009681003881254398
COG4	0.30603963751563906	0.3020904238972398	0.9226700473546827	0.32859710991804053	0.2661663557857208
URM1	3.027267395197184e-20	0.30224713343532583	1.2005108600688965	0.17523380501491487	0.8257637299751798
LIPT2	0.4011003286508135	0.47267157035062723	0.7173226666648463	0.3020217146665395	0.5393432207613215
NOA1	0.6083769649252614	0.46436649386395784	1.0017484368720944	0.4718498281434567	0.5851081066372761
POLD1	0.7838176430606784	0.4072955439804455	0.7593407454813274	0.37712885402729107	0.2987906974545882
MTX1	0.2379525160027296	0.27972071020196687	1.065069785225777	0.4595367006216642	0.6824787893121739
ATPAF2	0.35678276442446305	0.244713262855516	1.3168818553074557	0.07207662698601032	0.7160421765365086
DAP	0.5199496847548647	0.46181050460613304	0.9514450266683564	0.29390096141549443	0.665249549099566
TERT	0.6519613220137643	0.5972874558650861	0.9228282366367659	0.3833828584554968	0.4660091313691848
PCNP	0.1078107077387505	0.5288269574273285	0.708043216777238	0.36351961578729725	0.8844194552283903
YAP1	0.49882081018234375	0.28444524297776397	0.2704085748855845	0.6585164635907702	0.7776480806227388
CDC20	0.8348831239462242	0.28899118571744575	0.6200213423988272	0.4900904687146171	0.18171692335580764
THTPA	0.3332305472036455	0.29047762873292093	0.7501311784817721	0.03828616640473816	0.9412988889858279
RPS28	0.7737237614243537	0.29605169211151117	0.8557816139594722	0.718116188339072	0.3824962313430454
DOLK	0.349375683108391	0.30520366916700076	1.253986475607814	0.22096598760467726	0.4248682062151726
C1QL2	0.2965928706158194	0.3096406226130424	1.0107776694255879	0.7213696567269381	0.33763029535198025
B4GALT5	0.8826329347282749	0.26121111471054076	1.2526559310763878	0.21847280173120853	0.4611804968173225
VRK1	0.10903525115322382	0.48070176154704863	1.1519213968188153	0.5041854025188216	0.42655151645824646
GFM1	6.000017400163775e-20	0.5538750845527584	0.9908598666139592	0.580003680263962	0.4513992048444444
SIRT7	8.351526442224877e-15	0.36424583805111094	0.8525495677510913	0.3302948218650968	1.1006383849911008
IL18RAP	0.0970561385127936	0.3333126650769967	0.7206252101227028	0.7226126645244104	0.5088680860839786
RAD51D	0.2930721675059973	0.40563856366374096	1.2825882018684114	7.977524691513165e-14	0.5582586717881531
PPP2R1A	0.23556811081834927	0.7629777092514477	1.133430990989723	0.1452152642294969	0.5119009597471258
PHF23	0.34233708797805823	0.6513222183390188	0.423448056632611	0.27227687431483344	0.5023288817467335
TPSG1	0.6186005249377041	0.7747503237406673	1.3733360645628547	0.3666514222324433	0.38876644514240044
BABAM1	0.30663112536980636	0.26598908693077433	0.611939051659536	0.4704908835673587	0.508138590059041
KLF3	0.7092444936383986	0.13893312407548067	0.5001218883015588	0.38224355010197436	0.36541622261109047
NIPA2	0.043819547155688664	0.7830177242028933	0.8202616208623692	0.8249074706635655	0.362901453957925
AURKB	0.4948062874912812	0.08795550153578884	0.8750912904137885	0.40733401824248505	0.4660884519925827
PSEN1	0.2737690481928594	0.020429619821975015	0.45507591696565364	0.945269544055482	0.7735591095483632
RMND5A	0.5016127849553473	0.5238645438907905	0.9717043693614661	0.3562665751978434	0.07456176500119549
WWTR1	0.45081001823845757	0.6891661426222568	0.4675386224768471	0.7357354704107271	0.1694468529592815
SPRR2F	0.6595903494102494	0.5521406639998534	0.8985545250405863	0.6643769444543409	0.19242604035904057
NFRKB	1.072018649211692	0.21707629606274345	0.5851720811646948	0.16074382695100656	0.6703935159605513
CBR3	0.1554135829042909	0.43920979444319774	0.9245291661043656	0.7034271534435463	0.7859705130005277
EFNB1	0.4699629715645832	2.1308305854458692e-20	1.0475920648069046	0.7084778886950376	0.6884088534853992
RAB35	0.7238974130865218	0.37759744162615005	0.8260501925112144	0.4542245375622866	0.6578688060021054
PIK3C3	5.581206929364894e-20	0.7010393029688976	0.4256912624148693	0.38385630526916287	0.9209120416482787
ASNA1	0.5745625654729573	0.636291443417435	0.775117845724714	0.4337476214144563	0.43889489563165895
WDR45	5.989394800221013e-19	0.5765153576384386	0.9156825215071691	0.47970494470587866	0.6386883253235106
PPP1R14A	0.49816214832807254	0.21118310331854287	0.8570701147164412	0.515101259105393	0.037290913825285606
PPP1R2	0.22550263966889525	0.6113247515893505	0.507826085323973	0.4847324540870235	0.8495739907409124
SERBP1	0.588237724446036	0.5970732704810414	1.3122390765424534	0.16774214958205722	0.7008610045510597
SLC4A7	0.9361496792091605	0.2394783135332104	0.5621034612823785	0.790982502014497	0.43558000945219666
PAX3	0.5948192482153679	0.5377010379076667	0.5575932830858642	0.6408456488654339	0.6509738410519835
DIS3	0.823038712247965	0.26021424946377536	0.819177612775446	0.15587070154766464	0.5782831354286022
PRRC2A	0.43194102360289177	0.28001907951573574	1.2498985148621509	0.26458904300507163	0.25349571630760387
ATP13A1	0.44217162243402036	0.6283206401848203	0.2270230415468802	0.6821349834306365	0.463694712887158
PIGX	0.19873282132792422	0.47885504849558413	0.1815611637565319	0.8299965202840759	0.8100410634502327
COL6A6	0.7365289922368214	0.5577776635767637	1.0124001966929763	0.49989785600295206	0.5073125204576674
CDS2	0.711536116207731	0.1791745051226822	1.2081546419742981	0.1623657721721634	0.2518297418879465
PRRC2B	1.1441284963631455e-19	0.4771455179392237	0.8681910291847273	0.5289189267748088	0.6532746725262237
PIAS1	0.333549191626285	0.6678595988598198	0.8933189216280748	0.6393297845472211	0.38215068183958617
EXOSC5	0.714853000776131	0.062050016681524316	1.0895135536237517	0.09795594758601694	0.6784481101830224
SLC25A29	0.7829732392839993	0.3711599605103408	1.1691946165822427	0.5353665380500408	7.012263821259608e-08
RNF114	0.8728439725615789	0.5604482719745152	0.8896496838464669	0.48366381740289793	0.04240002795359423
RPE	0.4073849310828589	0.17936948141700867	1.295107090729323	0.7566079544438125	0.1348967871076526
UXT	0.553102649671703	0.16359414186617807	1.0009785136366978	0.2585721476589265	0.37846222160717136
SYNPO	0.3508482388211288	0.507224422275982	0.8985369890861985	0.48974599510550565	0.43840405037054275
NUDC	0.2913521715409874	0.08877716540154978	1.0176158614804598	0.44462512503557405	0.6433440136238329
RNASEH2A	0.19759497225393233	0.38107935994367304	0.8971075280034305	0.07974466244600309	0.4969456204526061
MRPL47	0.7259292647707517	0.060058134523472674	1.375404307280132	0.16488165039228347	0.5806527347457526
DUSP23	0.20571868489230505	0.5107256123013609	0.8745968566866618	0.31624748020010807	0.7552647566210134
PLEKHA5	0.5181918126785113	0.4783337241208244	0.7373245534255195	0.5803764988783702	0.48438320383288835
MESDC1	0.7481443081120612	0.5281013618628481	0.7662752176269283	0.6009738164276078	0.33814143086978404
D2HGDH	0.6498088580448854	0.3107995150048299	1.1027788924475124	0.23665438542401465	0.3727975306765953
OGT	0.48479182475412014	0.15990910495064362	0.6644449434484262	0.41131661777070727	0.7029195867410821
DIDO1	0.24052326327045825	0.6747917740007257	0.5111224929232641	0.5871377943171461	0.9005768610844579
SDHB	0.8219736389268701	0.4032983572002276	0.8464609131832076	0.44733415884248956	0.3181908098856038
CHMP4C	0.9269839591905582	0.668655072639913	1.093287128646966	0.09573372151301593	0.537686469505801
NT5C	0.6476144880565962	0.7691044191547444	0.9812198700957517	0.36380048437591506	0.4136630706252994
RASAL1	0.12376971332116554	0.5431080890497596	0.9671930322969736	0.5606440119013121	0.8322685261002685
LRP12	0.4726348848214984	0.4362002584153436	0.8040875328177817	0.3575995838147633	0.8016022449847691
INTS8	0.848871293856649	0.3729952845663374	1.0179857609372975	0.6740291934950685	0.3526641989686405
RNF168	0.3904418021846838	0.6046410226386078	0.9442318468410256	0.4226859350746451	0.07326744224832626
ATP2B1	0.6710323890872515	0.1933702959876635	1.052486672983014	0.34971372869869294	0.7133563007391966
ARIH1	0.2560339464548068	0.26074562390548417	0.7839439802870333	0.3971719784898885	0.590396681648091
RRM2B	0.3585611612925249	0.47534500125449275	0.7479644299370808	0.7082053837137626	0.4405830261558492
TAF6L	0.3601106658524321	0.46130323722753674	0.9643490604676324	0.09510110079693278	0.8235201058838354
RPF2	0.631056146342138	0.3577912947287965	0.9318044224637605	0.6164999468465023	0.41101328871655207
TFAP2A	0.3865635827927929	0.29977558724945275	1.3885966237927416	0.6194814908666941	0.22581674682357458
BDP1	0.9000121043649312	3.6835816156993184e-20	1.0453852691932957	0.7769269272486964	0.5111918663294271
GNAL	0.6973634708149719	0.2234580488725936	0.9620513513350863	0.7314592996424857	0.193772374588247
RAD51C	1.2901204216604195e-08	0.2164418809372181	1.1099453156600194	0.31277694173618414	0.8066367968319034
SIN3A	0.44451216410446054	0.4223208043902384	0.28721358993558976	0.8159108591597588	0.8249379008976808
COG2	0.048196943016407846	0.6595107427033737	0.7142265688437193	0.5294673400231894	0.7466482871427736
TSPO	0.728776964300862	0.41624078355251626	0.5432521760957054	0.6785275184154187	0.4907135543481985
RNF32	0.21869409082313998	0.5995596502570721	0.7352218492242516	0.3677022648313083	0.7544036569528854
RPAP1	0.7989688065905802	0.2336230155352981	1.090884860720608	0.4281995720966093	0.28995400051499504
TAF1C	0.4011299594411957	0.24542797243081166	1.2375474886552162	0.21033053969679422	0.5273607093550314
KLF11	0.07886658866016817	0.47980965954392607	0.9768206438909652	0.2769407670144944	0.5758270068448466
RAF1	0.5828962409622302	0.5053767514295874	0.4403905376037395	0.16865723076262698	0.9041523406791984
EAPP	0.4810428627229709	0.12008493466606414	1.1518423205808743	0.5493238403179604	0.34677302608212035
NAA15	0.4815529306790225	2.5027446705435554e-19	1.0070233782834455	0.08349896569367402	0.9354717862693966
ACTA2	0.4682418822913311	0.42805106082412553	0.9337567679555244	0.07385537051924199	0.6069095959683393
METTL1	0.07630474901890603	0.07393876775503376	0.6614906722493634	0.7286775124046833	1.2925064564793494
BCL2	0.442435037687397	0.4033035018599173	0.7670492571404958	0.6993595897089537	0.4089123852609257
DAXX	0.3206761030425817	0.6810112977792587	0.9855844062186893	0.4058226460187072	0.4752823853135274
FANCF	0.780462002386669	0.43472981859269993	1.1408540222293777	0.1666603902344061	0.16609558158040608
LMF1	0.4667520259450827	0.35502449823110677	1.1490687979367251	0.5963928530734869	0.8156643279459278
TUBGCP2	0.5489954246782327	0.07802123361388241	0.9216930104717689	0.16605465688301146	0.7157533014540264
EFCAB12	0.7597386836346616	0.5562378368377415	0.4624072867012801	0.26842391581039754	0.49827863709402376
NCAPH2	0.4919237403321601	0.7936445982877475	1.0395617698305226	0.06589549436482921	0.3056316450434231
PITPNB	0.6279364825085847	0.30248963851544564	1.1945046792158673	0.5840619845040006	0.26759630544678953
CKAP2	0.4160742420012629	0.3076235332375405	0.9151246437417099	0.7549054035124534	0.03702800555122925
DFFA	0.1163542335734285	0.23856254410407354	0.9770192148299526	0.9684139064959076	0.7485123586889092
CSNK2B	0.5702881452213444	0.5113768356057553	1.1556338282618446	0.08909443233182722	0.42892843697881783
VGF	0.23653850686888706	0.21914472196862902	1.2799169162542394	0.5485849768077291	0.4256984832419478
FAM43B	0.5898010055337427	0.5579425405298042	0.6239638241096211	0.6751387604610761	0.5357119203689256
RAC3	0.4929284207794274	0.5096035698269143	0.7859197260215416	0.26950250999185704	0.28718680288382226
TFDP1	0.6556660902738858	0.5149056905600993	1.030085083555988	0.06539425632465802	0.38421965006189823
NAA16	0.8013432035730178	0.4094216303237471	0.6336346704398631	0.4590644524538621	0.5933047051623889
MIDN	0.7088734129933933	0.5116344980230504	1.250236463453196	0.09409762118752449	0.10505288559520726
TICRR	0.5264129885411316	0.5216702670834229	0.5931660761768808	0.8822162654981177	0.31196832908301936
PQLC3	0.12335633831531753	0.14142301219525819	1.083767265141427	0.7705537650982687	0.8573247205229789
MAD2L2	0.5799781123404038	0.5002236870546717	0.9414430491715583	0.3168894479543139	0.41026044387265875
CXXC1	0.2878846510055774	0.48455605011700303	0.9296066904824963	0.785394719431173	0.05215527789806966
BYSL	0.6969330631791535	0.493665081020768	0.9080978029344008	0.5116582037115123	0.49363046002969596
NLN	0.45473487006285995	0.05205818722049933	0.9884305584845037	0.443234171020917	0.51621585430241
ICA1L	0.23494295331160975	0.2070272403599555	0.790287707467251	0.6180878898574467	0.44127154816597225
CCDC47	0.6348071467022521	0.16523239396531414	0.8848181936029037	0.2825165064296118	0.3431191576278743
CYBRD1	0.500416579324294	0.13092117498914696	1.147764731040353	0.37471836786134516	0.26139159722677413
MEDAG	0.4807056763662945	0.19780090201247205	1.2091090011319343	0.7895257096174079	0.09087907989342955
PIGT	0.22917116320034647	0.2748138338863969	0.3183774854403482	0.6416218025466148	0.9413764425661095
SRM	0.7336512511498109	0.4207305953196925	0.1017309348934325	0.6364753436998764	0.8470748965085938
PAX5	0.10475099367915143	0.5321272019342013	1.1278542714181206	0.635773467869953	0.45118350764012405
KIF18B	0.7292802681027192	0.6520350648932308	1.0931517411528502	0.7124862392128405	0.12862056246977702
HSPA4	0.19687007251323965	0.5527229286921185	0.6483684695389568	0.6797710735293964	0.3516125108647232
LELP1	0.20304061234879153	0.1823623824512344	1.0272129563841084	0.5565849570477337	0.9374843202004989
EIF5	0.7994104556118439	0.34066840679103455	1.2065035885110018	0.0801005220244574	0.6406284297923357
GNE	0.8252922247390039	0.6469499482165706	0.8119379608128879	5.595841061721479e-20	0.5755154052727074
EMC7	0.6287060832913975	0.4383218977516205	0.6906412277383532	0.7873142028967188	0.25114435046770534
CLTA	0.7416282809833894	0.48712142593585395	0.626088508792439	0.08843490327902548	0.3820678555275206
CACNG7	0.4059805616714878	0.28475427113935925	0.92064029383619	0.41924297791749293	0.7040597656086317
RPS20	0.7177992797008729	0.11490502039970196	0.6598278401312281	0.4753845070658758	0.6880337164052988
RAD9A	0.0847484274630813	0.22078272299744192	0.8034463215773803	0.5788238968706911	0.5655617707611613
WDR82	0.8099197894811351	0.19158792693764018	0.8435122564265927	0.7272885972100154	0.15255842342372355
CDK7	0.4079327677688419	0.27729365993721317	1.049522270417811	0.2700135006605346	0.5390352134297872
SCO2	0.16077632749831083	0.335806558809772	0.6183655824396574	0.6993878381090995	0.5988050782000136
GEMIN5	0.5876744581898611	0.10971137118133308	0.6776345601183329	0.47982485991373536	0.611949943315548
VMA21	0.7626631112637954	0.4807509972491732	0.770252191803252	0.061763716660033885	0.33969761100224216
NUTF2	0.7783347042257817	0.22852569295650332	0.7113056912083386	0.36064486869283224	0.326360537602524
