row_id	C0	C1	C2	C3	C4	C5	C6	C7	C8
VPS25	0.08330416634995784	0.2012516816441559	0.3560900666662464	1.780692464345363e-19	0.362976750538717	0.9544651437200675	0.2990602387009243	1.1727476745094665	0.3145900990964292
RBBP4	0.4287688096667671	0.3462638273262214	0.28548163693337814	5.866540007521917e-20	0.5285732449198453	0.843747644185582	0.48760377601224114	1.041513176623662	0.1295646029573137
MRPL38	0.3061505372876201	0.6885338081854238	0.00898002097552886	0.7935960379346364	0.8742280197078142	2.7504574152362236e-20	0.30333426907585376	1.2169897528146545	0.012722928910256384
ETNK1	1.2525867150272212e-19	0.5260145403290953	0.22009906831578474	0.23560331029592285	0.39711010887184045	0.2102347673234005	0.8974838309988042	0.507677493085445	1.4729064196912258
CCZ1	0.823782495894049	0.5703271980346827	0.8758682250723635	0.04527979324847126	0.13297285194875372	0.024730212439426125	0.0003604310852036575	0.2543429191146998	1.2681227838534328
TIMM50	0.22977417648067341	0.9340180599346707	1.877326975506371e-19	0.5345555857741725	0.6464475148386978	0.9849452263892867	0.050784415398056434	1.5113364843892432	1.178150593938962e-19
NMNAT1	0.6361571976598294	0.7461578593676884	0.9531158917654476	1.001516626034707	0.6596930200830193	0.034194280437400644	5.561972265017755e-20	0.04713183205408727	1.2432997577555984
ADAR	0.9854906734730158	0.511169258646743	1.298450182224419e-14	0.5801818792087057	0.05735409909866918	1.4099235322020947	0.4939622274248259	0.09152003324546376	0.7615150579208199
SMC6	0.3536522598453946	0.7894769280682	0.2727209631127941	0.05928090339119476	0.41249509274475443	0.021701125355279165	1.389429076964806e-19	0.8213026768732784	1.0674895768547799
PPCS	2.1200130994664768e-20	2.733541871042966e-20	0.4814706165906085	0.17503440745171514	0.3579237789450243	0.6493400546436873	0.4586361185640854	0.8254152760844373	0.7974870596990155
WNT3	1.0109168097540828	0.7532272360334704	3.8027865477950886e-07	0.45796141265581153	0.8221162361639567	1.0534693622999345	0.0013965539346536178	0.5661898939298607	0.3886006673312847
ACACA	0.140218374576703	0.5520135885411144	0.2358692713926196	0.579953065164768	0.6241670034281079	0.38339927438488985	0.2794575238466507	1.214197218241947	1.5103099645766468e-19
SOD2	0.6643449618769864	0.18911022998280794	0.2996757545399097	0.06359913034489828	0.2960455421298861	0.4611491386710068	0.4623766410043792	1.1888670978103681	0.7126255873643398
NARS2	0.8291195213853833	0.4671498068572582	0.029259945813135	0.06846966209414453	0.5337477965423576	0.3942002845010526	0.7487236698646639	0.685760090383814	0.26422114466837937
COX7C	0.3095773935003299	0.6324554100858496	0.3046681336452846	0.36090809189838413	0.4723422395544772	1.2855391197761419	0.06641776717131127	0.8189722391822633	0.04198684885173505
ATG5	2.4061123885106282e-20	0.2738857861300016	0.840650717261549	0.876077121751545	0.0672804681234259	5.2273019655359724e-20	2.9461919002189407e-19	0.19156253459444172	0.6443498597477135
ATG9A	4.859018734215419e-16	2.75376084040277e-20	0.824305468763974	0.5305784679511248	0.5101564925523764	4.757211107010452e-20	0.39402604081407683	0.3626807851581957	1.3223457771855882
CD274	0.8659676240232044	0.8875910884798293	0.08219146104539986	0.3268203494987174	0.1574293154595229	0.8965997651144552	0.8980548375803399	7.831446159993952e-20	0.4202548876937676
HIRA	0.8941248007970376	0.688946710687679	1.0998034916463582	0.7122957309689443	0.2872569090176637	0.40474972286663835	0.5404733715143172	2.6258255785823633e-06	4.229651271389593e-20
MRPS9	9.199566152999398e-20	0.7093416327806188	0.2824939488589681	1.2876505462164212	0.7504198266932925	0.053630302064339316	0.5962738422732393	1.6199459663786226	2.508674776488746e-19
MAP2K3	0.17538920333259275	0.7063991452186996	1.0135906239924615	0.511410715582031	3.5086935440579e-20	0.08685044949640348	0.8676800591282393	0.006773215550517768	0.6099723328201503
WIPI2	0.07010602686105404	0.38909468154305377	1.2834672797826412	0.6836462770857326	0.12407639394909281	0.23743710811031793	7.855184640317497e-20	0.0643572349242987	1.0432188668899995
VPS18	0.16104417582600228	0.6022522228675693	0.24650109010946128	0.5215173070259025	0.49836471520299497	0.2768063354241463	0.6578777403835466	0.9946843013108783	0.13951009876877213
HM13	0.3410162734643552	0.33451881774628156	0.7567068209495091	0.8974565068813631	0.18796323143124283	1.0082997248832246	0.21782546914114867	0.18845298956735634	0.24849129894976843
PEX3	0.80005420453829	0.6574298947813687	0.0463465035784439	0.4354224381452239	0.8321280759067291	0.5955486784549583	0.45405334562914085	0.30260545882670203	0.810964483466204
LRP10	0.4722604639208998	0.03389288697414838	0.6613512045523559	0.3800535146948777	0.5801213550396697	1.9609283044128336e-18	0.6927431026864201	0.077256338168212	1.301584871243057
USP9X	0.757270140723491	0.05547111502234341	0.7873795906318108	0.4523731986149828	0.26270094840537733	0.9047770007638735	0.8571435583437159	2.2521160021832223e-19	0.5971625646103165
NDUFA11	1.0140917035928199	0.580108218888415	0.18594024010878557	0.06272559357503968	0.3234375036187362	0.1382843622409503	3.4249802272300684e-20	1.6502958211860033	0.5910260968238856
NDUFB8	0.9642586883827052	0.4908456392609888	0.16344216794001967	5.393294751735915e-20	3.323982984412522e-20	0.2732114950262486	0.04718623198732803	1.3571358859929281	1.1701917468161704
FURIN	0.8116899422023598	0.1684600562915067	0.9592564318158787	1.2726775716971177	0.6865252145038754	0.2643254181605605	0.46602553094492016	0.23274754297077818	3.843805818140145e-19
PCED1B	1.0648394683717931e-19	0.6956793144990846	1.293105614611292	0.6987268501499477	0.13903600321195078	0.21311394555056432	0.3953137710707018	4.974720939282608e-20	0.826607099807462
PRPF39	0.510302264609812	0.09540880312848768	0.5914814967365937	0.707955505674736	0.4999993922367207	0.23207572130627516	0.6925400807548211	0.45223846138319074	1.601352799426789
SHFM1	0.00016355933854117426	0.472051856306576	0.4427689885777082	3.9178749072152717e-20	0.7011028282977132	0.7967029578165579	0.14770943972479794	1.942543634756973	0.19631700525506604
IRF1	1.1891364552780455	0.2264816519965021	0.018956799826474302	1.0129416542621876e-07	1.5369541306492424e-08	1.29973788480588	1.8062054450162481	2.8092690392406586e-19	1.095726390507427
SMG7	0.42414373228366264	0.3743119654890979	0.2042059074713574	0.45837197604389274	0.8510126124851956	1.6880439449432223	0.3176562760403399	0.9261295692870309	1.9667946486125907e-19
PTPN11	0.5421486069312195	1.0634490404189616	0.3612460211029418	0.24093432833914727	0.8188746415467137	0.06269654019919577	0.10582384483386595	0.6381031384820969	0.4349840191398412
CCNE1	0.7514665435346866	0.004183978102501437	0.5580222900941374	0.05915119942073133	0.5476949995732351	0.3939918896614628	0.7323029799201848	1.6061652424479116e-13	1.4617536618094202
MED14	1.049571273161304	0.8389437908528132	0.9906795166223796	9.546414398386755e-20	0.09170728852528953	1.020908823893682	1.5723059951329493e-19	0.1504842271996813	0.47105312605134464
MTA2	0.9663310393887942	0.6455818355739676	0.5641043478295786	0.25405487904565444	0.5730741499329189	0.1367506211491586	7.177823764698547e-20	5.992164616937823e-20	1.5350179414374514
MED26	0.3684923300535334	0.6435951768944164	0.7664363792029901	0.42088773908387395	0.5515029835760642	1.3619817736317369e-19	0.6827724119856808	0.12035367104796167	1.002300257439221
NDUFB11	0.2847916948028225	0.8642876180580132	0.33406633489048915	0.37635466872444795	0.12738348058967752	0.6562272192985751	4.2903821166127105e-20	1.815319133438773	0.4231628866314901
ZNRD1	0.6418338859221291	0.4085409228170546	0.6480732264527858	0.5602071859537079	0.6839933883707847	4.93489312650076e-20	0.7380994869378477	0.9101468105934076	0.2501568791385766
UBE2G1	1.1768281287791067	0.19100789537766788	3.7237576627803235e-20	0.39726220674998286	0.09877763530416299	4.500565725677449e-20	0.9267023068642952	0.3061535774881305	1.357478661021345
INO80	1.038563203893347	0.5471931043533864	0.747434698526767	0.6185050703958614	1.1720355260980904	0.5610555622206873	2.2434738858405967e-19	0.6483232187223088	5.815676868942246e-20
MED20	0.7423028141687708	0.21035676025433278	0.5911473532369707	7.075462801835678e-20	8.440419544331188e-14	1.0163565011562823	0.6339959237549952	0.7932122060716291	0.47993865555173665
CCNC	1.227421838155468	0.5256710618797618	0.3423274153070389	0.6296267733180776	0.2295257094998016	0.8698025201451267	4.945425594332276e-20	0.6954408310046578	1.1455699525949454e-19
USP7	0.2589295019490787	0.8036768994882	1.1137292492675233	1.8616202516612883e-19	0.04720733092836199	0.797574851882059	0.30905974622129845	0.78816731688086	0.6011970848162193
KCMF1	0.4270067873117538	0.3942515827867724	1.3612639380488075e-19	1.155232749642439	1.0088750530635573	0.7394232331032383	0.9474928218849734	0.5475927665279515	0.2828471329943179
DSCC1	0.9954210886574444	0.33573527123475466	0.654173299642128	2.863822790567059e-19	0.7522903968357163	0.7182947830408863	0.2684573236716645	0.05634727756558582	1.0417644142389333
CHAF1A	0.5326376572588976	0.2537409715575631	6.658303809068178e-20	0.7943419354557182	0.25861756584397	0.3601002714124996	0.09321564169845174	0.943982528775575	0.9304283938870581
LEMD2	0.15789480606140038	0.013976941616125674	0.5492178587700558	0.17678634998864445	0.5664591575441934	0.873021633601246	0.763752698265839	0.9989848622492463	3.355277417499963e-09
RPAP2	0.9417908387836971	0.5712658027588543	8.410064528364156e-20	1.0765483130882676	0.3121076623663593	0.46184801299465233	0.5918225026640495	0.7826586095944082	0.16781059603021695
HNRNPAB	8.127336211856676e-20	1.0611376216397699	0.5921582717208009	0.6331701478133948	0.5017961664416284	0.44836947254038656	0.6727587863225623	0.9731962984646381	0.5844952061359939
CDK8	1.057946432471122	0.5763098392159928	1.1243776171017167e-19	0.35861494891939455	0.07160975614288316	0.906059541017858	0.6418574958021367	0.9951788226453943	6.528701542942729e-20
FBXO28	0.28670370089791725	0.3426076496479229	0.4375828916475349	0.8003479179428928	0.36238499671076035	0.29896795550119143	0.5331521732365349	0.8198201402092972	1.0347222243059657
PARP9	0.5160571197312748	0.18444948199904193	0.6119150171282747	0.035183992304696286	0.16655521727358638	0.06405920131262885	1.1779397354756802	0.1679211492366743	1.6342297266243093
ZC3H3	1.0624780239358167	0.1312072025538629	0.33839032586322304	0.5951005268846385	0.780121363311179	0.47852498701640017	1.0760363427946227	1.274658974285603e-17	0.010196705723127614
DPH5	1.1663292635846647	0.542327758552492	2.2823253203350497e-05	0.1409362293287472	0.6302546602133134	0.3688859940196201	1.0588286523489803	0.7597760918463564	6.861683439455581e-20
ORC5	0.7153483619551027	0.26941273804216637	0.7143760937587065	0.4075744495449542	0.8378082119182049	0.43091083564055266	0.49465149343944065	0.8348560300371455	0.4291623554131491
ELAVL1	1.174948194054633	0.2978971474355888	0.04323789023646703	0.7579956285305383	0.7069801996086638	3.661890565575668e-14	0.30424438249928737	0.8806887621190624	1.0684065766315274
CCDC115	0.2679783624033753	0.2626034208881133	0.6966109914531234	0.5126037669646931	0.0880311040592803	0.6944335371340007	0.6107175910197625	0.8105808656612565	0.791897994762885
SLTM	0.9050089075294244	1.5899656320490947e-15	9.608132780497268e-20	1.044406801569895	0.40564657995226155	0.8536739098716571	1.1171316745240243	1.0729974509601803	0.531346875368328
CHP1	0.36541188547516845	0.9008241382938842	0.9212921217667736	0.3441924412249505	0.3917290412805387	0.2527550049786018	0.5845546355881706	4.957797587584723e-20	0.6426171086077819
DCP1A	1.3033788998053841	0.4074505464066936	0.328947367473271	0.6546880219348356	0.40830127416636325	1.316832990779198	0.5544845503338063	1.169593323425475e-19	0.43427222491119716
NSFL1C	0.15016073297788754	0.604180217491885	0.47735431910697285	1.363092939546456	0.13122894157286538	0.45260585837084605	0.5388126970084921	0.5713216996899778	3.442019285590005e-17
ZC3HC1	0.3891326153778989	0.30273109588926533	0.683491600513561	0.5719244209317089	0.5334432348093353	0.4669146164240811	1.4527241416321992e-18	0.10144227841995299	0.7031187993020953
NGLY1	0.6151707113179653	0.8581008210632389	0.4903554189046258	0.39821436426507584	0.7081000253129202	1.5252790554162887	0.5208038075471338	1.087331374064835e-19	0.05909227496453209
CHTF18	0.9104738660161411	0.45063691840156306	0.08534379817597211	0.37217447757904915	0.3028818000379168	0.8079841496511567	0.2331008992440147	1.3521580280249332	0.03568650370001687
PDCD10	0.8303894984423642	1.0402786090058167	0.4659765297927303	0.663102625275895	0.5426712873091082	1.1852753544487493	0.22410682215853475	2.038755914596776e-12	0.32639197144702736
ETS1	6.182166102392119e-20	0.8136575709907164	0.4153874159148285	0.2915734588726858	0.2894728313231665	0.25463227317098214	4.0802899889219113e-20	0.9908520277732873	1.1404878136610992
VPS29	0.3875485433484094	0.47909049856631764	0.6255690365626626	0.23034909409097465	0.31157668298627206	0.9472593615895896	0.842026982497771	0.5002203991905653	0.5938324061377925
AARS	0.17700130650683932	0.5962049144018181	0.7587004070475585	0.16566772872252317	0.7545484022941317	0.20326224539496526	0.7436667524640102	0.8260254668226055	0.8070682816303592
RQCD1	0.6843762800826311	0.46077587174891277	2.5821265892673904e-10	2.4614844595422153e-19	0.5032619086638329	1.1350743565458377	0.2635952687726716	0.605449658242599	0.49892527837765166
ARID4A	1.0532813950832896	0.5188254274097197	0.15503646195425752	0.7291438293561515	0.6118908225333198	3.873398662717007e-20	0.2461277282032192	0.6215434051577586	0.4819349259888879
INTS10	0.30940792802842276	0.8116609933131912	0.7503700274898291	0.894924660250386	0.27990947540640476	0.3513194895740433	4.8933022728702994e-20	0.4940875063245191	0.9293218088091728
UFL1	0.5804927012292216	0.5773945025195087	0.9742729946493773	2.012223382348432e-19	0.8346910278980427	0.5444444633775571	0.2525078790754001	0.1528517372725764	1.1902267231504213
XPO7	0.46529975086573405	0.37992327847586743	5.3548168946122553e-20	1.0738047526835164	0.5039090167454872	0.34691026479639553	1.5500645339460564	0.29059168873348906	0.6687345458016892
PTK2	0.05462233158623426	0.3039805716867839	0.35592766265532055	0.02507312229466351	0.24571825996404073	0.5447914152192593	0.842235222959913	0.6658989946264909	1.2810541778788602
YIPF5	0.7181618396622573	0.6648496988565065	0.4805757325438666	0.5195678448127766	0.8664779457010354	1.37676013166697	3.366092075926477e-20	0.5301995936312426	0.291502493287446
NSD1	1.141635645342184	0.22947528742583762	3.332469676716691e-20	0.25465240226374686	0.4303662789919523	1.0892364250053495	1.2625331388207794	0.5720752437696173	0.3417045743509615
HNRNPR	0.9089756070025018	0.6367119975347759	1.1612900220660454	1.3316356687919788	0.7132533252227237	0.1654993299577722	0.6295182397809298	0.4824313571720492	1.258116935006858e-13
RIC1	0.3432258323168271	0.23027058024630823	0.2758752868509725	0.17962250543319722	0.08634494863325058	0.4488425433665088	1.3559998773114323	0.43047011315807543	5.092347416158353e-20
N6AMT1	0.9075622590737491	0.8917281866785188	1.0879780848262823e-19	0.1597457227641167	0.19486449566667263	0.30385806828905026	0.8103018784967252	0.6075618790994687	0.8336425704912012
ISCA2	4.1399764969333806e-20	0.7267262950229064	0.016020402889149684	1.1463398652491348	0.5523291005738544	0.5573182549347233	0.2118029284683053	1.482616202586426	5.45696502703676e-16
BCOR	0.9789603108808137	0.6114577291426178	0.21454678617404496	0.45757982448779194	0.05383723989478177	0.6972935932106508	6.143550079282749e-19	0.5711790829179122	3.860718096710382e-20
ATXN2L	0.8036694971502208	1.1573671607969078	6.251454105257637e-20	1.105995334759013e-10	0.4069827766403737	0.2828607813686565	0.5754750813445726	0.7480869867541101	0.9365575035527366
ASB3	0.6387083252292485	0.12088672889739793	0.6683187835002664	0.20161307544026413	0.22204205848509856	1.1453212882824673	0.13965568006278506	0.5112212266224962	0.4639987386512733
PIGU	5.917584324030538e-20	0.32327916088318964	0.6313688392244875	0.4432890040658649	0.37507953951567297	0.6451963475176263	1.5490603243804123e-18	0.4094470924270868	1.220114088474764
PARS2	2.565645397224169e-07	0.43738760448906305	0.985245623708796	0.15077223839207823	0.612808115341055	0.16058401107074838	1.306677079661117e-17	1.3399313736621017	0.8766136739978037
HSPH1	1.0697170687415398	0.12473234842929885	0.5632586399153858	1.4501798135763044	0.556549800798587	0.7213358644361739	0.7813294702157264	2.6616138202341753e-19	0.049830325555447676
SLC35A3	0.582808283638135	0.5088442184897106	0.7893678113954562	0.5605620103878501	0.028228414461123556	0.9823568549445272	0.4353223879866136	0.2935552154029919	0.21906198939400848
TBC1D22A	0.3930158944801673	0.6693299637764532	1.1066129323939625e-19	0.30552164565591944	0.1370031831499364	1.164618707877027	0.5892439936685812	0.7221172792444596	0.48616186635220116
RNF4	0.5180654621418284	0.5170829338060213	1.2118293555492854	0.5373324417382466	0.6736543110893011	0.3319130872677522	0.8929461298722013	7.74246944301132e-12	0.5507430723045218
TDP1	0.6783516009057196	0.12886836251409536	0.8162448253393054	0.08242905984620133	0.06612870265768374	3.4682136112669776e-19	0.45945503373046664	0.8812012192369055	1.576080978622535
CDIPT	0.6602542482763432	0.5943330425210333	0.0014911554562699854	0.20420385948688596	0.3853387582731012	0.5594409050199872	0.1736681928639069	1.46694441153602	2.403078191308368e-20
PIGB	0.6584274488313452	0.7749594209015908	0.5722707402039353	5.422142809915349e-19	0.5408290634736439	0.7360999465843557	0.2903450934425382	5.506396489140637e-20	1.2265755945188015
SHARPIN	0.6437672847259306	0.652143025319762	0.4972036938043247	0.6818111898625305	0.6147949318283015	0.68002514843115	0.2828692291599793	0.057522991850257034	0.4522919740731494
PQBP1	0.26997780633923324	0.8411086057904673	1.0910983659091786	0.7799382713339535	0.520757546422208	1.0498506033506374e-09	0.1774293136597895	0.34676495730485135	0.8815825159429258
R3HCC1L	1.3071910472900334	0.7691157778769095	0.31686647818851127	0.6438712028722924	0.43229658087255324	1.051367260185207	0.8031659245702146	1.1224158822734298e-19	0.8872741021164886
PRPF6	0.17066119953732714	0.5408155674011088	0.8518029906482567	0.619449641835122	0.26873664134247854	0.20375521122792542	0.3375308070688477	0.8862135956829877	0.740496002127299
CAND1	0.935812750409995	0.6282112106620976	0.8765187891276124	0.2647877927559039	0.4081824627335938	0.6478702215679226	0.626996556997726	0.4807020429210336	0.1253953102565528
KHNYN	0.4189153954733118	0.7134842225297252	0.7832175064805552	0.6617135522416975	0.7015879021552184	1.0500134309761704	0.7059438182536091	0.11148545724829567	0.3459100954607603
MED19	0.9804130107844995	0.7485921522716111	0.7777228504996462	0.08377939517437354	0.17548460225894805	1.0891143351043153	0.16436039650243844	0.6562908607761772	0.10713447065087237
UNC50	0.725828420070427	6.945874695863803e-20	0.7835582658662352	0.36253416355544593	0.35541973465684434	0.6627110983239433	0.4300832989849242	0.7971355236631668	1.0127873821240363
ZC3HAV1	0.14463952737562125	0.782946687905773	0.7645235232966003	0.7918473219199178	0.2814625614499432	0.9146330451749263	0.20457510326369896	9.751554361037021e-20	0.5941731162281874
RAI14	0.13919199280142613	1.036772865785764	0.6271873976419452	0.13537769105702524	0.23599568906495855	0.6456524289144772	0.3062202904672485	0.6628661060950789	0.3283341915167894
PCGF1	0.9823235670042968	0.5989132095959707	0.0012229816987517188	0.056007423698432285	0.6088721143805752	1.0533519069071875	0.8900612101498038	0.2129016600213123	8.168530801738838e-20
TMEM117	0.05778593391854304	0.6899618402784071	1.909535736299845e-19	0.9718358273814199	0.4382939516385136	9.30040586760439e-20	0.4208470545601116	1.415698092747175	0.9183629221046704
PIGW	0.5076395923345531	1.0904802822127369	0.9320398054153294	0.7758922241294791	0.612894320851042	0.2791237318992373	4.1435829694000575e-20	4.129482518654398e-20	0.9611436861083255
TCEB2	0.7200748091354172	0.7692248453182976	0.09762302466039681	0.8259259088899993	0.50780644340481	0.7370070513970647	0.35753467650725973	0.5135676926646693	0.27183969947611275
CHMP5	0.5695491786344123	0.5996555022095077	0.893922724750115	0.4579829319227757	0.282240911474103	0.4412822798965445	0.6238142064639839	5.452650659031936e-20	0.3641646146840874
TSR2	0.7693007160767887	0.7152808857814669	0.3190228636126271	0.6180111097537104	0.8222467310459173	0.19946300328612673	2.8949613896310717e-12	0.7136306447972107	0.2429217574674606
URB2	1.007295432984617	0.7025474100422822	4.9883753655462336e-20	4.014428711272257e-20	0.605009393515108	1.1563555820013927	0.7349084294076493	0.7769447676891145	0.17344539563992262
LMNA	0.285841131669857	0.22985313623802026	1.5031419906638918e-19	1.1094754123612027	0.8751913998826178	1.148421879601637e-19	0.43635018345407034	1.1801465806621987	0.38988422514213167
PAN2	0.7063900602472183	0.633717939580916	0.3414467486102948	0.15449600514469353	0.720384464322988	0.9747296305902796	0.39464527934429894	0.4777046770925201	0.31721896073009254
DARS	2.4482408374451205e-08	0.4853451192999648	0.9757716473246347	0.05631957400191019	0.8086350143228047	1.4708972044971776e-16	0.04739823829754142	1.4893676387776627	1.2653505012542543
STARD7	0.6937935012072165	0.9362038839635878	1.5828062358591002	1.0546101411392643	0.38664390175539104	2.582225189901576e-10	0.07003819664554521	0.1328402581893287	0.23912291990752485
ZC3H18	0.4786183709897891	0.6708370943681292	7.89223496499076e-06	1.4796842966177889e-19	0.6920517883825009	0.7116901709946207	0.472990025632307	0.8365638787116167	0.30768268368771434
KLHDC7B	4.7525930005701476e-20	0.31447087054697226	0.13731386864396458	0.7307431348469915	2.7932290386175117e-20	1.3155336318526445	0.6717833808286295	1.1442345738341582	0.4339252180562365
TRNAU1AP	0.8508593855561633	0.5709168716193249	0.5376179457077734	1.3103112982394092e-18	0.5121018543197077	0.659987149008765	0.5467753332209722	0.17392298008687437	1.160242701532542
RBSN	1.255125639006598	4.864471929186081e-19	0.5040380381152317	0.7994640073704856	0.7659354599982111	0.6857491912015148	0.17893573200581125	0.40048107911400477	0.2979813724639665
EIF2B5	0.9018869824596536	0.786597778154241	0.7521137433232661	2.006279027999553e-19	0.5182032760079864	0.30809002055904333	2.909685111544487e-20	0.9613787068338248	1.168088673253012
PRRC2C	0.6513107312666427	0.8436415136525812	0.701591361763958	0.5886329690015455	0.2960025785237983	0.715600728047495	0.773089133890971	0.13685185895887225	1.0631869220094126
MYL6	0.9921713855977389	0.6216660880591339	0.2570768150491179	1.2900517398937077	0.5751329804678017	0.7054096882556176	6.225077962386097e-20	0.38972554979370566	0.22366105567038927
PDS5A	0.664121750071741	8.709201805511928e-20	0.5839958146437918	0.959172973566417	0.9834731210321447	1.8916087966837238e-07	0.2781489158035114	0.3799397420511174	0.31136220174507856
TUBB2A	0.5915937922097171	0.03736673278537751	2.9179173346456577e-20	0.3168675991694838	0.30325848307998876	0.8952268418568121	1.1137195692961561	1.0931460901195393	0.28759397317703955
SMC5	1.0616783685632777e-08	0.8627729364912134	0.16421481890046083	0.2580331576192892	0.37663032130263097	0.015040481674002043	0.6450462250081902	0.944593795888586	1.184206565204692
CEBPG	0.5067926625682614	0.9921020604571023	0.7793826206089548	0.19751905186378205	0.6447413846300598	0.2998049376840304	0.14807609212211084	0.25694616854000124	0.9555625793146145
GAS2L2	0.9408277416890727	0.31463227212219186	2.831349974027168e-16	0.05319374656913641	1.1341147264857827	0.6907047199103853	0.9199843985819012	0.7533315456135948	0.12267629275884859
LSM11	0.38134593821307955	0.9331876526564676	0.5124360267546871	0.10656613544026426	0.36645056941756987	0.754578182172954	0.6069057455233912	0.9502666918790894	2.154957650502457e-05
ORC3	0.010830404197917188	0.7247266826023321	0.9381792571858613	0.16617638548861008	0.16907505246326382	0.5392967144663214	0.6051003570947765	0.9305623391263919	0.46293045707058345
SRP72	0.4173993291154758	0.9822998036557217	0.6870889205244627	0.5529724864353054	0.1999291445514546	0.5289192405737976	0.4618544989803391	0.6772649937324492	3.189036702810194e-10
TOR2A	1.3951120445218521	0.4484823448416668	0.2760667976636603	0.9325972922147501	0.23319630735381858	0.6322672054611727	1.3199181933167077	0.25542996174649873	6.307351781069657e-07
MRPL50	1.5124418417374484e-19	0.6918532495926708	0.8740843662995018	0.31644292740037944	0.5998169669467494	0.3813867448959073	0.028145075545050784	1.3407048176327616	0.5077834504393853
MINOS1	2.764586781002614e-20	0.5492161716546973	0.45235292516104064	1.115890626585529	0.1008659625212366	0.2832767158708861	0.28562405243677863	1.1840443692716671	0.2463177331274131
GLP1R	2.693732551192359e-15	0.5873605420009568	0.44959534907425175	0.7271347994413994	0.2126866083805851	1.039017469568562	0.6049704163302442	1.5613803829016846	0.3628327421460514
TFRC	0.8909276630002342	0.8759000447049292	7.392502224600331e-20	0.4987602109691853	0.9638677850178767	0.20078185719814162	0.832728645789055	0.21542752834300322	0.7549659010528027
INPP5K	0.7105253147423922	0.31097910268075624	0.12836255784519857	6.862375719563678e-20	0.8220877787193824	0.1519456926022716	1.3273035942124891	0.5952932465632618	1.140932023902034
FAM50A	0.35150543187038263	0.47615103190172203	0.5011122196884029	0.5435168525290486	0.08457838510778594	0.5457295650116658	0.6778718102686542	1.2706553119445239	0.2020680190773722
FBXL18	1.5005042818457486	0.7740673515646246	0.147591633773305	0.7298142834599284	0.4949867645914091	0.08123911757365597	0.7876226194367929	4.662411918542388e-19	0.9637936466240269
PSENEN	0.21131578813887844	0.6085037215099511	0.9298925278200869	0.4396764772015587	0.11631057931945336	0.5644391580074403	0.5847854731678052	0.34532949241781946	0.38295921432275876
SMARCB1	4.5475091252499736e-20	0.5612018978742355	0.4930300630698527	0.9273890384201942	0.8449978838268171	0.789399167704938	0.9860634754083858	0.7795760310776906	0.22355979225371347
USP18	0.2312553220553414	0.7817218011869531	1.3854322064017002	0.5224708397469756	0.14391028146300638	0.8827471765235432	0.3355034715128622	7.396246952468977e-20	0.13003912475829274
FECH	0.7905306300056327	0.4517937930394109	0.20790874864464906	0.07114983366480651	0.550609328334573	0.9759635601832899	0.3683042947434248	0.30936771910546557	0.4765308646792834
VTI1B	0.48586521125662313	0.5346048369011163	0.0004502159781122711	0.24867695515873145	0.10679415036953423	0.2189094444502832	1.0056400366883536	1.2068523710571464	1.1511118890305383
SDHA	0.283586217704294	0.764916061172756	1.5963155582246956e-10	0.9754111723855411	0.48274856900458885	6.4895364555481e-20	0.08472469232287744	1.750088138097744	0.707228306804508
DDI2	0.707685973254917	0.5871512990994834	0.053210230713046244	0.9888803373757188	0.9070371455284207	0.8870888228736737	0.3127292359924264	0.5480466368400367	0.32966672552705056
TUBGCP4	0.8602628901675935	0.5724296821401949	8.414360991259238e-09	4.040592958284611e-20	0.45439785357462	0.4431672168663467	0.39189049132426923	1.3693542100078513	0.10880810737080082
CLUH	1.0729921462785756	0.257222213802609	0.1287851465701563	0.310289996410589	0.14186996384925363	0.8165884903504762	0.43601649618198196	0.8863969397782591	0.4292291179282971
EID2	0.45323996220120255	0.6789241797949973	0.07524636996598018	0.3738640331828035	0.18816141204942563	0.7419242133832659	0.27771974699406504	1.2021918761347705	0.8203684407039223
COX4I1	5.26174234603287e-20	0.20791470809536713	0.050099573012162106	0.47925186625880445	0.23747948574859407	1.11466263254066	0.6299080444758193	1.6190271847315354	0.7459257160540264
PRPF40A	0.4090871423661584	0.8782551933743089	0.8072347188715606	0.5254601935079158	0.2288427170055823	0.8567804031903822	0.28781037520543323	0.2441672798596652	0.4481297643081845
RPN2	0.3110722636581667	0.47083318992030165	0.415180896913248	0.7773191189669626	0.6890447797056821	0.9339342329388146	0.13628558274313177	1.0536021023685032	0.8329981682815991
MDH2	0.41315003353088536	0.19921904771320337	1.0855743367766129	1.3193053188941894e-19	0.28408574282015414	0.15376914931425656	0.6190629614926022	1.058695497391042	0.8043574829288123
EWSR1	1.217991563613226	0.6523111692471923	0.20632192433955673	0.7011461431591935	0.4501293968024176	1.0831178055196888	0.5519221341879652	1.1558572318287057e-16	0.548538804133228
KEAP1	1.1081944048076603e-19	0.7560549679281993	0.9630812526910192	0.15988430650687918	2.763094062987816e-20	1.1010383105560517	0.7338711130708816	1.0513315069856723	0.06034958479744794
GPATCH8	0.6720921036521416	4.19659776598366e-09	0.2986292782734282	0.6271276249468503	0.8539973967762465	0.6862824792800406	0.6159618793558971	0.5115829791385815	0.7461845774195971
WDR7	3.915786670161239e-20	0.13871276841336966	0.5867322186230522	0.8776030207917419	0.45462897746108843	0.20344111656833114	0.6292766581694353	1.1438020627850443	9.097312543967922e-19
