row_id	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
PHB	0.4936590558965634	0.9246049253395002	0.6567686604012979	0.5050129021687733	0.2902570254558964	0.29070427884611544	0.36561908263758897	0.23401006909215089	0.6495413634813983	3.2863817691340324e-20
CHTF8	0.547832366171365	1.1041873412862113	0.1934076462019216	0.251493118939919	0.7131741601468081	0.10559876225540715	0.5615181348608543	0.7443941071181809	0.1539255299601048	0.8071419309923125
SLC35A2	0.7250717126838294	0.9087672621517862	0.8379792826878576	0.2059887073275065	0.7904613004075037	0.1590630504195572	1.5845849931922643e-19	0.40615681279107485	0.026234776819525043	0.8165055704012206
PPP4C	0.6422899974449227	0.6841581222011215	0.4809060167731913	0.686407046541094	0.5473732617012599	0.3483504911416647	1.3116820276346444	0.12115091469536592	0.11589374321469822	6.455041397907356e-20
RTTN	0.4760687615325752	0.15631606289789396	5.438992873238658e-20	0.6477624513743588	0.21925436291820777	0.41007605741077763	1.9227915930953419	0.5656734445866286	0.6194665378017252	0.02653421585597706
IARS	0.479316104584571	1.7106713057408092	0.7945893086861484	0.45554767790195716	0.1816226568445262	0.3204289923107673	0.1706687946962163	0.04420257345243595	0.40161310522556476	0.4069728607374935
GNB1L	0.09763875732365102	0.9873845078629502	1.433296989410556	0.5201358938348631	0.11855137746209381	1.1464255444073015e-19	0.03801395894241679	0.490568671964318	0.5188527188694487	0.8788696192104372
MRPS34	0.17042275741623408	1.2040674772070474	0.9553546936672026	0.5766617313648168	0.3145040912175882	0.10301945850473807	0.4054125871806719	0.03444001350369632	0.2910956517828233	3.8229752837197e-08
CPSF1	0.6757418507998232	0.9657502670277298	1.2047794417130275	0.5250443307121184	0.4256651584416803	0.5778682059431297	0.0044938029502300265	0.11606316440020024	0.12301442067071802	0.056137648418583236
EXOSC2	0.2719655916155874	1.543771236815451	0.5540914921856293	0.49730570469575874	0.43239234032447144	0.4776876562977127	0.13103906200697946	0.23457600786923818	0.18270943828094932	9.017919653655023e-18
EMC4	0.24067191007291194	0.5590844094851738	0.02760476895165046	0.3410660808723431	0.18170217450610268	0.5335872039658536	0.3198786360392896	0.4848409886186072	0.42817277071641446	0.9276465021030788
TMEM165	0.7001507946300691	1.3092089783718512	1.2126006614947873	0.03818813013975968	0.5728469047633464	0.693667581373855	0.30759798308017894	3.7458780906836883e-20	7.512238349353282e-20	0.3717917204340244
VPS25	0.33196169654803437	1.274966233209461	0.6533927719503937	0.19022778493523643	0.5459547348756636	0.07318552689335489	0.11287801010101224	0.36537437372716736	0.09770223355463097	0.7435370474075558
RBBP4	0.6063775937127012	1.5956683059122436	0.44549452130810513	0.3768301048299953	0.5469434563643166	0.24860385160782153	0.04372544507886127	0.5484574865257043	0.010532401767884626	0.34483362692161273
MRPL38	0.3538810200954241	0.5566646183726294	0.7555402146580424	0.5719853381433541	0.39819451880313145	0.11050430447637746	0.7277530117884543	0.22609980762340656	0.71417303977062	1.5279283864885208e-20
ETNK1	0.11493732344970596	0.6642380303671997	0.38377001231939384	0.5571798249563464	0.3907743517514519	0.04871874127581089	9.140579389420647e-20	0.9981770619838468	0.8792686490721108	0.9665719757451657
CCZ1	0.10114842152437571	1.1089014988292027	7.536423118111792e-08	0.4628113558721132	0.26607449291955565	0.7754027019765322	3.628042250179381e-20	0.6075907297077349	0.6719676885889553	0.5665054056143637
TIMM50	0.36888783179458107	3.546570386330312e-06	1.0881354462239643	0.6901207138891953	0.5859354348931761	0.12524302678851676	1.4155140642015367	4.6136621848667087e-20	0.19284632782112915	0.691547824103293
NMNAT1	0.0294261352356857	0.4825322713662837	0.5895912942501027	0.5697190660329926	0.5439905247675867	0.9857418536717673	5.182777001932238e-19	0.3440182790808237	0.9775922312814197	1.2736548511593158
ADAR	0.6965177564577515	1.2868632391726211	8.852379488026611e-20	0.423556183085651	2.2369436720699692e-20	0.38524307433416827	0.0031564348338902737	0.44507870393262855	0.8397763852136617	1.3464419469949658
SMC6	0.10279299719371672	0.7000675815573771	1.0393281699685895	0.6131288782471868	0.4455255060046908	0.2835086930428293	1.0614815289542905e-19	0.07480193109151702	0.5981732563546438	0.23057580999188873
PPCS	0.45785149840071926	0.8788799026757081	0.28986347461545675	3.3821203881422256e-19	0.8176906454160682	1.3844361239037308e-18	2.603672673712516e-11	0.7825207020582261	0.5646395718059547	0.8121522739489414
WNT3	0.7131292234483249	0.3752758589559453	0.9332869421433309	0.5693617051422954	0.1622726543272997	0.7035584443110774	0.6459960780045751	2.6042593488459077e-20	0.4487761671209703	0.790188896176011
ACACA	0.21090625166441176	1.5958162892582924e-17	0.8054212204323871	0.4471727543901952	0.6896428941599485	0.13018232893812587	1.224641633569492	0.3690343531941014	0.2606607938492706	0.19721925955724118
SOD2	0.3716705020331109	1.5819072434742345	0.5153025721022543	0.2154370149897924	0.5051339657319077	0.3496552914149788	0.3811605738887833	0.39639640344816723	0.41464097961432156	0.2703791960297667
NARS2	0.5354207916757113	0.8736079909487213	0.6313898284638731	0.526787635668574	0.19362626362931948	0.3928832777071229	0.5432706027901245	0.44655310403124776	0.19394560691464377	1.1097743426915014e-17
COX7C	0.4380497704417374	0.5783603789685372	0.6412043075888365	0.5137197803609775	0.4183947878786102	0.24216586156395328	0.497802206734745	0.15049062869624688	0.15805045884560717	1.082462608174172
ATG5	0.25737589174749326	2.1617695249353986e-20	0.004472816798540685	0.2775295170350016	0.7649191690168233	0.18865634191228936	0.21880995861744962	0.1991528149771269	1.0676833525987397	0.3880635373420722
ATG9A	0.03474708721822396	0.21465951171735506	0.3623013509438387	4.066872652743459e-15	0.8926884108418893	0.40713291244163724	0.08332266533784291	0.8813361085452783	1.0589072544454978	0.7550678598991242
CD274	0.6946929781829115	6.331837706156401e-20	0.4306602565743195	0.9177434465017763	0.003792838432750913	0.6489902038115215	0.5320986346910971	0.3396914458666045	0.4339003093867783	0.6978412661526235
HIRA	0.7030823734932883	4.0805789258967023e-20	1.3183552533856392e-19	0.6651384067782016	0.4673282153787813	1.0136947229400768	0.9524804647376013	0.7588662899770615	0.2533934757763937	0.30179711030530704
MRPS9	0.471263648929249	0.38836105072223354	0.41891732178342594	0.5668842110932787	0.5493817890588876	0.022284112122812436	1.8756737613803292	0.5629484784499167	0.8316364824041196	2.2592927157570347e-20
MAP2K3	0.2776118382667621	6.328382428116342e-20	8.70822885090415e-20	0.7508478672905537	0.5650033171353464	0.5157465754478769	0.44934712528454773	0.7135444918698526	0.6331476242880114	0.4987102730652069
WIPI2	0.4231941445632992	0.12116852443610748	0.011757722716201674	0.35285214825138955	0.7922765643410715	0.5494874718259329	4.95653210403048e-14	0.37255415222335503	0.9691196618953853	1.0132714574515855
VPS18	0.2574355178142198	0.3583348312803317	0.7111486295860286	0.5585220132031864	0.4989063164743503	0.14505626164552068	0.9127927842715587	0.4228255907091567	0.322233546096407	0.2071428739594792
HM13	0.7216653413945929	6.714442065420766e-20	0.08643407128181956	0.3265483092782251	0.4119462176019902	0.49769326233590777	0.5660095630144512	0.38907887537678537	0.6302198929425368	1.1096741896444726
PEX3	0.6777900101864818	3.217388134819102e-09	1.1562780658086362	0.6211106547622716	0.11705351848888693	0.45859290871405084	0.5390068081075368	0.23061163342021093	0.7810899755693597	0.5714716083181637
LRP10	0.10803175935823849	2.7034857350645673e-18	0.9278799751877034	0.06282550825517547	0.511978285470769	0.5962616786870817	2.6599938455461022e-18	0.8364185585264641	0.7182996740928276	0.9882383536322674
USP9X	0.7604784478652242	0.5587937139739043	1.9882329484118044e-19	0.14655357840442265	0.3190917261797951	0.6815599186523986	0.37966432334973765	1.0419476387063622	0.60142370227243	0.9479224261773593
NDUFA11	0.23476484416131443	1.653215029382124	0.7340376104518285	0.46339618890911755	0.7576414893453527	0.6137058422914413	0.2963229256125632	0.0003664238127070729	0.3694373337765854	1.4187341903820382e-19
NDUFB8	0.15918520910935113	1.5913191472464048	0.7695970878299362	0.39118255539585334	0.3542461419468205	0.6084126815861922	2.1347330328090142e-05	0.07778443864859111	0.6135775321062622	0.4394837304024216
FURIN	0.6563809061226266	8.840281716503084e-20	0.252377398853516	0.18000361313454655	0.618261644567154	0.7939126971249558	1.1313889289208918	0.8957274068787988	0.7454789789136481	0.17969643556178896
PCED1B	0.3073054891838536	7.528587526323335e-20	0.12415846561023318	0.65966850398107	0.6364970947729002	0.5782679866598874	0.11504361937117528	0.6626063695844087	0.7534881095689758	0.9888170718432141
PRPF39	0.14843924074593007	1.6379587691523334e-19	0.9754812941190355	0.09735678330866332	0.582320031642871	0.6532272056869804	0.4944551957808741	0.6958752567717221	1.0323142479112173	1.3405007071488384
SHFM1	0.23049860260002764	2.0812249096680584	1.3085591342208227	0.3686553182619564	0.6479428581973905	1.4636299864090856e-19	0.050369328605277326	0.30113106195786504	0.033815321675307125	0.3452377945168438
IRF1	0.6874436627639927	0.08528657948077537	0.15554941908348494	0.39627786174977625	5.168053164352171e-20	0.8569399147725771	1.2807972455219467	0.7685850986594999	0.6404109453940152	1.253681604172954
SMG7	0.7914307550494356	1.165141674839167	0.8383215292544894	0.3037349948206297	0.3431027030694149	0.17832392518584478	0.2852492267071637	0.49837043328155034	0.14969799595977484	1.3541020362693814
PTPN11	0.4358970537178271	0.5662579457636819	0.813179481372417	0.9084715426763098	0.4172430190748667	0.41298912646302577	0.39105912241344293	0.17165717332506888	0.3733692136646799	1.7743361772431425e-05
CCNE1	0.44242281859471577	0.3783554605708021	0.7802083306178752	0.09311334193241037	0.29378814527499636	0.7222808761187506	5.20841879240067e-13	0.708229626648974	0.8199009590866827	0.8790764118271789
MED14	0.47697786907901046	0.9425517655661032	1.655013087412341e-14	0.7459530843426194	0.6226599685912243	0.8491581459421707	1.1598736351170532e-19	0.37696958861922275	0.16670422197484605	1.100724294900974
MTA2	0.13990099325072552	0.26904614515161374	0.7211510388223434	0.5408730624338508	0.316344376387555	1.0333928133400188	6.545175316544808e-20	0.19405102041420502	0.842223855256439	0.9934267453666759
MED26	0.07573866005670088	1.1476936863371125e-19	0.8284603624185091	0.6427255282918072	0.6025607101152869	0.6912772192117606	0.20969505118250023	0.5884904766201681	0.6638650742913927	0.6244982555545406
NDUFB11	0.6267800227189049	1.5056390373080435	0.18895099004526034	0.6789073678729831	0.8323103532792159	0.22970564602450055	0.9929563239535532	3.5708637906739136e-20	0.5001551757227635	1.642997614752633e-19
ZNRD1	0.16442838812247107	0.06943768278223653	0.9652572364323675	0.3885111840332867	0.8378581608635532	0.6795049304827534	0.9205353271458755	0.7705616392749812	0.5127628766247809	1.0031174819120669e-19
UBE2G1	5.271967209217247e-20	0.9951523950405016	0.27267929928000184	0.2168968106746629	0.04702908095199871	0.7103213042377704	0.6927249115440643	0.5251033785725657	1.008356162821403	0.31740050487801746
INO80	0.7388866442927087	0.38070370648674445	0.9611646623526408	0.3701882086119191	0.5472455534322179	1.0539240925409779	1.1321914286886807	0.17825330979760767	0.21272392071895693	0.22698588249809412
MED20	0.4549106454731612	0.9543130997433777	0.0019218544852455221	0.2922754457725167	0.6994377656367066	0.5798514403969387	0.6842288834908661	0.45569663201441984	0.1694523167881482	0.9491079423642896
CCNC	0.703639829379542	0.3130262609933269	0.25270850050259663	0.41621977718046205	0.5241834362221843	0.7613901521150542	1.1972888726968134	0.003727670106378417	0.3181425547476839	0.48256438051151374
USP7	0.6098711502711367	0.6499424668359272	0.3938916321141927	0.7563018742134746	0.866724464037605	0.6448798138021907	0.3379358917466521	0.2296842140337629	0.2921851004724282	0.6528868246857357
KCMF1	0.58558348313392	0.7558567702835415	0.5128174922989848	0.34096764688581366	0.06431194400095464	0.18512123663393978	1.0804461226354287	0.932316857220223	0.8243643799364891	0.6126006435156318
DSCC1	0.7588229615294284	0.6156594819827879	0.8377661769766894	0.3556205248524009	0.4053372891358436	0.6991602666234256	6.82165446414781e-20	0.3905867711936278	0.5420725574148078	0.8422545444535564
CHAF1A	0.18318527857309908	0.18354900413095282	0.3939001673450554	0.15590234138283682	0.40591412819261274	0.3342128887463861	1.1568994169788525	4.5518607653751176e-20	0.9044283202596921	0.825804656333521
LEMD2	0.3912637895321268	0.6813752126368922	0.5902115060899555	0.06198669424264213	0.7962297987158148	0.2160169214164255	0.6025560333315678	0.8871578793321978	0.04556257795681428	0.5641582976362044
RPAP2	0.29391101356888116	0.5736496568851298	0.2531904470552654	0.4739379933568286	0.07182158441566518	0.5613673128369611	1.605538449458233	0.2898787301394023	0.7045525113205723	0.2646569304186166
HNRNPAB	0.09340217547758867	0.8721101357747454	0.7833335276413472	0.8672471511598405	0.6585196121287005	0.13111359582928755	0.5525504279085627	0.6696746917548646	0.5368589175119176	0.7562800014283491
CDK8	0.2602217230806979	1.2892523902555764	3.2671951894240893e-20	0.5481988959171741	0.35202176180005673	0.5651286284550278	1.0841491274029331	0.4673333462565362	0.10055480713719012	0.37289183157574607
FBXO28	0.07647770935008226	0.001621503866556935	0.5049493861466379	0.32370540492861133	0.722481279289355	0.46069049075849133	1.0320604734467023	0.45128505887288545	0.8326670849825575	1.0404099848280832
PARP9	0.19553287062091879	0.9948835412329756	0.10120731673011311	0.40986022923604626	0.37164118276405583	0.461816548098358	8.876831972369315e-20	1.0233477661855717	0.9463800572321968	0.7285602835235033
ZC3H3	0.7100440960735238	0.19702478249247624	0.5370894425565219	0.2014183660405232	0.12090141863109194	0.7519907766727336	0.9000398204161405	0.8169013587584666	0.36135662071284264	0.23126123996744177
DPH5	0.1737630408607704	0.7229334917061451	0.8870539857416117	0.5045043217553714	0.2653313764012283	0.642437687520556	0.9753002627749676	0.7081438025731478	0.019555907749688236	1.412767383767632e-19
ORC5	0.4505265368345186	0.4953932622306507	1.0015022933661721	0.2716733526336726	0.7221969708749632	0.7867543833050802	0.7489020632753893	0.4604834932264975	0.3972106388277471	0.39954117918157933
ELAVL1	0.02561281298777118	0.38131928581150465	1.3531037305558045	0.20542965142376643	0.34056471142942685	0.8503592812190819	0.8090960676624549	0.2350595489757284	0.8653022370070268	0.46291011736495397
CCDC115	0.2168446066002535	0.5950824214550634	0.30603024451281574	0.2691194110928476	0.5268507748012721	0.4642113112094642	0.8206144733002476	0.5281743049385426	0.5955442461110163	1.0526515843938165
SLTM	0.5405204417376979	0.5449595928022042	0.47622925094932544	0.19629704095232783	0.1814008198793429	0.49322140181277413	1.9302088525853016	0.380326879194188	0.9557354940136823	0.692649151386919
CHP1	0.5976576128623783	0.2179994373864973	0.32065342497916044	0.8146480775694178	0.13704756314516015	0.6869060893634619	0.13141050457724746	0.8166662774491091	0.5979947817099196	0.4686394205490067
DCP1A	0.554983772341329	0.6005885024853401	0.0002508586088232262	0.3924970579668408	0.1267563769015992	0.9307539109114754	0.4772720141245772	0.8636175025408968	0.5471366508966821	1.4934320467470659
NSFL1C	0.5522128521794399	0.10981312554168238	5.137668967398867e-20	0.5668457135882273	0.39231328196487913	0.23288559995799568	1.1196795377928033	0.4069516414222099	0.9185632201221405	0.31815335270282125
ZC3HC1	0.4138441632096074	0.35527618028616403	0.34990000400149324	0.24532407299760858	0.3890042841353792	0.5302664644530076	0.001892519215285501	0.3634018659547855	0.6881761294840257	0.9204807295523919
NGLY1	0.8076584814374053	0.40054803397064037	0.6120892918784911	0.7876427162198676	0.19779024887057425	0.4973641746756606	5.535245136566361e-12	0.706513135405811	0.14304764465695954	1.4898776681061272
CHTF18	0.20033015522265338	0.25725603695251315	0.6673634341859094	0.3695981404568611	0.6185438592003493	0.628012480755012	1.3231370890375642	0.12227554008135971	0.1577931305027279	0.6053630275433605
PDCD10	0.7882099501469055	0.0026630616397189536	0.6099174335748432	0.8975685548338389	0.25024062897946053	0.42292359881846925	0.4469357922364759	0.4248803404163447	0.5367497535855916	1.2478380126068458
ETS1	0.2546509964507759	1.4215692177122539	0.3037233969469928	0.631729144166405	0.727744909199589	2.4138236357316043e-19	7.822687511586803e-14	0.08573021477777641	0.8134440213955665	0.5397513745781544
VPS29	0.42485472876464414	0.7051299538514664	0.343211006817755	0.4843059084399131	0.48708860572394264	0.41048118467281247	0.4030475194476157	0.8797467469299644	0.402556860778147	1.0300742223647648
AARS	0.542036231061039	0.8455412091825071	0.8596894189950427	0.5812337925966973	0.6637879570238433	0.292281524300324	0.20504187379691788	0.8977781329357956	0.5418924643449383	0.2667070980102317
RQCD1	0.43954203825826516	0.5668403618522534	0.9371818944140013	0.37573603883141615	0.19479142754265688	0.40331351114910946	0.2070667251310684	0.1692350643447614	0.1771752065795318	1.047328429178276
ARID4A	0.08254239859511628	4.2862363009475907e-19	0.7728773974754015	0.4344106816147511	0.4216400351620579	0.9177200624663177	0.9630891015741073	0.14541592870174636	0.7773232243912289	0.07005088974289252
INTS10	0.2046479015713314	0.12852259707239194	0.3268275021664007	0.6743436787016761	0.8611090040884273	0.6052746414797531	0.45763168317079667	0.06707650581462919	0.8340017672490013	1.1709052218306644
UFL1	0.6168441283862269	0.2711545603765595	1.0256677374199983	0.5596710432096562	0.648663416689967	0.8561774784603783	6.444996835676875e-20	0.27661989069801685	0.6121653306262284	0.8513677874369852
XPO7	0.23881477361708117	1.1946847162862054e-19	0.3424358501686197	0.4762247301267104	0.06526846162547638	0.2971750436357782	1.482874802495425	0.8981320013401611	0.9051094262495195	0.8010867164266909
PTK2	0.8058977459536599	0.9464032359824711	0.1857186619625359	0.452787895133351	0.2970800597411177	0.04347614581363408	0.09028063263677968	0.6959582383610368	0.9472955208071526	0.5506816130113174
YIPF5	0.6579163211465016	0.8942240843420481	1.0096960966790196	0.5186576653623599	0.43169160850557264	0.5628881077001796	2.0817993723528596e-19	0.130758489635381	0.35065744386901543	1.4394684017515793
NSD1	0.02240928009538475	0.9709959143283277	0.5694328719031871	0.32869079188552486	0.08970682218680537	0.6059629846435374	0.864039673837814	0.9446404364908754	0.2206317773907099	1.1206333544649774
HNRNPR	0.6127374877583153	0.2624655163463408	0.18714077866340323	0.57431864017951	0.8196244699567738	0.900500857227712	1.3334463778149792	1.140218766887385	0.8102915403195994	0.04740686700676738
RIC1	0.35153204797368215	1.0336073293370061e-19	0.0588134397965692	0.3488245417824807	0.2830805007669796	0.31676332756106995	1.1825623363917082	0.8436731681041185	0.05553773884196522	0.2405127629591446
N6AMT1	0.0870007568946587	0.7289884541579081	0.3882074175554719	0.8588828371402505	0.2187813315618643	0.4958071328231779	0.6422829477164885	0.5037953374908322	0.48349613313120426	0.5468731177699112
ISCA2	0.4068979353008961	0.0472136523064342	0.7759789533055368	0.5311852846546271	0.6047275110116018	2.2990153952596606e-20	1.5324733366636156	0.16594370084796187	0.7408592222066176	0.1654656777627625
BCOR	0.39590130421154346	2.5359055873248113e-14	0.042635958640663725	0.45465613820959305	0.36144745312494364	0.723959410799161	1.2748802671760164	1.239068498435929e-10	0.1402660421183841	0.4551162671895921
ATXN2L	0.13026335621709517	1.038095436054746	1.1358004016830456	1.0141923694996853	0.13927331825352832	0.4344493268052245	1.4909446339780333e-08	0.36215960527159824	0.4633727486777744	0.36208896695932374
ASB3	0.43083594768347083	1.0387320244051517	0.24793697871464268	0.1284289553725513	0.6004705668339421	0.5159453674928475	0.05685769899175165	0.32827893022180554	0.30187685207922627	1.2141091129056791
PIGU	0.6742864358001561	0.3176150225913182	0.4931162848647751	0.27722275329637025	0.4685794944549202	0.16141164824007623	2.2616067185593956e-18	0.22740705399238073	0.9925000130702113	1.073040574538585
PARS2	0.11177245468330939	1.153356312663197	1.282702879160874	0.32031326738654664	0.7425386749816448	0.33543940513135373	2.9007567657746847e-18	0.41078312785438886	0.4981266667143449	0.3775819377443642
HSPH1	0.6590918335330795	6.746912815417022e-20	0.3088991370246771	0.1560175455635286	0.2615587646953916	0.7622821398652189	1.0304620755131004	1.0363632103811053	0.971172943903344	0.6255510271301683
SLC35A3	0.6896621721985859	7.200647083557418e-16	5.64682616159059e-20	0.49004990274130383	0.4906038529645324	0.6269952321467449	0.8470186633460461	0.4817361922977616	0.42284052887687923	0.9159393763101733
TBC1D22A	0.595598640486508	1.32723511435094e-19	0.3551253645651095	0.6504892896243596	0.23518457899245337	0.21161753525229265	1.0892923618212467	0.22529037375861805	0.4059303087561826	1.0391754528514567
RNF4	0.11694074221480186	4.046129818458207e-05	0.7159456323112879	0.5818467562167684	0.7408381376364876	1.0579244804742234	0.31410214855805674	0.8957503559465805	0.4236343864845459	0.9291711834948071
TDP1	0.09667553471938649	1.003304270821234	0.7709201863349273	0.12761007532146101	0.7033484996846943	0.7812806818678119	1.3122068983504143e-18	0.6223031509241774	0.8203483856089105	0.5472412107168391
CDIPT	0.10248949417505739	1.5096282543865006e-19	0.752630212628854	0.46411430294078826	0.7791430142509368	0.4330732196732554	1.5170758881163509	0.05933363293366208	1.2049096482185748e-19	0.24544695813431544
PIGB	0.49894968414451635	0.30256984735716197	0.5809273229682866	0.6973404128578493	0.20347935366685269	0.8304036360721815	7.468521310817087e-20	0.3957106267310781	0.6183334998199456	1.1142418550047672
SHARPIN	0.3234623131719612	0.31186457979706844	0.490013925209128	0.57262588803172	0.3041568538339156	0.6326822172520146	0.2819962061043527	0.38525107584618834	0.5256111757015264	1.0775085268219842
PQBP1	0.4054379377259859	0.18683530499907988	0.3352900167835123	0.7200090952518589	0.767836062699535	0.4749411153139622	0.3906955855724848	0.715585692776355	0.9864521029541332	0.508353718504393
R3HCC1L	0.6879256423130266	0.818184122021441	0.18826509648666134	0.7451390536633868	0.10348562571154521	0.791492427103082	0.3511994311146419	0.9420928375933191	0.8784605298301359	1.261306548095869
PRPF6	0.1879383892329395	0.3398837257603511	0.5978917617307548	0.478200087138478	0.7457034918541853	0.5171579147251457	0.6807293360720766	0.3738025092544582	0.613651381978843	0.6331229414291276
CAND1	0.28590071790213484	1.0726571085777308	0.10026992923226631	0.6149959061532564	0.7948454288063403	0.8105786084698153	0.47885898946317773	0.9654992463460718	0.14352721844382058	0.4168787535795367
KHNYN	0.7844243556885111	1.8539658819561685e-19	0.811576056445452	0.6593974796569855	0.3161704139094625	0.6636708496121417	0.4745449559628256	0.6275576398112651	0.4874959853544734	1.1379144226250855
MED19	0.5684580845274473	1.0704459829738846	0.09413894993726193	0.656494591887152	0.7696591405863802	0.7463826178899313	0.371625104385135	0.39416558461020124	0.04352788609681665	0.7772462667919903
UNC50	0.47424370527781395	0.7829829104095034	0.5506689029034265	0.027285848473032566	0.7289084631368375	0.7797810898793802	0.5728455553018046	0.45581026054768314	0.7067897385184596	0.8923972267578029
ZC3HAV1	0.5227261997619247	0.3367001218672293	4.183332425353387e-07	0.6496974461289928	0.28767177406406136	0.3446352035530964	1.4946187925670128e-12	0.6905062496579019	0.7655541160036204	1.4059031016777808
RAI14	0.4682332393974974	0.392644094365204	0.29513516123770467	0.9233662541879951	0.6796866242488083	0.20732852983016858	0.3361436232481664	0.4565881367824813	0.20894057261750096	0.6225081997605983
PCGF1	0.4088850823362794	0.5765799562955176	0.5706932771589078	0.5570367954702359	0.060095464333754595	0.49187417276472484	0.5722491773478959	0.7938112405582983	4.73052626495551e-20	0.6441977913230031
TMEM117	0.008162415352499734	2.529472096931382e-19	0.7740050175284524	0.5780791794702393	0.7364019341690644	0.02553242669461082	1.2587073220910159	0.3644947199913215	0.9589779132184487	0.5538336204299974
PIGW	0.28460466899148207	0.2513574836572248	0.4871846718157376	0.8924081698842603	0.45727983170675146	0.8963893246345361	9.790056235991992e-20	0.27238901536899957	0.8421678672017864	1.1583890087942417
TCEB2	0.48281128331868206	0.3165370482046683	0.505666911961662	0.6526456258040262	0.19221525398943776	0.4259047424357443	0.8988184240722769	0.26807298490158515	0.5966627156986891	0.7022102529484685
CHMP5	0.5905831724676779	0.2059847636795053	0.10390234828687112	0.5603321088593938	0.204254100544482	0.7981964937199245	0.3451350097787231	0.8818346275186895	0.49634737508941873	0.5118139785495146
TSR2	0.38359248450362865	0.201110824709679	0.9409426507556425	0.5608042163257151	0.3988676159454116	0.5617237252174181	0.8859433378268562	0.10764112553994913	0.48295344712841287	0.08941744879269911
URB2	0.6506627729887898	1.6722681711483594	0.9699796611878362	0.6941237614435947	0.05968197916650386	0.4257331341223855	0.029413950647011546	0.4820012281997442	0.01630824797008469	0.573932053520937
LMNA	0.21698161691439932	0.7411679894425766	0.7943074770673447	0.1603406899828207	0.18720447608129567	0.11979491829623924	1.2047564776408517	0.4260227953268097	0.9277468875952075	7.611201291792908e-20
PAN2	0.5302891504229018	1.1047138740855913	0.46421038737287434	0.57787678549396	0.40160698313255483	0.48559515286595323	0.0043981179930648534	0.6370794414906453	0.21790190101670226	0.8543512265266578
DARS	0.3109865171111583	2.005110644848507	1.0920963007629212	0.38207450531246573	0.7703315614832954	0.22983234990511714	2.6122997932661093e-06	0.4114825469793416	0.6671989623835847	0.08277258336772293
STARD7	0.7000254159327046	0.28685358723280585	3.0176655941814535e-19	0.7205735864167264	0.7284574717733525	0.9707003789430949	0.7907108328327522	0.6749773192930846	0.8203980141453655	0.00633717317501544
ZC3H18	0.35120052705690535	0.5406215111448437	1.1369979405206083	0.5792108381714633	0.3234207816157765	0.2562071200913746	0.36454155661773957	0.32092523911887677	0.1216929752061495	0.4457167219754938
KLHDC7B	0.5953895660666922	0.16706482280707177	4.476080410070271e-20	0.3368197263560222	0.7426189532733217	7.28756576559439e-20	1.2531439700210605	0.3740091721279537	0.6823816921579552	1.274920359846226
TRNAU1AP	0.527216678300625	0.7823699296955404	0.6721018185580253	0.4905569834787245	0.23841684216639739	0.6178543677159312	8.900937303804585e-20	0.7917550116616645	0.6081605900897081	0.8633961898102337
RBSN	0.47866377165718244	0.0707908688211706	0.810813305754668	7.333946694113439e-20	0.5361288234324553	1.031913879099966	0.9336069704619702	0.23191603854032647	0.5751896624096265	0.7230742410287304
EIF2B5	0.7762926428698615	1.157497694464194	0.850136854614657	0.6801823568418028	0.8429973264391755	0.810337975227174	2.4496997337287622e-12	0.012455740807654587	0.7170070057457246	0.28267438178470056
PRRC2C	0.3603977178517025	0.003129282504911161	0.5677518788180163	0.8102169047125833	0.354822390073324	0.9258176422596736	0.584910509259814	0.4661484445190353	0.7769068986855998	1.3424897003147214
MYL6	0.6279049532324837	0.3389241692901994	0.5534850266496598	0.4773387380135478	0.24295738388561505	0.602473117858912	0.8895279459214768	0.047027875891876694	0.9340078695035914	0.6262551222374397
PDS5A	0.6274979790803864	0.385598566739327	0.4881768658729298	1.7138713367189953e-18	0.35454419416974886	0.7119300370135159	0.9271451351075567	0.36664228216764205	0.7463631070275702	2.35263732311941e-14
TUBB2A	0.37442124972633484	1.6918434757672893e-18	0.5511218507941499	0.039318458048473885	0.03142773087866401	0.33714758149851076	1.9946618989410265	0.6790581923829416	0.2894133240766393	0.717288454145145
SMC5	0.044685561604277405	0.8448161667584204	0.8964799275202241	0.7145749767491429	0.3181027027664272	0.02320179218899658	0.09569768338001133	0.6335509429927231	0.7320360473779477	0.48235921644319574
CEBPG	0.6320868951827542	0.533687743219188	0.5773121527180033	0.8560271659752244	0.4763176924176105	0.5774664368707628	0.002301286689242267	0.4097917656884456	0.6609575547129002	0.5405907140058254
GAS2L2	0.6962736348893322	1.4854326518318848	0.8957677058088506	0.25511643195907546	0.1055330717118971	0.5136832356132167	0.565098053506592	0.8473374263062073	0.04290490032300125	1.3753610796482455e-19
LSM11	0.3650520118086579	1.2032056320368116	0.5695757353386748	0.7824595571218872	0.4208783395816385	0.2526176571617746	0.33932458599418225	0.7207881563992047	5.032713488552061e-09	0.42533678477067177
ORC3	0.2111394376313673	1.1221776802251868	0.28908077282131817	0.6701532674258177	0.7723334576489918	0.2399133797086134	0.2391031324962044	0.8072235921574956	0.27780631121192534	0.611546835913287
SRP72	0.08483798957690979	8.900703434486677e-20	0.4193808716898992	0.8573276493760223	0.7695118153224982	0.5484693491097843	0.91667425667633	0.48867983666636455	0.23795297791133999	0.5208941643362937
