row_id	C0	C1	C2	C3	C4	C5	C6
MED20	0.9486915059202257	0.6831357674347981	0.18895053608737183	0.1731836940503127	1.197606246911765e-19	0.4842285590486285	0.9686249662939539
CCNC	1.2485466402831238	0.9631232497945871	0.08826816362974478	9.10509412198673e-14	0.26617480143506783	0.14308110241846878	0.6555562486858699
USP7	0.7598508010622317	0.8028189505016057	0.3611772805813205	0.581368028900364	0.1706939009813965	0.3744268556856669	0.6131226720308325
KCMF1	0.4428665060392216	0.16843464005863304	1.0047109671128267	0.3923607459202633	0.8948993563244748	0.8151929291897799	0.4342809659100825
DSCC1	0.09900304919916222	0.7781152336084833	1.1493232188096842	0.39455171045442416	0.5380635038078634	0.2773312363561288	0.5240746129261352
CHAF1A	1.0235790903660154	0.299630992737842	0.14342772691101754	9.888209819805448e-20	0.7990182421758114	0.007171698761749085	0.9559221874266238
LEMD2	0.5196043015618876	0.21255853386316473	1.0394382094044712	0.07618960470427037	0.041003652611751436	0.9468703008579366	0.2644075094746586
RPAP2	1.0108140686859313	0.5242524668999883	0.3310619967886205	0.31879477248341925	0.6675017971555827	0.32188475560683333	0.4758935147237215
HNRNPAB	0.6776255507756147	0.19478097098286076	0.7763398041174255	0.8229017215552444	0.5495820428749016	0.6312804018273229	0.4792629200493698
CDK8	1.2384027829515758	0.520727987904536	0.14892261487624203	0.3869146939570009	1.0025395960101229e-19	0.38741004370768817	0.6899078163178642
FBXO28	0.9015706560782201	0.35724653820802893	0.04650802491678415	0.18329863266231858	0.9390623565527956	0.4917301625425007	0.9712344064039011
PARP9	0.4870285369128731	0.5807346207987965	0.005378416679157586	0.5917135897547371	0.8873369686070615	0.380226621308709	0.7683982540385297
ZC3H3	0.24999480412786362	0.7034074442392235	0.9026734853487285	0.33329703943268185	0.4791272097697362	0.6864916143768318	2.3270880695831673e-16
DPH5	0.8538743870549801	0.5827987484274403	0.9159120408405053	0.4336167272170203	0.07136724272802158	0.47558391911227205	5.330658400446834e-20
ORC5	0.709947557245664	0.7346256414744634	0.9791606098790931	0.17833743353909698	0.5051012454820304	0.6251105631550723	0.18132890689012135
ELAVL1	0.9245239211411974	0.648703765729121	0.6562722727828583	5.845674493655434e-07	0.9746209791544195	0.22677246427362896	0.5805101623459439
CCDC115	0.7650279250626117	0.47878650848625026	0.2717485876603262	0.13286426178818325	0.43192057503149	0.6771770280981284	0.977266669429241
SLTM	1.1488961493867131	0.4941224262572276	0.6756516711141595	0.2020500208793387	0.8602598254028224	0.35757049359433046	0.7554954281001269
CHP1	2.662591101806546e-07	0.7029056830691713	0.4776478264595484	0.9819868238633889	0.6256400262801612	0.4485754797698947	0.2242443595106753
DCP1A	0.3922628161376554	0.8946926047181836	0.32404881350261305	0.39173286686536035	0.4316705755510419	0.4942943012953902	1.2721971222951352
NSFL1C	0.643787522524139	0.3025629444503827	8.031153534344064e-20	0.4989264061514913	0.8423568580642489	0.7138687567647349	0.3216213486875403
ZC3HC1	0.19263654113649328	0.5487637249172923	0.21308434927671002	0.21174810488322543	0.7472740822944528	0.4177363464418562	0.7157246965306476
NGLY1	8.319585325956846e-20	0.5087576931165133	1.0382645085143842	0.8699714756903952	0.05085373240514605	0.4859720860298594	0.9351242142925873
CHTF18	1.338390207176585	0.5359493688877868	0.4733354112788223	4.8434048614899386e-18	0.07752586556497017	0.270166600342416	0.6302282339195456
PDCD10	0.08205069538252492	0.45336996243708516	0.8702612840467896	0.887766810989412	0.415655868553248	0.36579830809404834	0.9321996535858268
ETS1	0.9797505124856732	0.1908773949154154	0.3334148400044265	0.3442885708021116	0.715267344895114	0.05678710042006391	0.609525082152666
VPS29	0.45187728049400006	0.4252551948448666	0.5618179043696234	0.4909670353833241	0.306458783353836	0.7738088121603718	0.8057141216284036
AARS	0.513851819171913	0.3521708024416086	1.0418781977220757	0.5940469134393571	0.6864950312327964	0.6736733797425596	7.920959558384936e-13
RQCD1	0.4340204036513514	0.35851434919363495	1.0054564937741313	0.2937843207974085	7.421559750722191e-12	0.09287453539729962	0.8942152280076091
ARID4A	0.9406853061521336	0.7546738575563977	0.0014323550543346487	0.21630789240124831	1.132112442361905	0.12878023141920822	0.22889801229813764
INTS10	0.6983261728627781	0.5718197612920882	7.320954885379736e-20	0.4109198261566262	0.7824912305344514	0.2975389106955005	1.049970497092845
UFL1	0.13575060932545394	0.888010672486931	0.9953421261359483	0.5393835573440765	0.6283236558558525	0.34904643561049264	0.48966120149748654
XPO7	0.5935148664732112	0.18913117116310443	0.3083886380591353	0.5470032104568712	1.0361473331144249	0.696754977484971	0.6773368630324935
PTK2	0.44026638881435887	0.14907406408966112	0.6305569558344641	0.4897521083393081	0.8522269931178957	0.44782637462522284	0.41743005620989576
YIPF5	0.4830945881627166	0.6030407701477214	1.1308919911605573	0.3617335467805778	0.21493826851623768	0.16928973442338535	1.1299223150185536
NSD1	0.6016418993342622	0.42662594741881116	0.966013243873204	0.5025252511914063	7.422770337251447e-09	0.3883209883523746	1.0562713578230178
HNRNPR	0.9316083594484089	0.9637613297052511	0.006891301787013146	0.5073778548503748	1.159423787969396	1.0312933490672191	0.10285778896539999
RIC1	0.5157481080192475	0.2962861940484829	0.28798136893078385	0.44818790702147665	0.05836448657194066	0.7621963466608287	0.13136675306602982
N6AMT1	0.9596502926190514	0.4567237814334867	0.1460973133187935	0.8325534839468659	0.4989529061967475	3.6800912916677064e-18	0.6207220849477415
ISCA2	1.279975613207206	1.7982867603826603e-20	0.3733386668206515	0.18909969800084198	0.7873538526894651	0.49254641011706296	0.35309539426633635
BCOR	0.9264069998940763	0.7679509543571729	1.895238180746016e-12	0.19847480185271782	0.015180330662895354	0.11307974408747293	0.6302080792097923
ATXN2L	0.6244529942764658	0.41069617609282644	0.8562023198137385	0.9282833621483827	0.47290180782972735	4.041711836795803e-20	0.3346632316956494
ASB3	0.5796292437071825	0.6483825007407905	0.3993610447848659	0.009656273316054053	0.1276341751946311	0.41520801317535694	1.0500851269925757
PIGU	0.023740473493525004	0.16479135511692525	0.6158240691532492	0.27277969764468735	0.8501120258759749	0.6356372893805362	0.769973518589158
PARS2	0.9174917311609032	0.41418008435182846	0.8649227485640124	0.15961556640398333	0.5652602099781321	0.3381477227815645	0.276826479352646
HSPH1	0.3409334527789248	0.6945594076118795	0.417973324636387	0.24817630334735188	0.9878165956301972	0.8872832260890805	0.5833868509077235
SLC35A3	0.5225156435037742	0.6752652608968202	3.134449944327367e-12	0.40994756456000364	0.24542268345028231	0.7253077197515596	0.8805191961921833
TBC1D22A	0.5843516528631739	0.19888534865496865	0.6122174707782589	0.5427775507824588	0.22398280258810668	0.2528211605083371	0.9384574970347882
RNF4	3.458637956275744e-19	0.8615577940484308	0.7299995104560753	0.7274434302124384	0.5376719051664745	0.9151207661795362	0.3529568549649064
TDP1	0.8904859187047685	0.6919934844422612	0.08202529110551679	1.5795552346783816e-17	0.7442452167614968	0.6267374076398871	0.7799512477714173
CDIPT	1.5143426205145978	0.35635376173758226	0.46986159709633596	2.3966132770235003e-15	3.512847943599575e-20	0.2464511802348533	0.2775141675007074
PIGB	0.12987975003033378	0.8432496637974145	0.5774667921570464	0.7699207545184004	0.560215877256213	1.6767690889856184e-09	0.8937431246116871
SHARPIN	0.21474648239175634	0.5869888509158677	0.5097873210632458	0.5620846561216909	0.527481566826869	0.33534781801251284	0.7866471070928721
PQBP1	0.5190150548368536	0.5140969600204585	1.4664187881528317e-13	0.6326400100338928	1.1691336406406154	0.6812836811773828	0.4353616946577563
R3HCC1L	0.3671368797728265	0.8198344728283802	0.5498570748377266	0.8422603816457798	0.7377388424704949	0.38887542502986816	1.0927215560034442
PRPF6	0.7397604292717632	0.4772453113209823	0.4106311238957533	0.3350783876196636	0.6040707181702203	0.5572050851800723	0.4878557602320099
CAND1	0.6709510899435982	0.8242057730930772	0.5234880681769617	0.5958521627957963	0.1605450615473691	0.6797732482802191	0.3321353503844407
KHNYN	1.3397261076138092e-19	0.5875918379464706	0.9858310923735066	0.7392685528964867	0.45443784070135673	0.7650380934985699	0.7055354361670267
MED19	0.9174704410188143	0.894796759448364	0.30893384349197417	0.46142131611162146	4.379591253077285e-20	0.35575353184767694	0.6756513041135643
UNC50	0.6849590242351773	0.7852016177392278	0.6002775204082045	6.285672362641121e-20	0.6157524515179169	0.5894457296295298	0.8071024279648884
ZC3HAV1	0.0007329943808112931	0.3705760122663163	0.2464795713376129	0.7168564869898151	0.5905467368205194	0.6029565700856366	1.0557925876147904
RAI14	0.5857222710195805	0.27973502240926396	0.3593768354347396	0.784418754014361	0.16962090735774413	0.4392628174228587	0.4942469821389886
PCGF1	0.27348675297243025	0.4551078945195028	1.053679934955065	0.6322191100640417	2.5218264909873563e-20	0.4851260585025182	0.2965622769095595
TMEM117	1.3416092033264808	4.155846441601369e-20	2.0383216726308821e-07	0.20402813590161098	1.1983303248721306	0.39687980408355655	0.6355386582441683
PIGW	0.13420790272540167	0.8745305712212864	0.22796042459949137	0.8170045059479542	0.9266299300520613	0.2960079962029803	0.8347105867959476
TCEB2	0.602586863402629	0.43043857965788174	0.5530322092720086	0.5235866117767124	0.555822239853076	0.2624045634415865	0.6685509464107428
CHMP5	0.0008708462600354955	0.7938647074037036	0.44135875335447833	0.7542872040077309	0.46834656330128754	0.574060180435346	0.30343075215855725
TSR2	0.8840967797300711	0.5592547438574826	0.5223293109697278	0.30119494188462065	0.6431917855084772	0.18125522263848817	0.18018630035057112
URB2	0.6353142510597882	0.4782085693557236	1.4363483036751183	0.7422459477021214	8.922146554489625e-20	7.724769198979552e-19	0.4035070972149147
LMNA	0.9312899318845296	0.10773648656194969	0.6859085516964613	6.864607428252434e-20	1.1420275600409089	0.5450402214568669	2.6070258856796332e-11
PAN2	0.40473391174444706	0.5158274789678416	0.9549856432376792	0.5716934484832165	0.1842192327769397	0.3255979966553269	0.5746500589292658
DARS	0.932025613007354	0.39829122608503637	1.3002202935773635	0.2417134402494963	0.8070484556025218	0.27679721260413187	2.1959474319854824e-19
STARD7	0.4987314199536277	1.1102422218819628	7.10761530405631e-16	0.7179305523536038	0.9319063635350608	0.7959181521439729	2.788330212205072e-08
ZC3H18	0.6169800663047845	0.24963939251429385	1.0480118645690248	0.4820904532566502	0.11248572414035023	0.16988714944813263	0.3355133132132553
KLHDC7B	0.8591257622118044	0.00018357022127749874	0.12306998118288323	0.22545314071616288	0.3607233144738233	0.9591849662935995	1.175913919582313
TRNAU1AP	0.18052369630915807	0.5759786850225571	0.8964036550863622	0.5548093537888263	0.5507313850448693	0.4693720416527095	0.6842731988314973
RBSN	0.5383603001427936	0.9243224775385852	0.647967479254421	3.3739973182035083e-20	0.6170170281534997	0.4069939547951811	0.6576367481756475
EIF2B5	1.2139001948636885	1.0873874300574597	0.41146368781829407	0.2600859741030409	0.7308868046810539	3.989941470901853e-20	0.45303290225469334
PRRC2C	0.26287196628637494	0.7749062343313079	0.526359806623133	0.8242161758258346	0.656902394858252	0.4203379583954397	1.0489231279061149
MYL6	0.7874846446049745	0.7305585821315522	0.2922825013133009	0.24582962445190373	0.8978616669314676	0.10315144503301873	0.7927133252540074
PDS5A	0.4248027024490805	0.7210112510082718	0.4704508267726341	7.365113389279562e-20	0.9620706513145657	0.7037894760269291	1.4667781851976787e-19
TUBB2A	0.9379983974269045	0.2169740804349376	0.7957240835027728	0.03801610855496484	0.2112729845960668	0.5931594260820019	0.6568205491097123
SMC5	0.7059488987627784	0.04566678865580503	0.5124751009289538	0.702281968504919	0.775812141889401	0.21214937423276942	0.4453384185449809
CEBPG	0.3667246698459133	0.6848196060031272	0.5007162650602833	0.777498920771915	0.7299924768209962	0.26840216963646396	0.3985794462994169
GAS2L2	0.516612560306303	0.5208763860816389	1.5254171467361095	0.24521637003011826	0.13006291471569864	0.628307195475106	5.087338992915996e-20
LSM11	0.7133067837935758	0.36837151667348034	0.8464807650076543	0.7512869210979686	0.0014700184874233198	0.44708034979665784	0.24408053720039846
ORC3	0.7546202382446632	0.3812202094951841	0.3767873795125907	0.6089462895897276	0.22618919796036385	0.6565674897861219	0.49938203695503486
SRP72	0.8239132537618834	0.4708285838008907	0.175776064460626	0.6839343864488825	0.23001893712071153	0.5022794059872282	0.4911666962771172
TOR2A	0.6342821573289401	0.9057661560865796	0.5244372055892441	0.4659045201339204	0.5448344025095778	0.7776527310343251	0.2738180161551995
MRPL50	0.9131634847450089	0.34317570177720513	1.0151040725874045	0.34821236040601505	0.4632876911410132	0.5007140693867326	1.5769350982773864e-08
MINOS1	0.9672293973536791	0.04809643686129549	5.9626138602657185e-05	0.22367684649002853	0.9250176810416237	0.880670402533824	0.2523277724140067
GLP1R	1.1896692389789456	0.14111494270395994	0.547225643371799	0.2966977424732325	0.4263392506082553	0.7964723178311867	0.8174498948908205
TFRC	0.4490782453067152	0.4619968194834312	0.9150246421955284	0.7860146771409153	0.8449404545575737	0.2120236981155116	0.22118442221265167
INPP5K	0.5838287632065049	0.39464217410244795	1.2222567989031996	0.6335718441421081	0.8338092936237422	0.2320365502464396	1.4175332551063778e-19
FAM50A	1.251186699727577	0.4395412772554932	0.15338467266584163	0.20754996414920437	0.32560579300892334	0.6358312226458317	0.5060703450832731
FBXL18	0.5195360235016282	0.762303466973009	0.3365027781703542	0.7298859169341471	0.9279303517357527	0.2683793600948153	0.6517904569637466
PSENEN	0.17449888752627601	0.499661850956009	0.46875776873004993	0.5622337772753341	0.3053856529992295	0.7728226798294396	0.5070638186831333
SMARCB1	6.60754241942186e-08	0.07282667150667417	1.4361861858895348	0.7269967486157132	0.7533028218569572	1.3109307186289743	7.54903630115192e-16
USP18	0.02270678117412248	0.784172088701088	0.18967225436818858	0.7815367795797016	0.18811772923986067	0.8031405907940379	0.7590445586458185
FECH	0.21232253931124245	0.5078716390629368	0.903156445968107	0.4648016608761407	0.12502987065152832	0.16476478915150525	0.7964612849209827
VTI1B	1.160826342561525	0.2429179819911951	0.2596794015185895	0.4538818241018238	0.5087824966761967	0.32882322391147045	0.8093807884030497
SDHA	1.865062999203445	0.1619648277079217	0.14901420914934893	6.356468904344225e-15	1.0303933136983163	0.07033140015486677	0.46979773825019794
DDI2	0.6034662360621895	0.4244048989515596	0.6800459928701668	0.34089860547209405	0.7731907574695713	0.35657712278562004	0.8509294801803099
TUBGCP4	1.0916921047412254	0.481086463206019	0.9835144063520231	0.34828966632624986	0.06167759203998036	0.0055389108848562995	0.007053701808242221
CLUH	1.0346622942458854	0.6366805204716367	0.12462806784824625	0.07464777869771372	0.20067203509333947	0.36429094630216163	0.9783550778204106
EID2	1.1993769214739372	0.21969113526873188	0.11609493047121136	0.24643375938347034	0.44123337941852603	0.24971265958412595	1.1934493621636262
COX4I1	1.1285095242795258	3.028097883169519e-20	0.680817476397434	0.08268221004817787	0.5219511915964705	0.5945425287311864	0.8839180154904873
PRPF40A	0.25735001295661075	0.6466419369811329	0.4448111464898787	0.7434644545567805	0.42486332891995177	0.4550627197723181	0.6758819891597401
RPN2	0.8515797072023814	0.35340594615321885	0.7737515626744149	0.1631213791080091	0.7649010809014943	0.4340624279306607	1.0016665393074116
MDH2	0.5761074205771622	0.73788372326625	0.9767221578329244	0.25487652736167005	0.533604539101403	0.5466065010986187	1.095347227991803e-19
EWSR1	0.23915241193459258	0.8145249614542943	0.7542086712152788	0.5502874410894512	0.5198514788906469	0.32647102051755594	0.9270158512526644
KEAP1	0.727986327551684	0.39264882935981477	0.5416528346729752	0.6608599330176635	4.439073697023765e-19	0.8705926043875002	0.4879452023693121
GPATCH8	0.29882134542223415	0.4728441085800621	0.8397245092506237	2.434175667002528e-20	0.7652707560871631	0.8437885549884747	0.7233858342901159
WDR7	0.7756948093804329	0.09936958584072984	0.42184001107444274	2.0406779996266362e-07	0.6206302961618783	1.208157352779292	1.6912322913967617e-19
RPIA	0.58347729855558	5.554791202135707e-20	1.1896576581984646	0.16061305415741367	0.04101278196634723	1.0085242478391674	0.5536849416094931
OCRL	0.6890342134277965	0.6468524016915431	0.7126239669560422	0.3038076146615046	0.9866706700642643	0.0028993028261674793	0.792200353588437
SEH1L	1.509368443600513	0.21286832803527295	1.237587485043752	0.15403237063810088	1.4301655403180817e-19	0.1896666973328841	0.7604645593308084
AZI2	0.30656859090424177	0.07525322315599078	0.5685866831067087	0.02229853606259327	1.0901346108933676	0.3467016044517294	0.1385571598534821
PIGS	0.08692384525297715	0.23202473157317127	0.6054400617914509	0.7807155197566381	1.0659354274359782	0.4470683692890978	0.39927563718419373
PGLYRP1	0.6756868955410507	0.3842064938812659	0.6473992168702468	0.5450230704835086	0.7244742287462649	0.02278578887028824	0.14811815215947663
PISD	0.862848735462288	0.5658083205654835	0.856811703908665	0.28018176058303723	0.5100097379449802	0.31502056931431177	0.1505845074999059
HDAC1	0.2876416787041184	0.3800525107258337	7.080237590709987e-20	1.0879530718932098	0.8012293457281461	0.12045581773235976	0.9970367172442612
NADK	0.16776814898088477	0.30751821057615475	0.127766203175414	0.5167056344050551	0.8316346771212932	0.5568428330570504	0.5642953849896052
METTL3	0.1336935350929819	0.3110047023104914	1.2027633410448622	0.7780582337444503	2.99377623258752e-13	0.9191013660927965	0.25956411538873236
LSM10	0.1658289147606436	0.4477642349061905	1.3295487200695844	0.33297427267945023	0.07099154936438071	0.8953283890968494	7.279390943203768e-20
MTA1	0.17739213740722964	0.43401412738527645	1.1237191174420154	0.1292164827399971	0.3407713349190291	0.41529022778902397	0.4794498337212356
METAP1	1.1588333972651592	0.39862418614370015	0.2403266481545093	0.13433250277311037	0.7594051010382304	2.5799277063000385e-20	0.5952100299930935
DPH7	1.8494823058748384	0.5814237107343824	1.461475391723887e-19	9.269311502439725e-14	1.155615544905252	0.04454679618835525	0.19749071974048732
GNL2	1.2306974965975757	0.6150151986268905	0.07146153813612884	0.16601454229315238	1.197421764807765	0.32488131209192117	0.14692680554882426
COPA	0.7565354835256026	0.7788445405657708	0.8103621964242953	0.26546488557853615	1.0147689509239348	2.233435534009059e-19	0.2956536703947816
PUM1	0.4244333333055914	0.955499624205794	0.20587461657936326	0.18859500549886296	0.7326391323177551	1.1437944967875054e-16	0.8892788671222083
PDCD6IP	4.0126530352890963e-20	0.3265807185290058	0.607305571450339	0.7088681324002474	0.9163101686901459	0.5621735321181915	0.07379654746872116
CALHM1	0.9922577019896064	0.09775964121838251	0.7236597358588828	0.5570370975159641	0.8271381598370569	0.5932952230861355	0.11014865220664694
RBMS1	0.3520945261178711	0.58001688896014	0.157394496070877	0.7872433980865116	1.0218314124060124	0.8181373792514399	0.1282734361433512
COA7	1.0975726367944403	2.4271701638283302e-20	0.197811992724993	0.09823345328964282	0.8723963304330372	0.7866167421948032	0.25345598778509276
MRPL15	1.482279696579848	0.1845655631979831	6.096753063770555e-20	2.7525447899547364e-14	0.9579053523958493	0.5139777684800771	0.22471938088672078
BRAT1	0.2872312704838243	0.38839931227422614	0.35289455352207044	0.1274932286718684	0.5832011338470605	1.0283124967291004	0.8341989215402683
SACM1L	0.029005600144386808	0.3441584474357735	1.3908123784659483	0.6012592036104194	0.5893948175116639	0.5533657292223091	0.16031923728831735
SLC25A22	0.5994558454443119	0.806175157692704	7.908317133200225e-20	0.0872577584857148	0.4889050023724708	0.1358136494878668	0.6249023309084782
ATMIN	3.79535816820115e-05	0.8278185737321443	1.365469848152762	0.24752388793386346	0.42701329861316484	0.8258221848509305	0.5867035338224676
TBX1	0.5044580014414114	0.8499654697718477	0.5031663585980324	0.737938324426858	0.4310069866328111	0.31305828925985973	0.048305200245001824
ILK	0.24732123232374292	0.7896008287060429	1.0998655305577738	0.10273652468562479	0.8978229801068585	0.23827245109354203	0.537756473622642
LIPT1	0.6128442827559514	0.4719272000033245	1.115052416277123	0.66814004792353	0.9008330010430229	0.32469949496796247	6.020788912867233e-20
ATP1B3	0.8353380242485574	1.1353824113286566e-19	0.7753032397924778	0.3469004772923565	0.28240890280347863	0.3851044866611619	0.5906710311532675
DPH6	0.8155259650846991	4.4171675652055225e-12	1.1076736657491335	5.451587485824537e-20	0.4415065151548711	0.577109450134511	0.19266729039276
AHCY	0.517818023753724	0.4559944900354768	0.9138531662438837	0.7064989409238444	0.4749365734487573	2.237504418469496e-12	0.6234599343022419
VMP1	0.7883566926608024	0.19822296524397648	0.5370506203065447	0.5198355514195507	0.2717972646371051	0.7095510343466976	0.7469865480937556
TMEM259	0.7360741597204242	0.4899874175498448	0.8386097039702954	1.0942276072889296	0.5480879496800095	2.415791801658133e-19	0.41308681014526555
PPP2R4	1.2767827273256267	0.22585454030829916	0.6287251168585648	4.245019512062965e-20	0.7868246775156186	0.44371577055648387	0.01065631744362701
TSC1	0.910462598687909	0.4971289924026024	0.8136190391266563	1.4594841183086555e-20	0.04928051016186645	0.6288075229123006	0.3705104937585414
COG4	0.9803533948245517	0.3105851414724757	0.37856819550804643	3.22915157059242e-18	0.3777474321707681	0.25407343506604	0.4399507432550171
URM1	1.5168453762053788	3.8333869889930415e-17	0.33498238129065716	0.47055722831271896	0.1870797728349647	0.3566900720512434	0.3253445305700267
LIPT2	0.9330684222176208	0.33684615641984544	0.09887698722558667	0.24929333062672693	0.19342385308709337	0.6798838974908321	0.7855564245435551
NOA1	0.9837248349059676	0.7168246553111997	0.664265495910509	0.553691524477314	0.5667252540056311	2.6279481338499144e-20	0.6625758626290856
POLD1	0.38272718966424707	0.7518886059667476	0.9866903440439996	0.3683382043206697	0.45923373232921977	0.1730909326033666	0.3451801796570214
MTX1	1.0610932766058745	0.24822228621537823	0.4741910437376022	0.6351840508789438	0.6835839577305213	0.29595810153316904	0.22983293194529222
ATPAF2	1.24875500068433	0.37053677245858313	0.7918050588409307	0.7028318139155495	0.14295252745106632	0.10980225759692507	1.0195085245278605e-09
DAP	1.0559244295974164	0.5522732632188886	0.5924278585925359	0.571538466898463	0.35169875398439765	1.3691015797805485e-07	0.6631524172307691
TERT	0.8154105450658832	0.6586337540813878	0.8296323560021029	0.3466375192803361	0.3541081558470344	7.446430875195494e-20	0.9703876708767474
PCNP	0.765694582516276	0.10606793724709553	0.5564322063725547	0.6839094099713022	0.3100221240089713	0.30419443742095403	0.8141998207976427
YAP1	0.5957660322781116	0.803862737617163	1.1192250326158184e-18	0.7821378608676266	0.8821224617697366	5.23717183006725e-20	0.5202081963586344
CDC20	0.6215230904798982	0.839888835758166	0.32643490957516863	0.029437175932755882	0.6132427122876131	0.38549805194349407	0.4390423973607495
THTPA	0.9836330977484301	0.3555148381362612	0.34243276722692384	0.36404175268321687	4.409707735005649e-20	0.6375305274458145	0.4170666385724975
RPS28	0.4345940945551532	0.7109529120533999	1.0195553568381752	0.4994515892060051	1.0400851570460607	0.40468441135605504	9.201908055541278e-15
DOLK	1.089109836234748	0.30527122088118425	0.831120759967833	0.17889361434165316	0.29631953080651224	0.30857846734694244	0.19625681479026902
C1QL2	1.0529082926980524	0.3654975997153243	0.3066642299527295	0.3090389476809826	1.0818110882187242	3.752740307932522e-20	0.5013084379327853
B4GALT5	0.8227195036461196	0.7435836836583515	0.9486569607531935	0.17740756984862038	0.28332759708726574	0.8656093599617195	0.10353297147618201
VRK1	0.7869215006028637	0.05118490109498787	0.946195456222888	0.22343136745920822	0.5858885475523977	0.5757656709533457	0.36512239263012103
GFM1	1.3875891458206373	0.02335729684197396	0.00024915645876922893	0.014790292726610199	0.5746431504438276	0.522935733580937	0.9496884449618346
SIRT7	1.1845885610754767	0.03659366976613105	3.0040007109209956e-05	0.41699497532516294	0.30830812716532885	1.1279596660539881	0.5768261503441786
IL18RAP	1.044467803559962	0.16950684066150512	1.1457071236333064e-19	0.41699844908300443	0.8200134252095961	0.08597031340313933	0.7683762987034077
RAD51D	1.02582241059139	0.24962875001393361	0.8704905239462051	0.49007205631533335	4.996903685561908e-20	0.2903873356921323	0.22726487008031382
PPP2R1A	0.8406347041199863	0.11190045503258793	0.9246650237221447	0.21241623688882585	9.094970477388492e-19	0.6843601739663007	0.8417695038509448
PHF23	0.5293858410600301	0.37851714219799937	0.3455006099268838	0.5329299480489292	0.16266152878307094	1.1262836422602566e-16	1.0501364022296704
TPSG1	1.7284565541288417	0.7122259643560633	0.4476904042457403	1.1751694573600626e-18	0.2972480670383201	1.309585409286378e-19	1.3203082995265143
BABAM1	0.674276078177253	0.3648804895097769	0.2951665276861039	0.5115026359071224	0.670427963499844	7.02742709459862e-20	0.44676212793610376
KLF3	0.19867041070938699	0.7679184517872626	0.5310181705928397	0.5547524038105444	0.466157764202771	0.2442990013505343	0.09068299973607533
NIPA2	1.156792740766446	0.008661533740711852	0.1924064946917832	0.19175400665530132	0.9417564753004988	1.408500349126143e-16	1.4343947743276657
AURKB	0.732941041031466	0.5429874793200156	0.5857530981234167	0.4167458985574293	0.6290988963668845	0.15088920217659738	0.010921787590873913
PSEN1	0.7215878447642232	0.38622959850925154	8.245803693616442e-20	0.5172140490035808	1.1859288884830905	0.7283200263530307	0.05828688135679681
RMND5A	0.8856801540007961	0.4893168742079173	0.3757483094246925	4.889755854430684e-20	0.3260762966267642	0.3439792641324691	0.7370929161996617
WWTR1	0.6345095751167269	0.4723669178252946	0.09367678690105685	0.0801190784283492	0.648671431874828	0.3742340389999229	1.2382866617252648
SPRR2F	0.9722004607737971	0.622528161691223	0.15384916986631308	7.455938535971253e-20	0.6836496426085555	0.7547340045740039	0.8451087790015754
NFRKB	0.12072950006608849	0.8122491946868418	0.9922003656132067	0.49498556366629515	0.22679541965985206	0.9815840777297518	5.031416470964173e-19
CBR3	0.7710088290832257	0.13633159675970882	0.5771535374876393	0.46227622193352613	0.7747401566372147	0.993868521351875	0.47025179453371757
EFNB1	1.3352104687862054	0.6305592992369763	3.4086887452146446e-14	0.5294125821975165	1.1360131443421422	0.32092963735418056	1.6329695585977512e-19
RAB35	0.8118432492423968	0.8485574835536215	0.5474137542548385	0.6567574615458165	0.44556511311824226	8.00917054945631e-20	0.7592213594125374
PIK3C3	0.27835569666222004	2.0855111115963964e-20	0.6506151163589671	0.7188012091615937	0.3425190459103877	0.7503114512521427	0.736930779544525
ASNA1	0.09182813686479863	0.3147413411780243	1.4949205120725133	0.43670947268456234	0.5445396905220307	0.6644411574508583	0.30746327051522715
WDR45	1.1651689930350317	0.03289805189636552	0.00012595219408338026	0.2498187697268384	0.3771487522093691	0.8684230899225337	0.8815737528225611
PPP1R14A	0.9584129814881794	0.5725176359162236	7.291122609185575e-20	1.538609558576613e-20	0.5206081984188377	0.23532013781600242	0.5005092118859656
PPP1R2	5.91611455592204e-12	0.11404847852999402	0.9683556780283983	0.6887161907051488	0.4722689513511959	1.0103916780002826	0.5673052969609168
SERBP1	1.331383452556315	0.6423498305722531	1.0298806273989862	0.43109197344861583	0.10655725819397313	1.5834325878904917e-05	0.7180985428893596
SLC4A7	0.00021785094937805207	0.8183354529866232	1.0625337625187987	0.5701385523639335	1.0088085121426411	0.6803444565396427	2.4712174770399943e-19
PAX3	0.3515086581000544	0.6172650899295086	1.0127775830512569	0.7689064150314298	0.8810309820893371	5.247077410944781e-20	0.49580902004265986
DIS3	0.4082372784702865	0.5735975693179157	1.0721398089796321	0.49029205301517853	0.24593517469843743	0.6476710698945226	7.167380287898867e-20
PRRC2A	1.0530622910487755	0.36194323765043984	0.6765370744702639	8.36116410461238e-20	0.2995472395720558	0.515425734185989	0.21068649486253396
ATP13A1	1.134565780921311e-19	0.2715431670472738	0.575750664294724	0.26378423066901197	0.5221155080714212	1.0043463151432237	0.9185628292095981
PIGX	0.4507871089159586	0.23642731343556214	1.2648012277366903e-19	0.8054313450972329	0.8877394415589676	0.35791082224889115	0.9778233059592317
COL6A6	0.8268897204803689	0.7485630734664985	0.7081225834848796	0.6016233300470781	0.5178693943569692	0.1460932529615491	0.8677028412817498
