row_id	C0	C1	C2
TAF6L	0.5844923821992092	0.7828932097737205	0.17267915725302688
RPF2	0.4722945132156675	0.6002440774104744	0.6443727575234262
TFAP2A	0.2982707307801203	0.7987862109530552	0.5604269645851514
BDP1	0.5663117041361406	0.6849809806192645	0.6118138763493053
GNAL	0.43562218771059835	0.5461867019701696	0.6433790898116168
RAD51C	0.03008544284868995	0.9515849536532915	0.4195988946377705
SIN3A	0.4034663714296256	0.2830705929303224	1.0601283786495515
COG2	0.07892129527613473	0.5813095609157184	0.9867561792476417
TSPO	0.5943189053237573	0.362458985211344	0.754648510989386
RNF32	0.3359778443252148	0.6058972695854067	0.6533282862555762
RPAP1	0.5601864854356645	0.640796401514585	0.40200525705634654
TAF1C	0.3571813962898111	0.882939877104829	0.21600275566770744
KLF11	0.15515562295401092	0.7235191874379164	0.5072370655655989
RAF1	0.7714513166648669	0.4611609487033649	0.30387901992226546
EAPP	0.29790161867297205	0.7311717340096707	0.474480189865584
NAA15	0.46836991975330433	0.8607962134898888	0.06843720335621481
ACTA2	0.5694896111945339	0.7388945972019114	0.1010585225829054
METTL1	0.04914714387472964	0.7480165086397595	0.9374337376316167
BCL2	0.38855000163306025	0.4738265569134987	0.7581058529302536
DAXX	0.40453465645907144	0.6974156974385162	0.5685285864049705
FANCF	0.6585937173591846	0.6666576472849428	0.15616629603339247
LMF1	0.4042981212055284	0.8956492475170243	0.6681595565236306
TUBGCP2	0.4503483996757751	0.7558773698656369	0.15547943412666337
EFCAB12	0.7970754466415753	0.34457253946748284	0.35023349980110613
NCAPH2	0.7703792214434992	0.643535094589275	0.09971039113568375
PITPNB	0.3652309918860962	0.7676937151868397	0.560339201150219
CKAP2	0.24917422755586355	0.5020643321022928	0.6662934432266463
DFFA	3.3302017527693436e-14	0.7268337168442343	1.1182994241601285
CSNK2B	0.6774082261688997	0.751026207004965	0.10244399749912322
VGF	0.19708334642720485	0.8249895085135717	0.5237331185341967
FAM43B	0.5335938571700187	0.43450751105177077	0.8234544411499249
RAC3	0.4725148949279632	0.5413437646863769	0.3279263895565964
TFDP1	0.714754113995514	0.675966352796906	0.08206475112935732
NAA16	0.715046807247498	0.46440189160410394	0.5204819055312668
MIDN	0.6250264046253537	0.7385978561670388	0.09059215057998571
TICRR	0.41913539204742567	0.3582367817500041	0.9425095210246189
PQLC3	0.051544098080654556	0.9144585785618513	0.7915245547985792
MAD2L2	0.5859729270926002	0.6253606323273607	0.36047936199604613
CXXC1	0.20098004441982956	0.5414407468500706	0.7532988914748358
BYSL	0.6205822018215895	0.625479628264354	0.5568146535282875
NLN	0.3058345185003878	0.6867949282440262	0.4064454774232495
ICA1L	0.16465849201410393	0.5370724221149601	0.6551814143976585
CCDC47	0.4688620540509836	0.5805936361105084	0.24725748146414306
CYBRD1	0.24919368432526712	0.7590088401507645	0.3343062425645288
MEDAG	0.2563394715101153	0.7265447030213127	0.5968707454989887
PIGT	0.24265102774451047	0.3792157109064836	0.8786151665926392
SRM	0.6755848315846628	0.17344947154257218	0.850203741454225
PAX5	0.12401745202804677	0.7298026441720076	0.8273584719856388
KIF18B	0.639871760193808	0.5803444566508899	0.7042767981209147
HSPA4	0.15254430121186272	0.42632741586318607	0.8980694469478613
LELP1	0.18570187666494925	0.8700970630473475	0.6493580989126627
EIF5	0.7980398822048946	0.8269960569678266	0.07564094521535265
GNE	1.0266769868365755	0.574682402126037	0.0118684626147764
EMC7	0.47321580740393604	0.4005710339427273	0.7917882421819706
CLTA	0.7563605494837577	0.4395439402508393	0.1222735043135699
CACNG7	0.3511419601657558	0.7383184834145101	0.4961763022884827
RPS20	0.5586531890622735	0.5125402668133843	0.4808348224677037
RAD9A	0.060675429305044326	0.618332072455103	0.6601975330950641
WDR82	0.4876278586704276	0.4832956920781597	0.605879600642247
CDK7	0.35978886033079804	0.7780487887524246	0.29850395096911847
SCO2	0.1303087240088791	0.46700668360893494	0.8763171222807226
GEMIN5	0.44161664855759847	0.5301300460995347	0.4678434783927982
VMA21	0.764233695407818	0.5018237779495853	0.08648115840580331
NUTF2	0.5739522699368639	0.45107572135653035	0.35031789818316217
