row_id	C0	C1	C2	C3	C4	C5
UFL1	0.4318301972608083	0.39405655287585584	1.1753337068245608	0.8096050410196567	0.43115570851450385	0.004644532733455509
XPO7	0.6316146877984844	0.6783227831263218	4.160028828359414e-20	0.6532389437949322	0.6731690384658209	0.91533978233622
PTK2	0.502293100446906	0.5506043819049089	8.914039845792147e-05	0.3979896887941501	0.8333070528372762	0.8492954645056763
YIPF5	0.8290196567835476	0.6478682304134119	0.9140639762629393	0.40226349727976723	0.36813944713662655	0.30000965618932796
NSD1	1.2235041652928174	0.9504256212970862	0.5404403688124213	0.323339895849023	1.107636818780617e-10	0.2725691779486814
HNRNPR	6.196160876955052e-20	0.7224568454109457	0.5302104149375323	0.7261369881372184	1.3311390437509896	0.8270559699971027
RIC1	0.07439136632888738	0.5416511018279051	0.46991541815950344	5.371589974794491e-20	0.9296925449883993	0.28378856007514575
N6AMT1	0.470618871593214	0.7113483400103733	0.5813636325938596	0.2878277702400534	0.13030088588295277	0.752035906021481
ISCA2	0.34720928300889087	1.0053627260234594	3.148927644540184e-20	9.48223929543629e-20	0.5239827272767636	1.2968123475675393
BCOR	0.1824565730290962	0.43375123734850063	0.8628080620547786	7.273805850302095e-14	0.25883920437652963	0.4749450407276141
ATXN2L	0.38747797835113207	0.8739365519695725	0.6785872803974622	0.26544393284324297	0.07329838268167556	0.7314358651596089
ASB3	0.7926925693386004	0.49796255628005287	0.6554278003461295	0.39025902378366173	0.3969183591509251	1.4025222452791628e-19
PIGU	0.692398541862066	0.2733304071448955	1.3276592586932213e-19	0.6396799374314822	0.79995820400213	0.57500335959009
PARS2	0.4258368552481753	1.0770948715397628	0.44500759100231263	0.47989883763822816	0.27613846177089774	0.32395910100885794
HSPH1	0.48903453168896205	0.4712020893565138	0.1578312853820871	1.0080206154439193	1.209659658247683	0.37819817786078663
SLC35A3	0.42209776975368596	0.28372525100926127	0.7330211120568646	0.27348496659934174	0.7915952321409608	0.4713327606665481
TBC1D22A	0.605930359238146	0.6146031165714158	0.4526171127213993	0.13775762107621628	0.448159832301134	0.682641933810062
RNF4	0.45054266472320637	0.3376301904861559	0.7125114817458984	0.6972613347890942	0.8323443582473512	0.47657193709790396
TDP1	0.5829648278278259	0.8097654304783904	0.3851536078225753	0.9749911151783651	0.4380813034246613	6.966966507039653e-19
CDIPT	0.3187542788304838	1.125978175090868	0.5924267057320194	2.5389136509293143e-20	0.17108716767334675	0.303864532888407
PIGB	0.6365778610229506	0.14625980976411104	1.0137997472055928	0.7339755075388826	0.24047059596389556	0.2506439035873826
SHARPIN	0.6393558158142979	0.2832500157598673	0.5628129301315736	0.5408784885874259	0.35682279553461854	0.5618574465928208
PQBP1	0.3020160127595653	0.33837783041147124	0.26305349506659464	0.6684842404528926	0.7480327431454189	1.0815152296578683
R3HCC1L	0.7574366703938321	0.38882407180695444	0.886947028198247	0.7207958980470817	0.6856174254969032	0.589450270831018
PRPF6	0.439752387752015	0.6776179800284654	0.3747588597759438	0.48019763961527956	0.48416480348772295	0.6624201050143432
CAND1	0.251405628249323	0.6161693352291532	1.1458420082792375	0.10011033394397445	0.7797232982892526	0.3293710876258036
KHNYN	0.6008243885345422	0.3740894338947387	0.6447632860887669	0.504468804815366	1.1059779880624205	0.5152240717437401
MED19	0.3458822488701547	0.5655827222568323	1.3790565204117031	7.815236941223248e-15	0.4240332554204414	0.2535058865429275
UNC50	0.706044385497232	0.7939973227084072	0.446589340483623	0.8934780079470532	0.6770928884725815	9.194996068828108e-20
ZC3HAV1	0.7448078418314854	2.880906741736127e-14	0.35953020514580203	0.37645086829025914	0.6433095610284183	0.9660976594319
RAI14	0.32227994184130343	0.4401709434783207	0.6762422328822415	3.8137798247230877e-20	0.4660836715821596	0.7818044899874983
PCGF1	0.47582771426735454	0.6215222104947713	0.9032111246807002	5.5243875315224575e-11	0.7105165047609309	0.07727112333889673
TMEM117	0.5752384842365151	1.01835277631704	2.038683607947502e-20	0.27307928832385414	0.06562420105032399	1.2882222212860142
PIGW	0.5502137750250653	0.019969139739578003	0.7931272154306157	0.8185609567516995	0.16942958708192418	0.9239953007940298
TCEB2	0.4474911005770149	0.5963091953925798	0.4740983642665829	0.38441632878254633	0.4747952382263527	0.7271858101089562
CHMP5	0.1377793636267305	0.10440566172423142	0.8419837545584095	0.4263039164552479	0.9652630908491395	0.3854885705087089
TSR2	0.0970563823237207	0.7976877168244955	0.5434293570029377	0.4568847244498804	0.3767761909239709	0.5177725467119074
URB2	0.46170386399712177	1.0322362901398696	1.1408491481757208	0.04569959349864996	0.3609570703831653	0.09260048768966928
LMNA	0.21618940049098045	1.1286570469815338	2.1957958840471088e-20	0.6250033231337061	0.5884455969390646	0.46826409281376363
PAN2	0.5291977987156661	0.6086609027919786	0.8583522333682599	0.17429480492174917	0.47580691440912204	0.3653915088308894
DARS	0.3525117517635439	1.218360062022387	0.5454163190711729	0.6151690042658728	0.3775853369432815	0.29502236654125946
STARD7	2.1142559699601678e-20	0.24733004201585526	0.7168148781967769	0.6233586711197017	1.007744398656478	0.8749501280370569
ZC3H18	0.42609444089629395	0.9066493813189376	0.6157236946033164	0.044847536942398576	0.30885730541247386	0.31510479783341333
KLHDC7B	0.8636638753023925	0.6366885365154152	9.034423175655169e-20	0.06956791316548107	0.7894224891897325	1.0365867830044917
TRNAU1AP	0.6542798593831103	0.46170526181705307	0.7393899723055378	0.6643804456185405	0.6619833585921099	0.13936638917923283
RBSN	0.5781670114566224	0.7030286638311658	0.37043980938171506	0.9600178118139358	0.6666573226527025	5.238250386370816e-20
EIF2B5	2.5078740656712455e-18	0.7946226349778387	1.501242539292125	0.6671896131657283	0.06506299650835999	0.21557541602481764
PRRC2C	0.7535989532472765	0.34645175092779334	0.6941497604883428	0.7727825910173095	0.458341906826956	0.7369522107434747
MYL6	0.3946713080385265	0.5443643483371243	0.5074304424701904	0.7181751988464644	0.47542804375071873	0.6250279888872632
PDS5A	0.13813146096948364	0.6005446551367086	2.8526899393512113e-16	1.0368142236209372	1.0741306467971588	0.12593414595600944
TUBB2A	0.6582993144314211	1.1781954443884608	0.14444575348913996	0.3673692839188866	0.6223408580998305	0.15973537359856796
SMC5	0.5936372447480287	0.7840433069151665	1.2130059144382934e-05	0.2743302436938202	0.2283209650648947	1.0958019984476077
CEBPG	0.243342574813327	0.3425368293966251	0.8589566671648251	0.5386418595895294	0.49240660967355604	0.6106962859197156
GAS2L2	0.1944600065240204	1.1552866725644977	0.6759602754858617	0.1722884136281752	1.0602803248599808	4.9261145460621474e-20
LSM11	0.2502386055925245	0.8228279077482048	0.8849116029301178	2.0039132847295623e-20	0.7011431775748881	0.30823067057060377
ORC3	0.4393781213604192	0.6321145621577585	0.6399307275015891	1.3357945898278615e-19	0.6445786455052731	0.7143204450392031
SRP72	0.2794219046665834	0.5385029531504265	0.7225137766389607	1.3294694662231965e-19	0.45263555140791767	0.9006518433801469
TOR2A	0.15455279080515896	0.6692274248079942	0.7346845130838174	0.6239465791474527	1.1557261972105457	0.29397275288401137
MRPL50	0.31463786945347877	1.0212624832672748	0.5548213418991886	0.1633767414231352	0.47275047412279236	0.6204384413503632
MINOS1	0.17967273129051925	0.6737533422530446	3.942941387794405e-20	0.1830118145875631	0.7477076301056939	1.202247435609108
GLP1R	0.7279609886287809	1.0394215207735975	0.20786601771311236	0.0883223178182504	0.7687904257884942	1.0025157816894419
TFRC	0.28411178585267416	0.7409105121817691	0.46649681789753633	0.6332766289245957	0.5503714065859315	0.670849740588673
INPP5K	0.27855908014111275	0.9537662509352078	0.4979118674582332	0.5842823381442172	0.7062551401519014	0.404968836561544
FAM50A	0.3621337142946222	0.9326993016940309	0.4356936998239158	0.18637062048586098	0.6319245037825989	0.5746735073681811
FBXL18	0.5767633353666943	0.5223002594725711	0.46420447066975995	0.9266577929607789	0.35755480679991586	0.643195721237247
PSENEN	0.4005745824707032	0.3201115329194919	0.530422840394854	0.3218621193682275	0.8931937467842783	0.4345634167618717
SMARCB1	0.5499032530586672	0.7474651054583665	1.4004508699273026e-19	0.22683901634200418	1.4594046214256993	1.066479995935362
USP18	0.39463901142408286	7.779525287464802e-20	0.9114504039662636	0.19301978293394303	0.9529177145947272	0.568229812799557
FECH	0.7407764967491254	0.5085858848805074	0.746880639936339	0.30476295950760174	0.1485792626988003	0.16992745145478466
VTI1B	0.8437198726113526	0.9896669583724574	0.17736233973952065	0.3725195261072407	2.8766925518923586e-18	0.8247641720800374
SDHA	0.36554668214375013	1.2330068849951654	0.04874040555270844	0.3737662366468883	9.913019802798955e-19	1.2388489040727007
DDI2	0.6511816032841894	0.6720424391338017	0.24244462341764925	0.6840478257830875	0.6773946883840443	0.6227461777826564
TUBGCP4	1.3235614597186949e-15	1.212923842006855	0.9605332462838717	0.014573286297220727	0.23913594287353993	0.09644748221751426
CLUH	0.7359832749830268	0.7719227920668891	0.6157559347837477	0.4099336949190765	0.14241241154757106	0.16065449609617777
EID2	0.8148144828337172	0.8070300319233522	0.350431405969963	0.31647801098950074	0.04259185599010743	0.7782798327951718
COX4I1	0.844453295481901	1.0547273862666842	4.267447097446036e-20	0.10341913207773208	0.7024043018274664	0.8880578912909083
PRPF40A	0.3833926356822146	0.2484356180715835	0.8249838856586723	0.24727002344593274	0.6746380127981608	0.7212054780205118
RPN2	0.8454046938147469	0.8550301212289686	0.1953158753796888	0.6735169359502349	0.7041961752725462	0.5908065859906145
MDH2	0.048745425305088144	0.8689568872382344	0.7681479629249284	0.5705040060626156	0.9057423036285477	7.177705751092768e-19
EWSR1	0.5789580691367493	0.4055289904097412	0.8146573894151776	0.7221187383261157	0.7129356452626386	0.26814810442990994
KEAP1	0.3220051699634473	0.6695306550734162	0.8351668216270984	2.1874052547314802e-20	1.0045610538474445	0.46198043705488895
GPATCH8	0.8076940257294749	0.737099874697341	3.972780480595219e-10	1.0103116268345613	0.8916641707316493	0.06825486936174834
WDR7	0.1450368861130627	0.8543871796780677	3.590011705740408e-20	0.2406093199294994	1.24573851601134	0.4932239265693946
RPIA	0.8249127359684706	1.0428570884836141	0.06892676004866181	4.657317440625022e-19	1.0672355213291296	0.3749602465546002
OCRL	0.48603186643425006	0.7080321663179056	0.4185710304416046	0.9781811933305679	0.350723380224225	0.5525065264659897
SEH1L	0.8093018184638359	1.4839318789936948	0.6169520845416805	4.938437868681793e-20	0.20243776657424767	0.48324918479306217
AZI2	0.29989531371005235	0.529202565496878	3.116756693529387e-20	0.7547525726228367	0.46234881231557273	0.1634253393687926
PIGS	0.5491009928421555	0.32791240558422763	9.04134980452005e-13	0.6675808345380103	0.7211448116260721	0.9341004220913897
PGLYRP1	0.29773614546248317	0.76357268468425	0.33947884453102845	0.5199196319999186	0.21086461260279277	0.5432229408949688
PISD	0.12945237624748046	0.9031187098097165	0.7354189105632312	0.38561039512504103	0.6385380784845972	0.286359155341938
HDAC1	0.8019861857770003	0.06633837667175925	0.34033614188867795	0.4883526223732916	4.982214758044422e-19	1.309274509175652
NADK	0.4237057731474971	0.11008990545721763	0.1114723740520772	0.5230682972085186	0.6706564424827045	0.8539232967665249
METTL3	0.4693176858180531	0.673547683662669	0.7181605114938779	3.043984627548205e-20	1.075730531463017	0.3234577345945198
LSM10	0.13032134403619286	0.8192611699990341	0.6968922488957174	0.08584360787206964	1.2577050805793755	3.673377587839209e-11
MTA1	0.5804515654796191	0.6567070908653596	0.3314913219418761	0.571389880238969	0.5967192249327641	1.018133726908769e-19
METAP1	0.30225512964932233	0.8438158961812242	0.551940889888585	0.566749705712501	2.8028774190157025e-06	0.42617718258990195
DPH7	0.11135474301007886	1.2274736542436115	0.07178836667454178	0.9182242744868694	5.2283341944427145e-20	0.9269863922245701
GNL2	0.10034709328909926	0.9066022386648425	0.1684749437540575	0.8805811981808976	0.33289692551981903	0.8027352556800607
COPA	0.2268040750282453	0.8297057376559399	0.84233696186184	1.0270712341434949	0.20324648780097904	0.04058894112949424
PUM1	0.4227716901564476	0.29273194709484757	0.7690512194269059	0.9685747999115485	0.25578873111459505	6.035171606839046e-09
PDCD6IP	0.25733768414419095	0.18608135542517057	6.400707832021438e-05	0.5851329084261023	1.0520925904019998	0.8626314825239688
CALHM1	0.2191634684559957	1.022748195319287	2.8375930941260848e-14	0.20414517400990514	0.8203221482339269	1.3293513307802525
RBMS1	0.047673903968448075	0.26260149848091363	0.3244129657679686	0.6111178221666524	0.8369602480788751	1.2521616832421016
COA7	0.306104551613681	0.9298782874193269	1.690519341293844e-20	0.08050200177276304	0.6109713479467428	1.0580587150380791
MRPL15	0.1614910312675181	0.9946104718834767	4.1146193764065334e-20	0.46671606284465006	0.38830880821183633	0.9693793174884255
BRAT1	0.7137221237469628	0.38711642623241477	0.08849096839316449	0.5789477569637796	1.148718884977405	0.37084084909213966
SACM1L	0.3710581419167695	0.6456884205727149	0.47565323749966243	0.4347902684169755	0.9652836869848572	0.39512444071070474
SLC25A22	0.3104324653799511	0.28897972472692773	0.5466400291816762	0.594881195351199	0.17522494462084282	0.3140647645291254
ATMIN	0.7257306474794194	0.6696103236185967	0.6568959698023127	0.7697402771301926	0.8845823910543144	5.683274464075415e-20
TBX1	1.2349719293770889e-06	0.5655857695544759	0.960978912165385	0.41648721342961725	0.7108651466536643	0.20129090144247122
ILK	0.7116703506665746	0.7406450066626376	0.2547886655900839	1.3515583918377696	0.18873263122000425	9.323803780060153e-20
LIPT1	0.13941157230078915	0.9045231453038549	0.6232745224260335	0.5343681599558022	0.6781642249503491	0.664945810468716
ATP1B3	0.7730948785040194	1.0411597676982505	0.033080191862249475	0.11359076958364327	0.35862626779576734	0.5894451716629278
DPH6	0.44181023769120115	1.1621437354557311	6.039147928413355e-20	0.22733638072481968	0.7691743036655355	0.3499202920367976
AHCY	0.6890647305075159	0.8100751197708862	0.5093337511468368	0.5157537171993546	0.2522713239693996	0.35537829442646757
VMP1	0.8700911368246802	0.8484172602857661	0.32899456315594	0.09467757861827894	0.38163581541079095	0.7716018431445454
TMEM259	0.5046899515931668	0.8675650731621339	0.7959450725506072	0.3472973986589081	0.36331283972495015	0.6073002679073318
PPP2R4	0.1305627250225484	1.1471697052256464	1.2769659164680145e-18	0.4037885301462888	0.8402337358381996	0.63296810873007
TSC1	0.3929436616407799	1.1867006764500752	0.3214388274730988	0.2331328417401563	0.8824250137977777	2.468272898630678e-20
COG4	0.38497752792902595	0.8565932354098049	0.2189810225565946	0.3747413850717576	0.21130271455771527	0.33972346272348736
URM1	0.3650358253469454	1.1172626895514943	0.0620695286632162	1.849573947069614e-20	0.3441901261219334	1.057856609289868
LIPT2	0.5117448424457292	0.6609863874537044	0.44628998717908575	0.21082413337910502	0.6016623812739289	0.45535341562274856
NOA1	0.35149028354479583	0.8991366851927034	1.0807096161523153	0.5177408713344902	0.0020739470697834065	0.48405480547610497
POLD1	0.32745089991359694	0.6428792718273891	0.880784513776892	0.6146701922021872	0.4132363949749139	1.2353429376120232e-19
MTX1	0.406654174190925	1.0209717671482788	0.18897082110262856	0.3097504785115659	0.2124854791280595	1.007931396504671
ATPAF2	0.10731048969255717	1.1960830453013391	0.8362192461985151	3.2520906643131873e-20	0.34691540127406867	0.4303584631326662
DAP	0.4982965224205431	0.9046256533398225	0.8036903899216039	0.27314700150452226	5.976217957261418e-20	0.6541056026353054
TERT	0.6191302225594054	0.8032045142902725	0.9058607696157435	0.4442552233726946	0.18115013754802306	0.3483111476994891
PCNP	0.5666740287606777	0.6564535500180076	0.29730306650896376	6.052690431867881e-20	0.5452807265726003	1.1232617794045625
YAP1	7.815103251340148e-16	0.169454019641263	1.0667818308411836	0.43758546378713187	0.10452379684657273	1.0286188990924563
CDC20	0.26207136684174687	0.5438657244069736	0.5978227715705192	0.7638398605476973	0.579094779659284	2.4772391226485053e-07
THTPA	0.22219865300299324	0.6701315590661545	0.6572226586174597	1.596023096876115e-20	0.7868490731522544	0.4677312949339831
RPS28	0.2861488493439247	0.7913348637575087	0.5239796417184197	0.9870308280727601	0.6157581188787175	0.2865129591499074
DOLK	0.27185112424865154	1.11996017124872	0.4922772327684274	0.13980661256026056	0.44854525219795444	0.37226069848718046
C1QL2	0.43947214885197955	0.9650897637937038	0.022200538899424676	0.8541601301644636	3.034338347475206e-20	0.759530226994955
B4GALT5	0.1688395033350963	1.0667330557398322	0.759082949693048	0.3381485295726124	1.1433678346785485	0.06276649386529864
VRK1	0.577043761482992	1.106093574509648	1.9899972019121318e-17	0.3097278019036201	0.5866337591590013	0.6314756245743347
GFM1	0.6805029210903724	0.9111324465220054	5.585312812167335e-20	0.1415044584850308	0.33488046402619304	1.0381475162393203
SIRT7	0.45500988617913235	0.8052221213116006	8.703080775795292e-16	1.5061671979298856e-19	1.0423426638831745	1.1427709962995947
IL18RAP	0.44669650915448506	0.6732250690883367	0.014304755169118666	0.38815839897231513	0.15491000009409286	1.1871706399586783
RAD51D	0.4002369592634478	1.1810942419572494	0.5969480202933539	2.4153533768517308e-20	0.3525705028915592	0.24321391079200785
PPP2R1A	0.8595715845591229	1.0396757542382815	0.3214662158063447	1.7460713769576704e-16	0.6153269154572025	0.44891713012055806
PHF23	0.6872324038504826	0.37936656318694384	0.6844449865690283	0.1273407226263293	0.0019060896024467135	0.5792939855129489
TPSG1	0.8450688976493751	1.2140981464064582	0.8742185050068928	0.44435533182080744	2.5769656850674353e-17	0.3913946196047349
BABAM1	0.2971504190405043	0.5815207426962632	0.4005613085237759	0.42525174856236425	0.03514554758207505	0.7027283812299103
KLF3	0.07024345633102766	0.40299799063420555	0.6293113935962675	0.6124153177886275	0.45982460273176473	0.19674701382566415
NIPA2	0.9707150829193568	0.8107873723194438	6.62776565309932e-08	0.5238576979751017	0.0686065659426426	1.0069815580912453
AURKB	6.102866642731099e-08	0.7953532684497189	0.5096885144906789	0.4796924282251904	0.34473029975453756	0.4728798549815326
PSEN1	0.05431893988611001	0.4487380975235196	1.4836550594205486e-19	0.6742226540402786	0.6503037744892437	1.3301181807609594
RMND5A	0.6448742658815718	0.8772749691426082	0.35708032760620434	0.5711685749717662	0.22932600186932267	2.377414930145557e-19
WWTR1	0.9354016515285438	0.4649755172349943	0.07326435484769322	0.9246327366319694	0.18290465560634045	0.40822269731672856
SPRR2F	0.6475924099382966	0.8287084209417328	0.19963753605486007	0.8216679944828396	0.833283803188987	0.2291311729008189
NFRKB	0.03628819317947558	0.503353718872999	0.9598594249615346	0.24916787879394794	1.466440862859169	0.056657081352922634
CBR3	0.5663659683233059	0.9053336348852347	7.30691923322169e-15	0.3820565990097621	0.9870100663355897	0.978441007115076
EFNB1	2.739331174925748e-20	0.9684445833721164	0.14606502272542107	0.767586763681343	0.4850588835545472	1.0605024504545566
RAB35	0.3215088982236291	0.7077753534593368	0.9937715057554614	0.4643260666904067	0.17979322525512773	0.6636053576901063
PIK3C3	0.8406321770924455	0.46617742268727735	0.06392337478464709	2.0200248829772266e-19	0.6986610877620087	1.1044635655516941
ASNA1	0.6543279319778182	0.7120806034849673	0.45407874726570774	0.4518586794347653	0.8596314854847322	0.3050178818137456
WDR45	0.7458149481527027	0.8535449490504207	1.8227107263406825e-12	0.04979101829442223	0.5759003087581293	1.017456365840972
PPP1R14A	0.299417257225831	0.801779641408536	1.664587358330056e-17	0.7642481327802438	0.4745404739818622	0.1259760557179319
PPP1R2	0.7340264102202486	0.4895238267810686	0.17473235369169188	0.17465571092678278	0.9197503672372778	0.9655632878104128
SERBP1	0.42378587873313817	1.1304087781671697	1.3388287332074358	0.032840824159233215	0.1619499062423909	0.46542751072582905
SLC4A7	0.21048582690474255	0.49079428630681887	0.5350635225428937	1.023969248259608	1.0397649417186838	0.288401994862226
PAX3	0.3644255160468214	0.48557339426608886	1.0954357686519436	0.7025549823957677	0.19701440557292563	0.47583955363682734
DIS3	0.09872128306053916	0.7255990692881826	0.8827327860454146	0.1974473525565567	1.0635244622596842	0.0978200677153144
PRRC2A	0.2887399047562499	1.115153199815065	0.30537618831503344	0.3250531064417176	0.644111277755687	0.14258415546568265
ATP13A1	0.7717700684944768	0.2564434577150989	1.4837104439129313e-19	0.6226741724426618	1.2088356008670231	0.4287743735001705
PIGX	0.6310977983413399	0.21556861328224278	0.027922828518125324	0.5582863915642333	0.3581133758755759	1.4117021976254784
COL6A6	0.8548161125850967	0.9143234851321244	0.5827148481241059	0.7468793567145093	3.438697688600488e-17	0.5537081668142162
CDS2	0.00015492604952710705	1.0376788936227719	0.9719225605342449	0.3247529537148714	0.2071398171327008	0.008893431899901234
PRRC2B	0.5956013680295887	0.8814391465526061	4.7921146402073636e-20	0.12333920999102149	0.579436317666301	0.9609893414048092
PIAS1	0.7430263536891605	0.8626927850609697	0.21429512756686483	0.6235346295493237	0.5547468624549065	0.48397008710830386
EXOSC5	3.2191878081375507e-20	0.9723193312168645	0.8767211036333621	0.062245679944315326	0.7285620677510938	0.29701320127869
SLC25A29	0.4201455013479409	1.0906076985240298	0.2348896424119674	0.9290663794861639	0.5454942187036378	3.9840886298221126e-20
RNF114	0.640103303011838	0.7687147565780503	0.1365306753643587	0.7356185374650377	1.214926936889879	8.046794650894852e-20
RPE	0.2623199264411858	1.2050678738182319	0.022582447494179158	0.9284695340806121	0.3605267819903977	0.3735580856048883
UXT	5.7365170587050115e-12	0.8613512900666638	0.7529201271329056	0.3054871823719088	0.3989079845658518	0.228690714617465
SYNPO	0.5041689755033476	0.8282218833016963	0.6129759501957074	0.4622908912253296	0.10616193042544149	0.463354146518944
NUDC	0.057426025327705736	0.8983182369092351	0.23214099549591005	0.19346880138605127	0.8518831762868442	0.789502838771233
RNASEH2A	0.37882484999146143	0.8095291748537466	0.23705189846555846	8.137899938379428e-20	0.7973512888803038	0.2695436630123761
MRPL47	4.313406289082915e-20	1.203879542111764	0.7123846868941562	0.16689711019740847	0.9137435602122433	0.2779683788361285
DUSP23	0.513763688781267	0.8221294958412501	0.41073770724611824	3.034249273437612e-09	0.6681652443795736	0.7953949184764498
PLEKHA5	0.5953460772619034	0.6891041284570364	0.30204819369741914	0.5699997325853352	0.5811626410146686	0.6072544452503612
MESDC1	0.5128757283242305	0.6980426950478645	0.772640761697515	0.8821015297433159	0.30095862175911453	0.1516141944287961
D2HGDH	0.2904341362377966	0.94754953513308	0.3761830594989024	0.33742530914915797	1.205881650121791	0.055171633853176846
OGT	0.11436121888970559	0.5995939934658175	0.5394113605589818	0.30891019865252295	0.46728100475499906	0.7974739235577384
DIDO1	0.81404048687023	0.497245235017751	0.29400085488079336	0.2055553879208997	0.5511712314330405	1.2681205982450083
SDHB	0.38305783766065254	0.7469153882671287	0.5378834409263724	0.6189509941221214	1.0225137831484634	0.05468040735536227
CHMP4C	0.550542821609758	0.9453212449184659	1.61747504913669	0.2361681836905217	0.029996085339585685	2.8141764020410287e-19
NT5C	0.8206713573289941	0.8776989080387473	0.8412031009878932	0.47313464743235145	0.25997845786640505	0.2374022347738443
RASAL1	0.6753964058955519	0.9357781356400479	0.027265444723717773	0.2522895250917051	0.8791757821355365	1.0346413374896646
LRP12	0.41748980288327014	0.7475278332378342	0.6047509163670305	0.21159527978507367	0.7817134046304309	0.6658924375709396
INTS8	0.3844057565264439	0.876304780017057	0.5377378062927408	0.8983844348024891	0.8429241240162785	0.2653744127821788
RNF168	0.8584499130105943	0.8812724839744043	0.13535629749729994	0.6121720399383017	0.07041092718927607	0.16610687953287015
ATP2B1	0.0004331364484475559	0.8981363878724374	0.9088285776770099	0.22900183725021045	0.7594837635602767	0.5922256345414129
ARIH1	0.2230692491453661	0.7133312988170755	0.3391396372275511	0.19434493731558156	0.6867332031709664	0.6084343847177279
RRM2B	0.5457808143668115	0.7309878378414604	0.32218932258075494	0.7662986155492977	0.21593667618871826	0.5835064680177637
TAF6L	0.5012181210892603	0.857542430923604	0.6616812233377961	2.7842282426911406e-20	0.41843292004483923	0.6455356144728607
RPF2	0.3243992935300155	0.8549727583527625	0.6511551758659183	0.7289965065019774	0.3807229835847157	0.3709105004844405
TFAP2A	0.401719527677037	1.253106970570529	0.2351905453666071	0.7063979042390518	7.108313790498697e-20	0.5866195977434407
BDP1	2.8033661175081025e-20	0.9341021004452524	0.256481276864488	1.0679342788978292	1.0178881126708699	0.5858042226883146
GNAL	0.2290664352644541	0.8908176999807063	0.4144313633172071	0.9998454923577169	0.5300996254220065	0.12786825464613347
RAD51C	0.25323161634710484	1.0122423350033025	0.07206670141178714	5.3778906430706334e-20	0.6807302532853448	0.9751154630972543
SIN3A	0.49715442957753503	0.29353939590938244	0.31400096347841416	0.6750661240105083	0.469877697210359	1.2135590894129917
COG2	0.8640383865843585	0.7201280690195037	0.06624955223582861	0.17293511585570231	0.3608309441875679	1.1381469611505006
TSPO	0.5728299553768503	0.48259884960019567	0.4038584906075232	0.7811690534209708	0.3508171757563892	0.7610986234842855
RNF32	0.6851692164914363	0.6630287506607805	0.4835217892513279	8.156356900174734e-19	0.26424529350781883	1.0499958646079919
RPAP1	4.722419299709828e-17	0.943312521769444	1.0919216807829002	0.664532911138139	0.26137050861750366	1.5199387313849915e-19
TAF1C	0.1901246064682055	1.1049540150009303	0.42556251344324975	0.1298264720865232	0.8908379920189422	0.3238981873710183
KLF11	0.5919235829618551	0.9117472841533768	0.15057495666260987	1.1936220857888888e-15	0.46997550065190213	0.7326417195833322
RAF1	0.48465543807600303	0.4152631821793868	0.8497127225441337	4.989234633304009e-07	0.7629321314533241	0.6032026747036622
EAPP	0.0008894692948129496	1.077691559411976	0.5634129946412455	0.6833595426319365	0.2989244956027239	0.2626148369579877
NAA15	2.4830146511629596e-20	0.8865232005782433	0.4678330380724537	6.273985836769779e-20	1.2330204121988406	0.4876640978989966
ACTA2	0.19836636842180877	0.7765001383015012	1.2395904063058703	7.606955445499409e-20	0.09242655380328053	0.2894981723047853
METTL1	0.10554126472441935	0.6208033561382029	3.280238129655678e-11	0.07325851792040297	1.2443324045926913	1.7562521819111634
BCL2	0.48121523481748824	0.6989787251874068	0.36527759865048687	0.7131318947031781	1.040537619886377e-17	0.8168018719739788
DAXX	0.7237384659411465	0.8977469657431576	0.4589315209148663	0.30448460667642635	0.389325829820791	0.5379636082728758
FANCF	0.444212177841923	0.9719452232031843	0.6594611726700081	0.3562895881227363	0.5018306668269121	5.3068690151602736e-20
LMF1	0.39378195281065415	1.0837834254409477	0.3009732448356205	0.4950258097483823	1.054305436654481	0.790309127313147
TUBGCP2	6.310699542333884e-20	0.7940670698629314	0.5714743557098642	0.03769514055411313	1.0796328004835818	0.4361494803663338
EFCAB12	0.3842420883043625	0.3830145843211248	1.2472083032141699	0.46238558008209196	0.2675708613823105	1.4467362420970058e-05
NCAPH2	0.990346381498988	0.9308191355247213	0.6398392280365139	0.13852536335948976	0.2663174043893728	5.105631135368206e-15
PITPNB	0.2783202882713931	1.078085241409591	0.454824465001479	0.7261449062575747	0.7064811121120194	0.15943984683034557
CKAP2	0.4261020146346333	0.8803574984919172	6.128762183428817e-20	0.8423243183668064	0.5860750180648363	0.15378171694047663
DFFA	0.3454906672529205	0.9722965053894228	0.01590105890559778	0.5597871600708173	1.2844811201717557e-19	1.7007645551343828
CSNK2B	0.49214557016174715	1.0147111256383603	0.94121271331025	0.1686963425875829	0.306036553224787	0.014655217344768262
VGF	0.3356692460116188	1.1925147350556158	5.260116032014838e-07	0.45388755790859864	0.5034058630284997	0.6929920574976912
FAM43B	0.8099579974066352	0.5692112182595264	0.4274737037826018	0.698069297937222	3.9399795043515424e-08	0.9104159544191546
RAC3	0.5723304964253969	0.6981584766311446	0.5317572903949536	0.3384575292296343	0.25792954846395805	0.21505837404822176
TFDP1	0.4281662898273125	0.8857122989706862	1.0532947313197523	0.14234515324396563	0.28463219443795096	2.4908891107408965e-14
NAA16	0.24923429835528985	0.5452817415521068	1.1836133807829798	0.6287495087041478	0.3046081187679332	0.2511804510583047
